time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2018-01-02,7.55,7.55,7.55,7.55,0,,,,,
2018-01-03,7.55,7.55,7.55,7.55,0,,,,,
2018-01-04,8.21,8.21,8.21,8.21,100,,,,,
2018-01-05,7.43,7.73,7.43,7.73,7734,,,,,
2018-01-08,7.19,7.19,7.13,7.19,9400,,,,,
2018-01-09,7.19,7.19,7.19,7.19,66,,,,,
2018-01-10,7.19,7.19,7.19,7.19,0,,,,,
2018-01-11,7.19,7.19,7.19,7.19,0,,,,,
2018-01-12,7.19,7.19,6.89,6.89,1100,,,,,
2018-01-15,6.89,6.89,6.89,6.89,0,,,,,
2018-01-16,6.89,6.95,6.89,6.95,2000,,,,,
2018-01-17,6.95,6.95,6.95,6.95,0,,,,,
2018-01-18,6.89,6.89,6.89,6.89,2000,,,,,
2018-01-19,6.89,6.89,6.89,6.89,0,-78.54785478547848,,,,
2018-01-22,6.89,6.89,6.89,6.89,0,-73.36400817995901,,,,34.285714285714306
2018-01-23,6.23,6.59,6.23,6.59,10000,-152.47185511502678,,,,29.714285714285744
2018-01-24,6.59,6.59,6.59,6.59,0,-131.45539906103275,,,,29.714285714285747
2018-01-25,6.59,6.59,6.59,6.59,0,-126.66666666666681,,,,29.714285714285744
2018-01-26,6.59,6.59,6.59,6.59,500,-105.53030303030272,,,,29.714285714285747
2018-01-29,6.59,6.59,6.59,6.59,11000,-84.89415141729485,,,,29.714285714285747
2018-01-30,6.59,6.59,6.59,6.59,0,-70.66085693536705,,,,29.714285714285747
2018-01-31,6.59,6.59,6.59,6.59,0,-60.055096418733136,,,,29.714285714285747
2018-02-01,6.59,6.59,6.59,6.59,0,-52.177554438861335,,,,29.714285714285747
2018-02-02,6.59,6.59,6.59,6.59,2500,-46.044444444445126,,,,29.714285714285754
2018-02-05,6.59,6.59,6.59,6.59,0,-40.67278287461823,,,,29.714285714285754
2018-02-06,6.59,6.59,6.59,6.59,0,-35.47758284600445,,,,29.714285714285754
2018-02-07,6.59,6.59,6.59,6.59,0,-30.10752688172174,,,,29.714285714285754
2018-02-08,6.59,6.59,6.59,6.59,0,-20.895522388062393,,,,29.714285714285754
2018-02-09,6.59,6.59,6.59,6.59,0,35.897435897430604,,,,29.714285714285758
2018-02-12,5.99,5.99,5.99,5.99,1200,-466.6666666666782,,,,16.954568646174994
2018-02-13,5.99,5.99,5.99,5.99,1,-233.33333333333533,,,,16.954568646174994
2018-02-21,5.39,5.39,5.39,5.39,133,-254.54545454545638,,,,11.31799995329262
2018-02-22,5.39,5.39,5.39,5.39,0,-171.1111111111118,,,,11.31799995329262
2018-02-23,5.39,5.39,5.39,5.39,0,-129.62962962963013,-0.44757977485410994,-0.3399291537576721,-0.10765062109643786,11.317999953292619
2018-02-26,5.39,5.39,5.39,5.39,0,-105.00000000000026,-0.46470761585466924,-0.3648848461770715,-0.09982276967759773,11.317999953292617
2018-02-27,5.39,5.39,5.39,5.39,0,-88.888888888889,-0.47283105121573765,-0.38647408718480475,-0.0863569640309329,11.317999953292615
2018-02-28,4.85,4.85,4.85,4.85,100,-131.50584795321652,-0.516884101128646,-0.412556089973573,-0.10432801115507301,7.895883868635184
2018-03-01,5.33,5.33,5.33,5.33,400,-63.58974358974356,-0.5072175835261818,-0.4314883886840948,-0.07572919484208707,28.570402758307818
2018-03-02,5.81,5.81,5.81,5.81,110,0.5698005698004733,-0.4555732454213892,-0.4363053600315537,-0.019267885389835537,42.47601256567895
2018-03-05,5.81,5.81,5.81,5.81,0,8.974358974358916,-0.4099194392661083,-0.4310281758784646,0.021108736612356294,42.47601256567896
2018-03-06,5.81,5.81,5.81,5.81,0,19.780219780219774,-0.369479341118625,-0.4187184089264967,0.049239067807871684,42.47601256567894
2018-03-07,5.81,5.81,5.81,5.81,100,34.18803418803408,-0.33358491275670943,-0.40169170969253926,0.06810679693582983,42.47601256567895
2018-03-08,5.81,5.81,5.81,5.81,0,54.358974358974095,-0.30166095990612884,-0.3816855597352572,0.08002459982912835,42.47601256567894
2018-03-09,5.81,5.81,5.81,5.81,0,60.215053763440714,-0.27321158419805514,-0.35999076462781676,0.08677918042976163,42.476012565678936
2018-03-12,5.81,5.81,5.81,5.81,0,66.6666666666664,-0.24780866494873166,-0.33755434469199974,0.08974567974326808,42.47601256567894
2018-03-13,5.81,5.81,5.81,5.81,0,58.33333333333324,-0.22508206251750895,-0.3150598882571016,0.08997782573959262,42.47601256567894
2018-03-14,5.27,5.27,5.27,5.27,600,-77.7777777777781,-0.24778820519940048,-0.30160555164556135,0.053817346446160874,30.422040769727065
2018-03-15,5.15,5.15,5.15,5.15,100,-96.551724137931,-0.27232677048920806,-0.2957497954142907,0.023423024925082636,28.487353788958696
2018-03-16,5.15,5.15,5.15,5.15,0,-86.55913978494628,-0.288448703175078,-0.29428957696644814,0.00584087379137016,28.487353788958693
2018-03-19,4.79,4.79,4.79,4.79,100,-134.49074074074068,-0.3265106310266841,-0.30073378777849535,-0.02577684324818874,23.32610092432083
2018-03-20,5.27,5.27,5.27,5.27,100,-54.74358974358981,-0.31431971260812297,-0.3034509727444209,-0.01086873986370207,39.15501831126853
2018-03-21,5.27,5.27,5.27,5.27,0,-53.030303030303045,-0.3011864322219786,-0.30299806463993245,0.0018116324179538457,39.155018311268535
2018-03-22,5.75,5.75,5.75,5.75,100,47.38186462324407,-0.24917390277731233,-0.29223323226740844,0.04305932949009611,50.90877944355683
2018-03-23,5.75,5.75,5.75,5.75,0,48.83720930232575,-0.2055837568844563,-0.274903337190818,0.0693195803063617,50.90877944355683
2018-03-26,5.75,5.75,5.75,5.75,0,50.32679738562111,-0.16908909834293784,-0.25374048942124194,0.0846513910783041,50.90877944355682
2018-03-27,5.75,5.75,5.75,5.75,0,51.851851851852075,-0.138569475857782,-0.23070628670854995,0.09213681085076794,50.90877944355682
2018-03-28,5.75,5.75,5.75,5.75,0,53.41365461847415,-0.11307895139382573,-0.2071808196456051,0.09410186825177938,50.90877944355682
2018-03-29,5.75,5.75,5.75,5.75,0,55.01355013550147,-0.0918190937494856,-0.1841084744663812,0.0922893807168956,50.90877944355682
2018-03-30,5.75,5.75,5.75,5.75,0,56.652949245541976,-0.07411613868626166,-0.1621100073103573,0.08799386862409564,50.90877944355682
2018-04-02,5.99,5.99,5.99,5.99,10000,103.70370370370375,-0.040256374591869815,-0.1377392807666598,0.09748290617479,57.76231934995876
2018-04-03,5.99,5.99,5.99,5.99,0,91.86351706036747,-0.013269307286099874,-0.11284528607054782,0.09957597878444795,57.76231934995876
2018-04-04,6.59,6.59,6.59,6.59,100,198.42519685039363,0.055888871455299416,-0.07909845456537837,0.13498732602067778,69.93291465450905
2018-04-05,6.59,6.59,6.59,6.59,0,183.60655737704928,0.10943571951246067,-0.04139161974981056,0.15082733926227124,69.93291465450903
2018-04-06,6.59,6.59,6.59,6.59,0,142.6415094339625,0.15014124754000857,-0.0030850462918467284,0.1532262938318553,69.93291465450903
2018-04-09,6.59,6.59,6.59,6.59,0,116.66666666666654,0.18032203163520943,0.03359636929356451,0.1467256623416449,69.93291465450903
2018-04-10,6.59,6.59,6.59,6.59,0,93.33333333333324,0.20191299317264466,0.06725969406938054,0.13465329910326412,69.93291465450905
2018-04-11,6.59,6.59,6.59,6.59,0,77.7777777777776,0.21652798590798383,0.0971133524371012,0.11941463347088263,69.93291465450905
2018-04-12,5.99,5.99,5.99,5.99,100,-31.111111111111313,0.17764767553358585,0.11322021705639813,0.06442745847718771,48.24657181437286
2018-04-13,5.99,5.99,5.99,5.99,0,-35.64814814814831,0.14516141896636725,0.11960845743839196,0.025552961527975288,48.24657181437286
2018-04-16,5.99,5.99,5.99,5.99,0,-40.57971014492765,0.11805496246536862,0.11929775844378729,-0.0012427959784186704,48.24657181437286
2018-04-17,6.59,6.59,6.59,6.59,4500,66.66666666666669,0.14333560238663345,0.12410532723235652,0.01923027515427693,62.69512424387705
2018-04-18,7.25,7.25,7.25,7.25,2500,167.1280276816608,0.21415849004703524,0.14211595979529226,0.07204253025174298,71.96643140183448
2018-04-19,7.97,7.97,7.19,7.19,3400,182.3506743737957,0.26241963006533275,0.16617669384930037,0.09624293621603239,70.25697965895631
2018-04-20,7.79,7.91,7.79,7.79,26900,211.21760738374158,0.34510377532108905,0.2019621101436581,0.14314166517743093,76.31560232629904
2018-04-23,8.09,8.09,7.91,7.97,11800,164.86338797814182,0.42031096860897676,0.24563188183672185,0.1746790867722549,77.77803927493258
2018-04-24,7.97,7.97,7.97,7.97,11100,123.52474798957978,0.47444411470508285,0.29139432841039403,0.18304978629468882,77.77803927493257
2018-04-26,7.97,7.97,7.97,7.97,11100,100.16122531237401,0.511449353216789,0.335405333371673,0.17604401984511597,77.77803927493258
2018-04-27,7.97,7.97,7.97,7.97,4070,84.62046204620468,0.5346135787947155,0.3752469824562815,0.15936659633843397,77.77803927493258
2018-05-02,7.97,7.97,7.97,7.97,0,73.65710080941874,0.5466697261415847,0.4095315311933422,0.13713819494824253,77.77803927493258
2018-05-03,7.67,7.67,7.67,7.67,100,41.06666666666668,0.5259539472692838,0.4328160144085305,0.09313793286075328,67.68788276208178
2018-05-04,7.61,7.61,7.61,7.61,2100,30.46867091810926,0.4989435342238142,0.44604151837158723,0.05290201585222698,65.8479669082542
2018-05-07,7.67,7.67,7.67,7.67,1000,29.790897908979094,0.47688188828535427,0.45220959235434066,0.02467229593101361,66.81927625918615
2018-05-08,7.79,8.39,7.79,7.79,17200,66.37931034482757,0.463735221088152,0.45451471810110294,0.009220502987049073,68.73450643257645
2018-05-09,7.79,7.79,7.79,7.79,3300,23.194856577645982,0.4481503938414759,0.45324185324917754,-0.005091459407701615,68.73450643257647
2018-05-10,7.97,7.97,7.97,7.97,100,62.76211135213274,0.4451919064676826,0.45163186389287857,-0.006439957425195986,71.58752628275157
2018-05-11,8.39,8.51,7.79,7.79,11200,79.02222222222166,0.4234416168561035,0.44599381448552355,-0.022552197629420068,65.18203958842598
2018-05-14,8.39,8.57,8.39,8.51,21100,253.44277245782072,0.4590111436065065,0.4485972803097201,0.010413863296786396,74.8687053485669
2018-05-15,8.39,8.51,7.91,7.91,13410,75.62326869806073,0.4337848623584577,0.44563479671946765,-0.01184993436100995,59.91055848709564
2018-05-16,7.91,7.91,7.91,7.91,0,-12.229885057471485,0.40907726465860783,0.43832329030729567,-0.029246025648687834,59.91055848709564
2018-05-17,8.09,8.09,8.09,8.09,2200,62.42825607063986,0.39941658538198954,0.43054194932223444,-0.0311253639402449,62.516183385689125
2018-05-18,7.31,7.31,7.31,7.31,100,-190.36303630363105,0.32507369893584137,0.40944829924495585,-0.08437460030911448,47.96718996240919
2018-05-21,6.59,6.59,6.59,6.59,100,-261.41975308642037,0.20568740671807983,0.36869612073958064,-0.1630087140215008,38.95506842924911
2018-05-22,6.89,6.89,6.89,6.89,1000,-149.65163182985,0.1337387457871495,0.3217046457490944,-0.1879658999619449,43.70135691673113
2018-05-23,6.89,6.89,6.77,6.77,5600,-128.29028290282946,0.0662719744505269,0.2706181114893809,-0.20434613703885401,42.28511731214516
2018-05-24,7.07,7.07,7.07,7.07,100,-74.90667772708433,0.036589780674535,0.22381244532641173,-0.18722266465187673,46.91665092550025
2018-05-25,7.07,7.07,7.07,7.07,0,-63.63636363636363,0.012917523093064709,0.18163346087974233,-0.16871593778667762,46.91665092550024
2018-05-28,7.37,7.37,7.37,7.37,1000,-21.245421245421333,0.018155298229028283,0.1489378283495995,-0.13078253012057123,51.43642778827145
2018-05-29,7.79,7.79,7.79,7.79,1900,32.60073260073251,0.05555634372610552,0.1302615314249007,-0.0747051876987952,56.961393644659495
2018-05-30,7.79,7.79,7.79,7.79,0,35.11737089201875,0.08422603642351856,0.12105443242462428,-0.036828396001105726,56.96139364465951
2018-05-31,8.15,8.45,8.09,8.45,13560,99.09909909909896,0.15837777815028264,0.12851910156975596,0.029858676580526683,64.35253681261578
2018-06-01,8.21,8.21,8.21,8.21,4500,89.8876404494381,0.19552369798577907,0.14192002085296057,0.053603677132818495,60.29741330474365
2018-06-04,8.21,8.21,8.21,8.21,0,87.71929824561404,0.22239843634138623,0.1580157039506457,0.06438273239074052,60.29741330474364
2018-06-05,8.21,8.21,8.21,8.21,3100,81.56028368794317,0.24091968791525087,0.17459650074356675,0.06632318717168412,60.29741330474364
2018-06-06,8.21,8.21,8.21,8.21,0,79.23211169284451,0.2526851164940309,0.19021422389365958,0.062470892600371336,60.29741330474365
2018-06-07,8.21,8.51,8.21,8.51,8700,88.9438943894386,0.2829550663321738,0.20876239238136243,0.07419267395081139,64.10081147105102
2018-06-08,8.51,8.51,8.39,8.39,2300,84.26687557122321,0.2938736302642555,0.22578463995794104,0.06808899030631446,61.5604279046149
2018-06-11,8.51,8.51,8.51,8.51,2230,84.91930996104587,0.3086517230285448,0.2423580565720618,0.06629366645648302,63.13386039543148
2018-06-12,8.57,8.57,8.57,8.57,1300,87.41594620557137,0.3214989270686175,0.2581862306713729,0.06331269639724457,63.92889082967893
2018-06-13,8.57,8.57,8.57,8.57,200,85.36585365853654,0.32790059488270806,0.27212910351363995,0.055771491369068116,63.92889082967893
2018-06-14,8.39,8.39,8.39,8.39,200,47.953216374268465,0.3148204133138863,0.2806673654736892,0.034153047840197126,59.46696366693439
2018-06-15,8.51,8.51,8.51,8.51,700,73.83966244725676,0.31055736036607673,0.2866453644521667,0.023911995913910022,61.401127890256376
2018-06-18,8.51,8.63,8.51,8.63,6200,95.63786008230463,0.3132508959725939,0.29196647075625215,0.021284425216341774,63.28772923194137
2018-06-19,8.63,8.69,8.57,8.57,7600,101.83150183150092,0.3070050803255917,0.29497419267012004,0.012030887655471667,61.664807439668024
2018-06-20,8.57,8.57,8.57,8.57,0,70.85889570552155,0.2986130016240871,0.29570195446091346,0.002911047163173641,61.66480743966803
2018-06-21,8.57,8.57,8.57,8.57,0,62.376237623761945,0.2886350140189293,0.29428856637251666,-0.005653552353587332,61.66480743966803
2018-06-22,8.09,8.09,8.09,8.09,190,-177.6758409785938,0.23923761616282135,0.2832783763305776,-0.044040760167756265,49.08737659599686
2018-06-25,8.09,8.09,8.09,8.09,0,-161.53846153846175,0.19780959657569674,0.26618462037960144,-0.0683750238039047,49.087376595996844
2018-06-26,8.09,8.09,8.09,8.09,0,-147.27030625832353,0.1630975060550064,0.24556719751468242,-0.08246969145967603,49.08737659599685
2018-06-27,8.09,8.09,8.09,8.09,100,-115.2327746741164,0.13404276270056315,0.22326231055185858,-0.08921954785129543,49.08737659599685
2018-06-28,8.57,8.57,8.57,8.57,10000,54.19354838709642,0.14804212032656316,0.2082182725067995,-0.060176152180236336,60.047931888472014
2018-06-29,8.57,8.57,8.57,8.57,1000,51.85185185185192,0.15732318832042047,0.19803925566952368,-0.04071606734910321,60.04793188847201
2018-07-02,8.57,8.57,8.57,8.57,3000,51.85185185185192,0.1628018234914439,0.19099176923390773,-0.028189945742463834,60.047931888472014
2018-07-03,8.57,8.57,8.57,8.57,0,51.85185185185192,0.16523891003863866,0.1858411973948539,-0.02060228735621525,60.04793188847201
2018-07-04,8.51,8.57,8.51,8.57,1140,40.51603905160372,0.16526524382873653,0.18172600668163044,-0.016460762852893912,60.04793188847201
2018-07-05,7.73,8.57,7.73,8.57,22000,-41.06666666666626,0.163402511113528,0.17806130756800995,-0.014658796454481954,60.04793188847199
2018-07-06,8.57,8.57,8.57,8.57,0,51.1222780569519,0.16008096826128515,0.174465239706665,-0.014384271445379848,60.04793188847201
2018-07-09,8.57,8.57,8.57,8.57,3830,52.58883248730983,0.15565433533418727,0.17070305883216946,-0.015048723497982197,60.04793188847201
2018-07-10,8.57,8.57,8.57,8.57,0,52.58883248730983,0.15041233705416168,0.1666449144765679,-0.01623257742240622,60.04793188847199
2018-07-11,8.57,8.57,8.57,8.57,0,52.58883248730983,0.14459125763757008,0.16223418310876833,-0.01764292547119825,60.04793188847199
2018-07-12,8.57,8.57,8.57,8.57,0,47.42990654205639,0.13838281926118157,0.15746391033925097,-0.019081091078069407,60.04793188847201
2018-07-13,7.73,7.73,7.73,7.73,100,-217.56756756756735,0.06493309894622001,0.1389577480606448,-0.07402464911442477,32.43575459582874
2018-07-16,7.07,7.07,7.07,7.07,100,-269.8576972833111,-0.04600252920876535,0.10196569260676275,-0.1479682218155281,23.35033412704209
2018-07-17,7.49,7.55,7.49,7.55,4500,-139.02884264329978,-0.09410306375516342,0.0627519413343775,-0.15685500508954092,37.14061568319054
2018-07-18,7.55,7.55,7.55,7.55,158040,-104.45482866043629,-0.13071626815755266,0.02405829943599147,-0.15477456759354413,37.14061568319054
2018-07-19,7.55,7.55,7.55,7.55,0,-84.48956570783976,-0.15791218308070576,-0.012335797067347977,-0.1455763860133578,37.14061568319054
2018-07-20,7.55,7.55,7.55,7.55,0,-70.7696433360151,-0.17741995479450878,-0.04535262861278014,-0.13206732618172864,37.14061568319054
2018-07-23,7.55,7.55,7.55,7.55,118200,-60.707635009310934,-0.19068194169512864,-0.07441849122924984,-0.1162634504658788,37.14061568319054
2018-07-24,7.55,7.55,7.55,7.55,0,-52.960526315789444,-0.1988993736919653,-0.09931466772179294,-0.09958470597017237,37.14061568319054
2018-07-25,7.55,7.55,7.55,7.55,0,-46.96140350877185,-0.20307087313459338,-0.12006590880435303,-0.08300496433024035,37.14061568319054
2018-07-26,7.55,7.55,7.55,7.55,0,-41.69835234474019,-0.2040249439442361,-0.13685771583232964,-0.06716722811190645,37.14061568319054
2018-07-27,7.55,7.55,7.55,7.55,0,-36.934334681301756,-0.20244736473305291,-0.14997564561247428,-0.05247171912057863,37.14061568319054
2018-07-30,7.55,7.55,7.55,7.55,110000,-30.967078189300224,-0.19890427714898617,-0.15976137191977666,-0.03914290522920952,37.14061568319054
2018-07-31,7.25,7.25,7.25,7.25,50000,-134.1666666666666,-0.21779326235065355,-0.17136775000595203,-0.04642551234470152,30.050657192898512
2018-08-01,7.25,7.25,7.25,7.25,33,-123.84034519956728,-0.2301103503308699,-0.18311627007093562,-0.04699408025993429,30.050657192898512
2018-08-02,7.25,7.25,7.25,7.25,0,-95.23809523809409,-0.23713815031159946,-0.1939206461190684,-0.043217504192531064,30.050657192898512
2018-08-03,7.25,7.25,7.25,7.25,0,-116.66666666666569,-0.2399418323442326,-0.20312488336410123,-0.03681694898013138,30.050657192898512
2018-08-06,7.25,7.25,7.25,7.25,0,-93.33333333333296,-0.2394040694655919,-0.21038072058439936,-0.02902334888119254,30.050657192898505
2018-08-07,7.25,7.25,7.25,7.25,0,-77.7777777777775,-0.23625449376904317,-0.21555547522132812,-0.020699018547715053,30.050657192898512
2018-08-08,7.19,7.19,7.19,7.19,40700,-88.8888888888885,-0.23588084336554704,-0.2196205488501719,-0.01626029451537514,28.36153003029654
2018-08-09,7.19,7.19,7.19,7.19,40000,-77.7777777777774,-0.23289999654382765,-0.22227643838890304,-0.010623558154924606,28.36153003029654
2018-08-10,7.19,7.19,7.19,7.19,35000,-69.99999999999963,-0.22791044423001505,-0.22340323955712543,-0.00450720467288962,28.361530030296535
2018-08-13,7.19,7.91,7.19,7.91,12700,133.8501291989672,-0.16396808336614477,-0.2115162083189293,0.04754812495278454,61.11780228191258
2018-08-14,7.91,7.91,7.91,7.91,0,185.47008547008585,-0.11200220994440979,-0.1916134086440254,0.07961119869961561,61.11780228191258
2018-08-15,7.91,7.91,7.91,7.91,6000,150.45537340619333,-0.07001182809040785,-0.16729309253330188,0.09728126444289403,61.11780228191257
2018-08-16,7.91,7.91,7.91,7.91,0,124.4444444444446,-0.03631552517812242,-0.141097579062266,0.10478205388414358,61.11780228191258
2018-08-17,7.91,7.91,7.91,7.91,0,104.36005625879052,-0.00950143571489992,-0.11477835039279279,0.10527691467789287,61.11780228191258
2018-08-20,7.91,7.91,7.91,7.91,0,86.2516212710766,0.011615032505173595,-0.08949967381319951,0.1011147063183731,61.11780228191258
2018-08-21,7.91,7.91,7.91,7.91,0,73.68421052631604,0.028026908945342655,-0.06599435726149108,0.09402126620683374,61.11780228191258
2018-08-22,7.91,7.91,7.91,7.91,0,64.52020202020223,0.04056582172387646,-0.04468232146441757,0.08524814318829403,61.11780228191258
2018-08-23,7.91,7.91,7.91,7.91,0,57.636122177955045,0.04992746767031875,-0.025760363637470307,0.07568783130778906,61.11780228191258
2018-08-24,7.91,7.91,7.91,7.91,0,51.85185185185225,0.05669311657228526,-0.009269667595519192,0.06596278416780446,61.11780228191259
2018-08-27,7.91,7.91,7.91,7.91,0,46.666666666667076,0.06134776324394231,0.00485381857237311,0.0564939446715692,61.11780228191258
2018-08-28,7.91,7.91,7.91,7.91,0,42.42424242424287,0.06429544638277385,0.016742144134453258,0.04755330224832059,61.11780228191258
2018-08-29,7.91,7.91,7.91,7.91,0,38.888888888889475,0.06587217309971827,0.026568149927506262,0.039304023172212,61.11780228191259
2018-08-30,7.91,7.91,7.91,7.91,0,35.89743589743869,0.06635682026427947,0.0345258839948609,0.03183093626941857,61.11780228191258
2018-08-31,7.91,7.91,7.91,7.91,0,66.66666666666667,0.06598032650130925,0.04081677249615057,0.025163554005158677,61.11780228191259
2018-09-04,7.91,7.91,7.91,7.91,0,66.66666666666667,0.06493344020267067,0.045640106037454595,0.019293334165216072,61.11780228191259
2018-09-05,7.91,7.91,7.91,7.91,0,66.66666666666667,0.06337324791510213,0.0491867344129841,0.014186513502118026,61.11780228191259
2018-09-06,7.91,7.91,7.91,7.91,0,66.66666666666667,0.0614286727847837,0.05163512208734402,0.00979355069743968,61.1178022819126
2018-09-07,7.91,7.91,7.91,7.91,0,66.66666666666667,0.0592051034059331,0.053149118351061835,0.006055985054871267,61.11780228191259
2018-09-10,7.91,7.91,7.91,7.91,0,66.66666666666667,0.05678828861160934,0.053876952403171335,0.0029113362084380034,61.11780228191259
2018-09-11,7.91,7.91,7.91,7.91,0,66.66666666666667,0.054247612762932995,0.053951084475123666,0.0002965282878093292,61.11780228191259
2018-09-12,7.91,7.91,7.91,7.91,0,66.66666666666667,0.051638848348580346,0.053488637249815,-0.0018497889012346544,61.11780228191259
2018-09-13,7.91,7.91,7.91,7.91,100,66.66666666666667,0.04900646770088457,0.05259220334002891,-0.0035857356391443412,61.11780228191259
2018-09-14,7.91,7.91,7.91,7.91,0,66.66666666666667,0.046385582946126824,0.0513508792612485,-0.004965296315121673,61.1178022819126
2018-09-17,7.91,7.91,7.91,7.91,0,66.66666666666667,0.04380357257762846,0.04984141792452449,-0.006037845346896033,61.1178022819126
2018-09-18,7.91,7.91,7.91,7.91,0,66.66666666666667,0.04128144396894573,0.04812942313340874,-0.00684797916446301,61.1178022819126
2018-09-19,7.91,7.91,7.91,7.91,0,66.66666666666667,0.038834973475317724,0.04627053320179054,-0.007435559726472814,61.11780228191259
2018-09-20,7.91,7.91,7.91,7.91,0,66.66666666666667,0.03647565928828378,0.04431155841908919,-0.007835899130805409,61.1178022819126
2018-09-21,7.91,7.91,7.91,7.91,0,66.66666666666667,0.034211516728205105,0.04229155008091237,-0.008080033352707267,61.1178022819126
2018-09-24,7.91,7.91,7.91,7.91,0,66.66666666666667,0.03204774102753749,0.040242788270237397,-0.008195047242699906,61.11780228191262
2018-09-25,7.91,7.91,7.91,7.91,0,66.66666666666667,0.029987258743224388,0.03819168236483479,-0.008204423621610404,61.11780228191262
2018-09-26,7.91,7.91,7.91,7.91,0,66.66666666666667,0.02803118562881135,0.0361595830176301,-0.00812839738881875,61.11780228191262
2018-09-27,7.91,7.91,7.91,7.91,0,66.66666666666667,0.02617920600209178,0.034163507614522436,-0.007984301612430654,61.11780228191262
2018-09-28,7.91,7.91,7.91,7.91,0,66.66666666666667,0.024429886283128255,0.0322167833482436,-0.007786897065115345,61.11780228191262
2018-10-01,7.91,7.91,7.91,7.91,100,66.66666666666667,0.022780933383277358,0.030329613355250352,-0.007548679971972994,61.11780228191262
2018-10-02,7.91,7.91,7.91,7.91,1200,66.66666666666667,0.021229406941704276,0.028509572072541137,-0.00728016513083686,61.1178022819126
2018-10-03,7.91,7.91,7.91,7.91,0,66.66666666666667,0.019771892983871275,0.026762036254807164,-0.006990143270935889,61.11780228191262
2018-10-04,7.91,7.91,7.91,7.91,0,66.66666666666667,0.018404645376065787,0.02509055807905889,-0.006685912702993103,61.11780228191262
2018-10-05,7.91,7.91,7.91,7.91,0,66.66666666666667,0.017123700436890488,0.02349718655062521,-0.006373486113734721,61.1178022819126
2018-10-08,7.91,8.22,8.22,8.22,11,466.6666666666912,0.04065431394110419,0.026928612028721006,0.013725701912383186,91.44143107726991
2018-10-09,8.22,8.22,8.22,8.22,0,233.3333333333411,0.05862668276701477,0.033268226176379756,0.025358456590635015,91.44143107726991
2018-10-10,8.22,8.22,8.22,8.22,0,155.55555555555858,0.07203948816888683,0.04102247857488117,0.031017009594005662,91.4414310772699
2018-10-11,8.22,8.22,8.22,8.22,0,116.6666666666689,0.081727133561591,0.049163409572223135,0.03256372398936787,91.44143107726991
2018-10-12,8.22,8.22,8.22,8.22,0,93.3333333333346,0.08838580578024491,0.05700788881382749,0.03137791696641742,91.4414310772699
2018-10-15,8.22,8.22,8.22,8.22,0,77.77777777777895,0.09259546856374534,0.06412540476381107,0.028470063799934275,91.44143107726991
2018-10-16,8.22,8.22,8.22,8.22,0,66.66666666666706,0.09483841839624674,0.0702680074902982,0.02457041090594854,91.44143107726991
2018-10-17,8.22,8.22,8.22,8.22,0,58.333333333333826,0.09551493557673929,0.07531739310758642,0.020197542469152868,91.4414310772699
2018-10-18,8.22,8.22,8.22,8.22,0,51.85185185185245,0.09495648111043842,0.07924521070815682,0.015711270402281596,91.44143107726993
2018-10-19,7.97,7.97,7.97,7.97,2600,-69.94780014914171,0.07349380047603837,0.07809492866173313,-0.004601128185694761,41.09025240317322
