time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2018-10-22,7.97,7.97,7.97,7.97,0,-75.05827505827436,0.05584077376274976,0.07364409768193646,-0.017803323919186695,41.09025240317322
2018-10-23,7.97,7.97,7.97,7.97,0,-80.61638280616317,0.04137369273367497,0.06719001669228417,-0.025816323958609194,41.090252403173224
2018-10-24,7.97,7.97,7.97,7.97,0,-86.68363019507997,0.02956759001592424,0.05966553135701218,-0.03009794134108794,41.090252403173224
2018-10-25,7.78,7.78,7.78,7.78,2000,-169.9588477366235,0.00482414668987019,0.04869725442358378,-0.04387310773371359,26.29129912046006
2018-10-26,7.78,7.78,7.78,7.78,0,-132.8014184397157,-0.014616717986552175,0.03603445994155659,-0.05065117792810876,26.29129912046006
2018-10-29,7.78,7.78,7.78,7.78,0,-110.34482758620621,-0.029681592385612632,0.02289124947612274,-0.05257284186173537,26.29129912046006
2018-10-30,7.78,7.78,7.78,7.78,0,-95.81320450885651,-0.041146304893302066,0.010083738602237779,-0.05123004349553985,26.291299120460053
2018-10-31,7.78,7.78,7.78,7.78,0,-86.33333333333304,-0.049659725748121275,-0.001864954267834033,-0.04779477148028724,26.291299120460053
2018-11-01,7.78,7.78,7.78,7.78,0,-77.77777777777764,-0.05576386202186079,-0.012644735818639384,-0.043119126203221406,26.291299120460053
2018-11-02,7.78,7.78,7.78,7.78,0,-66.66666666666669,-0.05991081936428522,-0.02209795252776855,-0.03781286683651666,26.291299120460053
2018-11-05,7.78,7.78,7.78,7.78,0,-58.33333333333349,-0.062477115636962566,-0.030173785149607356,-0.03230333048735521,26.29129912046006
2018-11-06,7.78,7.78,7.78,7.78,0,-51.85185185185176,-0.06377575669804081,-0.036894179459294046,-0.026881577238746762,26.29129912046006
2018-11-07,7.78,7.78,7.78,7.78,0,-46.66666666666674,-0.06406642127070228,-0.04232862782157569,-0.02173779344912659,26.29129912046006
2018-11-08,7.78,7.78,7.78,7.78,0,-42.42424242424293,-0.06356404825759387,-0.04657571190877933,-0.016988336348814546,26.29129912046006
2018-11-09,7.78,7.78,7.78,7.78,0,-38.88888888888857,-0.06244607454923212,-0.049749784436869886,-0.012696290112362237,26.291299120460067
2018-11-12,7.78,7.78,7.78,7.78,0,-35.897435897434995,-0.06085853304496869,-0.051971534158489645,-0.008886998886479043,26.291299120460067
2018-11-13,7.78,7.78,7.78,7.78,0,0.0,-0.058921188184990037,-0.053361464963789726,-0.005559723221200311,26.291299120460067
2018-11-14,7.78,7.78,7.78,7.78,0,0.0,-0.05673185887093357,-0.054035543745218496,-0.002696315125715075,26.291299120460067
2018-11-15,8.09,8.09,8.09,8.09,11500,466.6666666666703,-0.029640710731762,-0.0491565771425272,0.0195158664107652,73.54275337678766
2018-11-16,8.09,8.09,8.09,8.09,0,233.33333333333252,-0.008077666340880363,-0.04094079498219783,0.03286312864131747,73.54275337678766
2018-11-19,8.09,8.09,8.09,8.09,0,155.55555555555435,0.008908509935062092,-0.03097093399874585,0.03987944393380794,73.54275337678766
2018-11-20,8.09,8.09,8.09,8.09,0,116.66666666666622,0.02211524622037242,-0.020353697954922194,0.042468944175294614,73.54275337678766
2018-11-21,8.09,8.09,8.09,8.09,0,93.33333333333263,0.03221037868071175,-0.009840882627795405,0.04205126130850716,73.54275337678767
2018-11-22,7.28,7.28,7.28,7.28,600,-228.36879432624136,-0.02486278396353292,-0.012845262894942908,-0.012017521068590012,21.46423644155325
2018-11-23,7.28,7.28,7.28,7.28,0,-185.92788038698345,-0.06929488821228791,-0.024135187958411908,-0.045159700253876,21.46423644155325
2018-11-26,7.28,7.28,7.28,7.28,0,-153.37995337995352,-0.10331668056430665,-0.039971486479590854,-0.0633451940847158,21.464236441553247
2018-11-27,7.28,7.28,7.28,7.28,0,-116.666666666667,-0.128794532913445,-0.057736095766361684,-0.07105843714708332,21.464236441553243
2018-11-28,7.28,7.28,7.28,7.28,0,-93.33333333333358,-0.14728806927914118,-0.07564649046891758,-0.0716415788102236,21.464236441553243
2018-11-29,7.28,7.28,7.28,7.28,0,-77.777777777778,-0.16009881065649179,-0.09253695450643243,-0.06756185615005936,21.46423644155324
2018-11-30,7.28,7.28,7.28,7.28,0,-66.66666666666687,-0.16831122842328838,-0.10769180928980362,-0.06061941913348476,21.46423644155324
2018-12-03,7.28,7.28,7.28,7.28,0,-58.33333333333352,-0.1728273821901709,-0.12071892386987708,-0.05210845832029383,21.46423644155324
2018-12-04,7.28,7.28,7.28,7.28,0,-51.85185185185191,-0.17439613648399455,-0.13145436639270058,-0.04294177009129396,21.46423644155324
2018-12-05,7.28,7.28,7.28,7.28,0,-46.66666666666679,-0.17363779712463678,-0.13989105253908782,-0.033746744585548966,21.46423644155324
2018-12-06,7.28,7.28,7.28,7.28,0,-42.4242424242425,-0.1710648782861126,-0.14612581768849278,-0.024939060597619828,21.46423644155324
2018-12-07,7.28,7.28,7.28,7.28,0,-38.88888888888889,-0.16709960138087432,-0.15032057442696908,-0.016779026953905235,21.46423644155324
2018-12-10,7.28,7.28,7.28,7.28,0,-35.89743589743605,-0.16208863398923956,-0.15267418633942317,-0.009414447649816388,21.46423644155324
2018-12-11,7.28,7.28,7.28,7.28,0,0.0,-0.15631549846600112,-0.15340244876473877,-0.0029130497012623546,21.46423644155324
2018-12-12,7.28,7.28,7.28,7.28,0,0.0,-0.15001101338692813,-0.15272416168917663,0.0027131483022485026,21.464236441553236
2018-12-13,7.28,7.28,7.28,7.28,0,0.0,-0.1433620747821056,-0.15085174430776244,0.007489669525656828,21.464236441553236
2018-12-14,7.28,7.28,7.28,7.28,0,0.0,-0.13651903656143727,-0.14798520275849741,0.011466166197060146,21.464236441553236
2018-12-17,7.28,7.28,7.28,7.28,0,0.0,-0.12960190933371774,-0.1443085440735415,0.014706634739823754,21.464236441553233
2018-12-18,7.28,7.28,7.28,7.28,0,0.0,-0.12270556282386647,-0.1399879478236065,0.017282384999740025,21.46423644155323
2018-12-19,7.28,7.28,7.28,7.28,0,0.0,-0.115904088346646,-0.1351711759282144,0.019267087581568393,21.464236441553233
2018-12-20,7.28,7.28,7.28,7.28,0,0.0,-0.10925445349017249,-0.12998783144060602,0.020733377950433535,21.46423644155323
2018-12-21,7.28,7.28,7.28,7.28,0,0.0,-0.10279956061412943,-0.1245501772753107,0.021750616661181277,21.46423644155323
2018-12-24,7.28,7.28,7.28,7.28,0,0.0,-0.09657080339655533,-0.11895430249955963,0.0223834991030043,21.46423644155323
2018-12-25,7.28,7.28,7.28,7.28,0,0.0,-0.09059020097940795,-0.11328148219552929,0.022691281216121337,21.46423644155323
2018-12-26,7.28,7.28,7.28,7.28,0,0.0,-0.08487217685224824,-0.10759962112687307,0.022727444274624836,21.464236441553233
2018-12-27,7.28,7.28,7.28,7.28,0,0.0,-0.07942503912467558,-0.10196470472643357,0.02253966560175799,21.464236441553233
2018-12-28,7.28,7.28,7.28,7.28,0,0.0,-0.0742522099748717,-0.09642220577612119,0.022169995801249495,21.464236441553233
2019-01-02,7.28,7.28,7.28,7.28,0,0.0,-0.0693532445728895,-0.09100841353547486,0.02165516896258536,21.464236441553233
2019-01-03,7.28,7.28,7.28,7.28,0,0.0,-0.06472467345084798,-0.08575166551854949,0.021026992067701505,21.464236441553236
2019-01-04,7.28,7.28,7.28,7.28,0,0.0,-0.06036069694838364,-0.08067347180451631,0.02031277485613267,21.464236441553233
2019-01-07,7.28,7.28,7.28,7.28,0,0.0,-0.056253755848750586,-0.07578952861336316,0.019535772764612575,21.464236441553236
2019-01-08,7.28,7.28,7.28,7.28,0,0.0,-0.052394998510306934,-0.07111062259275192,0.01871562408244498,21.464236441553233
2019-01-09,7.28,7.28,7.28,7.28,0,0.0,-0.048774661581208356,-0.06664343039044321,0.017868768809234853,21.464236441553236
2019-01-10,7.28,7.28,7.28,7.28,0,0.0,-0.04538237867002071,-0.062391220046358706,0.017008841376338,21.464236441553233
2019-01-11,6.6,6.6,6.6,6.6,700,-466.66666666667,-0.09645244329891955,-0.06920346469687087,-0.027248978602048682,2.559466997953458
2019-01-14,6.6,6.6,6.6,6.6,67,-233.33333333333388,-0.1353654290531967,-0.08243585756813604,-0.05292957148506067,2.559466997953458
2019-01-15,6.6,6.6,6.6,6.6,0,-155.55555555555625,-0.16431018508229567,-0.09881072307096797,-0.0654994620113277,2.559466997953458
2019-01-16,6.6,6.6,6.6,6.6,0,-116.66666666666698,-0.18511521974803014,-0.1160716224063804,-0.06904359734164973,2.5594669979534577
2019-01-17,6.6,6.6,6.6,6.6,0,-93.33333333333374,-0.19930588542918404,-0.13271847501094114,-0.0665874104182429,2.5594669979534577
2019-01-18,6.6,6.6,6.6,6.6,0,-77.77777777777784,-0.20815263620012558,-0.14780530724877802,-0.06034732895134756,2.5594669979534577
2019-01-21,6.6,6.6,6.6,6.6,0,-66.66666666666667,-0.21271174137735738,-0.1607865940744939,-0.05192514730286349,2.5594669979534572
2019-01-22,6.6,6.6,6.6,6.6,0,-58.33333333333329,-0.21385962444923567,-0.17140120014944224,-0.042458424299793435,2.5594669979534572
2019-01-23,6.6,6.6,6.6,6.6,0,-51.85185185185177,-0.2123218163209435,-0.1795853233837425,-0.03273649293720099,2.559466997953457
2019-01-24,6.6,6.6,6.6,6.6,0,-46.66666666666654,-0.20869735905437992,-0.18540773051787,-0.023289628536509926,2.5594669979534572
2019-01-25,6.6,6.6,6.6,6.6,0,-42.4242424242424,-0.20347936707568337,-0.18902205782943265,-0.014457309246250716,2.559466997953457
2019-01-28,6.6,6.6,6.6,6.6,0,-38.8888888888888,-0.1970723435359556,-0.19063211497073723,-0.006440228565218364,2.559466997953457
2019-01-29,6.6,6.6,6.6,6.6,0,-35.89743589743564,-0.18980675707564565,-0.1904670433917189,0.0006602863160732608,2.559466997953457
2019-01-30,6.6,6.6,6.6,6.6,0,0.0,-0.181951306064569,-0.18876389592628892,0.006812589861719925,2.5594669979534563
2019-01-31,6.6,6.6,6.6,6.6,0,0.0,-0.17372323127167988,-0.1857557629953671,0.012032531723687234,2.5594669979534563
2019-02-01,6.6,6.6,6.6,6.6,0,0.0,-0.16529698200349863,-0.1816640067969934,0.016367024793494778,2.5594669979534563
2019-02-11,6.6,6.6,6.6,6.6,0,0.0,-0.15681149346571033,-0.17669350413073678,0.019882010665026456,2.5594669979534563
2019-02-12,6.6,6.6,6.6,6.6,0,0.0,-0.14837629311883127,-0.17103006192835568,0.02265376880952441,2.559466997953457
2019-02-13,6.6,6.6,6.6,6.6,0,0.0,-0.14007661999100396,-0.16483937354088535,0.02476275354988139,2.5594669979534563
2019-02-14,6.6,6.6,6.6,6.6,0,0.0,-0.1319777123268544,-0.15826704129807917,0.026289328971224768,2.5594669979534563
2019-02-15,6.6,6.6,6.6,6.6,0,0.0,-0.12412839478569104,-0.15143931199560154,0.027310917209910496,2.5594669979534563
2019-02-18,6.6,6.6,6.6,6.6,0,0.0,-0.11656407597383112,-0.14446426479124747,0.02790018881741635,2.5594669979534563
2019-02-19,6.6,6.6,6.6,6.6,0,0.0,-0.10930924982808587,-0.13743326179861515,0.028124011970529272,2.5594669979534563
2019-02-20,6.6,6.6,6.6,6.6,0,0.0,-0.10237957977283685,-0.1304225253934595,0.02804294562062265,2.5594669979534563
2019-02-21,6.6,6.6,6.6,6.6,0,0.0,-0.09578363223926178,-0.12349474676261996,0.02771111452335817,2.5594669979534563
2019-02-22,6.6,6.6,6.6,6.6,0,0.0,-0.08952431571307873,-0.11670066055271171,0.02717634483963298,2.5594669979534563
2019-02-25,6.6,6.6,6.6,6.6,0,0.0,-0.08360007267161862,-0.11008054297649308,0.026480470304874465,2.5594669979534563
2019-02-26,6.6,6.6,6.6,6.6,0,0.0,-0.07800586433233647,-0.10366560724766176,0.025659742915325287,2.5594669979534563
2019-02-27,6.6,6.6,6.6,6.6,0,0.0,-0.07273398185190416,-0.09747928216851023,0.024745300316606073,2.5594669979534563
2019-02-28,6.6,6.6,6.6,6.6,0,0.0,-0.0677747123090926,-0.09153836819662671,0.02376365588753411,2.5594669979534563
2019-03-01,6.6,6.6,6.6,6.6,0,0.0,-0.06311688332473597,-0.08585407122224856,0.022737187897512584,2.559466997953456
2019-03-04,6.6,6.6,6.6,6.6,0,0.0,-0.058748306390270955,-0.08043291825585304,0.021684611865582085,2.5594669979534563
2019-03-05,6.6,6.6,6.6,6.6,0,0.0,-0.054656135784746596,-0.07527756176163175,0.020621425976885155,2.5594669979534554
2019-03-06,6.6,6.6,6.6,6.6,0,0.0,-0.05082715726720188,-0.07038748086274578,0.019560323595543896,2.559466997953456
2019-03-07,6.6,6.6,6.6,6.6,0,0.0,-0.04724801845981297,-0.06575958838215921,0.018511569922346247,2.559466997953456
2019-03-08,6.6,6.6,6.6,6.6,0,0.0,-0.04390541092171851,-0.06138875289007108,0.017483341968352564,2.559466997953456
2019-03-11,6.6,6.6,6.6,6.6,0,0.0,-0.04078621229874724,-0.05726824477180631,0.01648203247305907,2.559466997953456
2019-03-12,6.6,6.6,6.6,6.6,0,0.0,-0.0378775955736419,-0.053390114932173424,0.015512519358531526,2.559466997953456
2019-03-13,6.6,6.6,6.6,6.6,0,0.0,-0.0351671112952987,-0.04974551420479848,0.014578402909499778,2.559466997953456
2019-03-14,6.6,6.6,6.6,6.6,0,0.0,-0.03264274770063835,-0.046324960903966456,0.013682213203328103,2.5594669979534563
2019-03-15,6.23,6.23,6.23,6.23,930,-466.6666666666589,-0.05980864234640926,-0.04902169719245501,-0.010786945153954244,0.24877460579094932
2019-03-18,6.23,6.23,6.23,6.23,0,-233.33333333333366,-0.08041088296806631,-0.05529953434757727,-0.02511134862048904,0.24877460579094926
2019-03-19,6.23,6.23,6.23,6.23,0,-155.5555555555547,-0.09563587624180858,-0.06336680272642353,-0.03226907351538505,0.24877460579094926
2019-03-20,6.23,6.23,6.23,6.23,0,-116.66666666666549,-0.10647442223984793,-0.07198832662910841,-0.03448609561073952,0.24877460579094926
2019-03-21,6.23,6.23,6.23,6.23,0,-93.33333333333302,-0.11375277682817053,-0.08034121666892083,-0.033411560159249704,0.24877460579094926
2019-03-22,6.23,6.23,6.23,6.23,0,-77.77777777777794,-0.11815886345060989,-0.08790474602525863,-0.03025411742535125,0.24877460579094932
2019-03-25,6.23,6.23,6.23,6.23,0,-66.6666666666665,-0.12026438586476473,-0.09437667399315985,-0.02588771187160488,0.24877460579094926
2019-03-26,6.23,6.23,6.23,6.23,0,-58.3333333333335,-0.12054347737597126,-0.09961003466972214,-0.020933442706249125,0.24877460579094926
2019-03-27,5.67,5.67,5.67,5.67,300,-219.057412167953,-0.16406078864684837,-0.11250018546514738,-0.051560603181700984,0.07165074374588284
2019-03-28,5.67,5.67,5.67,5.67,0,-198.47856154910173,-0.19628590957250047,-0.129257330286618,-0.06702857928588246,0.07165074374588284
2019-03-29,5.67,5.67,5.67,5.67,0,-155.5555555555568,-0.2192966349749632,-0.14726519122428705,-0.07203144375067616,0.07165074374588284
2019-04-01,5.67,5.67,5.67,5.67,0,-116.66666666666754,-0.23482587413672196,-0.16477732780677404,-0.07004854632994792,0.07165074374588284
2019-04-02,5.67,5.67,5.67,5.67,0,-93.33333333333402,-0.24431657861802325,-0.1806851779690239,-0.06363140064899936,0.07165074374588284
2019-04-03,5.67,5.67,5.67,5.67,0,-77.7777777777784,-0.248968081233083,-0.19434175862183573,-0.05462632261124728,0.07165074374588284
2019-04-04,5.67,5.67,5.67,5.67,0,-66.6666666666672,-0.24977517779778058,-0.20542844245702468,-0.044346735340755894,0.07165074374588286
2019-04-05,5.11,5.11,5.11,5.11,100,-164.1975308641974,-0.2922334423108879,-0.22278944242779733,-0.06944399988309055,0.032626508108873464
2019-04-08,4.61,4.61,4.61,4.61,100,-224.50450450450407,-0.36205420861248605,-0.25064239566473506,-0.11141181294775099,0.021412722445183455
2019-04-09,5.04,5.04,4.17,4.17,600,-201.58520475561525,-0.4477308294059039,-0.2900600824129688,-0.1576707469929351,0.0161517265368574
2019-04-10,4.54,4.54,4.54,4.54,500,-136.41335636154326,-0.48023837185766016,-0.3280957403019071,-0.15214263155575308,18.213613915618552
2019-04-11,4.98,4.98,4.11,4.98,300,-92.28925289652432,-0.4651347270907147,-0.3555035376596686,-0.1096311894310461,33.673425062037225
2019-04-12,5.48,5.48,5.48,5.48,200,19.247102857554207,-0.40811466663694596,-0.36602576345512405,-0.0420889031818219,46.134042469841816
2019-04-16,5.48,5.48,5.48,5.48,0,29.166666666666764,-0.3587899507072194,-0.3645786009055431,0.005788650198323697,46.134042469841816
2019-04-17,5.98,5.98,5.98,5.98,100,98.91936824605163,-0.2761704159963827,-0.34689696392371105,0.07072654792732835,55.770791061126125
2019-04-18,6.47,6.47,6.47,6.47,100,149.4768932307906,-0.1692044510121491,-0.31135846134139866,0.14215401032924957,62.795418930948486
2019-04-19,5.91,5.91,5.91,5.91,833,69.37064827959175,-0.12814331661125777,-0.2747154323953705,0.14657211578411272,52.52759727753163
2019-04-22,5.91,5.91,5.91,5.91,397,65.5051804923119,-0.09451258946969077,-0.23867486381023456,0.1441622743405438,52.527597277531626
2019-04-23,5.91,5.91,5.91,5.91,0,61.819119448204795,-0.0670866626269282,-0.20435722357357328,0.13727056094664508,52.52759727753163
2019-04-24,5.91,5.91,5.91,5.91,600,58.300258300258385,-0.04483459273442847,-0.17245269740574432,0.12761810467131585,52.52759727753163
2019-04-25,5.91,5.91,5.91,5.91,0,54.9374730487279,-0.026889699311706927,-0.14334009778693685,0.11645039847522992,52.52759727753163
2019-04-26,5.35,5.35,5.35,5.35,100,-15.360923965351429,-0.057196239230524526,-0.1261113260756544,0.06891508684512987,42.46884296690398
2019-05-02,5.35,5.35,5.35,5.35,0,-24.561403508772024,-0.08028887034378052,-0.11694683492927962,0.03665796458549911,42.46884296690398
2019-05-03,5.35,5.35,5.35,5.35,0,-38.65740740740751,-0.09746641471634465,-0.11305075088669263,0.015584336170347976,42.46884296690398
2019-05-06,4.86,4.86,4.86,4.86,100,-128.92156862745082,-0.1489021954673131,-0.12022103980281672,-0.028681155664496374,35.11924002595539
2019-05-07,4.42,4.42,4.42,4.42,100,-191.59369527145364,-0.22260370807314445,-0.14069757345688227,-0.08190613461626217,30.08449527659763
2019-05-08,4.42,4.42,4.42,4.42,0,-151.1570654849827,-0.2778102640113529,-0.1681201115677764,-0.1096901524435765,30.084495276597632
2019-05-09,3.98,4.86,3.98,4.86,200,-107.44757772957331,-0.2827976196437225,-0.19105561318296563,-0.09174200646075689,40.05180249555529
2019-05-10,5.29,5.29,4.48,4.48,300,-74.53703703703691,-0.3137957174224315,-0.2156036340308588,-0.0981920833915727,35.36293220098004
2019-05-13,4.92,4.92,4.92,4.92,100,-43.36970019513927,-0.2994062416943839,-0.23236415556356382,-0.06704208613082008,43.59679621036708
2019-05-14,4.48,5.35,4.48,5.35,200,-18.39309428950865,-0.25041840468016563,-0.23597500538688418,-0.01444339929328145,50.264671875855804
2019-05-15,4.92,5.85,4.92,5.85,200,55.280267088384974,-0.169297809815121,-0.22263956627253154,0.053341756457410544,56.67793555227989
2019-05-16,5.85,5.85,5.85,5.85,0,102.64324995564998,-0.10381246842723524,-0.19887414670347228,0.09506167827623704,56.67793555227989
2019-05-17,6.41,6.41,6.41,6.41,100,167.40594710037794,-0.006650876531573147,-0.16042949266909245,0.1537786161375193,62.89314348551226
2019-05-20,7.03,7.03,7.03,7.03,100,207.55461592670915,0.11900736072607199,-0.10454212199005956,0.22354948271613156,68.31330052309431
2019-05-21,7.72,7.72,7.72,7.72,100,199.492688749627,0.2711440724153835,-0.029404883108970936,0.30054895552435446,73.03409218636985
2019-05-22,7.72,7.72,7.72,7.72,0,147.6277394032663,0.3872495408623893,0.05392600168530111,0.3333235391770882,73.03409218636985
2019-05-23,6.97,6.97,6.97,6.97,700,79.05406872001909,0.41397320370990176,0.12593544209022123,0.28803776161968053,61.486327553403186
2019-05-24,6.35,6.35,6.35,6.35,100,33.27149041434743,0.38073421359088844,0.17689519639035467,0.20383901720053377,53.89931743811108
2019-05-27,6.35,6.35,6.35,6.35,0,26.00214893792865,0.35035341832851774,0.21158684077798728,0.13876657755053046,53.89931743811108
2019-05-28,6.35,6.35,6.35,6.35,0,18.427882832777136,0.3225581694098114,0.2337811065043521,0.08877706290545931,53.89931743811108
2019-05-29,6.35,6.35,6.35,6.35,0,10.032316987494703,0.2971053884118522,0.24644596288585213,0.05065942552600006,53.89931743811108
2019-05-30,6.35,6.35,6.35,6.35,0,-0.5725971370143026,0.27377793448568166,0.25191235720581806,0.0218655772798636,53.8993174381111
2019-05-31,6.35,6.35,6.35,6.35,0,-13.844936708860711,0.25238146278300366,0.25200617832125516,0.00037528446174850405,53.89931743811108
2019-06-03,6.35,6.35,6.35,6.35,0,-28.678414096916132,0.23274170332611366,0.24815328332222686,-0.0154115799961132,53.89931743811108
2019-06-04,6.35,6.35,6.35,6.35,0,-39.848197343453386,0.21470210029491987,0.24146304671676547,-0.026760946421845594,53.89931743811108
2019-06-05,6.35,6.35,6.35,6.35,0,-47.642762284196415,0.19812176059475384,0.23279478949236315,-0.034673028897609315,53.89931743811108
2019-06-06,6.35,6.35,6.35,6.35,0,-46.6666666666665,0.18287366811633632,0.22281056521715778,-0.03993689710082146,53.89931743811108
2019-06-07,6.35,6.35,6.35,6.35,0,-42.42424242424233,0.16884312650941258,0.21201707747560875,-0.04317395096619617,53.8993174381111
2019-06-10,6.35,6.35,6.35,6.35,0,-38.88888888888869,0.15592639873749903,0.2007989417279868,-0.04487254299048776,53.8993174381111
2019-06-11,6.35,6.35,6.35,6.35,0,-35.897435897435564,0.14402951630950422,0.1894450566442903,-0.045415540334786064,53.899317438111105
2019-06-12,6.35,6.35,6.35,6.35,0,0.0,0.13306723501908646,0.17816949231924953,-0.04510225730016307,53.8993174381111
2019-06-13,6.35,6.35,6.35,6.35,0,0.0,0.12296211736968132,0.16712801732933588,-0.04416589995965456,53.8993174381111
2019-06-14,6.35,6.35,6.35,6.35,0,0.0,0.11364372471137596,0.1564311588057439,-0.04278743409436794,53.8993174381111
2019-06-17,6.35,6.35,6.35,6.35,0,0.0,0.10504790454077995,0.14615450795275112,-0.04110660341197117,53.8993174381111
2019-06-18,6.35,6.35,6.35,6.35,0,0.0,0.09711616048073068,0.13634683845834702,-0.03923067797761634,53.8993174381111
2019-06-19,6.35,6.35,6.35,6.35,0,0.0,0.0897950942173793,0.12703648961015349,-0.037241395392774185,53.899317438111105
2019-06-20,6.35,6.35,6.35,6.35,0,0.0,0.08303591017381518,0.11823637372288583,-0.03520046354907065,53.899317438111105
2019-06-21,6.35,6.35,6.35,6.35,0,0.0,0.07679397498100737,0.10994789397451013,-0.03315391899350276,53.8993174381111
2019-06-24,6.35,6.35,6.35,6.35,0,0.0,0.07102842490138883,0.10216400015988587,-0.031135575258497042,53.8993174381111
2019-06-25,6.35,6.35,6.35,6.35,0,0.0,0.06570181529597363,0.09487156318710342,-0.02916974789112979,53.8993174381111
2019-06-26,6.35,6.35,6.35,6.35,0,0.0,0.06077980702625041,0.08805321195493282,-0.02727340492868241,53.8993174381111
2019-06-27,6.35,6.35,6.35,6.35,0,0.0,0.056230885367335226,0.0816887466374133,-0.02545786127007807,53.89931743811108
2019-06-28,6.35,6.35,6.35,6.35,0,0.0,0.05202610759619297,0.07575621882916923,-0.02373011123297626,53.8993174381111
2019-07-01,6.35,6.35,6.35,6.35,0,0.0,0.048138875922549396,0.07023275024784527,-0.022093874325295873,53.8993174381111
2019-07-02,6.35,6.35,6.35,6.35,0,0.0,0.044544732862885184,0.06509514677085325,-0.020550413907968065,53.8993174381111
2019-07-03,6.35,6.35,6.35,6.35,0,0.0,0.04122117652995261,0.06032035272267312,-0.019099176192720516,53.8993174381111
2019-07-04,6.35,6.35,6.35,6.35,0,0.0,0.03814749363059011,0.05588578090425652,-0.017738287273666407,53.8993174381111
2019-07-05,6.35,6.35,6.35,6.35,0,0.0,0.03530460824071291,0.0517695463715478,-0.01646493813083489,53.8993174381111
2019-07-08,6.35,6.35,6.35,6.35,0,0.0,0.03267494466470389,0.047950626030179015,-0.015275681365475129,53.89931743811108
2019-07-09,6.35,6.35,6.35,6.35,0,0.0,0.030242302892449224,0.044408961402633056,-0.014166658510183831,53.8993174381111
2019-07-10,6.35,6.35,6.35,6.35,0,0.0,0.027991745345611996,0.041125518191228845,-0.01313377284561685,53.8993174381111
2019-07-11,5.79,5.79,5.79,5.79,100,-466.6666666666714,-0.018762870912970797,0.029147840370388915,-0.04791071128335971,22.60177526867863
2019-07-12,5.79,5.79,5.79,5.79,0,-233.33333333333292,-0.05518015862652703,0.012282240571005725,-0.06746239919753276,22.60177526867863
2019-07-15,5.79,5.79,5.79,5.79,0,-155.55555555555597,-0.08308338793342784,-0.006790885129880991,-0.07629250280354685,22.60177526867863
2019-07-16,5.23,5.6,5.23,5.6,800,-176.7972149695393,-0.11915476829714233,-0.02926366176333326,-0.08989110653380908,18.138547103640054
2019-07-17,5.6,5.6,5.6,5.6,0,-112.96483163284418,-0.14605793219125385,-0.05262251584891738,-0.09343541634233646,18.13854710364005
2019-07-18,5.11,5.11,5.11,5.11,1300,-164.557348985082,-0.20455975082975986,-0.08300996284508588,-0.12154978798467397,11.403344862738502
2019-07-19,4.61,4.61,4.61,4.61,100,-191.794871794872,-0.2879493836567395,-0.12399784700741662,-0.16395153664932288,8.09871475950855
2019-07-22,4.67,4.67,4.3,4.3,1866,-173.8380429267865,-0.37473101184133384,-0.17414447997420007,-0.20058653186713377,6.785720223839939
2019-07-23,4.67,4.67,4.67,4.67,100,-114.40047961630705,-0.40893620757751137,-0.22110282549486232,-0.18783338208264905,22.86060159643381
2019-07-24,5.11,5.11,5.11,5.11,100,-52.841391009329904,-0.39597519332434494,-0.2560772990607588,-0.13989789426358612,36.815100954751
2019-07-25,5.6,5.6,5.6,5.6,100,12.747426761678462,-0.342219695623724,-0.27330577837335185,-0.06891391725037216,48.07943474776404
2019-07-26,6.16,6.16,6.16,6.16,100,88.92939111651148,-0.2515312607229667,-0.26895087484327485,0.017419614120308125,57.42178766485151
2019-07-29,6.72,6.72,6.72,6.72,100,152.66149870801038,-0.1329402503508872,-0.2417487499447973,0.10880849959391012,64.33318511419075
2019-07-30,6.1,6.16,6.1,6.16,2100,83.15454906634889,-0.08318444165081473,-0.21003588828600078,0.12685144663518605,54.7605607925874
