time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2019-07-31,6.72,6.72,6.72,6.72,100,134.85932284215545,0.0014183650703341044,-0.1677450376147338,0.1691634026850679,61.008671023499936
2019-08-01,6.1,6.1,6.1,6.1,1500,57.90931118033904,0.01822776218724176,-0.1305504776543387,0.14877823984158045,52.3827051004616
2019-08-02,5.79,5.79,5.79,5.79,100,22.85681319949227,0.006460449248212541,-0.10314829227382845,0.10960874152204099,48.67681120129204
2019-08-05,5.35,5.35,5.35,5.35,100,-25.426163208224768,-0.03793229392906916,-0.09010509260487659,0.05217279867580743,43.92664545247304
2019-08-06,5.35,5.35,5.35,5.35,0,-22.876323263619987,-0.07228065631663672,-0.08654020534722862,0.0142595490305919,43.926645452473046
2019-08-07,5.35,5.35,5.35,5.35,0,-25.444887118194018,-0.09836805526625092,-0.08890577533103308,-0.009462279935217838,43.92664545247304
2019-08-08,4.92,4.92,4.92,4.92,100,-78.79826635145777,-0.15198789142032165,-0.1015221985488908,-0.05046569287143085,39.251330661836505
2019-08-09,4.54,4.54,4.54,4.54,100,-125.33812088569711,-0.22257906913168402,-0.12573357266544943,-0.09684549646623458,35.64110911835879
2019-08-12,4.54,4.54,4.54,4.54,0,-122.5113589425856,-0.27534903378723374,-0.15565666488980628,-0.11969236889742746,35.64110911835879
2019-08-13,4.11,4.11,4.11,4.11,100,-145.90224182285914,-0.34785713676480423,-0.19409675926480588,-0.15376037749999835,31.80233385801022
2019-08-14,3.74,3.74,3.74,3.74,100,-146.83143219264883,-0.430216965174413,-0.2413208004467273,-0.1888961647276857,28.916295596920378
2019-08-15,3.74,3.74,3.74,3.74,0,-120.4394693200663,-0.48984113882667746,-0.29102486812271733,-0.19881627070396013,28.91629559692038
2019-08-16,4.11,4.11,4.11,4.11,100,-77.83783783783784,-0.5014573302770078,-0.33311136055357543,-0.16834596972343235,35.685270530402576
2019-08-19,4.11,4.11,4.11,4.11,100,-68.16339257873406,-0.50484372152411,-0.36745783274768234,-0.1373858887764276,35.68527053040258
2019-08-20,4.48,4.48,4.48,4.48,100,-26.141078838174174,-0.47222800274022614,-0.3884118667461911,-0.08381613599403503,42.08170545097198
2019-08-21,4.92,4.92,4.92,4.92,400,33.58386571464364,-0.4061931461119386,-0.3919681226193406,-0.014225023492597966,48.62524775803644
2019-08-22,5.35,5.35,5.35,5.35,100,96.61971830985905,-0.31552545905431195,-0.3766795899063349,0.061154130852022925,54.08476703863288
2019-08-23,5.85,5.85,5.85,5.85,100,145.90937306021104,-0.2010077502877463,-0.34154522198261716,0.14053747169487085,59.477261226266165
2019-08-26,6.41,6.41,6.41,6.41,100,176.89503591722968,-0.06432284740467953,-0.28610074706702965,0.22177789966235012,64.50530498276248
2019-08-27,7.03,7.03,7.03,7.03,100,188.6537952922509,0.09295817733168033,-0.21028896218728765,0.303247139518968,69.07968750655235
2019-08-28,7.72,7.72,7.72,7.72,100,175.0409192637873,0.2701674340073845,-0.11419768294835321,0.3843651169557377,73.21660402135292
2019-08-29,7.72,7.72,7.72,7.72,0,135.2914621071045,0.4059277640637635,-0.010172593545929864,0.4161003576096934,73.21660402135291
2019-08-30,7.72,7.72,7.72,7.72,0,109.64408146803788,0.5076667375943877,0.09339527268213366,0.4142714649122541,73.21660402135292
2019-09-03,8.47,8.47,6.97,8.47,300,102.5204473376733,0.6414204434933746,0.20300030684438186,0.4384201366489927,77.33360971409425
2019-09-04,8.47,8.47,8.47,8.47,0,107.35677083333337,0.738903598331687,0.3101809651418429,0.42872263318984405,77.33360971409425
2019-09-05,7.66,8.4,7.66,8.4,1500,82.28207750880787,0.8012746900331376,0.40839971012010184,0.3928749799130357,76.06793072398776
2019-09-06,7.6,7.6,7.6,7.6,200,48.01694945304321,0.7771919306535553,0.48215815422679253,0.29503377642676276,63.31430267060419
2019-09-09,7.6,7.6,7.6,7.6,0,41.09252787485432,0.7494667837817621,0.5356198801377865,0.21384690364397563,63.31430267060419
2019-09-10,7.6,7.6,7.6,7.6,100,33.82786276167778,0.7192038706054937,0.5723366782313279,0.1468671923741658,63.31430267060419
2019-09-11,7.6,7.6,7.6,7.6,0,25.41951939857703,0.6872975554889811,0.5953288536828586,0.09196870180612249,63.31430267060421
2019-09-12,7.6,7.6,7.6,7.6,0,14.047284471069784,0.6544672794804427,0.6071565388423754,0.047310740638067283,63.31430267060421
2019-09-13,7.6,7.6,7.6,7.6,0,-6.605886116442539,0.6212872366876514,0.6099826784114306,0.011304558276220789,63.31430267060421
2019-09-16,7.6,7.6,7.6,7.6,0,-35.78732106339434,0.5882112802353205,0.6056283987762086,-0.01741711854088801,63.31430267060421
2019-09-17,7.6,7.6,7.6,7.6,0,-53.891073769514854,0.5555938068867956,0.595621480398326,-0.04002767351153036,63.31430267060421
2019-09-18,7.6,7.6,7.6,7.6,0,-49.92400327370495,0.5237072530452238,0.5812386349277056,-0.05753138188248175,63.31430267060421
2019-09-19,7.6,7.6,7.6,7.6,0,-46.10441767068265,0.49275673646797813,0.5635422552357601,-0.07078551876778194,63.314302670604214
2019-09-20,7.6,7.6,7.6,7.6,0,-42.42424242424227,0.4628922948593903,0.5434122631604861,-0.08051996830109576,63.31430267060421
2019-09-23,7.6,7.6,7.6,7.6,0,-38.88888888888881,0.4342191022046924,0.5215736309693273,-0.0873545287646349,63.314302670604214
2019-09-24,7.6,7.6,7.6,7.6,0,-35.89743589743549,0.4068059842877103,0.4986201016330039,-0.0918141173452936,63.314302670604214
2019-09-25,7.6,7.6,7.6,7.6,0,66.66666666666667,0.3806925046172793,0.475034582229859,-0.09434207761257968,63.314302670604214
2019-09-26,7.6,7.6,7.6,7.6,0,66.66666666666667,0.3558948495522154,0.4512066356943303,-0.09531178614211488,63.314302670604214
2019-09-27,7.6,7.6,7.6,7.6,0,66.66666666666667,0.3324107055604735,0.42744744966755893,-0.09503674410708546,63.31430267060421
2019-09-30,7.6,7.6,7.6,7.6,0,66.66666666666667,0.31022329125856185,0.40400261798575954,-0.09377932672719769,63.31430267060421
2019-10-01,7.6,7.6,7.6,7.6,0,66.66666666666667,0.28930468129257836,0.3810630306471233,-0.09175834935454497,63.31430267060421
2019-10-02,7.6,7.6,7.6,7.6,0,66.66666666666667,0.26961853751532594,0.35877413202076386,-0.08915559450543792,63.31430267060421
2019-10-03,7.66,7.66,7.66,7.66,700,466.66666666676707,0.2559086694560513,0.3382010395078213,-0.08229237005177004,65.107917880737
2019-10-04,8.12,8.12,8.12,8.12,1,449.23371647509816,0.27894613841865823,0.3263500592899887,-0.047403920871330496,75.14220240893155
2019-10-07,8.12,8.12,8.12,8.12,0,233.33333333333582,0.2938165640911432,0.31984336025021964,-0.026026796159076437,75.14220240893154
2019-10-08,8.12,8.12,8.12,8.12,0,155.55555555555657,0.30211884558279234,0.31629845731673417,-0.014179611733941833,75.14220240893155
2019-10-09,8.12,8.12,8.12,8.12,0,116.66666666666768,0.305180532271887,0.31407487230776476,-0.008894340035877746,75.14220240893155
2019-10-10,8.12,8.12,8.12,8.12,0,93.333333333334,0.3041014488257723,0.31208018761136624,-0.007978738785593964,75.14220240893154
2019-10-11,8.12,8.12,8.12,8.12,0,77.77777777777851,0.29979046950102983,0.30962224398929894,-0.009831774488269107,75.14220240893154
2019-10-14,8.12,8.12,8.12,8.12,0,66.666666666667,0.29299650599018,0.30629709638947517,-0.013300590399295154,75.14220240893154
2019-10-15,7.66,7.66,7.66,7.66,0,-55.30303030302973,0.24763945188919845,0.2945655674894198,-0.04692611560022136,50.66505407464631
2019-10-16,8.12,8.12,8.12,8.12,0,58.33333333333358,0.24597635307060361,0.28484772460565655,-0.038871371535052934,63.477282372716395
2019-10-17,8.12,8.12,8.12,8.12,0,51.85185185185184,0.24187020609796583,0.2762522209041184,-0.03438201480615255,63.4772823727164
2019-10-18,8.12,8.12,8.12,8.12,0,46.666666666666615,0.2358967837564636,0.26818113347458744,-0.03228434971812383,63.477282372716395
2019-10-21,8.12,8.12,8.12,8.12,0,42.424242424242074,0.2285284695714518,0.26025060069396033,-0.031722131122508546,63.477282372716395
2019-10-22,8.12,8.12,8.12,8.12,66,38.88888888888837,0.22015126079890468,0.2522307327149492,-0.032079471916044544,63.477282372716395
2019-10-23,8.12,8.12,8.12,8.12,0,35.897435897434924,0.21107907431558282,0.24400040103507595,-0.03292132671949313,63.47728237271638
2019-10-24,8.12,8.12,8.12,8.12,0,35.897435897434924,0.20156577636636364,0.2355134761013335,-0.03394769973496986,63.477282372716395
2019-10-25,8.12,8.12,8.12,8.12,0,35.897435897434924,0.1918152919176439,0.22677383926459557,-0.03495854734695167,63.477282372716395
2019-10-28,8.12,8.12,8.12,8.12,0,35.897435897434924,0.18199009422229206,0.21781709025613488,-0.03582699603384282,63.477282372716395
2019-10-29,8.12,8.12,8.12,8.12,0,35.897435897434924,0.17221832857240216,0.20869733791938833,-0.03647900934698617,63.477282372716395
2019-10-30,8.12,8.12,8.12,8.12,0,35.897435897434924,0.1625997847888998,0.1994778272932906,-0.03687804250439081,63.47728237271638
2019-10-31,7.66,7.66,7.66,7.66,0,-233.3333333333365,0.11651574296662481,0.18288541042795745,-0.06636966746133263,40.00293981100918
2019-11-01,8.12,8.12,8.12,8.12,0,38.88888888888837,0.11577735415468204,0.16946379917330237,-0.05368644501862033,57.09143404953046
2019-11-04,8.12,8.12,8.12,8.12,0,35.897435897434924,0.11387944435438868,0.15834692820951962,-0.04446748385513094,57.09143404953046
2019-11-05,8.12,8.12,8.12,8.12,0,35.897435897434924,0.11109470654100306,0.1488964838758163,-0.03780177733481324,57.09143404953046
2019-11-06,8.12,8.12,8.12,8.12,0,35.897435897434924,0.10764689535910854,0.14064656617247476,-0.032999670813366216,57.09143404953046
2019-11-07,8.12,8.12,8.12,8.12,0,35.897435897434924,0.10371887354583986,0.13326102764714778,-0.02954215410130792,57.09143404953046
2019-11-08,8.12,8.12,8.12,8.12,0,35.897435897434924,0.09945938211326943,0.1265006985403721,-0.02704131642710267,57.09143404953046
2019-11-11,7.66,7.66,7.66,7.66,100,-233.3333333333365,0.0582935767787669,0.11285927418805106,-0.05456569740928416,39.5286346894243
2019-11-12,7.66,7.66,7.66,7.66,0,-155.55555555555696,0.02537685092662123,0.09536278953576509,-0.06998593860914386,39.5286346894243
2019-11-13,7.66,7.66,7.66,7.66,100,-116.66666666666801,-0.0007018015322008964,0.0761498713221719,-0.07685167285437279,39.52863468942431
2019-11-14,7.66,7.66,7.66,7.66,0,-93.33333333333384,-0.021125796461110014,0.05669473776551551,-0.07782053422662552,39.52863468942431
2019-11-15,7.66,7.66,7.66,7.66,0,-77.77777777777843,-0.036886752072522455,0.03797843979790791,-0.07486519187043036,39.52863468942431
2019-11-18,7.66,7.66,7.66,7.66,0,-66.66666666666718,-0.048814717271520536,0.02061980838402222,-0.06943452565554276,39.52863468942431
2019-11-19,7.66,7.66,7.66,7.66,0,-58.33333333333376,-0.057603696076758304,0.004975107491866113,-0.06257880356862441,39.5286346894243
2019-11-20,7.66,7.66,7.66,7.66,0,-58.33333333333376,-0.0638331957552003,-0.008786553157547169,-0.05504664259765313,39.52863468942431
2019-11-21,7.66,7.66,7.66,7.66,0,-51.85185185185201,-0.06798641407015982,-0.020626525340069698,-0.047359888730090116,39.5286346894243
2019-11-22,7.66,7.66,7.66,7.66,0,-46.66666666666658,-0.07046558609390097,-0.03059433749083595,-0.03987124860306501,39.5286346894243
2019-11-25,7.66,7.66,7.66,7.66,0,-42.424242424242294,-0.07160493071542007,-0.03879645613575278,-0.03280847457966729,39.5286346894243
2019-11-26,7.66,7.66,7.66,7.66,0,-38.88888888888837,-0.0716815690289705,-0.04537347871439632,-0.02630809031457417,39.52863468942431
2019-11-27,7.66,7.66,7.66,7.66,0,-35.897435897434924,-0.0709247293141857,-0.050483728834354195,-0.020441000479831502,39.5286346894243
2019-11-28,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.06952350470215496,-0.05429168400791435,-0.01523182069424061,39.5286346894243
2019-11-29,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.06763338849954259,-0.05696002490624,-0.010673363593302593,39.52863468942431
2019-12-02,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.06538177736074857,-0.058644375397141714,-0.006737401963606858,39.5286346894243
2019-12-03,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.06287260307980436,-0.05949002093367424,-0.003382582146130117,39.5286346894243
2019-12-04,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.06019022889296988,-0.059630062525533364,-0.0005601663674365126,39.5286346894243
2019-12-05,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.05740272514097278,-0.059184595048621245,0.0017818699076484687,39.52863468942431
2019-12-06,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.05456462134506612,-0.05826060030791022,0.0036959789628440987,39.528634689424315
2019-12-09,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.05171921670331425,-0.056952323586991024,0.005233106883676772,39.52863468942431
2019-12-10,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.048900518289369366,-0.05534196252746669,0.006441444238097324,39.52863468942431
2019-12-11,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.04613486547742518,-0.05350054311745839,0.007365677640033208,39.5286346894243
2019-12-12,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.04344229002103095,-0.0514888924981729,0.008046602477141951,39.5286346894243
2019-12-13,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.04083765352361546,-0.049358644703261415,0.008520991179645956,39.528634689424294
2019-12-16,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.0383315975381926,-0.04715323527024765,0.008821637732055056,39.5286346894243
2019-12-17,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.03593133603920684,-0.04490885542403949,0.008977519384832648,39.5286346894243
2019-12-18,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.03364131536576487,-0.04265534741238457,0.0090140320466197,39.5286346894243
2019-12-19,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.03146376281117913,-0.04041703049214348,0.008953267680964348,39.5286346894243
2019-12-20,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.029399141717858512,-0.038213452737286484,0.008814311019427971,39.52863468942431
2019-12-23,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.027446528135138593,-0.0360600678168569,0.00861353968171831,39.5286346894243
2019-12-24,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.02560392173118231,-0.03396883859972198,0.00836491686853967,39.5286346894243
2019-12-25,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.023868501651373997,-0.031948771210052386,0.00808026955867839,39.5286346894243
2019-12-26,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.022236836327861553,-0.03000638423361422,0.0077695479057526655,39.52863468942431
2019-12-27,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.020705054819949886,-0.028146118350881353,0.007441063530931467,39.52863468942431
2019-12-30,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.019268986062241034,-0.02637069189315329,0.0071017058309122555,39.528634689424315
2019-12-31,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.017924271382415924,-0.024681407791005815,0.0067571364085898915,39.52863468942431
2020-01-02,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.016666454794148855,-0.023078417191634424,0.006411962397485569,39.52863468942431
2020-01-03,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.015491054848422614,-0.02156094472299206,0.0060698898745694466,39.52863468942431
2020-01-06,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.01439362121745802,-0.020127480021885254,0.0057338588044272346,39.52863468942431
2020-01-07,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.013369778672201349,-0.018775939751948474,0.005406161079747125,39.52863468942431
2020-01-08,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.012415260681789775,-0.017503803937916736,0.005088543256126961,39.5286346894243
2020-01-09,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.011525934499196033,-0.016308230050172595,0.004782295550976562,39.5286346894243
2020-01-10,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.010697819290620636,-0.015186147898262203,0.004488328607641567,39.5286346894243
2020-01-13,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.009927098608224938,-0.01413433804025475,0.004207239432029813,39.5286346894243
2020-01-14,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.009210128288875907,-0.013149496089978983,0.003939367801103075,39.52863468942431
2020-01-15,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.008543440679256165,-0.012228285007834419,0.0036848443285782545,39.52863468942431
2020-01-16,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.007923745934633963,-0.011367377193194328,0.003443631258560365,39.52863468942431
2020-01-17,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.00734793101010478,-0.010563487956576419,0.0032155569464716385,39.52863468942431
2020-01-20,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.0068130568554440885,-0.009813401736349953,0.003000344880905864,39.528634689424315
2020-01-21,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.00631635423449417,-0.009113992235978797,0.0027976380014846265,39.52863468942431
2020-01-22,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.005855218514553506,-0.008462237491693739,0.0026070189771402325,39.52863468942431
2020-01-30,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.005427203708165962,-0.007855230734988183,0.002428027026822221,39.528634689424315
2020-01-31,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.005030015997085968,-0.00729018778740774,0.0022601717903217716,39.52863468942431
2020-02-03,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.004661506924334979,-0.006764451614793188,0.0021029446904582087,39.52863468942431
2020-02-04,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.004319666403811873,-0.006275494572596925,0.0019558281687850525,39.52863468942431
2020-02-05,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.004002615666606424,-0.0058209187913988245,0.0018183031247924007,39.5286346894243
2020-02-06,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.0037086002381219174,-0.005398455080743443,0.0016898548426215257,39.52863468942431
2020-02-07,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.003435983019358879,-0.005005960668466531,0.0015699776491076515,39.52863468942431
2020-02-10,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.003183237528655347,-0.004641416040504294,0.001458178511848947,39.5286346894243
2020-02-11,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.002948941346152978,-0.0043029211016340305,0.0013539797554810527,39.5286346894243
2020-02-12,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.0027317697918141093,-0.003988690839670047,0.0012569210478559373,39.528634689424294
2020-02-13,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.0025304898584517233,-0.003697050643426382,0.0011665607849746587,39.5286346894243
2020-02-14,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.0023439544136989454,-0.0034264313974808947,0.0010824769837819493,39.528634689424294
2020-02-17,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.0021710966787642505,-0.0031753644537375657,0.0010042677749733152,39.528634689424294
2020-02-18,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.00201092498696287,-0.0029424765603826264,0.0009315515734197566,39.528634689424294
2020-02-19,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.0018625178211708615,-0.0027264848125402733,0.0008639669913694118,39.528634689424294
2020-02-20,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.0017250191263631365,-0.002526191675304846,0.0008011725489417095,39.52863468942429
2020-02-21,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.001597633891099015,-0.0023404801184636797,0.0007428462273646646,39.52863468942429
2020-02-24,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.0014796239900674024,-0.0021683088927844244,0.000688684902717022,39.528634689424294
2020-02-25,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.0013703042785468966,-0.0020087079699369187,0.0006384036913900221,39.52863468942429
2020-02-26,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.001269038928739974,-0.0018607741616975299,0.0005917352329575559,39.52863468942429
2020-02-27,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.0011752379973666294,-0.0017236669288313497,0.0005484289314647204,39.52863468942429
2020-02-28,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.001088354213557352,-0.0015966043857765502,0.0005082501722191981,39.52863468942428
2020-03-02,7.66,7.66,7.66,7.66,0,66.66666666666667,-0.0010078799759449808,-0.0014788595038102363,0.00047097952786525547,39.52863468942429
2020-03-03,6.93,8.25,6.93,8.25,5100,466.6666666667188,0.04613218251763662,0.008043348900479136,0.03808883361715749,99.41472798083507
2020-03-04,8.25,8.25,8.25,8.25,0,395.1951951952036,0.082539557035199,0.022942590527423107,0.05959696650777589,99.41472798083507
2020-03-05,8.25,8.25,8.25,8.25,0,221.05263157894998,0.11012323157704706,0.0403787187373479,0.06974451283969917,99.41472798083508
2020-03-06,8.25,8.25,8.25,8.25,10,154.09722222222294,0.13047940699784544,0.058398856389447404,0.07208055060839803,99.41472798083507
2020-03-09,8.25,8.25,8.25,8.25,0,116.66666666666708,0.14494103267513392,0.07570729164658471,0.0692337410285492,99.41472798083507
2020-03-10,8.25,8.25,8.25,8.25,0,93.33333333333358,0.15461961652286593,0.09148975662184096,0.06312985990102497,99.41472798083507
2020-03-11,8.25,8.25,8.25,8.25,0,77.77777777777794,0.16044050567396173,0.10527990643226512,0.05516059924169661,99.41472798083507
2020-03-12,8.25,8.25,8.25,8.25,0,66.66666666666677,0.16317264953109945,0.11685845505203199,0.046314194479067455,99.41472798083507
2020-03-13,7.46,7.46,7.46,7.46,100,-109.7288676236046,0.10043375768662255,0.1135735155789501,-0.013139757892327547,29.248299261454232
2020-03-16,7.46,7.46,7.46,7.46,0,-101.6742770167429,0.0501348109972275,0.10088577466260558,-0.05075096366537808,29.248299261454225
2020-03-17,7.26,7.26,7.26,7.26,1100,-126.63877266387712,-0.0057989485001304075,0.07954883003005839,-0.0853477785301888,24.22762775112647
2020-03-18,7.39,7.39,7.39,7.39,1100,-92.27722772277234,-0.03918523929150641,0.05580201616574543,-0.09498725545725184,32.355748144235136
2020-03-19,7.39,7.39,7.39,7.39,0,-84.21052631578955,-0.06489603419310885,0.03166240609397457,-0.09655844028708342,32.355748144235136
2020-03-20,7.39,7.39,7.39,7.39,0,-76.92307692307686,-0.08430026342720609,0.008469872189738437,-0.09277013561694453,32.355748144235136
2020-03-23,6.93,6.93,6.93,6.93,2500,-123.75064399793924,-0.13523747706158762,-0.020271597660526774,-0.11496587940106084,21.949853914385862
2020-03-24,6.93,6.93,6.93,6.93,0,-106.7322778490944,-0.17360438259209676,-0.050938154646840775,-0.12266622794525599,21.949853914385866
2020-03-25,6.93,7.26,6.93,7.26,200,-68.34645669291348,-0.17536074011495018,-0.07582267174046266,-0.09953806837448752,38.42585542204713
2020-03-26,7.26,7.26,7.26,7.26,0,-46.99730094466928,-0.17473839070846875,-0.09560581553406387,-0.07913257517440488,38.425855422047135
2020-03-27,7.26,7.26,7.26,7.26,0,-42.78851068179495,-0.1722594743277952,-0.11093654729281013,-0.06132292703498507,38.425855422047135
2020-03-30,7.26,7.26,7.26,7.26,0,-36.8615060558189,-0.16835423244176528,-0.12242008432260117,-0.04593414811916412,38.42585542204714
2020-03-31,7.26,7.26,7.26,7.26,5000,-24.99116295510795,-0.1633760032439726,-0.13061126810687546,-0.032764735137097156,38.42585542204714
2020-04-01,7.26,7.26,7.26,7.26,3500,-0.8515815085165513,-0.15761384642810672,-0.13601178377112172,-0.021602062656985,38.42585542204714
2020-04-03,7.26,7.26,7.26,7.26,0,8.203124999999238,-0.15130316691222223,-0.13907006039934183,-0.012233106512880398,38.42585542204714
2020-04-06,7.26,7.26,7.26,7.26,0,18.39557399723298,-0.1446346497198654,-0.14018297826344656,-0.0044516714564188375,38.42585542204714
2020-04-07,7.26,7.26,7.26,7.26,0,18.39557399723298,-0.1377617698714957,-0.13969873658505638,0.001936966713560695,38.425855422047135
2020-04-08,7.26,7.26,7.26,7.26,0,25.729729729729,-0.13080710024816877,-0.13792040931767885,0.0071133090695100765,38.42585542204714
2020-04-09,7.26,7.26,7.26,7.26,0,33.709556057185154,-0.12386760581111123,-0.13510984861636532,0.011242242805254099,38.425855422047135
2020-04-10,7.26,7.26,7.26,7.26,0,42.42424242424131,-0.11701908332269095,-0.13149169555763046,0.014472612234939508,38.42585542204714
2020-04-13,7.26,7.26,7.26,7.26,0,38.88888888888793,-0.11031988099332857,-0.12725733264477007,0.016937451651441504,38.425855422047135
2020-04-14,7.92,7.92,7.92,7.92,100,466.66666666665935,-0.051164438929089506,-0.11203875390163395,0.06087431497254445,70.76795397085566
2020-04-15,7.59,7.59,7.59,7.59,400,142.5925925925911,-0.030559298406632962,-0.09574286280263375,0.06518356439600079,55.16552393024787
2020-04-16,7.59,7.59,7.59,7.59,0,106.06060606060508,-0.014067415679276607,-0.07940777337796232,0.06534035769868571,55.165523930247886
2020-04-17,7.59,7.59,7.59,7.59,0,83.99999999999926,-0.0009861125090768752,-0.06372344120418523,0.06273732869510835,55.165523930247886
2020-04-20,7.59,7.59,7.59,7.59,0,69.13580246913521,0.009274009490470192,-0.04912395106525415,0.05839796055572434,55.165523930247886
2020-04-21,7.59,7.59,7.59,7.59,0,58.333333333332796,0.017206879894782645,-0.03585778487324679,0.053064664768029436,55.16552393024789
2020-04-22,7.59,7.59,7.59,7.59,0,49.99999999999982,0.023226001950642505,-0.024041027508468933,0.04726702945911144,55.165523930247886
