time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2020-04-23,6.93,6.93,6.93,6.93,5000,-155.55555555555645,-0.02497241811329154,-0.024227305629433454,-0.0007451124838580847,32.683903232045196
2020-04-24,6.93,6.93,6.93,6.93,0,-133.33333333333405,-0.062450127073772954,-0.031871869918301356,-0.0305782571554716,32.68390323204519
2020-04-27,6.93,6.93,6.93,6.93,0,-115.15151515151575,-0.09110132210464883,-0.04371776035557085,-0.04738356174907798,32.68390323204519
2020-04-28,7.26,7.26,7.26,7.26,1500,-30.30303030303057,-0.08618586154929808,-0.0522113805943163,-0.03397448095498178,46.34020068187281
2020-04-29,7.26,7.26,7.26,7.26,3766,-30.30303030303057,-0.0813525421791601,-0.05803961291128506,-0.023312929267875045,46.3402006818728
2020-05-04,7.26,7.26,7.26,7.26,800,-30.30303030303057,-0.07663865900108391,-0.06175942212924483,-0.014879236871839077,46.3402006818728
2020-05-05,7.26,7.26,7.26,7.26,500,-30.30303030303057,-0.07207207065357668,-0.0638219518341112,-0.008250118819465482,46.3402006818728
2020-05-06,7.26,7.26,7.26,7.26,2000,-21.212121212121232,-0.0676729251316992,-0.0645921464936288,-0.0030807786380704083,46.34020068187281
2020-05-07,7.26,7.26,7.26,7.26,600,-15.555555555555564,-0.06345509972132035,-0.0643647371391671,0.0009096374178467481,46.340200681872794
2020-05-08,7.13,7.13,7.13,7.13,500,-53.31825037707418,-0.06979777098417106,-0.0654513439081679,-0.004346427076003162,41.203485247803066
2020-05-11,7.13,7.13,7.13,7.13,0,-44.938271604938066,-0.0739716841276099,-0.0671554119520563,-0.0068162721755536115,41.203485247803066
2020-05-12,7.13,7.13,7.13,7.13,0,-34.222222222221596,-0.07639886184252553,-0.06900410193015014,-0.007394759912375398,41.203485247803066
2020-05-13,7.59,7.59,7.59,7.59,100,166.13333333333324,-0.040734697808997744,-0.06335022110591966,0.022615523296921916,60.53626527791699
2020-05-14,7.59,7.59,7.59,7.59,0,166.13333333333324,-0.01232847587037611,-0.05314587205881095,0.04081739618843484,60.53626527791699
2020-05-15,7.59,7.59,7.59,7.59,0,151.66666666666646,0.010067606570086873,-0.04050317633303139,0.05057078290311826,60.53626527791699
2020-05-18,7.59,7.59,7.59,7.59,0,116.66666666666708,0.02749966424771344,-0.026902608216882423,0.05440227246459586,60.53626527791698
2020-05-19,7.59,7.59,7.59,7.59,0,93.33333333333364,0.04084387280713386,-0.013353312012079165,0.054197184819213026,60.53626527791698
2020-05-20,7.59,7.59,7.59,7.59,0,77.777777777778,0.0508332798231228,-0.0005159936450387717,0.05134927346816157,60.53626527791699
2020-05-21,7.59,7.59,7.59,7.59,0,66.66666666666713,0.05808044167527182,0.011203293419023347,0.046877148256248474,60.53626527791699
2020-05-22,7.59,7.59,7.59,7.59,0,58.33333333333345,0.06309653211014332,0.02158194115724734,0.04151459095289598,60.53626527791699
2020-05-25,7.59,7.59,7.59,7.59,0,51.85185185185193,0.06630746869461301,0.030527046664720475,0.03578042202989254,60.53626527791698
2020-05-26,7.59,7.59,7.59,7.59,0,46.6666666666665,0.06806751908193753,0.038035141148163885,0.030032377933773648,60.53626527791699
2020-05-27,7.59,7.59,7.59,7.59,0,42.42424242424224,0.06867077771494756,0.04416226846152062,0.024508509253426944,60.53626527791699
2020-05-28,7.59,7.59,7.59,7.59,0,38.888888888888324,0.06836084327967118,0.04900198342515073,0.019358859854520447,60.53626527791699
2020-05-29,7.59,7.59,7.59,7.59,0,35.897435897434896,0.06733897620611096,0.05266938198134278,0.014669594224768177,60.53626527791699
2020-06-01,7.59,7.59,7.59,7.59,0,-66.66666666666667,0.06577097235980389,0.055289700057035,0.010481272302768893,60.53626527791699
2020-06-02,7.59,7.59,7.59,7.59,0,-66.66666666666667,0.06379295256728668,0.056990350559085336,0.00680260200820134,60.53626527791699
2020-06-03,7.59,7.59,7.59,7.59,0,-66.66666666666667,0.061516236746172126,0.05789552779650269,0.0036207089496694336,60.53626527791699
2020-06-04,7.59,7.59,7.59,7.59,0,-66.66666666666667,0.05903144529947291,0.05812271129709674,0.00090873400237617,60.536265277917
2020-06-05,7.59,7.59,7.59,7.59,0,-66.66666666666667,0.05641194835064045,0.05778055870780548,-0.001368610357165026,60.536265277917
2020-06-08,7.72,7.72,7.72,7.72,100,466.6666666666169,0.06408713509043729,0.05904187398433184,0.005045261106105446,70.82677678098315
2020-06-09,7.72,7.72,7.72,7.72,0,233.33333333331942,0.06937012031289402,0.061107523250044274,0.00826259706284975,70.82677678098315
2020-06-10,7.72,7.72,7.72,7.72,0,155.55555555554858,0.07271866861752052,0.06342975232353952,0.009288916293981,70.82677678098315
2020-06-11,7.72,7.72,7.72,7.72,0,116.66666666666416,0.07451347234772676,0.06564649632837696,0.008866976019349798,70.82677678098315
2020-06-12,7.72,7.72,7.72,7.72,0,93.33333333333147,0.07507050122640369,0.06753129730798231,0.007539203918421375,70.82677678098315
2020-06-15,7.72,7.72,7.72,7.72,0,77.77777777777732,0.07465141557606358,0.06895532096159857,0.005696094614465019,70.82677678098315
2020-06-16,7.72,7.72,7.72,7.72,0,66.66666666666531,0.07347234373518674,0.0698587255163162,0.0036136182188705457,70.82677678098315
2020-06-17,7.72,7.72,7.72,7.72,0,58.33333333333206,0.07171127783438358,0.07022923597992967,0.0014820418544539138,70.82677678098315
2020-06-18,7.72,7.72,7.72,7.72,0,51.851851851851364,0.06951430280857629,0.07008624934565899,-0.0005719465370827015,70.82677678098315
2020-06-19,7.72,7.72,7.72,7.72,0,46.66666666666611,0.0670008402919624,0.06946916753491968,-0.0024683272429572717,70.82677678098315
2020-06-22,7.72,7.72,7.72,7.72,0,42.424242424242614,0.06426806093801218,0.06842894621553818,-0.004160885277525991,70.82677678098315
2020-06-23,7.72,7.72,7.72,7.72,0,38.88888888888905,0.06139459493776034,0.06702207595998261,-0.005627481022222269,70.82677678098315
2020-06-24,7.72,7.72,7.72,7.72,0,35.89743589743788,0.05844365040835786,0.06530639084965766,-0.0068627404412997944,70.82677678098315
2020-06-25,7.72,7.72,7.72,7.72,0,0.0,0.055465632325112146,0.06333823914474855,-0.007872606819636405,70.82677678098315
2020-06-26,7.72,7.72,7.72,7.72,0,0.0,0.05250034029607331,0.0611706593750135,-0.00867031907894019,70.82677678098315
2020-06-29,7.72,7.72,7.72,7.72,0,0.0,0.04957881132407849,0.058852289764826496,-0.00927347844074801,70.82677678098315
2020-06-30,7.72,7.72,7.72,7.72,0,0.0,0.04672486342494775,0.056426804496850745,-0.009701941071902996,70.82677678098315
2020-07-01,7.72,7.72,7.72,7.72,0,0.0,0.0439563872826092,0.05393272105400244,-0.009976333771393238,70.82677678098315
2020-07-02,7.72,7.72,7.72,7.72,0,0.0,0.0412864257775567,0.05140346199871329,-0.010117036221156589,70.82677678098315
2020-07-03,7.72,7.72,7.72,7.72,34,0.0,0.038724075016873805,0.048867584602345394,-0.01014350958547159,70.82677678098314
2020-07-06,7.72,7.72,7.72,7.72,0,0.0,0.036275235246916004,0.046349114731259515,-0.01007387948434351,70.82677678098315
2020-07-07,7.72,7.72,7.72,7.72,0,0.0,0.03394323559527468,0.04386793890406255,-0.00992470330878787,70.82677678098315
2020-07-08,8.45,8.45,8.45,8.45,100,466.6666666666627,0.08996297107509665,0.05308694533826937,0.036876025736827286,96.55822197424959
2020-07-09,8.45,8.45,8.45,8.45,0,233.33333333333235,0.13282785817666554,0.0690351279059486,0.06379273027071694,96.55822197424959
2020-07-10,8.45,8.45,8.45,8.45,0,155.55555555555512,0.16489775139667895,0.08820765260409466,0.07669009879258429,96.55822197424959
2020-07-13,9.24,9.24,9.24,9.24,100,221.006289308176,0.25116450247906297,0.12079902257908832,0.13036547989997466,98.42996727175827
2020-07-14,9.24,9.24,9.24,9.24,0,159.1247078818782,0.3158901393387197,0.1598172459310146,0.15607289340770508,98.42996727175827
2020-07-15,9.24,9.24,9.24,9.24,0,125.56790123456803,0.3630012207605162,0.20045404089691493,0.1625471798636013,98.42996727175827
2020-07-16,9.24,9.24,9.24,9.24,0,104.87706569931491,0.3957748461392967,0.23951820194539128,0.15625664419390542,98.42996727175827
2020-07-17,8.32,8.32,8.32,8.32,1100,-4.08518035636688,0.343551619913109,0.26032488553893485,0.08322673437417416,53.15222224769356
2020-07-20,8.32,8.32,8.32,8.32,0,-10.089580386609924,0.2987208686542644,0.2680040821620008,0.030716786492263615,53.15222224769356
2020-07-21,8.32,8.32,8.32,8.32,0,-17.20762493560026,0.26019283426452233,0.2664418325825051,-0.006248998317982757,53.15222224769356
2020-07-22,8.32,8.32,8.32,8.32,0,-24.960728872133217,0.22704189183079926,0.2585618444321639,-0.03151995260136464,53.15222224769356
2020-07-23,7.72,7.72,7.72,7.72,1500,-117.32642161482877,0.15061831138465287,0.2369731378226617,-0.08635482643800882,37.870792261415254
2020-07-24,7.72,7.72,7.72,7.72,0,-117.32642161482877,0.08902583882559689,0.20738367802324872,-0.11835783919765183,37.870792261415254
2020-07-27,7.72,7.72,7.72,7.72,0,-117.32642161482877,0.039755088657384974,0.17385796015007599,-0.134102871492691,37.87079226141525
2020-07-28,7.72,7.72,7.72,7.72,0,-101.01626016260165,0.0006995996235161783,0.13922628804476403,-0.13852668842124785,37.87079226141525
2020-07-29,7.72,7.72,7.72,7.72,0,-87.19821464800155,-0.02990740289160776,0.10539954985748967,-0.13530695274909743,37.87079226141525
2020-07-30,7.72,7.72,7.72,7.72,0,-77.29166666666669,-0.05354642306281043,0.07361035527342966,-0.1271567783362401,37.87079226141525
2020-07-31,7.72,7.72,7.72,7.72,0,-66.66666666666667,-0.0714568072646049,0.04459692276582274,-0.11605373003042765,37.870792261415254
2020-08-03,7.72,7.72,7.72,7.72,0,-58.333333333333336,-0.08467483696954758,0.018742570818748673,-0.10341740778829625,37.87079226141526
2020-08-04,7.72,7.72,7.72,7.72,0,-51.85185185185186,-0.0940658877415732,-0.0038191208933157014,-0.0902467668482575,37.87079226141526
2020-08-05,7.72,7.72,7.72,7.72,0,-46.66666666666652,-0.10035157267416839,-0.023125611249486238,-0.07722596142468215,37.87079226141526
2020-08-06,7.72,7.72,7.72,7.72,0,-42.42424242424231,-0.10413264693561253,-0.039327018386711494,-0.06480562854890104,37.87079226141526
2020-08-07,7.72,7.72,7.72,7.72,0,-38.88888888888903,-0.10590833022380242,-0.05264328075412968,-0.05326504946967273,37.87079226141526
2020-08-10,7.72,7.72,7.72,7.72,0,-35.897435897435805,-0.10609260254105912,-0.06333314511151557,-0.042759457429543554,37.87079226141527
2020-08-11,7.72,7.72,7.72,7.72,0,0.0,-0.10502794293160456,-0.07167210467553337,-0.03335583825607119,37.87079226141526
2020-08-12,7.72,7.72,7.72,7.72,0,0.0,-0.10299690827540342,-0.07793706539550738,-0.025059842879896044,37.87079226141526
2020-08-13,7.72,7.72,7.72,7.72,0,0.0,-0.10023188786640969,-0.08239602988968783,-0.017835857976721853,37.870792261415254
2020-08-14,7.72,7.72,7.72,7.72,0,0.0,-0.09692331759877693,-0.08530148743150565,-0.01162183016727128,37.87079226141526
2020-08-17,7.72,7.72,7.72,7.72,0,0.0,-0.093226593684264,-0.08688650868205731,-0.0063400850022066885,37.87079226141526
2020-08-18,7.72,7.72,7.72,7.72,0,0.0,-0.08926788869501046,-0.08736278468464795,-0.0019051040103625072,37.87079226141527
2020-08-19,7.72,7.72,7.72,7.72,0,0.0,-0.08514904132513923,-0.0869200360127462,0.0017709946876069693,37.87079226141526
2020-08-20,7.72,7.72,7.72,7.72,0,0.0,-0.08095166470971105,-0.08572636175213917,0.004774697042428125,37.87079226141527
2020-08-21,7.72,7.72,7.72,7.72,0,0.0,-0.07674059568383829,-0.08392920853847899,0.007188612854640702,37.87079226141527
2020-08-24,7.72,7.72,7.72,7.72,0,0.0,-0.07256678837657216,-0.08165672450609762,0.009089936129525467,37.87079226141527
2020-08-25,7.72,7.72,7.72,7.72,0,0.0,-0.0684697394791236,-0.07901932750070281,0.01054958802157921,37.87079226141527
2020-08-26,7.72,7.72,7.72,7.72,0,0.0,-0.06447951895287041,-0.07611136579113634,0.01163184683826593,37.87079226141527
2020-08-27,7.72,7.72,7.72,7.72,0,0.0,-0.0606184684670259,-0.07301278632631425,0.01239431785928835,37.87079226141527
2020-08-28,7.72,7.72,7.72,7.72,0,0.0,-0.05690262015513081,-0.06979075309207756,0.012888132936946753,37.87079226141526
2020-08-31,7.72,7.72,7.72,7.72,0,0.0,-0.053342880079941146,-0.06650117848965029,0.01315829840970914,37.87079226141527
2020-09-01,7.72,7.72,7.72,7.72,0,0.0,-0.04994601386627462,-0.06319014556497515,0.013244131698700534,37.87079226141527
2020-09-03,7.72,7.72,7.72,7.72,0,0.0,-0.04671546610495447,-0.05989520967297102,0.013179743568016544,37.87079226141527
2020-09-04,7.72,7.72,7.72,7.72,0,0.0,-0.04365204018249624,-0.056646575774876064,0.01299453559237982,37.87079226141527
2020-09-07,7.72,7.72,7.72,7.72,0,0.0,-0.04075446101039937,-0.053468152821980724,0.012713691811581357,37.87079226141527
2020-09-08,7.72,7.72,7.72,7.72,0,0.0,-0.03801983959624433,-0.05037849017683345,0.012358650580589117,37.87079226141527
2020-09-09,7.72,7.72,7.72,7.72,0,0.0,-0.03544405541596696,-0.04739160322466015,0.011947547808693192,37.87079226141527
2020-09-10,7.72,7.72,7.72,7.72,0,0.0,-0.033022070027818096,-0.04451769658529174,0.011495626557473645,37.87079226141527
2020-09-11,7.72,7.72,7.72,7.72,0,0.0,-0.030748183241914973,-0.04176379391661639,0.011015610674701415,37.870792261415275
2020-09-14,7.0,7.0,7.0,7.0,500,-466.6666666666614,-0.08605213880005991,-0.05062146289330509,-0.03543067590675482,6.3421055355890195
2020-09-15,7.0,7.0,7.0,7.0,0,-233.33333333333286,-0.1284007975558703,-0.06617732982581813,-0.062223467730052176,6.342105535589021
2020-09-16,7.0,7.0,7.0,7.0,0,-155.5555555555552,-0.16011668920152378,-0.08496520170095925,-0.07515148750056452,6.342105535589021
2020-09-17,7.0,7.0,7.0,7.0,0,-116.66666666666637,-0.18314063064240305,-0.10460028748924802,-0.07854034315315503,6.3421055355890195
2020-09-18,6.34,6.34,6.34,6.34,900,-183.30725091288474,-0.2517418311371964,-0.1340285962188377,-0.1177132349183587,3.1296123681834396
2020-09-21,6.34,6.34,6.34,6.34,0,-141.48936170212764,-0.3026203576657407,-0.1677469485082183,-0.13487340915752238,3.1296123681834405
2020-09-22,6.34,6.34,6.34,6.34,0,-116.8091168091169,-0.339033786055162,-0.20200431601760704,-0.13702947003755495,3.1296123681834405
2020-09-23,6.34,6.34,6.34,6.34,0,-101.11111111111116,-0.3636991925020858,-0.2343432913145028,-0.12935590118758303,3.1296123681834405
2020-09-24,6.34,6.34,6.34,6.34,0,-91.04294478527618,-0.3788792210003642,-0.26325047725167505,-0.11562874374868914,3.129612368183441
2020-09-25,6.34,6.34,6.34,6.34,0,-77.77777777777804,-0.3864546938010056,-0.28789132056154115,-0.09856337323946446,3.129612368183441
2020-09-28,6.34,6.34,6.34,6.34,1,-66.66666666666687,-0.387985851194089,-0.30791022668805074,-0.08007562450603828,3.129612368183441
2020-09-29,6.54,6.93,6.54,6.93,1480,6.598407281000917,-0.33769845768503437,-0.31386787288744744,-0.02383058479758693,44.98168077877036
2020-09-30,6.34,6.34,6.34,6.34,100,-58.333333333333655,-0.34151661424990554,-0.3193976211599391,-0.022118993089966454,30.69843727283683
2020-10-01,6.34,6.34,6.34,6.34,0,-51.85185185185219,-0.3406161202280815,-0.32364132097356757,-0.01697479925451395,30.69843727283683
2020-10-02,6.93,6.93,6.93,6.93,3700,89.50006111722215,-0.2889634127155061,-0.3167057393219553,0.027742326606449208,49.35077694357653
2020-10-05,6.4,6.4,6.4,6.4,100,-31.628303495311272,-0.2874809391633111,-0.31086077929022643,0.023379840126915352,39.155638281734255
2020-10-06,6.4,6.4,6.4,6.4,0,-25.040650406504238,-0.28304332097668183,-0.3052972876275175,0.022253966650835677,39.155638281734255
2020-10-07,6.4,6.4,6.4,6.4,600,-14.869281045751627,-0.2763409896797313,-0.2995060280379603,0.023165038358228973,39.155638281734255
2020-10-08,6.4,6.4,6.4,6.4,0,-17.32673267326739,-0.2679406903481638,-0.293192960500001,0.025252270151837175,39.15563828173426
2020-10-09,5.81,7.0,5.81,7.0,300,72.52711672332778,-0.21044255622402197,-0.27664287964480516,0.06620032342078319,53.715285346335875
2020-10-12,7.66,7.66,7.59,7.66,2300,284.07142225757923,-0.11034638212420678,-0.24338358014068548,0.1330371980164787,63.93784314144799
2020-10-13,7.66,7.66,7.66,7.66,0,192.70873412851097,-0.030665945070230016,-0.2008400531265944,0.17017410805636438,63.93784314144799
2020-10-14,8.25,8.25,8.12,8.12,1300,194.38915742583657,0.06880637393297384,-0.14691076771468076,0.2157171416476546,69.40066709861993
2020-10-15,8.12,8.12,8.12,8.12,1100,141.69126037854653,0.14595640877670402,-0.08833733241640379,0.2342937411931078,69.40066709861992
2020-10-16,8.12,8.12,8.12,8.12,100,111.64158450095144,0.2047382718733397,-0.029722211558455086,0.2344604834317948,69.40066709861993
2020-10-19,8.12,8.12,8.12,8.12,0,91.44965277777773,0.24845923843767448,0.025914078440770837,0.22254515999690364,69.40066709861993
2020-10-20,8.12,8.12,8.12,8.12,0,78.13163481953286,0.27988211265830465,0.0767076852842776,0.20317442737402705,69.40066709861992
2020-10-21,8.12,8.12,8.12,8.12,1300,68.64285268998185,0.3013116339119808,0.12162847500981824,0.17968315890216255,69.40066709861992
2020-10-22,8.12,8.12,8.12,8.12,0,61.04466644779006,0.31466739405190314,0.16023625881823522,0.15443113523366792,69.40066709861992
2020-10-23,8.12,8.12,8.12,8.12,0,55.97537379067717,0.32154535548287466,0.1924980781511631,0.12904727733171156,69.40066709861992
2020-10-26,8.12,8.12,8.12,8.12,0,51.26185266229023,0.323269737168304,0.2186524099545913,0.1046173272137127,69.40066709861992
2020-10-27,8.12,8.12,8.12,8.12,0,45.99216433714519,0.32093676285155137,0.2391092805339833,0.08182748231756806,69.40066709861992
2020-10-28,8.12,8.12,8.12,8.12,0,41.477667443095775,0.31545153496404943,0.25437773141999653,0.061073803544052896,69.40066709861992
2020-10-29,8.12,8.12,8.12,8.12,0,36.820572764464885,0.3075591024600062,0.2650140056279985,0.04254509683200769,69.40066709861992
2020-10-30,8.12,8.12,8.12,8.12,0,32.28186681424005,0.29787062568378975,0.2715853296391567,0.026285296044633033,69.40066709861992
2020-11-02,8.12,8.12,8.12,8.12,0,-35.897435897445405,0.2868854017060274,0.2746453440525308,0.012240057653496561,69.40066709861992
2020-11-03,8.12,8.12,8.12,8.12,0,-66.66666666666667,0.27500939543620095,0.27471815432926483,0.00029124110693612426,69.40066709861993
2020-11-04,8.12,8.12,8.12,8.12,0,-66.66666666666667,0.26257082191498426,0.2722886878464087,-0.00971786593142443,69.40066709861993
2020-11-05,8.12,8.12,8.12,8.12,0,-66.66666666666667,0.2498332407013253,0.26779759841739204,-0.017964357716066748,69.40066709861993
2020-11-06,8.12,8.12,8.12,8.12,0,-66.66666666666667,0.23700655182223151,0.26163938909835993,-0.024632837276128416,69.40066709861993
2020-11-09,8.12,8.12,8.12,8.12,0,-66.66666666666667,0.22425622233778864,0.2541627557462457,-0.02990653340845706,69.40066709861993
2020-11-10,8.12,8.12,8.12,8.12,0,-66.66666666666667,0.21171102149000198,0.24567240889499695,-0.033961387404994964,69.40066709861993
2020-11-11,8.12,8.12,8.12,8.12,0,-66.66666666666667,0.1994694992133601,0.23643182695866957,-0.03696232774530947,69.40066709861993
2020-11-12,8.12,8.12,8.12,8.12,0,-66.66666666666667,0.18760540627054123,0.2266665428210439,-0.03906113655050267,69.40066709861993
2020-11-13,8.12,8.12,8.12,8.12,0,-66.66666666666667,0.17617222340912253,0.21656767893865964,-0.040395455529537105,69.40066709861993
2020-11-16,8.12,8.12,8.12,8.12,0,-66.66666666666667,0.16520694084351994,0.2062955313196317,-0.04108859047611174,69.40066709861993
2020-11-17,8.12,8.12,8.12,8.12,0,-66.66666666666667,0.1547332073138481,0.19598306651847497,-0.04124985920462687,69.40066709861993
2020-11-18,8.12,8.12,8.12,8.12,0,-66.66666666666667,0.1447639493368822,0.18573924308215642,-0.04097529374527423,69.40066709861993
2020-11-19,8.12,8.12,8.12,8.12,0,-66.66666666666667,0.13530354551633206,0.17565210356899155,-0.040348558052659494,69.40066709861993
2020-11-20,7.33,7.33,7.33,7.33,2000,-466.66666666667766,0.06332968445446152,0.15318761974608555,-0.08985793529162403,23.734257498463815
2020-11-23,7.33,7.33,7.33,7.33,0,-233.33333333333502,0.006218201463486395,0.12379373608956572,-0.11757553462607932,23.734257498463815
2020-11-24,7.33,7.33,7.33,7.33,0,-155.55555555555574,-0.03859812511307226,0.09131536384903813,-0.12991348896211038,23.73425749846382
2020-11-25,7.33,7.33,7.33,7.33,0,-116.6666666666667,-0.0732707670164956,0.05839813767593138,-0.13166890469242698,23.734257498463815
2020-11-26,7.33,7.33,7.33,7.33,0,-93.3333333333331,-0.0996009478010409,0.026798320580536925,-0.12639926838157783,23.734257498463812
2020-11-27,7.82,7.82,7.82,7.82,0,0.6852667645623428,-0.08000663419575726,0.005437329625278084,-0.08544396382103535,52.06993685363882
2020-11-30,7.82,7.82,7.82,7.82,0,5.017921146953487,-0.06374320747713647,-0.008398777795204827,-0.05534442968193164,52.06993685363882
2020-12-01,7.05,7.05,7.05,7.05,100,-119.47483588621434,-0.1116992895924378,-0.029058880154651426,-0.08264040943778637,31.04716179520764
2020-12-02,7.05,7.05,7.05,7.05,0,-100.66788099574984,-0.14799879222303058,-0.052846862568327255,-0.09515192965470333,31.04716179520764
2020-12-03,7.05,7.05,7.05,7.05,0,-88.29489867225719,-0.1747519775635462,-0.07722788556737105,-0.09752409199617516,31.047161795207636
2020-12-04,7.05,7.05,7.05,7.05,0,-80.27972027972035,-0.19372097488088968,-0.10052650343007477,-0.09319447145081491,31.04716179520763
2020-12-07,7.05,7.05,7.05,7.05,100,-75.98290598290609,-0.20637507847845615,-0.12169621843975105,-0.0846788600387051,31.04716179520763
2020-12-08,7.05,7.05,7.05,7.05,0,-76.34978920168639,-0.2139374094625497,-0.14014445664431077,-0.07379295281823892,31.047161795207636
2020-12-09,7.05,7.05,7.05,7.05,0,-66.66666666666623,-0.21742427949894694,-0.155600421215238,-0.06182385828370893,31.047161795207636
2020-12-10,7.05,7.05,7.05,7.05,0,-58.333333333333094,-0.21767838816565188,-0.16801601460532078,-0.0496623735603311,31.04716179520763
2020-12-11,7.05,7.05,7.05,7.05,0,-51.851851851851556,-0.21539681076018624,-0.17749217383629387,-0.03790463692389237,31.047161795207636
2020-12-14,7.75,7.75,7.75,7.75,100,129.62962962962948,-0.155314129764335,-0.1730565650219021,0.01774243525756708,59.79682687428922
2020-12-15,8.38,8.38,8.38,8.38,100,198.9225589225595,-0.056214432348618004,-0.14968813848724527,0.09347370613862727,71.36766090500566
2020-12-16,8.38,8.38,8.38,8.38,0,145.18518518518533,0.022068401038039198,-0.11533683058218838,0.13740523162022758,71.36766090500566
2020-12-17,8.38,8.38,8.38,8.38,0,124.97625830959197,0.08314961350863292,-0.07563954176402413,0.15878915527265705,71.36766090500566
2020-12-18,8.38,8.38,8.38,8.38,558,108.52713178294616,0.13005769036156423,-0.03450009533890645,0.1645577857004707,71.36766090500566
2020-12-21,8.38,8.38,8.38,8.38,1700,89.44444444444468,0.16532689370375664,0.0054653024696261696,0.15986159123413046,71.36766090500566
2020-12-22,8.38,8.38,8.38,8.38,0,76.3440860215057,0.19107539326013256,0.04258732062772745,0.1484880726324051,71.36766090500566
2020-12-23,7.61,7.61,7.61,7.61,600,-11.494252873562967,0.1476467203397993,0.06359920057014182,0.08404751976965749,46.08126246844207
2020-12-24,7.61,7.61,7.61,7.61,50,-17.283950617283683,0.11193882309065106,0.07326712507424367,0.038671698016407394,46.08126246844207
2020-12-25,7.61,7.61,7.61,7.61,23,-23.728813559321758,0.08268689421350484,0.07515107890209591,0.007535815311408928,46.081262468442056
2020-12-28,7.61,7.61,7.61,7.61,0,-31.11111111111082,0.05882641552954748,0.07188614622758623,-0.013059730698038743,46.081262468442056
2020-12-29,7.61,7.61,7.61,7.61,0,-39.65141612200406,0.03946192179676533,0.06540130134142205,-0.02593937954465672,46.081262468442056
2020-12-30,7.61,7.61,7.61,7.61,8,-49.645390070921664,0.023840601387357552,0.05708916135060915,-0.0332485599632516,46.081262468442056
2020-12-31,8.03,8.03,8.03,8.03,153,9.523809523809655,0.04483426087984643,0.05463818125645661,-0.009803920376610174,58.57107331968614
2021-01-04,8.31,8.31,8.31,8.31,100,55.01355013550149,0.08310753528701209,0.060332052062567705,0.022775483224444386,64.47852947730112
2021-01-05,8.03,8.24,8.03,8.24,1100,32.489451476793406,0.10656257893607801,0.06957815743726976,0.03698442149880825,62.09469542905522
2021-01-06,8.24,8.24,7.75,8.24,7000,19.44444444444434,0.12372464927154514,0.08040745580412484,0.0433171934674203,62.094695429055214
2021-01-07,8.24,8.24,8.24,8.24,0,57.08460754332314,0.13576074826062623,0.09147811429542511,0.044282633965201115,62.094695429055214
2021-01-08,7.75,7.75,7.75,7.75,1000,-39.851024208566194,0.10455529022345988,0.09409354948103207,0.01046174074242781,46.92657304507045
2021-01-11,7.75,7.75,7.75,7.75,300,-32.63403263403274,0.07891505626017015,0.09105785083685969,-0.012142794576689542,46.92657304507045
2021-01-12,7.75,7.75,7.75,7.75,100,-25.212368331634305,0.05792723698682156,0.08443172806685206,-0.0265044910800305,46.926573045070434
2021-01-13,8.24,8.24,8.24,8.24,100,94.2138364779874,0.07991196847366488,0.08352777614821463,-0.003615807674549748,59.33358632650159
2021-01-14,8.24,8.24,8.24,8.24,0,80.43010752688171,0.0962257954964203,0.08606738001785577,0.010158415478564525,59.333586326501596
