time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2021-01-15,8.17,9.02,7.47,8.88,2100,117.83603186841444,0.15896482469662665,0.10064686895360994,0.05831795574301671,69.96825465088797
2021-01-18,8.46,8.46,8.03,8.38,3000,68.36969529595873,0.166421729913921,0.11380184114567216,0.05261988876824886,57.35007326110689
2021-01-19,8.38,8.38,8.38,8.38,0,84.5430913817236,0.170367490640702,0.1251149710446781,0.04525251959602389,57.35007326110689
2021-01-20,7.75,7.75,7.75,7.75,400,-109.07559486207627,0.12126097849626127,0.12434417253499475,-0.003083194038733472,45.388649025110475
2021-01-21,7.75,7.75,7.75,7.75,0,-93.0135160860463,0.0814053239272976,0.11575640281345531,-0.03435107888615771,45.388649025110475
2021-01-22,7.75,7.75,7.75,7.75,200,-77.77777777777773,0.04925168773876809,0.10245545979851786,-0.05320377205974977,45.388649025110475
2021-01-25,7.4,7.4,7.4,7.4,800,-136.26070146368383,-0.0044214082806064425,0.081080086182693,-0.08550149446329944,39.65041566168239
2021-01-26,7.4,7.4,7.4,7.4,0,-113.70354426747006,-0.046422592816805164,0.05557955038279336,-0.10200214319959852,39.65041566168238
2021-01-27,7.05,8.1,6.69,8.1,3100,-58.1833091058184,-0.0229600155409857,0.039871637198037546,-0.06283165273902325,53.33475566988982
2021-01-28,7.33,7.33,7.33,7.33,100,-109.63473658553563,-0.06574050325319547,0.018749209107790942,-0.08448971236098642,42.04178728755793
2021-01-29,7.33,7.33,7.33,7.33,0,-97.10215949557322,-0.09850879985674243,-0.004702392685115735,-0.0938064071716267,42.04178728755792
2021-02-01,7.33,7.33,7.33,7.33,0,-86.02726237730393,-0.12305935930559908,-0.028373786009212403,-0.09468557329638667,42.041787287557916
2021-02-02,6.69,6.69,6.69,6.69,133,-170.29862792574667,-0.19194587329765866,-0.061088203466901664,-0.130857669830757,34.46593975371704
2021-02-03,6.83,6.83,6.83,6.83,100,-125.18041739808868,-0.23256128029089496,-0.09538281883170033,-0.13717846145919463,37.13460705770683
2021-02-04,6.83,7.47,6.83,7.47,300,-46.977777777777874,-0.21067806605151063,-0.11844186827566239,-0.09223619777584824,47.63297686885619
2021-02-05,7.47,7.47,7.47,7.47,0,4.649163931864036,-0.1911322079887281,-0.13297993621827553,-0.05815227177045257,47.63297686885618
2021-02-08,7.47,7.47,7.47,7.47,0,25.79781758286956,-0.17364035670889866,-0.14111202031640016,-0.0325283363924985,47.63297686885618
2021-02-09,6.9,6.9,6.9,6.9,100,-122.18955209252167,-0.20342719280921617,-0.15357505481496336,-0.04985213799425281,40.170740493178336
2021-02-17,6.98,6.98,6.98,6.98,100,-79.88343673622877,-0.21806443257089825,-0.16647293036615035,-0.0515915022047479,41.554660469930646
2021-02-18,7.05,7.33,7.05,7.33,2801,1.3075965130760148,-0.19912706278223435,-0.17300375684936714,-0.026123305932867213,47.29827066377374
2021-02-19,7.05,7.33,7.05,7.33,2133,5.020338257332544,-0.1820208378733703,-0.17480717305416776,-0.007213664819202548,47.29827066377374
2021-02-22,7.12,7.12,7.12,7.12,700,-25.389183116674623,-0.18329635012000445,-0.1765050084673351,-0.0067913416526693415,44.27084492105073
2021-02-23,7.12,7.12,7.12,7.12,100,-15.357395612173072,-0.18220683578195462,-0.177645373930259,-0.00456146185169562,44.27084492105074
2021-02-24,7.05,7.33,7.05,7.33,1010,28.2518842693896,-0.16252465975320352,-0.1746212310948479,0.01209657134164438,48.12191598030234
2021-02-25,7.33,7.33,7.33,7.33,200,61.609530756139094,-0.14525201859388925,-0.16874738859465616,0.023495370000766902,48.12191598030234
2021-02-26,7.33,7.33,7.33,7.33,2033,61.609530756139094,-0.13006402886971014,-0.16101071664966696,0.030946687779956822,48.12191598030234
2021-03-01,7.33,7.47,7.33,7.47,600,90.50505050505011,-0.10551430439783527,-0.1499114341993006,0.044397129801465346,50.94451654913886
2021-03-02,7.47,7.47,7.47,7.47,99,104.16666666666644,-0.08507774756775888,-0.13694469687299227,0.05186694930523339,50.94451654913886
2021-03-03,7.47,7.47,7.47,7.47,100,87.08333333333333,-0.06809665321293767,-0.12317508814098135,0.05507843492804368,50.94451654913886
2021-03-04,7.47,7.47,7.47,7.47,0,87.08333333333333,-0.054016346772972845,-0.10934333986737965,0.05532699309440681,50.944516549138854
2021-03-05,7.75,8.17,7.75,8.17,126800,249.17491749174926,0.013471259090509058,-0.08478042007580192,0.09825167916631097,64.0858586673042
2021-03-08,8.95,8.95,7.96,7.96,2631,242.65878600243948,0.049440508595054666,-0.0579362343416306,0.10737674293668527,58.981145949473046
2021-03-09,7.96,7.96,7.96,7.96,0,121.7259978425031,0.07705811993228995,-0.030937363486846493,0.10799548341913644,58.981145949473046
2021-03-10,7.75,7.75,7.75,7.75,1000,55.43152956402178,0.0810655576474204,-0.008536779259993112,0.08960233690741351,53.99324422380241
2021-03-11,7.75,7.75,7.75,7.75,100,45.55673884747364,0.0832814640322379,0.009826869398453092,0.07345459463378481,53.99324422380241
2021-03-12,7.89,7.89,7.89,7.89,631,65.0625147440434,0.0952365876780954,0.026908813054381555,0.06832777462371384,56.81680756791968
2021-03-15,7.96,7.96,7.75,7.96,1900,55.1784160139254,0.1091018658886318,0.043347423621231604,0.0657544422674002,58.19822624587636
2021-03-16,7.89,7.89,7.89,7.89,100,47.44591076398239,0.11313760390670335,0.057305459678325954,0.0558321442283774,56.260040902366185
2021-03-17,7.89,7.89,7.89,7.89,0,41.06330884924821,0.11501018948887687,0.06884640564043613,0.046163783848440734,56.260040902366185
2021-03-18,8.17,8.17,8.17,8.17,100,109.8680793601333,0.13750283985110556,0.08257769248257002,0.05492514736853554,62.11334605384855
2021-03-19,8.17,8.17,8.17,8.17,2300,101.57280568239496,0.15355830278617155,0.09677381454329033,0.05678448824288122,62.11334605384855
2021-03-22,8.17,8.17,8.17,8.17,0,91.4483260553131,0.16438741701978632,0.11029653503858952,0.0540908819811968,62.11334605384855
2021-03-23,8.17,8.17,8.17,8.17,1000,79.05431809300532,0.17099840490059748,0.12243690901099111,0.04856149588960637,62.11334605384855
2021-03-24,8.88,8.88,8.17,8.17,6166,147.05491291051754,0.17422925403911727,0.13279537801661634,0.041433876022500926,62.11334605384856
2021-03-25,8.1,8.1,8.1,8.1,200,24.51379466304829,0.16919098195061721,0.14007449880341652,0.029116483147200695,59.24243889603792
2021-03-26,8.1,8.17,8.1,8.1,6200,40.65987384764705,0.16331551542030454,0.1447227021267941,0.018592813293510424,59.24243889603793
2021-03-29,8.46,8.46,8.46,8.46,5000,144.32194046306495,0.18556903292025506,0.1528919682854863,0.03267706463476877,68.05036959266212
2021-03-30,8.46,8.46,8.46,8.46,99,130.66666666666657,0.20088937816471653,0.16249145026133233,0.0383979279033842,68.05036959266211
2021-03-31,8.46,8.46,8.46,8.46,0,118.26612903225751,0.21060316001533685,0.17211379221213324,0.03848936780320361,68.05036959266212
2021-04-01,8.46,8.46,8.46,8.46,0,97.34921244717528,0.21581363684969368,0.18085376113964532,0.034959875710048355,68.05036959266212
2021-04-02,7.61,8.1,7.61,8.1,200,-102.31048805815178,0.18871855588687048,0.18242672008909036,0.006291835797780115,52.72472479938204
2021-04-05,7.89,8.6,7.89,8.6,1210,49.400673400671536,0.20522561717369747,0.1869864995060118,0.018239117667685684,64.63689407281328
2021-04-06,7.75,9.16,7.75,9.16,1150,149.59349593495892,0.2604921111485776,0.20168762183452496,0.05880448931405266,72.87939303976583
2021-04-07,8.24,8.38,8.24,8.38,2300,10.313598269801956,0.23860127752606353,0.20907035297283266,0.029530924553230864,53.99982315161903
2021-04-08,8.46,9.09,8.46,9.09,1140,185.17982138546927,0.27536941326311215,0.22233016503088857,0.053039248232223585,63.31556787133841
2021-04-09,8.24,8.38,8.24,8.38,502,-13.839891451832253,0.24440006760680433,0.22674414554607172,0.017655922060732604,51.97923382459684
2021-04-12,8.38,9.16,8.38,9.16,2400,164.45536445536334,0.279573371521586,0.2373099907411746,0.04226338078041142,60.37327741621351
2021-04-13,9.16,9.16,8.6,8.6,2400,104.73778621926732,0.25927241736340534,0.24170247606562073,0.017569941297784608,53.18522487707696
2021-04-14,8.1,8.1,8.1,8.1,400,-108.28321198691617,0.20052640009003397,0.23346726087050337,-0.0329408607804694,47.721969410510404
2021-04-15,8.1,8.1,8.1,8.1,0,-106.81937035874945,0.15221511704007007,0.21721683210441672,-0.06500171506434665,47.7219694105104
2021-04-16,8.1,8.17,8.1,8.1,955,-83.66533864541842,0.11262975149334409,0.19629941598220219,-0.0836696644888581,47.72196941051038
2021-04-19,8.1,8.17,8.1,8.17,200,-67.00726001613334,0.08591609185994642,0.17422275115775104,-0.08830665929780462,48.64439312696714
2021-04-20,8.24,8.24,8.17,8.17,1200,-48.69565217391302,0.06400748568722747,0.15217969806364634,-0.08817221237641887,48.64439312696714
2021-04-22,8.17,8.17,8.17,8.17,200,-49.18405740035876,0.0461131932648744,0.13096639710389196,-0.08485320383901757,48.64439312696714
2021-04-23,8.17,8.17,8.17,8.17,0,-55.57980900409255,0.03156794201357371,0.11108670608582831,-0.0795187640722546,48.64439312696714
2021-04-26,8.17,8.17,8.17,8.17,0,-50.29533633077679,0.01981234126667175,0.092831833121997,-0.07301949185532525,48.644393126967145
2021-04-27,8.95,8.95,8.95,8.95,100,133.3093582674022,0.0725985533166309,0.08878517716092378,-0.016186623844292883,60.028147118854235
2021-04-28,8.95,8.95,8.95,8.95,0,104.66666666666676,0.11312793821826084,0.09365372937239119,0.019474208845869645,60.028147118854235
2021-04-29,8.53,8.6,8.53,8.6,600,37.464276435437846,0.11567229461448747,0.09805744242081045,0.01761485219367702,53.819716266153335
2021-05-04,8.6,8.6,8.6,8.6,0,37.00286123032913,0.11634753344783277,0.10171546062621492,0.014632072821617853,53.819716266153335
2021-05-05,8.46,8.46,8.46,8.46,500,15.980961600516816,0.10438257773666137,0.1022488840483042,0.002133693688357169,51.35569268580945
2021-05-06,7.75,8.46,7.75,8.46,700,-33.932564171361555,0.0938187796411647,0.1005628631668763,-0.006744083525711611,51.35569268580944
2021-05-07,8.1,8.1,8.1,8.1,1000,-66.36257937572655,0.05575519105191695,0.09160132874388444,-0.03584613769196748,45.186154325790916
2021-05-10,8.1,8.46,8.1,8.46,2200,-8.157128089464672,0.054015853085390475,0.08408423361218564,-0.03006838052679517,51.46530706331802
2021-05-11,8.1,8.1,8.1,8.1,200,-73.64286716229485,0.023319609914061346,0.07193130887256079,-0.04861169895849944,45.81348144478271
2021-05-12,8.1,8.31,8.1,8.1,1300,-55.126397894934634,-0.0009959037946902782,0.057345866339110575,-0.058341770133800853,45.81348144478272
2021-05-13,8.1,8.1,8.1,8.1,1900,-71.21924246613234,-0.020035170617276776,0.04186965894783311,-0.061904829565109884,45.81348144478271
2021-05-14,8.1,8.1,8.1,8.1,600,-68.86496797928875,-0.0347236540752327,0.026550996343219946,-0.06127465041845265,45.81348144478272
2021-05-17,8.1,8.1,8.1,8.1,500,-66.57710908113904,-0.04583601400297077,0.012073594273981803,-0.05790960827695257,45.81348144478271
2021-05-18,8.1,8.1,8.1,8.1,1500,-64.35289442310211,-0.05401993116569592,-0.0011451108139537425,-0.05287482035174218,45.81348144478271
2021-05-19,8.1,8.24,8.1,8.1,4100,-45.52110249784644,-0.05981622032548728,-0.01287933271626045,-0.04693688760922683,45.81348144478272
2021-05-20,8.1,8.1,8.1,8.1,8900,-57.256491070088515,-0.06367580618771207,-0.023038627410550776,-0.04063717877716129,45.81348144478271
2021-05-21,8.1,8.1,8.1,8.1,0,-53.14447592067957,-0.06597404803204476,-0.031625711534849575,-0.03434833649719519,45.81348144478271
2021-05-24,8.1,8.1,8.1,8.1,800,-50.602409638553276,-0.06702282385843539,-0.03870513399956674,-0.02831768985886865,45.81348144478272
2021-05-25,8.1,8.1,8.1,8.1,1000,-46.66666666666595,-0.06708072145622346,-0.04438025149089808,-0.022700469965325376,45.81348144478272
2021-05-26,8.1,8.1,8.1,8.1,400,-42.42424242424054,-0.06636163015584451,-0.04877652722388737,-0.01758510293195714,45.81348144478271
2021-05-27,8.1,8.1,8.1,8.1,0,-42.42424242424054,-0.06504198164237707,-0.05202961810758531,-0.013012363534791759,45.8134814447827
2021-05-28,8.1,8.1,8.1,8.1,2000,-38.888888888882676,-0.06326684982535902,-0.05427706445114005,-0.008989785374218968,45.8134814447827
2021-05-31,8.81,8.88,8.81,8.88,2102,461.6010854816844,0.0010671349295741095,-0.04320822457499722,0.04427535950457133,67.5822758261488
2021-06-01,8.88,8.88,8.88,8.88,0,237.48788759690052,0.05145909295774587,-0.0242747610684486,0.07573385402619447,67.5822758261488
2021-06-02,8.03,8.03,8.03,8.03,900,-62.94025724245689,0.022547275538702394,-0.014910353747018401,0.037457629285720793,44.823719482799085
2021-06-03,8.03,8.03,8.03,8.03,3300,-60.71343354807919,-0.0003613822743790962,-0.01200055945249054,0.011639177178111445,44.823719482799085
2021-06-04,8.03,8.03,8.03,8.03,0,-58.51983422143288,-0.018305642586344817,-0.013261576079261397,-0.00504406650708342,44.82371948279908
2021-06-07,8.03,8.03,8.03,8.03,0,-56.358721203573076,-0.03215592468163031,-0.01704044579973518,-0.015115478881895131,44.82371948279909
2021-06-08,8.03,8.03,8.03,8.03,0,-52.827121792639076,-0.04264083601347224,-0.022160523842482592,-0.020480312170989647,44.82371948279909
2021-06-09,8.03,8.03,8.03,8.03,0,-50.74919317657926,-0.05036957468071712,-0.0278023340101295,-0.022567240670587622,44.823719482799085
2021-06-10,8.03,8.03,8.03,8.03,0,-48.7012243963841,-0.05585084201624291,-0.033412035611352184,-0.022438806404890724,44.823719482799085
2021-06-11,8.03,8.03,8.03,8.03,0,-46.682572142694774,-0.059508805404290044,-0.03863138956993976,-0.020877415834350287,44.823719482799085
2021-06-14,8.03,8.03,8.03,8.03,0,-44.69261139311911,-0.06169656811111501,-0.043244425278174806,-0.018452142832940208,44.82371948279909
2021-06-15,8.03,8.03,8.03,8.03,3700,-42.730734767025055,-0.06270753241861371,-0.047137046706262585,-0.015570485712351124,44.82371948279909
2021-06-16,8.46,8.46,8.46,8.46,100,78.1051918517442,-0.02848298841544583,-0.043406235048099234,0.014923246632653403,59.352818845411015
2021-06-17,8.46,8.46,8.46,8.46,100,64.08234778799849,-0.0013442945278878682,-0.03499384694405696,0.03364955241616909,59.352818845411015
2021-06-18,8.46,8.46,8.46,8.46,0,84.61059190031133,0.019933534523934426,-0.02400837065045868,0.04394190517439311,59.35281884541103
2021-06-21,8.46,8.46,8.46,8.46,100,116.66666666666582,0.03637703552437799,-0.011931289415491347,0.048308324939869335,59.352818845411015
2021-06-22,8.46,8.46,8.46,8.46,700,93.33333333333279,0.04884556724239708,0.0002240819160863397,0.04862148532631074,59.35281884541103
2021-06-23,8.1,8.1,8.1,8.1,1000,-30.456140350877753,0.029339766540076084,0.006047218840884289,0.023292547699191795,44.98699041926529
2021-06-24,8.1,8.1,8.1,8.1,0,-32.77926720285995,0.013723087738656048,0.007582392620438641,0.006140695118217407,44.98699041926529
2021-06-25,7.75,7.75,7.75,7.75,1000,-138.02161263507872,-0.026588818305061324,0.0007481504353386483,-0.027336968740399974,35.34176345421119
2021-06-28,7.26,7.4,7.26,7.4,1500,-215.2110004741577,-0.08578944191988214,-0.016559368035705506,-0.06923007388417662,28.71230251860189
2021-06-29,7.4,7.75,7.4,7.75,1000,-118.75571820677072,-0.10327381151075521,-0.033902256730715445,-0.06937155478003976,40.69296643339535
2021-06-30,7.75,7.75,7.75,7.75,0,-77.76833758142169,-0.11579548214165936,-0.050280901812904226,-0.06551458032875512,40.692966433395355
2021-07-01,7.75,7.75,7.75,7.75,0,-68.14697330161259,-0.1242863012155393,-0.06508198169343124,-0.059204319522108056,40.692966433395355
2021-07-02,7.75,8.1,7.75,8.1,800,-15.42483660130722,-0.10160205631655028,-0.07238599661805505,-0.029216059698495236,50.98202645897748
2021-07-05,7.96,7.96,7.96,7.96,1500,-19.135802469136067,-0.0938397327482079,-0.07667674384408561,-0.01716298890412228,47.43690955352919
2021-07-06,7.96,7.96,7.96,7.96,0,-12.56671518680264,-0.08668874154511119,-0.07867914338429073,-0.00800959816082046,47.43690955352919
2021-07-07,7.96,7.96,7.96,7.96,0,-4.704564547745904,-0.0800982072230827,-0.07896295615204912,-0.0011352510710335717,47.43690955352919
2021-07-08,7.47,7.47,7.47,7.47,400,-117.59692053890565,-0.11311020218761136,-0.08579240535916158,-0.027317796828449786,36.37874058609524
2021-07-09,7.47,7.47,7.47,7.47,200,-101.9920318725097,-0.1376852956534087,-0.096170983418011,-0.0415143122353977,36.37874058609525
2021-07-12,7.47,7.47,7.47,7.47,0,-93.43891402714912,-0.15537022306218606,-0.10801083134684601,-0.04735939171534005,36.37874058609524
2021-07-13,7.47,7.47,7.47,7.47,300,-80.27522935779783,-0.16745533458687234,-0.11989973199485128,-0.04755560259202106,36.37874058609524
2021-07-14,7.47,7.47,7.47,7.47,0,-68.9075630252098,-0.1750154039057934,-0.1309228663770397,-0.044092537528753695,36.37874058609525
2021-07-15,7.47,7.47,7.47,7.47,0,-60.23255813953477,-0.17894405760117849,-0.14052710462186746,-0.038416952979311025,36.378740586095255
2021-07-16,7.47,7.47,7.47,7.47,0,-65.22088353413652,-0.1799828141135036,-0.1484182465201947,-0.03156456759330889,36.37874058609525
2021-07-19,7.47,7.47,7.47,7.47,0,-58.333333333333044,-0.17874556848511514,-0.15448371091317878,-0.024261857571936357,36.378740586095255
2021-07-20,7.47,7.47,7.47,7.47,0,-51.85185185185171,-0.17573922996161784,-0.1587348147228666,-0.017004415238751236,36.378740586095255
2021-07-21,7.47,7.47,7.47,7.47,0,-46.66666666666664,-0.17138111026415892,-0.16126407383112507,-0.010117036433033855,36.378740586095255
2021-07-22,7.47,7.47,7.47,7.47,100,-42.42424242424253,-0.16601356793407973,-0.162213972651716,-0.0037995952823637325,36.378740586095255
2021-07-23,7.47,7.47,7.47,7.47,0,-38.88888888888869,-0.15991633598961208,-0.16175444531929523,0.0018381093296831463,36.378740586095255
2021-07-26,7.47,7.47,7.47,7.47,0,-35.89743589743596,-0.15331689402754112,-0.1600669350609444,0.006750041033403292,36.378740586095255
2021-07-27,7.47,7.47,7.47,7.47,0,0.0,-0.14639918999426538,-0.1573333860476086,0.010934196053343226,36.378740586095255
2021-07-28,7.47,7.47,7.47,7.47,0,0.0,-0.13931096956939903,-0.15372890275196668,0.01441793318256765,36.378740586095255
2021-07-29,7.47,7.47,7.47,7.47,0,0.0,-0.13216993112177544,-0.14941710842592842,0.017247177304152983,36.37874058609526
2021-07-30,7.47,7.47,7.47,7.47,0,0.0,-0.12506889038791957,-0.14454746481832664,0.01947857443040707,36.378740586095255
2021-08-02,7.47,7.47,7.47,7.47,0,0.0,-0.1180801104353213,-0.13925399394172558,0.021173883506404284,36.378740586095255
2021-08-03,7.47,7.47,7.47,7.47,0,0.0,-0.1112589283022567,-0.13365498081383181,0.022396052511575115,36.37874058609526
2021-08-04,6.83,7.12,6.83,7.12,800,-466.66666666666316,-0.13256701719171016,-0.13343738808940747,0.0008703708976973146,21.645154348342185
2021-08-05,7.12,7.12,7.12,7.12,0,-200.30218503021862,-0.14775065359009432,-0.13630004118954483,-0.011450612400549481,21.645154348342185
2021-08-06,7.12,7.12,7.12,7.12,0,-138.86539816772336,-0.15796289688124876,-0.14063261232788563,-0.017330284553363134,21.645154348342185
2021-08-09,7.12,7.12,7.12,7.12,600,-106.1172976985896,-0.16416379522182556,-0.14533884890667362,-0.01882494631515194,21.645154348342185
2021-08-10,7.12,7.12,7.12,7.12,600,-85.7333868164192,-0.16715123642630214,-0.14970132641059933,-0.017449910015702813,21.645154348342192
2021-08-11,7.26,7.26,7.19,7.19,3100,-41.323296354991726,-0.16200292128535043,-0.15216164538554955,-0.009841275899800883,29.873226302336402
2021-08-12,7.19,7.19,7.19,7.19,200,-42.9836829836825,-0.1561231539095571,-0.15295394709035107,-0.003169206819206044,29.873226302336402
2021-08-13,7.33,7.33,7.19,7.19,1700,-19.320594479829573,-0.1497373173170189,-0.15231062113568464,0.0025733038186657453,29.873226302336402
2021-08-16,7.19,7.19,7.19,7.19,1,-32.97276563099317,-0.14302776081497814,-0.15045404907154333,0.007426288256565189,29.87322630233641
2021-08-17,7.26,7.26,7.26,7.26,100,6.17610728780705,-0.13055699420152767,-0.1464746380975402,0.015917643896012523,38.55235622080144
2021-08-18,7.26,7.26,7.26,7.26,0,16.346352552180527,-0.11929862156476112,-0.14103943479098438,0.02174081322622326,38.55235622080144
2021-08-19,7.33,7.96,7.33,7.96,6301,245.5087807747244,-0.053277974951171814,-0.12348714282302187,0.07020916787185005,74.76858770897516
2021-08-20,8.1,8.1,7.82,7.82,1400,229.33730454206932,-0.012113331878403244,-0.10121238063409814,0.0890990487556949,66.34631140670251
2021-08-23,7.82,7.82,7.82,7.82,0,153.21995812266974,0.020276212772665225,-0.07691466195274546,0.09719087472541069,66.34631140670251
2021-08-24,7.82,7.82,7.82,7.82,0,115.18451300665491,0.045421568692759706,-0.05244741582364443,0.09786898451640413,66.34631140670251
2021-08-25,7.82,7.82,7.82,7.82,0,92.2657952069717,0.06460472140858542,-0.029036988377198456,0.09364170978578387,66.34631140670251
2021-08-26,7.12,7.12,7.12,7.12,200,-67.86492374727675,0.023057565030287996,-0.018618077695701167,0.041675642725989163,37.749026526218564
2021-08-27,7.12,7.12,7.12,7.12,0,-67.86492374727675,-0.009756390138239368,-0.016845740184208806,0.007089350045969438,37.749026526218564
2021-08-30,7.68,7.68,7.68,7.68,700,50.51157781367763,0.009318219232723912,-0.011612948300822261,0.020931167533546173,55.532309726713166
2021-08-31,7.68,7.68,7.68,7.68,0,43.18181818181789,0.024156523221567916,-0.004459053996344225,0.028615577217912143,55.53230972671318
2021-09-01,7.05,7.47,7.05,7.47,1510,-40.000000000000206,0.018754550298621275,0.0001836668626488758,0.0185708834359724,49.39535973228995
2021-09-06,7.4,7.4,7.26,7.26,2000,-47.504990019959855,-0.002443628490566674,-0.0003417922079942342,-0.0021018362825724396,44.141930857017854
2021-09-07,7.33,7.33,7.33,7.33,3300,-45.962732919254584,-0.01343999502351334,-0.002961432771098056,-0.010478562252415283,46.196089469375025
2021-09-08,7.47,7.47,7.47,7.47,100,-15.789473684210426,-0.01073412840375898,-0.004515971897630241,-0.0062181565061287395,50.14495080382236
2021-09-09,7.47,7.47,7.47,7.47,1700,-20.97902097902103,-0.008491821184251513,-0.005311141754954495,-0.0031806794292970186,50.14495080382236
2021-09-10,7.47,7.47,7.47,7.47,600,-16.210526315789394,-0.00663825488766534,-0.005576564381496664,-0.001061690506168676,50.144950803822375
2021-09-13,7.4,7.4,7.4,7.4,4000,-29.907295445384765,-0.010694426536919543,-0.00660013681258124,-0.004094289724338304,47.94736016002253
2021-09-14,7.47,7.47,7.47,7.47,1700,2.651515151515216,-0.008166419406996361,-0.006913393331464264,-0.001253026075532097,50.29331202917099
2021-09-15,7.47,7.47,7.47,7.47,2200,14.440825190010715,-0.006092722431620956,-0.006749259151495603,0.000656536719874647,50.293312029171
2021-09-16,7.47,7.47,7.47,7.47,600,30.279898218829576,-0.004398598334883985,-0.00627912698817328,0.0018805286532892944,50.29331202917099
2021-09-17,7.54,7.75,7.54,7.75,2910,135.6125356125359,0.019315015682045633,-0.0011602984541294967,0.020475314136175128,59.428396233747996
2021-09-20,8.1,8.53,8.1,8.1,2800,288.2580466915321,0.06559417178440263,0.012190595593576931,0.053403576190825704,67.47495713229968
2021-09-21,7.82,8.1,7.82,8.1,1700,151.83143874153177,0.10110525794112846,0.029973528063087236,0.07113172987804123,67.47495713229968
2021-09-22,8.03,8.03,7.75,7.89,6100,96.8717629997933,0.11102300056601422,0.04618342256367264,0.06483957800234158,59.29208993509069
2021-09-23,7.89,8.03,7.89,8.03,6200,99.51744617668872,0.12869618352777934,0.06268597475649398,0.06601020877128536,62.552547750483
2021-09-24,8.03,8.03,7.82,7.82,2200,61.90999908349392,0.12432393446901724,0.07501356669899864,0.0493103677700186,55.386500791204064
2021-09-27,7.89,8.46,7.75,7.75,2700,74.23667570009046,0.11389754065410074,0.08279036149001906,0.031107179164081677,53.19874199882983
2021-09-28,7.75,7.75,7.75,7.75,0,6.42570281124481,0.10443073591985996,0.08711843637598723,0.017312299543872728,53.19874199882983
2021-09-29,7.75,7.75,7.75,7.75,0,0.8755472170105747,0.09582362980705117,0.08885947506220002,0.006964154744851153,53.19874199882983
2021-09-30,7.82,7.89,7.82,7.89,300,29.586713016608556,0.09915625459266231,0.09091883096829248,0.008237423624369827,57.40184774871112
2021-10-01,7.89,7.89,7.75,7.75,1100,-2.688172043011078,0.08946920843218553,0.0906289064610711,-0.0011596980288855613,52.33976498295871
2021-10-04,7.68,7.75,7.68,7.68,600,-48.66468842730021,0.07527600464910922,0.08755832609867872,-0.012282321449569505,49.96706985011619
2021-10-05,8.03,8.38,8.03,8.31,7635,153.02348825587234,0.1135545372447142,0.09275756832788581,0.02079696891682839,65.2398721274439
2021-10-06,8.31,8.31,8.1,8.1,738,105.9386973180085,0.12549863500771252,0.09930578166385115,0.026192853343861372,58.79697491878054
2021-10-07,8.1,8.1,8.1,8.1,0,64.7466666666667,0.133426362485757,0.10612989782823232,0.027296464657524694,58.79697491878054
2021-10-08,7.61,7.75,7.61,7.68,900,-110.30303030303061,0.10461274313111169,0.10582646688880819,-0.0012137237576965026,47.83860471182537
2021-10-11,7.75,8.03,7.75,7.89,1600,-8.34382607235744,0.09759793887170432,0.10418076128538742,-0.006582822413683104,52.595914632887805
