time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2021-10-12,7.68,7.75,7.68,7.75,300,-78.36812144212523,0.07982169121693516,0.09930894727169697,-0.0194872560547618,49.3636079246486
2021-10-13,7.82,8.17,7.82,7.96,3225,40.95509171410572,0.0817369195077351,0.09579454171890459,-0.01405762221116949,53.936523715654715
2021-10-14,8.1,8.17,8.03,8.17,8455,87.16870004206913,0.09905811637935624,0.09644725665099492,0.0026108597283613227,58.0193790457911
2021-10-15,8.17,8.17,8.17,8.17,508,92.45283018867971,0.11149998724596166,0.09945780276998827,0.012042184475973397,58.0193790457911
2021-10-18,8.38,8.38,8.38,8.38,2010,138.98305084745826,0.13672937339790625,0.10691211689557187,0.029817256502334383,61.93256318054583
2021-10-19,8.46,8.46,8.24,8.24,925,99.25925925926,0.14376972581441105,0.1142836386793397,0.02948608713507135,58.04783298126082
2021-10-20,8.74,8.81,8.67,8.74,7500,188.10277058767167,0.18753330989213524,0.1289335729218988,0.05859973697023643,66.201695335789
2021-10-21,8.74,8.81,8.31,8.46,2900,112.5333333333341,0.1973477041422953,0.1426163991659781,0.0547313049763172,59.25602448962459
2021-10-22,8.81,8.81,8.67,8.74,7900,144.55346597619726,0.22512425001757919,0.15911796933629832,0.06600628068128087,63.392238007500815
2021-10-25,8.67,8.81,8.67,8.81,1600,120.2234116825692,0.2499050281247932,0.1772753810939973,0.07262964703079591,64.36616587690422
2021-10-26,8.96,8.96,8.81,8.81,1847,115.31660692951026,0.2664722471190526,0.19511475429900835,0.07135749282004425,64.36616587690422
2021-10-27,8.73,8.81,8.73,8.81,1200,85.41666666666654,0.2764155412357052,0.21137491168634773,0.06504062954935749,64.36616587690422
2021-10-28,8.14,8.96,8.14,8.88,6700,53.19465081723651,0.28663988231016724,0.22642790581111163,0.0602119764990556,65.51213770225715
2021-10-29,8.14,8.96,8.06,8.96,700,45.49028677150818,0.2977656209604138,0.24069544884097208,0.05707017211944174,66.82523198739794
2021-11-01,9.03,9.03,8.96,8.96,4500,112.74172185430497,0.3030890273563571,0.25317416454404906,0.04991486281230806,66.82523198739794
2021-11-02,8.96,8.96,8.96,8.96,200,100.728021288347,0.30380578134342073,0.2633004879039234,0.040505293439497325,66.82523198739794
2021-11-03,8.81,8.96,8.81,8.96,6535,81.84079601990105,0.3009051665886293,0.2708214236408646,0.030083742947764724,66.82523198739794
2021-11-04,8.96,8.96,8.96,8.96,47,95.48167092924172,0.2952034864634978,0.27569783620539123,0.019505650258106577,66.82523198739794
2021-11-05,8.96,8.96,8.96,8.96,1000,86.75496688741674,0.2873722158644494,0.2780327121372029,0.009339503727246512,66.82523198739794
2021-11-08,9.33,9.4,8.96,8.96,6900,138.57142857142787,0.2779617079493626,0.27801851129963484,-5.680335027224981e-05,66.82523198739794
2021-11-09,9.48,9.48,8.96,9.26,2700,162.26415094339475,0.2913527720278619,0.2806853634452803,0.010667408582581639,73.24308451661548
2021-11-10,9.26,9.48,9.26,9.4,7540,192.14501510574024,0.30969217810614147,0.28648672637745254,0.02320545172868893,75.61398905360046
2021-11-11,9.63,9.63,9.63,9.63,200,214.66666666666657,0.33887898140842765,0.2969651773836476,0.041913804024780066,78.91887376113299
2021-11-12,9.78,9.78,9.03,9.7,2400,131.0238198772765,0.363468311842885,0.31026580427549505,0.05320250756738992,79.81545451282302
2021-11-15,9.48,9.85,9.48,9.48,7351,125.77250147343595,0.3610415101964577,0.3204209454596876,0.040620564736770115,69.77193972924147
2021-11-16,9.48,9.48,9.48,9.48,0,79.76190476190519,0.3550257367105516,0.3273419037098604,0.027683833000691216,69.77193972924147
2021-11-17,10.3,10.3,9.85,9.93,3500,168.79759812536648,0.3821640824214736,0.338306339452183,0.04385774296929057,76.7209528502596
2021-11-18,9.93,10.08,9.85,9.93,4083,129.30047298979366,0.3990711728511531,0.35045930613197707,0.048611866719176056,76.7209528502596
2021-11-19,9.93,9.93,9.85,9.93,4601,102.20285645122253,0.4077696491382099,0.3619213747332236,0.04584827440498629,76.7209528502596
2021-11-22,9.93,9.93,9.85,9.93,1400,89.92901820226298,0.409937747093732,0.3715246492053253,0.03841309788840669,76.7209528502596
2021-11-23,9.93,10.0,9.85,9.93,3300,83.32048316628138,0.40696474410055217,0.37861266818437067,0.028352075916181496,76.72095285025961
2021-11-24,9.93,9.93,9.93,9.93,800,74.5424292845258,0.39999769338964875,0.3828896732254263,0.01710802016422247,76.7209528502596
2021-11-25,9.85,10.0,9.85,10.0,905,68.73290793072027,0.3955648451872076,0.3854247076177825,0.010140137569425056,77.95092922652279
2021-11-26,10.45,10.82,10.45,10.82,631,217.54817548175455,0.4529970598982622,0.39893917807387846,0.05405788182438376,86.76962328573865
2021-11-29,10.45,10.45,10.45,10.45,3800,146.71228670439052,0.46331578014312313,0.4118144984877274,0.05150128165539575,72.65002589825149
2021-11-30,10.45,10.45,10.45,10.45,2200,128.16290393979634,0.46612029566097135,0.42267565792237616,0.04344463773859519,72.65002589825149
2021-12-01,10.45,10.45,10.45,10.45,0,101.6093052899938,0.46300565345232236,0.4307416570283654,0.03226399642395694,72.65002589825149
2021-12-02,9.55,9.55,9.55,9.55,121,-110.90222543584794,0.38349411720962223,0.42129214906461676,-0.03779803185499453,48.6159209244459
2021-12-03,9.55,9.55,9.55,9.55,310,-108.95201718787293,0.3168284507264847,0.40039940939699037,-0.08357095867050568,48.6159209244459
2021-12-06,9.03,9.03,9.03,9.03,120,-206.4509002540598,0.21950545333113425,0.3642206181838191,-0.14471516485268487,39.79438547478974
2021-12-07,9.33,9.33,9.33,9.33,200,-120.05139649692306,0.16468537898057356,0.32431357034317,-0.15962819136259643,45.89414262237163
2021-12-08,9.7,9.7,9.7,9.7,1200,-41.200545702592194,0.14937409133861834,0.28932567454225966,-0.13995158320364132,52.31147578177151
2021-12-09,10.45,10.45,10.45,10.45,2200,84.87816252769005,0.19550485923921102,0.2705615114816499,-0.0750566522424389,62.11929727382698
2021-12-10,10.37,10.45,10.08,10.08,800,37.286432160804004,0.19990355364293144,0.25642991991390623,-0.05652636627097479,56.0003773791308
2021-12-13,10.08,10.08,10.08,10.08,510,15.098722415795688,0.20107172101173987,0.24535828013347297,-0.0442865591217331,56.0003773791308
2021-12-14,10.08,10.08,10.08,10.08,11,13.323402846739523,0.1996955362321824,0.23622573135321484,-0.03653019512103245,56.0003773791308
2021-12-15,9.7,9.7,9.63,9.63,1113,-49.52589350838762,0.16044416027973973,0.22106941713851982,-0.06062525685878009,48.71173456272684
2021-12-16,9.63,9.63,9.63,9.63,133,-44.133644133643784,0.12786323427392787,0.20242818056560144,-0.07456494629167357,48.71173456272684
2021-12-17,9.18,9.18,9.18,9.18,300,-102.9469001946067,0.06498230097280455,0.17493900464704207,-0.10995670367423752,42.32317023354845
2021-12-20,9.18,9.18,9.18,9.18,0,-94.28282467725624,0.014976073446593574,0.14294641840695238,-0.1279703449603588,42.32317023354845
2021-12-21,9.11,9.11,8.96,9.11,2200,-106.25988700564969,-0.029957307930883914,0.10836567313938511,-0.13832298107026902,41.34492711535109
2021-12-22,10.0,10.0,10.0,10.0,633,62.39863422962023,0.006177020709905889,0.08792794265348927,-0.08175092194358338,55.44550189153505
2021-12-23,10.0,10.0,10.0,10.0,0,54.10805300713545,0.0344169987537164,0.0772257538735347,-0.0428087551198183,55.445501891535045
2021-12-24,10.08,10.08,10.08,10.08,1200,58.053402239448765,0.06253188754868333,0.07428698060856442,-0.011755093059881094,56.534789031009424
2021-12-27,10.08,10.08,10.08,10.08,0,50.468669748330726,0.08384660797153565,0.07619890608115867,0.007647701890376973,56.534789031009424
2021-12-28,9.7,9.7,9.7,9.7,410,-21.257062146892874,0.06927726804104495,0.07481457847313593,-0.005537310432090978,49.82428867310764
2021-12-29,9.7,9.7,9.7,9.7,0,-12.468577174459709,0.057073058488198214,0.07126627447614839,-0.014193215987950175,49.82428867310764
2021-12-30,9.7,9.7,9.7,9.7,0,-5.439397580710016,0.04686095062214335,0.06638520970534738,-0.01952425908320403,49.824288673107645
2021-12-31,9.7,9.7,9.7,9.7,0,1.0633069740426344,0.03832598348352789,0.060773364460983484,-0.02244738097745559,49.824288673107645
2022-01-04,9.7,9.7,9.7,9.7,0,8.871474870603635,0.031202280073120647,0.054859147583410914,-0.023656867510290266,49.824288673107645
2022-01-05,9.63,10.67,9.03,10.67,7000,110.89605734767002,0.10264436680202493,0.06441619142713371,0.03822817537489122,65.12875366527709
2022-01-06,10.67,10.67,10.67,10.67,577,181.7829457364333,0.15744777530128573,0.08302250820196412,0.07442526709932161,65.1287536652771
2022-01-07,9.93,10.67,9.93,10.67,328,112.29331416247305,0.19859064207077815,0.10613613497572692,0.09245450709505122,65.1287536652771
2022-01-10,10.6,10.6,10.52,10.52,2600,122.7516634470915,0.21659612866145395,0.12822813371287234,0.08836799494858161,61.50539440562945
2022-01-11,10.37,10.37,10.37,10.37,500,77.09431751610946,0.21626884745857566,0.145836276462013,0.07043257099656267,58.02870275361182
2022-01-12,9.63,9.63,9.63,9.63,100,-89.7251134240724,0.15451648928015516,0.14757231902564144,0.006944170254513715,44.62662449389311
2022-01-13,9.63,9.63,9.63,9.63,0,-76.96078431372538,0.10437414040213255,0.13893268330093966,-0.03455854289880711,44.62662449389311
2022-01-14,9.63,9.63,9.63,9.63,200,-66.89976689976689,0.06389937543613655,0.12392602172797904,-0.060026646291842484,44.62662449389312
2022-01-17,9.63,9.63,9.63,9.63,0,-59.30270446399485,0.03146017923273625,0.10543285322893048,-0.07397267399619423,44.62662449389312
2022-01-18,9.63,9.63,9.63,9.63,0,-57.751975487824765,0.005686334010894356,0.08548354938532325,-0.0797972153744289,44.62662449389312
2022-01-19,8.73,8.88,8.73,8.88,200,-175.52119129438725,-0.07440071092372058,0.05350669732351448,-0.12790740824723507,33.32671906614772
2022-01-20,8.96,9.7,8.96,9.7,500,-65.51207327227313,-0.07088599443746446,0.028628158971318686,-0.09951415340878314,48.63931574129717
2022-01-21,9.7,9.78,9.7,9.78,338,-17.28974573903346,-0.06094271520250594,0.01071398413655376,-0.0716566993390597,49.8494499429923
2022-01-24,9.85,9.85,9.85,9.85,300,-3.2293891499357543,-0.04687384725258248,-0.0008035821412734883,-0.04607026511130899,50.938717006642435
2022-01-25,9.85,9.85,9.85,9.85,1,0.04254801847813934,-0.03531705501543314,-0.007706276716105419,-0.02761077829932772,50.938717006642435
2022-01-26,9.85,9.85,9.85,9.85,0,12.807407407407434,-0.025860114601535145,-0.011337044293191365,-0.01452307030834378,50.938717006642435
2022-01-27,9.85,9.85,9.85,9.85,0,25.603421937061466,-0.018156128640772096,-0.012700861162707511,-0.005455267478064584,50.938717006642435
2022-01-28,8.96,8.96,8.96,8.96,100,-185.60902816638693,-0.0829104857525298,-0.02674278608067197,-0.05616769967185782,37.14248873312938
2022-02-07,8.96,8.96,8.96,8.96,0,-138.50053143651303,-0.132699107583651,-0.04793405038126777,-0.08476505720238323,37.14248873312939
2022-02-08,8.96,8.96,8.96,8.96,0,-108.21750792489624,-0.1701950465387032,-0.07238624961275486,-0.09780879692594835,37.14248873312939
2022-02-09,8.96,8.96,8.96,8.96,69,-88.54205841795135,-0.1976326619987745,-0.09743553208995878,-0.10019712990881571,37.14248873312938
2022-02-10,9.85,9.85,9.33,9.33,416,13.491607632905664,-0.18736147568402828,-0.11542072080877268,-0.0719407548752556,45.41001850371374
2022-02-11,9.33,9.33,9.33,9.33,1,-15.176151761517305,-0.1771790764267891,-0.12777239193237597,-0.04940668449441313,45.41001850371374
2022-02-14,9.33,9.33,9.33,9.33,36,-11.436541143653644,-0.1671822784169663,-0.13565436922929403,-0.03152790918767229,45.41001850371374
2022-02-15,9.33,9.33,9.33,9.33,0,-20.56074766355106,-0.15744481811391964,-0.14001245900621914,-0.017432359107700496,45.41001850371374
2022-02-16,9.33,9.33,9.33,9.33,17,-18.434565727698967,-0.14802151083245718,-0.14161426937146676,-0.0064072414609904205,45.41001850371374
2022-02-17,9.33,9.33,9.33,9.33,6900,-13.037893384713932,-0.1389517229528785,-0.14108176008774911,0.002130037134870616,45.41001850371374
2022-02-18,9.33,9.33,9.33,9.33,0,-5.084097859326822,-0.1302622683696999,-0.13891786174413928,0.008655593374439385,45.41001850371374
2022-02-21,9.7,9.7,9.7,9.7,100,108.90795791194202,-0.09245415132168588,-0.1296251196596486,0.03717096833796271,55.28925301707277
2022-02-22,9.7,9.7,9.7,9.7,100,118.78787878787885,-0.06177879863367686,-0.11605585545445425,0.054277056820777395,55.28925301707276
2022-02-23,9.7,9.7,9.7,9.7,0,125.87513935340021,-0.03704137075978409,-0.10025295851552021,0.06321158775573613,55.28925301707277
2022-02-24,9.7,9.7,9.7,9.7,0,105.91178550062605,-0.01723807119180698,-0.08364998105077756,0.06641190985897058,55.28925301707277
2022-02-25,9.55,9.55,9.55,9.55,100,46.76275451841725,-0.013492032257445885,-0.06961839129211123,0.05612635903466534,50.32324668726896
2022-02-28,9.55,9.55,9.55,9.55,1,36.71628326567436,-0.010403346115055001,-0.05777538225669998,0.04737203614164498,50.32324668726896
2022-03-01,9.55,9.55,9.55,9.55,0,25.77649695805351,-0.007864878668851105,-0.047793281539130206,0.0399284028702791,50.32324668726896
2022-03-02,9.55,9.55,9.55,9.55,0,23.728813559322127,-0.005786422650670531,-0.03939190976143827,0.03360548711076774,50.32324668726896
2022-03-03,9.55,9.55,9.55,9.55,1001,18.087855297157173,-0.004092060554937049,-0.032331939920138025,0.028239879365200976,50.32324668726896
2022-03-04,9.33,9.33,9.33,9.33,500,-93.33333333333451,-0.02026779326563144,-0.029919110589236707,0.009651317323605267,42.259361808537335
2022-03-07,9.33,9.33,9.33,9.33,100,-93.33333333333451,-0.03271011612140917,-0.0304773116956712,-0.0022328044257379706,42.259361808537335
2022-03-08,9.33,9.33,9.33,9.33,0,-93.33333333333451,-0.042085609913014466,-0.03279897133913985,-0.009286638573874614,42.259361808537335
2022-03-09,9.33,9.33,9.33,9.33,0,-93.33333333333451,-0.04895147416668877,-0.03602947190464963,-0.012922002262039135,42.259361808537335
2022-03-10,9.33,9.33,9.33,9.33,10,-93.33333333333451,-0.05377286098461731,-0.03957814972064317,-0.01419471126397414,42.259361808537335
2022-03-11,9.33,9.33,9.33,9.33,0,-77.77777777777779,-0.0569375046626579,-0.043050020709046115,-0.013887483953611786,42.25936180853734
2022-03-14,9.03,9.03,9.03,9.03,100,-178.81619937694694,-0.08269968982735953,-0.0509799545327088,-0.03171973529465073,31.516493851764118
2022-03-15,9.03,9.03,9.03,9.03,0,-154.03645833333354,-0.10194129142560371,-0.06117222191128778,-0.04076906951431593,31.51649385176411
2022-03-16,8.58,9.93,8.21,9.93,5600,-5.604873803306918,-0.04406002439943535,-0.057749782408917295,0.013689758009481946,63.65919884821619
2022-03-17,10.45,10.45,10.37,10.37,705,310.3989535644205,0.03689037027234221,-0.03882175187266539,0.07571212214500761,70.86000020308641
2022-03-18,10.37,10.37,10.37,10.37,0,207.84313725490188,0.09989264108046036,-0.011078873282040238,0.1109715143625006,70.86000020308641
2022-03-21,10.37,10.37,9.93,9.93,2600,111.01996171725456,0.11301530178675989,0.01373996173171979,0.0992753400550401,57.618984523623794
2022-03-22,9.7,9.93,9.7,9.93,200,56.992400592816956,0.12200866499782848,0.03539370238494153,0.08661496261288695,57.618984523623794
2022-03-23,9.93,9.93,9.93,9.93,1200,60.32019775229224,0.12766433514897457,0.05384782893774814,0.07381650621122643,57.61898452362381
2022-03-24,10.08,10.08,10.08,10.08,745,71.79487179487178,0.14260636349931666,0.07159953585006185,0.07100682764925481,60.7424451082161
2022-03-25,10.0,10.08,9.93,9.93,3000,48.14192343604095,0.14072212515842253,0.08542405371173398,0.05529807144668855,56.275899240719305
2022-03-28,9.7,9.7,9.55,9.55,600,-15.179968701095587,0.10732880879266915,0.08980500472792101,0.01752380406474814,46.872684098874096
2022-03-29,9.55,9.55,9.55,9.55,0,-27.024827024826884,0.07994283376203448,0.0878325705347437,-0.007889736772709224,46.8726840988741
2022-03-30,10.15,10.45,10.15,10.15,2900,80.92017802439196,0.10543880393732508,0.09135381721525998,0.014084986722065096,59.31991621962672
2022-03-31,9.26,9.26,9.18,9.18,300,-92.50493096646946,0.04683377995571725,0.08244980976335144,-0.03561602980763419,42.13343556001036
2022-04-01,9.18,9.18,9.18,9.18,22,-101.79598953792492,0.0003844445860181622,0.06603673672788478,-0.06565229214186662,42.133435560010376
2022-04-04,9.33,10.08,9.33,10.08,1110,-0.5863874345547531,0.03578300582530147,0.05998599054736812,-0.024202984722066646,55.886466326409725
2022-04-05,9.93,9.93,9.93,9.93,1302,12.962962962963005,0.05114332581818282,0.05821745760153106,-0.007074131783348245,53.59997915321445
2022-04-06,9.93,9.93,9.93,9.93,609,22.7583225248595,0.0625949346351895,0.05909295300826275,0.003501981626926755,53.59997915321444
2022-04-07,9.93,9.93,9.93,9.93,100,33.211917437190756,0.07085366023671824,0.061445094453953845,0.009408565782764396,53.59997915321445
2022-04-08,9.93,9.93,9.93,9.93,0,37.00086182131614,0.07651672262838183,0.06445942008883944,0.012057302539542389,53.59997915321445
2022-04-12,9.93,9.93,9.93,9.93,0,34.9966921841035,0.08008160942950227,0.067583857956972,0.012497751472530266,53.59997915321445
2022-04-13,10.08,10.08,10.08,10.08,300,71.86434430006474,0.09392781294115515,0.07285264895380864,0.021075163987346518,56.195949949584936
2022-04-14,9.7,9.7,9.7,9.7,500,-24.032092545946128,0.07339218534554348,0.07296055623215561,0.00043162911338787135,48.75426527476343
2022-04-15,10.15,10.15,10.15,10.15,213,92.75323154528674,0.09236407614276487,0.07684126021427747,0.015522815928487407,56.158282297854015
2022-04-18,9.33,9.33,9.26,9.26,2000,-117.23191214470302,0.03517836008767716,0.06850868018895741,-0.033330320101280245,42.94328394544104
2022-04-19,9.26,9.26,9.26,9.26,0,-107.64465095696434,-0.01002615659465711,0.052801712832234504,-0.06282786942689161,42.94328394544104
2022-04-20,9.26,9.26,9.26,9.26,0,-88.74707509040616,-0.04532854252418339,0.03317566176095092,-0.07850420428513431,42.94328394544104
2022-04-21,9.26,9.26,9.26,9.26,3,-90.93396701951463,-0.07247054241171291,0.012046420926418153,-0.08451696333813107,42.94328394544104
2022-04-22,9.26,9.26,9.26,9.26,0,-94.34490894344948,-0.09290976691149488,-0.008944816641164456,-0.08396495027033044,42.94328394544104
2022-04-25,8.96,8.96,8.96,8.96,200,-124.88325129370232,-0.13179622750919862,-0.03351509881477129,-0.09828112869442732,38.51772078514738
2022-04-26,8.96,8.96,8.96,8.96,0,-104.23345663789596,-0.16076087638193925,-0.05896425432820489,-0.10179662205373437,38.51772078514739
2022-04-27,8.96,8.96,8.96,8.96,0,-90.61292740587011,-0.1816219445713294,-0.08349579237682979,-0.09812615219449962,38.51772078514739
2022-04-28,8.96,8.96,8.96,8.96,5,-81.50399237278064,-0.19589632056505302,-0.10597589801447443,-0.08992042255057858,38.51772078514738
2022-04-29,9.03,9.03,9.03,9.03,2000,-63.920641177243915,-0.19926346619472213,-0.12463341165052397,-0.07463005454419816,40.44397891387421
2022-05-04,9.03,9.03,9.03,9.03,0,-61.00217864923786,-0.19963073452344027,-0.13963287622510723,-0.05999785829833304,40.44397891387421
2022-05-05,9.03,9.03,9.03,9.03,0,-55.1558752997612,-0.19764348623940542,-0.15123499822796688,-0.04640848801143854,40.44397891387421
2022-05-06,9.93,9.93,9.93,9.93,2200,185.92450415866855,-0.12203930611670621,-0.14539585980571473,0.02335655368900852,60.37813819080887
2022-05-09,9.93,9.93,9.93,9.93,4,203.0054644808735,-0.06141450053776332,-0.12859958795212445,0.06718508741436113,60.37813819080887
2022-05-10,9.93,9.93,9.93,9.93,100,155.55555555555352,-0.013216553140726006,-0.10552298098984476,0.09230642784911876,60.37813819080887
2022-05-11,9.93,9.93,9.93,9.93,100,116.66666666666583,0.02469598744830037,-0.07947918730221573,0.1041751747505161,60.37813819080887
2022-05-12,10.0,10.0,9.93,9.93,602,96.39677356331426,0.05411810913544812,-0.052759728014682955,0.10687783715013108,60.37813819080887
2022-05-13,9.93,9.93,9.93,9.93,0,77.19619512691379,0.07655289838736934,-0.026897202734272496,0.10345010112164184,60.37813819080887
2022-05-16,9.93,9.93,9.93,9.93,0,66.19552414605377,0.0932576147712112,-0.002866239233175756,0.09612385400438694,60.37813819080887
2022-05-17,9.93,9.93,9.93,9.93,500,57.910064662618744,0.10528259068708579,0.01876352675087655,0.08651906393620923,60.37813819080887
2022-05-18,9.93,9.93,9.93,9.93,0,51.44737191222874,0.1135040665107816,0.03771163470285756,0.07579243180792404,60.37813819080887
2022-05-19,8.96,8.96,8.96,8.96,1101,-99.8859083552234,0.04127298270871016,0.038423904304028075,0.0028490784046820844,35.45707622050608
2022-05-20,8.96,8.96,8.96,8.96,0,-99.8859083552234,-0.01578866964571901,0.02758138951407866,-0.04337005915979767,35.45707622050608
2022-05-23,8.96,8.96,8.96,8.96,0,-97.63697197825242,-0.060315164571315805,0.010002078696999768,-0.07031724326831557,35.45707622050608
2022-05-24,9.7,9.7,9.7,9.7,200,9.974363560483656,-0.03548190373443383,0.000905282210713048,-0.03638718594514688,53.675524211257944
2022-05-25,9.7,9.7,9.7,9.7,0,1.9254433586677733,-0.015621293064688402,-0.0024000328443672422,-0.01322126022032116,53.67552421125793
2022-05-26,9.7,9.7,9.7,9.7,0,5.546299381687255,0.0001170348738828153,-0.0018966193007172306,0.002013654174600046,53.67552421125792
2022-05-27,8.73,10.45,8.73,8.96,1310,-52.219902574808714,-0.046585039075941026,-0.01083430325576199,-0.035750735820179035,39.68478112455895
2022-05-30,8.96,8.96,8.96,8.96,0,-108.35386065748284,-0.08264409941753037,-0.02519626248811567,-0.0574478369294147,39.68478112455896
2022-05-31,8.96,8.96,8.96,8.96,200,-89.44444444444468,-0.10995368687128249,-0.042147747364749036,-0.06780593950653345,39.68478112455896
2022-06-01,8.96,9.33,8.96,9.33,288600,-40.654396728016664,-0.10058138431372399,-0.053834474754544025,-0.04674690955917996,48.12822550151421
2022-06-02,9.33,9.33,9.33,9.33,0,-13.223562448146382,-0.09209218562260268,-0.06148601692815576,-0.030606168694446927,48.1282255015142
2022-06-03,9.33,9.33,9.33,9.33,0,-5.873842592592654,-0.08439162043015536,-0.06606713762855568,-0.01832448280159968,48.1282255015142
2022-06-06,9.33,9.33,9.33,9.33,351701,3.7786774628878925,-0.07739668621464624,-0.06833304734577379,-0.009063638868872445,48.12822550151421
2022-06-07,9.33,9.33,9.33,9.33,0,16.686205549042953,-0.07103431113167424,-0.06887330010295388,-0.0021610110287203638,48.1282255015142
2022-06-08,9.33,9.33,9.33,9.33,0,10.226835832372608,-0.06524003650961241,-0.06814664738428558,0.002906610874673171,48.1282255015142
2022-06-09,9.33,9.33,9.33,9.33,0,2.0162346163923277,-0.05995688646087771,-0.066508695199604,0.006551808738726295,48.1282255015142
2022-06-10,9.85,9.85,9.85,9.85,210,154.25616547334914,-0.01365291549436698,-0.0559375392585566,0.04228462376418962,61.013672043618236
2022-06-13,9.85,9.85,9.85,9.85,0,139.94089085919325,0.02278071321722308,-0.04019388876340066,0.06297460198062374,61.013672043618236
2022-06-14,9.33,9.33,9.33,9.33,356902,-15.423436730674819,0.009584488267988078,-0.03023821335712291,0.03982270162511099,47.367320544730326
2022-06-15,9.33,9.33,9.33,9.33,100,-7.254991617131214,-0.0008636593505642054,-0.02436330255581117,0.023499643205246966,47.36732054473033
2022-06-16,9.33,9.33,9.33,9.33,1700,-5.803222274362452,-0.00903968772007957,-0.02129857958866485,0.012258891868585281,47.36732054473034
2022-06-17,9.33,9.33,9.33,9.33,0,-18.943894389438757,-0.015342391568331948,-0.020107341984598272,0.004764950416266324,47.367320544730326
2022-06-20,9.33,9.33,9.33,9.33,0,-33.6127117164307,-0.020105565334702646,-0.020106986654619147,1.4213199165009904e-06,47.36732054473033
2022-06-21,9.33,9.33,9.33,9.33,0,-38.88888888888905,-0.023608273381460876,-0.02080724399998749,-0.002801029381473384,47.367320544730326
2022-06-22,9.33,9.33,9.33,9.33,0,-38.88888888888905,-0.02608352016018678,-0.02186249923202735,-0.00422102092815943,47.36732054473033
2022-06-23,9.33,9.33,9.33,9.33,0,-38.88888888888905,-0.02772556797645187,-0.023035112980912254,-0.004690454995539616,47.367320544730326
2022-06-24,9.33,9.33,9.33,9.33,0,-38.88888888888905,-0.02869611178718401,-0.024167312742166606,-0.004528799045017403,47.367320544730326
2022-06-27,9.33,9.33,9.33,9.33,0,-38.88888888888905,-0.02912948814274685,-0.025159747822282655,-0.003969740320464196,47.36732054473033
2022-06-28,9.33,9.33,9.33,9.33,0,-38.88888888888905,-0.029137068043626257,-0.025955211866551375,-0.003181856177074883,47.36732054473034
2022-06-29,8.51,8.51,8.51,8.51,4800,-386.6855524079331,-0.09422406576604025,-0.03960898264644915,-0.0546150831195911,26.359834189760452
2022-06-30,8.51,8.51,8.51,8.51,0,-233.33333333333331,-0.14414437377344846,-0.06051606087184901,-0.08362831290159944,26.359834189760452
2022-07-01,9.33,9.33,9.33,9.33,100,38.88888888888894,-0.1161999498616062,-0.07165283866980045,-0.04454711119180575,51.371990394483866
2022-07-04,9.33,9.33,9.33,9.33,5,38.88888888888894,-0.09298195449065538,-0.07591866183397143,-0.01706329265668395,51.37199039448388
2022-07-05,9.33,9.33,9.33,9.33,0,38.88888888888894,-0.07373159396366447,-0.07548124825991004,0.001749654296245573,51.371990394483866
