time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2022-07-06,8.43,8.43,8.43,8.43,1200,-168.02672393223526,-0.1296040283774058,-0.0863058042834092,-0.04329822409399661,35.05169267621389
2022-07-07,8.43,8.43,8.43,8.43,3,-124.26356589147296,-0.1719017587200522,-0.1034249951707378,-0.0684767635493144,35.05169267621388
2022-07-08,8.43,8.43,8.43,8.43,200,-98.6857825567502,-0.203082011738136,-0.12335639848421745,-0.07972561325391855,35.05169267621389
2022-07-11,8.43,8.43,8.43,8.43,0,-81.93384223918557,-0.22519665998036054,-0.14372445078344606,-0.08147220919691447,35.05169267621389
2022-07-12,8.43,8.43,8.43,8.43,0,-70.1411509229099,-0.23995660763474902,-0.16297088215370664,-0.07698572548104238,35.05169267621389
2022-07-13,8.43,8.43,8.43,8.43,0,-61.42676767676761,-0.2487861209521789,-0.1801339299134011,-0.06865219103877779,35.05169267621389
2022-07-14,8.43,8.43,8.43,8.43,0,-54.77749790092367,-0.2528686613467226,-0.1946808762000654,-0.05818778514665718,35.05169267621389
2022-07-15,8.43,8.43,8.43,8.43,0,-49.62292609351456,-0.2531855387345061,-0.20638180870695355,-0.04680373002755256,35.0516926762139
2022-07-18,8.43,8.43,8.43,8.43,7,-45.67647729865405,-0.2505484992094438,-0.2152151468074516,-0.035333352401992174,35.0516926762139
2022-07-19,8.43,8.43,8.43,8.43,0,-44.03711246888482,-0.24562718904924274,-0.22129755525580982,-0.02432963379343292,35.0516926762139
2022-07-20,8.43,8.43,8.43,8.43,0,-42.4242424242427,-0.2389722914701764,-0.22483250249868314,-0.014139788971493261,35.05169267621389
2022-07-21,8.43,8.43,8.43,8.43,0,-38.88888888888911,-0.23103500941854271,-0.22607300388265505,-0.004962005535887659,35.05169267621389
2022-07-22,8.43,8.43,8.43,8.43,0,-35.897435897437155,-0.2221834635442601,-0.22529509581497606,0.0031116322707159527,35.05169267621389
2022-07-25,7.69,7.69,7.69,7.69,3300,-466.66666666667663,-0.2717478254542165,-0.23458564174282415,-0.03716218371139235,20.808009288961735
2022-07-26,7.69,7.69,7.69,7.69,0,-233.33333333333644,-0.30748346141838034,-0.24916520567793538,-0.05831825574044497,20.80800928896174
2022-07-27,7.69,7.69,7.69,7.69,200,-155.55555555555725,-0.3319773817729992,-0.2657276408969481,-0.06624974087605107,20.808009288961735
2022-07-28,7.69,7.69,7.69,7.69,0,-116.66666666666785,-0.34738455718732375,-0.28205902415502326,-0.06532553303230049,20.80800928896174
2022-07-29,7.69,7.69,7.69,7.69,0,-93.33333333333378,-0.3554969076437047,-0.29674660085275956,-0.05875030679094512,20.808009288961735
2022-08-01,7.69,7.69,7.69,7.69,4,-77.77777777777781,-0.3578014909625953,-0.3089575788747267,-0.04884391208786859,20.80800928896174
2022-08-02,7.69,7.69,7.69,7.69,26,-66.66666666666674,-0.355529566315429,-0.31827197636286714,-0.03725758995256184,20.808009288961735
2022-08-03,7.69,7.69,7.69,7.69,0,-58.33333333333317,-0.3496979493831409,-0.3245571709669219,-0.025140778416219034,20.80800928896174
2022-08-04,8.43,8.43,8.43,8.43,400,77.777777777778,-0.28211251789051506,-0.3160682403516405,0.03395572246112544,54.36080705485463
2022-08-05,8.43,8.43,8.43,8.43,0,77.777777777778,-0.22594601153144467,-0.29804379458760133,0.07209778305615666,54.36080705485462
2022-08-08,8.51,8.51,8.51,8.51,100,89.82300884955785,-0.17298426425261226,-0.2730318885206035,0.10004762426799124,56.66296093063935
2022-08-09,8.51,8.51,8.51,8.51,0,87.24637681159423,-0.12951868716232795,-0.2443292482489484,0.11481056108662044,56.662960930639336
2022-08-10,9.33,9.33,9.33,9.33,100,185.18181818181853,-0.028575358249286253,-0.20117847024901597,0.17260311199972972,72.90823223524816
2022-08-11,9.08,9.16,9.08,9.16,542900,131.6809958803515,0.037275687004513,-0.15348763879831018,0.19076332580282318,67.27759026609134
2022-08-12,9.16,9.16,9.16,9.16,0,112.13437590501029,0.08844359212353403,-0.10510139261394133,0.19354498473747536,67.27759026609132
2022-08-15,9.49,9.49,9.49,9.49,100,129.1187739463603,0.1538492888165166,-0.053311256327849735,0.20716054514436633,72.12424772261511
2022-08-16,9.49,9.49,9.49,9.49,0,111.6813686180166,0.20333980002820873,-0.001981045056638042,0.20532084508484677,72.12424772261511
2022-08-17,9.49,9.49,9.49,9.49,0,92.91447752481034,0.23979715439602245,0.046374594833894056,0.1934225595621284,72.12424772261511
2022-08-18,9.08,9.08,9.08,9.08,300,40.508039454127776,0.23292132486201922,0.08368394083951909,0.14923738402250014,58.645344455052474
2022-08-19,9.49,9.49,9.49,9.49,100,77.37373737373755,0.2575864575648712,0.11846444418458951,0.13912201338028168,65.57394072610764
2022-08-22,9.49,9.49,9.49,9.49,0,71.41257475043486,0.2739755335279046,0.14956666205325253,0.12440887147465207,65.57394072610765
2022-08-23,9.49,9.49,9.49,9.49,0,68.84118062594071,0.28369374935617486,0.176392079513837,0.10730166984233785,65.57394072610765
2022-08-24,9.49,9.49,9.49,9.49,0,62.42007228245783,0.2880747589155739,0.19872861539418438,0.0893461435213895,65.57394072610767
2022-08-25,9.49,9.49,9.49,9.49,0,56.200341112359354,0.28822427057703415,0.21662774643075433,0.07159652414627982,65.57394072610764
2022-08-26,9.49,9.49,9.49,9.49,100,51.85185185185259,0.2850568022710327,0.23031355759881,0.05474324467222269,65.57394072610765
2022-08-29,9.49,9.49,9.49,9.49,0,46.666666666667,0.279326656991163,0.2401161774772806,0.0392104795138824,65.57394072610765
2022-08-30,9.49,9.49,9.49,9.49,0,42.424242424243,0.2716540171623052,0.24642374541428552,0.025230271748019673,65.57394072610764
2022-08-31,9.25,9.25,9.25,9.25,100,-103.03030303030079,0.2434016182404104,0.2458193199795105,-0.0024177017391001088,55.69245857734888
2022-09-05,9.25,9.25,9.25,9.25,0,-117.73918964929968,0.21849274024473253,0.2403540040325549,-0.021861263787822383,55.69245857734888
2022-09-06,9.25,9.25,9.25,9.25,0,-92.0943952802338,0.19648729178379298,0.23158066158280252,-0.03509336979900954,55.69245857734888
2022-09-07,9.25,9.25,9.25,9.25,0,-75.31765341984233,0.17700738439378227,0.22066600614499848,-0.04365862175121621,55.692458577348894
2022-09-08,9.25,9.25,9.25,9.25,0,-63.405797101448194,0.15972817051962807,0.2084784390199244,-0.048750268500296345,55.692458577348894
2022-09-09,9.25,9.25,9.25,9.25,0,-77.7777777777776,0.14437006084022386,0.1956567633839843,-0.05128670254376044,55.69245857734888
2022-09-12,9.91,9.91,9.91,9.91,866,229.34472934472987,0.1833416836174404,0.19319374743067552,-0.009852063813235112,73.08896402740258
2022-09-13,9.25,9.25,9.25,9.25,1728,-66.66666666666679,0.15913606974070227,0.18638221189268087,-0.027246142151978597,51.36861129536552
2022-09-14,9.25,9.25,9.25,9.25,0,-58.33333333333319,0.1383580409798313,0.17677737771011096,-0.03841933673027967,51.36861129536553
2022-09-15,9.25,9.25,9.25,9.25,24,-51.85185185185212,0.1205022288055897,0.1655223479292067,-0.045020119123617,51.36861129536553
2022-09-16,9.25,9.25,9.25,9.25,9,-46.666666666666714,0.10513938760006525,0.1534457558633784,-0.048306368263313165,51.36861129536552
2022-09-19,9.25,9.25,9.25,9.25,0,-42.42424242424225,0.09190480389089295,0.14113756546888132,-0.049232761577988365,51.36861129536553
2022-09-20,9.25,9.25,9.25,9.25,0,-38.88888888888911,0.08048847985788576,0.12900774834668222,-0.04851926848879645,51.36861129536553
2022-09-21,8.34,8.34,8.34,8.34,3066,-466.6666666666685,-0.0019657737845903966,0.1028130439204277,-0.1047788177050181,31.338064785830323
2022-09-22,8.34,8.34,8.34,8.34,0,-233.33333333333434,-0.06654428277758839,0.06894157858082448,-0.13548586135841287,31.338064785830323
2022-09-23,8.34,8.34,8.34,8.34,0,-155.55555555555543,-0.11638164130170381,0.03187693460431882,-0.14825857590602262,31.338064785830323
2022-09-26,8.34,8.34,8.34,8.34,0,-116.66666666666674,-0.15410171830718689,-0.005318795977982321,-0.14878292232920456,31.338064785830323
2022-09-27,9.16,9.16,9.16,9.16,2300,21.83729748362636,-0.11648523484074502,-0.02755208375053486,-0.08893315109021016,53.374097838772606
2022-09-28,9.16,9.16,9.16,9.16,0,23.13848295059157,-0.08568616392155981,-0.03917889978473985,-0.04650726413681996,53.374097838772606
2022-09-29,9.16,9.16,9.16,9.16,0,24.46434843695127,-0.06057935720229324,-0.04345899126825053,-0.01712036593404271,53.374097838772606
2022-09-30,9.16,9.16,9.16,9.16,0,36.57513348588876,-0.04021841909229984,-0.04281087683306039,0.0025924577407605495,53.374097838772606
2022-10-03,9.16,9.16,9.16,9.16,0,38.169556840077234,-0.023807787591966445,-0.0390102589848416,0.015202471392875158,53.37409783877261
2022-10-04,9.16,9.16,9.16,9.16,0,39.797507788162186,-0.010679141401199743,-0.03334403546811323,0.022664894066913487,53.374097838772606
2022-10-05,9.16,9.25,9.16,9.25,1200,51.83665494333751,0.006908021755682725,-0.025293624023354038,0.03220164577903677,55.80266551738335
2022-10-06,9.33,9.33,9.33,9.33,100,71.13821138211398,0.026990180676254028,-0.014836863083432423,0.04182704375968645,57.90170050247932
2022-10-07,9.25,9.25,9.25,9.25,200,55.962059620596385,0.03603471908209954,-0.004662546650326029,0.040697265732425575,55.08437696196646
2022-10-10,8.42,8.42,8.34,8.34,300,-89.69042225707094,-0.02988234876610818,-0.00970650707348246,-0.02017584169262572,34.512974978792776
2022-10-11,8.34,8.34,8.34,8.34,0,-94.24406110239833,-0.08118623555582971,-0.02400245276995191,-0.0571837827858778,34.512974978792776
2022-10-12,8.34,8.34,8.34,8.34,6,-94.24406110239833,-0.12045638918816692,-0.04329324005359491,-0.077163149134572,34.512974978792776
2022-10-13,8.34,8.34,8.34,8.34,0,-94.24406110239833,-0.1498508811885646,-0.06460476828058885,-0.08524611290797575,34.512974978792776
2022-10-14,8.34,8.34,8.34,8.34,0,-94.24406110239833,-0.1711730514887222,-0.08591842492221552,-0.08525462656650667,34.51297497879278
2022-10-17,8.34,8.34,8.34,8.34,0,-78.48484848484827,-0.18592776552458723,-0.10592029304268986,-0.08000747248189737,34.51297497879278
2022-10-18,8.34,8.34,8.34,8.34,0,-67.25598526703493,-0.1953688917290446,-0.12381001277996082,-0.07155887894908378,34.51297497879278
2022-10-19,8.34,8.34,8.34,8.34,1,-58.854831843337635,-0.20053935936240563,-0.13915588209644977,-0.06138347726595586,34.51297497879278
2022-10-20,8.26,8.26,8.26,8.26,100,-63.93651850618741,-0.20868671309951203,-0.15306204829706221,-0.05562466480244982,32.57795551977093
2022-10-21,8.26,8.26,8.26,8.26,614,-58.588807785888186,-0.2126917712912686,-0.1649879928959035,-0.047703778395365104,32.57795551977093
2022-10-24,8.26,8.26,8.26,8.26,1000,-55.10712506228224,-0.21340579954644667,-0.17467155422601213,-0.03873424532043454,32.57795551977093
2022-10-25,8.26,8.26,8.26,8.26,0,-54.40896997339452,-0.2115332484694914,-0.18204389307470797,-0.029489355394783423,32.57795551977093
2022-10-26,8.26,8.26,8.26,8.26,0,-63.35245379222464,-0.2076555147371799,-0.18716621740720235,-0.020489297329977563,32.57795551977093
2022-10-27,8.26,8.26,8.26,8.26,0,-77.77777777778407,-0.20225095965076,-0.19018316585591388,-0.012067793794846127,32.57795551977093
2022-10-28,8.26,8.26,8.26,8.26,0,-66.66666666667112,-0.19571176737905382,-0.19128888616054188,-0.004422881218511948,32.57795551977094
2022-10-31,8.67,8.67,8.26,8.26,1900,140.18018018017702,-0.18835813505929444,-0.19070273594029238,0.0023446008809979435,32.57795551977094
2022-11-01,8.67,8.67,8.67,8.67,1100,337.5586854460064,-0.14774365805595835,-0.18211092036342558,0.03436726230746723,55.638882294779165
2022-11-02,8.67,8.67,8.67,8.67,2000,217.7994655512915,-0.11423951045441605,-0.16853663838162367,0.05429712792720762,55.638882294779165
2022-11-03,8.67,8.67,8.67,8.67,1000,151.8013291360586,-0.08668794739959473,-0.1521669001852179,0.06547895278562316,55.638882294779165
2022-11-04,8.67,8.67,8.67,8.67,0,116.66666666666517,-0.06411406811277409,-0.13455633377072912,0.07044226565795503,55.638882294779165
2022-11-07,8.67,8.67,8.67,8.67,1,93.33333333333181,-0.04569733570158796,-0.11678453415690089,0.07108719845531293,55.638882294779165
2022-11-08,8.67,8.67,8.67,8.67,0,77.77777777777696,-0.03074750448824659,-0.09957712822317002,0.06882962373492343,55.63888229477916
2022-11-09,8.67,8.67,8.67,8.67,3,66.6666666666658,-0.018684274853997707,-0.08339855754933556,0.06471428269533785,55.638882294779165
2022-11-10,8.67,8.67,8.67,8.67,0,58.333333333332945,-0.009020100355892069,-0.06852286611064687,0.0595027657547548,55.63888229477916
2022-11-11,9.08,9.08,9.08,9.08,100,175.4137115839243,0.0313608922036579,-0.048546114447785914,0.07990700665144382,72.59634323213582
2022-11-14,9.08,9.08,9.08,9.08,0,163.681592039801,0.06264103290184053,-0.02630868497786062,0.08894971787970116,72.59634323213582
2022-11-15,9.08,9.08,9.08,9.08,0,155.55555555555486,0.08643440771777477,-0.0037600664387335385,0.09019447415650832,72.59634323213582
2022-11-16,9.08,9.08,9.08,9.08,100,116.66666666666669,0.10409093319786145,0.01781013348858546,0.08628079970927599,72.59634323213582
2022-11-17,9.08,9.08,9.08,9.08,66,93.33333333333368,0.11673817187088886,0.037595741165046145,0.07914243070584272,72.59634323213582
2022-11-18,9.08,9.08,9.08,9.08,0,77.77777777777798,0.12531662756205364,0.05513991844444764,0.070176709117606,72.59634323213582
2022-11-21,9.08,9.08,9.08,9.08,2,66.66666666666667,0.1306095301398944,0.07023384078353699,0.06037568935635741,72.59634323213582
2022-11-22,9.08,9.08,9.08,9.08,0,58.33333333333319,0.13326796344002645,0.08284066531483489,0.05042729812519156,72.59634323213582
2022-11-23,9.08,9.08,9.08,9.08,0,51.85185185185206,0.1338320583225805,0.09303894391638401,0.040793114406196485,72.59634323213582
2022-11-24,9.08,9.08,9.08,9.08,0,46.666666666666735,0.13274886134084696,0.1009809274012766,0.031767933939570364,72.59634323213582
2022-11-25,9.08,9.08,9.08,9.08,0,42.424242424242344,0.13038739520027853,0.10686222096107698,0.023525174239201557,72.59634323213582
2022-11-28,9.08,9.08,9.08,9.08,0,38.888888888889284,0.12705134742404667,0.11090004625367092,0.016151301170375748,72.59634323213582
2022-11-29,9.08,9.08,9.08,9.08,0,35.89743589743624,0.12298975617572871,0.11331798823808248,0.009671767937646236,72.59634323213582
2022-11-30,9.08,9.08,9.08,9.08,0,0.0,0.1184060051273228,0.11433559161593054,0.004070413511392257,72.59634323213582
2022-12-01,9.08,9.08,9.08,9.08,20,0.0,0.11346539099962705,0.11416155149266985,-0.0006961604930428023,72.59634323213582
2022-12-02,9.08,9.08,9.08,9.08,0,0.0,0.10830148658619443,0.11298953851137476,-0.004688051925180334,72.59634323213582
2022-12-05,9.08,9.08,9.08,9.08,0,0.0,0.10302148755474505,0.11099592832004881,-0.007974440765303764,72.59634323213582
2022-12-06,9.08,9.08,9.08,9.08,0,0.0,0.09771070213062139,0.10833888308216333,-0.010628180951541943,72.59634323213582
2022-12-07,9.08,9.08,9.08,9.08,0,0.0,0.09243631808459263,0.1051583700826492,-0.012722051998056566,72.59634323213582
2022-12-08,9.08,9.08,9.08,9.08,200,0.0,0.08725056057748048,0.10157680818161545,-0.014326247604134965,72.59634323213582
2022-12-09,9.08,9.08,9.08,9.08,0,0.0,0.08219333676902885,0.09770011389909813,-0.015506777130069288,72.59634323213584
2022-12-12,9.08,9.08,9.08,9.08,0,0.0,0.07729444818099651,0.09361898075547781,-0.0163245325744813,72.59634323213582
2022-12-13,9.08,9.08,9.08,9.08,0,0.0,0.07257543919400611,0.08941027244318347,-0.016834833249177367,72.59634323213582
2022-12-14,9.08,9.08,9.08,9.08,0,0.0,0.06805113939856966,0.08513844583426071,-0.01708730643569105,72.59634323213582
2022-12-15,9.08,9.08,9.08,9.08,0,0.0,0.06373094851156225,0.08085694636972102,-0.01712599785815877,72.59634323213582
2022-12-16,9.08,9.08,9.08,9.08,0,0.0,0.05961990495608305,0.07660953808699342,-0.01698963313091037,72.59634323213582
2022-12-19,9.08,9.08,9.08,9.08,0,0.0,0.055719572769241665,0.07243154502344307,-0.0167119722542014,72.59634323213582
2022-12-20,9.08,9.08,9.08,9.08,0,0.0,0.05202877606708256,0.06835099123217096,-0.016322215165088402,72.59634323213582
2022-12-21,9.08,9.08,9.08,9.08,0,0.0,0.04854420570422846,0.06438963412658247,-0.015845428422354008,72.59634323213582
2022-12-22,9.08,9.08,9.08,9.08,0,0.0,0.04526091888769734,0.06056389107880544,-0.0153029721911081,72.59634323213582
2022-12-23,9.08,9.08,9.08,9.08,0,0.0,0.04217274922930336,0.05688566270890503,-0.014712913479601665,72.59634323213582
2022-12-26,9.08,9.08,9.08,9.08,0,0.0,0.03927264195586844,0.05336305855829771,-0.014090416602429275,72.59634323213582
2022-12-27,8.67,8.67,8.67,8.67,712,-466.6666666666471,0.003846373955816773,0.04345972163780153,-0.039613347681984754,14.248169003280134
2022-12-28,8.67,8.67,8.67,8.67,0,-233.33333333333098,-0.02395308244258132,0.029977160821724955,-0.053930243264306274,14.248169003280134
2022-12-29,8.67,8.67,8.67,8.67,0,-155.55555555555384,-0.045460313724030144,0.014889665912573935,-0.06034997963660408,14.248169003280134
2022-12-30,8.67,8.67,8.67,8.67,0,-116.66666666666649,-0.061792642349393745,-0.00044679573981960125,-0.061345846609574144,14.24816900328013
2023-01-03,8.67,8.67,8.67,8.67,0,-93.33333333333296,-0.07388443665873012,-0.015134323923601707,-0.05875011273512842,14.24816900328013
2023-01-04,8.67,8.67,8.67,8.67,0,-77.77777777777798,-0.0825160767967148,-0.028610674498224326,-0.053905402298490473,14.24816900328013
2023-01-05,8.67,8.67,8.67,8.67,0,-66.66666666666667,-0.0883384036649737,-0.0405562203315742,-0.047782183333399494,14.24816900328013
2023-01-06,8.67,8.67,8.67,8.67,0,-58.33333333333319,-0.09189335031486401,-0.050823646328232164,-0.041069703986631845,14.248169003280134
2023-01-09,8.67,8.67,8.67,8.67,0,-51.85185185185206,-0.09363134725919586,-0.059385186514424905,-0.03424616074477096,14.248169003280134
2023-01-10,8.67,8.67,8.67,8.67,0,-46.666666666666735,-0.0939260018764454,-0.066293349586829,-0.027632652289616394,14.248169003280134
2023-01-11,8.67,8.67,8.67,8.67,0,-42.42424242424289,-0.09308647484578358,-0.07165197463861991,-0.02143450020716367,14.248169003280134
2023-01-12,8.67,8.67,8.67,8.67,0,-38.888888888889284,-0.09136791121953003,-0.07559516195480194,-0.01577274926472809,14.248169003280134
2023-01-13,8.67,8.67,8.67,8.67,0,-35.897435897437404,-0.08898022847851017,-0.07827217525954358,-0.01070805321896659,14.248169003280134
2023-01-16,8.67,8.67,8.59,8.67,1502,-466.6666666667671,-0.08609551717453634,-0.07983684364254214,-0.006258673531994205,14.248169003280134
2023-01-17,8.67,8.67,8.67,8.67,0,35.897435897428174,-0.08285427023068692,-0.08044032896017109,-0.0024139412705158347,14.24816900328013
2023-01-18,8.67,8.67,8.67,8.67,0,35.897435897428174,-0.07937062353416025,-0.08022638787496891,0.0008557643408086679,14.248169003280134
2023-01-19,8.67,8.67,8.67,8.67,0,35.897435897428174,-0.0757367621789431,-0.07932846273576374,0.0035917005568206484,14.248169003280134
2023-01-27,8.67,8.67,8.67,8.67,1300,35.897435897428174,-0.072026622801733,-0.07786809474895759,0.005841471947224591,14.248169003280134
2023-01-30,8.67,8.67,8.67,8.67,0,35.897435897428174,-0.06829900223210394,-0.07595427624558686,0.007655274013482913,14.248169003280136
2023-01-31,8.67,8.67,8.67,8.67,0,35.897435897428174,-0.0646001655780406,-0.0736834541120776,0.009083288534037004,14.248169003280136
2023-02-01,8.67,8.67,8.67,8.67,0,35.897435897428174,-0.06096603240943743,-0.07113996977154957,0.01017393736211214,14.24816900328014
2023-02-02,8.67,8.67,8.67,8.67,0,35.897435897428174,-0.05742400747780252,-0.06839677731280017,0.010972769834997648,14.24816900328014
2023-02-03,9.08,9.08,9.08,9.08,300,466.66666666665583,-0.021287959369225007,-0.05897501372408513,0.037687054354860125,83.19810372274061
2023-02-06,9.08,9.08,9.08,9.08,1,233.33333333332925,0.007266357061929796,-0.04572673956688215,0.05299309662881194,83.19810372274063
2023-02-07,9.08,9.08,9.08,9.08,0,155.555555555555,0.02955516501156019,-0.03067035865119368,0.06022552366275387,83.1981037227406
2023-02-08,9.08,9.08,9.08,9.08,0,116.66666666666596,0.046681095285354246,-0.015200067863884096,0.06188116314923834,83.19810372274061
2023-02-09,8.67,8.67,8.67,8.67,300,-45.611200861605,0.026860315923965317,-0.006787991106314213,0.03364830703027953,39.97013608251117
2023-02-10,8.67,8.67,8.67,8.67,0,-46.666666666666735,0.011025114818330906,-0.0032253699213851887,0.014250484739716095,39.97013608251117
2023-02-13,8.67,8.67,8.67,8.67,0,-46.666666666666735,-0.0015070241085162195,-0.002881700758811395,0.0013746766502951754,39.97013608251117
2023-02-14,8.67,8.67,8.67,8.67,0,-46.666666666666735,-0.011308477408940476,-0.004567056088837211,-0.006741421320103265,39.97013608251117
2023-02-15,8.67,8.67,8.67,8.67,0,-46.666666666666735,-0.01885880717526689,-0.007425406306123147,-0.011433400869143743,39.97013608251117
2023-02-16,8.67,8.67,8.67,8.67,5,-46.666666666666735,-0.024559392522956358,-0.010852203549489788,-0.01370718897346657,39.970136082511175
2023-02-17,8.67,8.67,8.67,8.67,0,-46.666666666666735,-0.028745783977436545,-0.014430919635079139,-0.014314864342357406,39.97013608251117
2023-02-20,8.67,8.67,8.67,8.67,0,-46.666666666666735,-0.03169813302037916,-0.017884362312139142,-0.013813770708240018,39.970136082511175
2023-02-21,8.67,8.67,8.67,8.67,0,-46.666666666666735,-0.033649994714759046,-0.021037488792663123,-0.012612505922095923,39.970136082511175
2023-02-22,8.67,8.67,8.67,8.67,0,-46.666666666666735,-0.034795755361756164,-0.023789142106481732,-0.011006613255274432,39.970136082511175
2023-02-23,8.67,8.67,8.67,8.67,0,-42.424242424242344,-0.03529689825769999,-0.026090693336725385,-0.009206204920974608,39.97013608251117
2023-02-24,8.67,8.67,8.67,8.67,0,-38.888888888889284,-0.03528728772594647,-0.027930012214569602,-0.007357275511376868,39.97013608251117
2023-02-27,8.67,8.67,8.67,8.67,0,-35.89743589743624,-0.03487762377399051,-0.029319534526453785,-0.0055580892475367225,39.970136082511175
2023-02-28,9.49,9.49,9.49,9.49,500,466.66666666666237,0.03125390922282989,-0.017204845776597047,0.04845875499942694,83.87688337398713
2023-03-01,9.49,9.49,9.49,9.49,0,233.33333333333306,0.08271019394429402,0.0027781621675811684,0.07993203177671285,83.87688337398713
2023-03-02,9.49,9.49,9.49,9.49,0,155.55555555555586,0.12208238061844057,0.02663900585775305,0.09544337476068751,83.87688337398713
2023-03-03,9.49,9.49,9.49,9.49,0,116.66666666666649,0.1515382832193417,0.05161886133007078,0.09991942188927093,83.87688337398713
2023-03-06,10.32,10.32,9.08,9.08,160300,93.80509672954835,0.14018278487851887,0.0693316460397604,0.07085113883875847,56.22169681179236
2023-03-07,9.08,9.08,9.08,9.08,1102200,15.854258985721453,0.12968850230518392,0.0814030172928451,0.048285485012338814,56.22169681179236
2023-03-08,9.08,9.08,9.08,9.08,0,11.058451816745695,0.11998855439382261,0.08912012471304061,0.030868429680782003,56.22169681179236
2023-03-09,9.08,9.08,9.08,9.08,142000,5.930555555555855,0.11102148917103172,0.09350039760463882,0.017521091566392893,56.22169681179236
2023-03-10,9.08,9.08,9.08,9.08,0,-0.054143945546842,0.10273080856433126,0.09534647979657732,0.007384328767753939,56.22169681179238
2023-03-13,9.08,9.08,9.08,9.08,0,-7.229718474096173,0.09506453961532912,0.09529009176032768,-0.0002255521449985587,56.22169681179236
2023-03-14,9.08,9.08,9.08,9.08,7,-15.599765417061406,0.08797484696736113,0.09382704280173437,-0.005852195834373242,56.22169681179236
2023-03-15,9.08,9.08,9.08,9.08,0,-25.489617163664672,0.0814176821067889,0.09134517066274528,-0.009927488555956376,56.22169681179236
2023-03-16,9.08,9.08,9.08,9.08,1,-37.35454889863053,0.07535246539714535,0.0881466296096253,-0.012794164212479947,56.22169681179236
2023-03-17,9.08,9.08,9.08,9.08,0,-51.85185185185129,0.06974179742922537,0.08446566317354531,-0.014723865744319942,56.22169681179236
2023-03-20,9.08,9.08,9.08,9.08,0,-46.66666666666646,0.0645511966289547,0.08048276986462718,-0.015931573235672486,56.22169681179236
2023-03-21,9.08,9.08,9.08,9.08,0,-42.42424242424203,0.05974886042784355,0.07633598797727045,-0.0165871275494269,56.22169681179236
2023-03-22,9.08,9.08,9.08,9.08,0,-38.888888888888204,0.055305447615827674,0.0721298799049819,-0.01682443228915423,56.22169681179238
2023-03-23,9.08,9.08,9.08,9.08,0,-35.897435897435564,0.05119387977033796,0.06794267987805311,-0.01674880010771515,56.22169681179236
2023-03-24,9.08,9.08,9.08,9.08,0,0.0,0.04738915989400816,0.06383197588124412,-0.01644281598723596,56.22169681179236
2023-03-27,9.08,9.08,9.08,9.08,0,0.0,0.0438682066017968,0.05983922202535465,-0.015971015423557854,56.22169681179238
2023-03-28,9.08,9.08,9.08,9.08,0,0.0,0.04060970238024275,0.055993318096332276,-0.015383615716089524,56.22169681179236
2023-03-29,9.08,9.08,9.08,9.08,0,0.0,0.03759395460118675,0.05231344539730317,-0.014719490796116418,56.22169681179236
2023-03-30,9.08,9.08,9.08,9.08,0,0.0,0.03480276811217031,0.0488113099402766,-0.014008541828106284,56.22169681179236
2023-03-31,9.08,9.08,9.08,9.08,0,0.0,0.032219328348841,0.04549291362198948,-0.013273585273148474,56.22169681179236
