time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2023-04-03,9.08,9.08,9.08,9.08,0,0.0,0.029828094023169882,0.042359949702225556,-0.012531855679055674,56.22169681179236
2023-04-04,9.08,9.08,9.08,9.08,1,0.0,0.027614698536980953,0.039410899469176634,-0.011796200932195681,56.22169681179238
2023-04-05,9.08,9.08,9.08,9.08,6,0.0,0.02556585935507094,0.0366418914463555,-0.011076032091284556,56.22169681179236
2023-04-06,9.08,9.08,9.08,9.08,0,0.0,0.023669294647248762,0.03404737208653415,-0.010378077439285385,56.22169681179238
2023-04-07,9.08,9.08,9.08,9.08,0,0.0,0.02191364657534045,0.03162062698429541,-0.009706980408954957,56.22169681179236
2023-04-10,9.08,9.08,9.08,9.08,0,0.0,0.02028841066059428,0.029354183719555182,-0.009065773058960901,56.22169681179238
2023-04-11,9.08,9.08,9.08,9.08,0,0.0,0.018783870719859763,0.027240121119616097,-0.008456250399756334,56.22169681179236
2023-04-12,9.08,9.08,9.08,9.08,0,0.0,0.017391038906238165,0.02527030467694051,-0.007879265770702346,56.22169681179236
2023-04-13,9.08,9.08,9.08,9.08,0,0.0,0.016101600432246954,0.0234365638280018,-0.0073349633957548455,56.22169681179238
2023-04-14,9.08,9.08,9.08,9.08,0,0.0,0.014907862591572396,0.02173082358071592,-0.0068229609891435235,56.22169681179238
2023-04-17,9.08,9.08,9.08,9.08,0,0.0,0.013802707729601238,0.020145200410492982,-0.006342492680891744,56.22169681179236
2023-04-18,9.08,9.08,9.08,9.08,0,0.0,0.012779549843674687,0.018672070297129324,-0.005892520453454637,56.22169681179238
2023-04-19,9.08,9.08,9.08,9.08,0,0.0,0.01183229452172263,0.017304115142047986,-0.005471820620325356,56.22169681179236
2023-04-20,9.08,9.08,9.08,9.08,0,0.0,0.0109553019529951,0.01603435250423741,-0.00507905055124231,56.22169681179236
2023-04-21,9.08,9.08,9.08,9.08,0,0.0,0.010143352767206792,0.014856152556831287,-0.004712799789624494,56.22169681179236
2023-04-24,9.08,9.08,9.08,9.08,0,0.0,0.009391616478998444,0.013763245341264718,-0.004371628862266275,56.22169681179238
2023-04-25,9.08,9.08,9.08,9.08,0,0.0,0.008695622333206643,0.012749720739653103,-0.004054098406446461,56.22169681179236
2023-04-26,9.08,9.08,9.08,9.08,0,0.0,0.008051232363333938,0.011810023064389271,-0.0037587907010553333,56.22169681179238
2023-04-27,9.08,9.08,9.08,9.08,0,0.0,0.007454616491058275,0.010938941749723072,-0.003484325258664798,56.22169681179238
2023-04-28,9.08,9.08,9.08,9.08,0,0.0,0.00690222950860786,0.01013159930150003,-0.0032293697928921696,56.22169681179236
2023-05-04,9.08,9.08,9.08,9.08,0,0.0,0.0063907897986137385,0.009383437400922772,-0.0029926476023090336,56.22169681179238
2023-05-05,9.08,9.08,9.08,9.08,0,0.0,0.0059172596577514724,0.008690201852288512,-0.0027729421945370397,56.22169681179238
2023-05-08,9.08,9.08,9.08,9.08,300,0.0,0.005478827101145001,0.00804792690205981,-0.0025690998009148085,56.22169681179238
2023-05-09,9.08,9.08,9.08,9.08,0,0.0,0.005072889034277495,0.007452919328503347,-0.002380030294225852,56.22169681179238
2023-05-10,9.08,9.08,9.08,9.08,0,0.0,0.004697035688050022,0.006901742600412682,-0.00220470691236266,56.22169681179236
2023-05-11,9.08,9.08,9.08,9.08,0,0.0,0.00434903622091376,0.0063912013245128975,-0.0020421651035991374,56.22169681179238
2023-05-12,9.08,9.08,9.08,9.08,1700,0.0,0.0040268253994142356,0.005918326139493165,-0.0018915007400789295,56.22169681179238
2023-05-15,9.08,9.08,9.08,9.08,19,0.0,0.003728491275454715,0.005480359166685475,-0.00175186789123076,56.22169681179236
2023-05-16,9.08,9.08,9.08,9.08,0,0.0,0.0034522637848830584,0.005074740090324992,-0.0016224763054419333,56.22169681179238
2023-05-17,9.08,9.08,9.08,9.08,0,0.0,0.0031965041978558872,0.004699092911831171,-0.0015025887139752834,56.22169681179238
2023-05-18,9.08,9.08,9.08,9.08,0,0.0,0.002959695356761216,0.004351213400817179,-0.0013915180440559633,56.22169681179238
2023-05-19,9.08,9.08,9.08,9.08,19,0.0,0.00274043264243673,0.00402905724914109,-0.0012886246067043599,56.221696811792384
2023-05-22,9.08,9.08,9.08,9.08,0,0.0,0.002537415613920402,0.003730728922096952,-0.0011933133081765504,56.221696811792384
2023-05-23,9.08,9.08,9.08,9.08,1801,0.0,0.002349440271192549,0.0034544711919160713,-0.0011050309207235225,56.221696811792384
2023-05-24,9.08,9.08,9.08,9.08,4,0.0,0.0021753918941698203,0.003198655332366821,-0.0010232634381970008,56.221696811792384
2023-05-25,9.08,9.08,9.08,9.08,4005,0.0,0.002014238414801639,0.002961771948853785,-0.0009475335340521458,56.221696811792384
2023-05-26,9.08,9.08,9.08,9.08,0,0.0,0.0018650242823650132,0.0027424224155560306,-0.0008773981331910174,56.221696811792384
2023-05-29,9.08,9.08,9.08,9.08,0,0.0,0.0017268647850734453,0.0025393108894595133,-0.000812446104386068,56.22169681179238
2023-05-30,9.08,9.08,9.08,9.08,0,0.0,0.0015989407939187572,0.002351236870351362,-0.000752296076432605,56.22169681179238
2023-05-31,9.08,9.08,9.08,9.08,0,0.0,0.0014804938972137194,0.0021770882757238337,-0.0006965943785101143,56.221696811792384
2023-06-01,9.08,9.08,9.08,9.08,0,0.0,0.001370821896694352,0.0020158349999179373,-0.0006450131032235853,56.22169681179238
2023-06-02,9.08,9.08,9.08,9.08,0,0.0,0.0012692746382043651,0.0018665229275752228,-0.0005972482893708577,56.221696811792384
2023-06-05,9.08,9.08,9.08,9.08,0,0.0,0.0011752501520572167,0.0017282683724716215,-0.0005530182204144048,56.221696811792384
2023-06-06,9.08,9.08,9.08,9.08,700,0.0,0.0010881910799795946,0.001600252913973216,-0.0005120618339936214,56.2216968117924
2023-06-07,8.26,8.26,8.26,8.26,100,-466.66666666666237,-0.06440552404577815,-0.011600902477977057,-0.052804621567801094,0.7331941091229411
2023-06-08,8.34,8.34,8.34,8.34,100,-219.37321937321863,-0.10860253134891096,-0.031001228252163837,-0.07760130309674712,10.059607347306471
2023-06-09,8.34,8.34,8.34,8.34,0,-148.66930171277983,-0.14199218058813123,-0.05319941871935732,-0.08879276186877391,10.059607347306471
2023-06-12,9.08,9.08,9.08,9.08,400,42.42424242424247,-0.10750267864634466,-0.06406007070475479,-0.04344260794158987,55.20695766203271
2023-06-13,9.08,9.08,9.08,9.08,0,42.42424242424247,-0.07925588733985833,-0.0670992340317755,-0.012156653308082827,55.20695766203271
2023-06-14,9.08,9.08,9.08,9.08,0,42.42424242424247,-0.056222009395005657,-0.06492378910442154,0.00870177970941588,55.20695766203271
2023-06-15,9.08,9.08,9.08,9.08,0,42.42424242424247,-0.037534817165905565,-0.05944599471671834,0.021911177550812774,55.20695766203271
2023-06-16,9.08,9.08,9.08,9.08,0,42.42424242424247,-0.022466107389078616,-0.05205001725119039,0.029583909862111776,55.20695766203269
2023-06-19,9.08,9.08,9.08,9.08,0,42.42424242424247,-0.010404114174880519,-0.04372083663592842,0.0333167224610479,55.20695766203271
2023-06-20,9.08,9.08,9.08,9.08,0,42.42424242424247,-0.0008352691874051743,-0.03514372314622377,0.0343084539588186,55.20695766203272
2023-06-21,9.08,9.08,9.08,9.08,0,42.42424242424247,0.006671207873294449,-0.026780736942320124,0.03345194481561457,55.20695766203271
2023-06-22,9.08,9.08,9.08,9.08,0,42.42424242424247,0.01247632570862045,-0.018929324412132006,0.03140565012075246,55.20695766203272
2023-06-23,9.08,9.08,9.08,9.08,0,42.42424242424247,0.016882314602865378,-0.01176699660913253,0.02864931121199791,55.20695766203272
2023-06-26,9.08,9.08,9.08,9.08,0,42.42424242424247,0.02014190915416414,-0.005385215456473195,0.025527124610637334,55.20695766203272
2023-06-27,9.08,9.08,9.08,9.08,149,38.88888888888873,0.02246618512279852,0.00018506465938114905,0.022281120463417372,55.20695766203271
2023-06-28,9.08,9.08,9.08,9.08,0,35.897435897435756,0.024031174156654345,0.004954286558835789,0.019076887597818556,55.20695766203271
2023-06-29,9.08,9.08,9.08,9.08,0,0.0,0.024983445631535872,0.008960118373375806,0.016023327258160067,55.20695766203271
2023-06-30,9.08,9.08,9.08,9.08,0,0.0,0.02544481564027201,0.012257057826755046,0.013187757813516965,55.20695766203269
2023-07-03,9.08,9.08,9.08,9.08,0,0.0,0.025516318460331533,0.014908909953470344,0.010607408506861189,55.20695766203269
2023-07-04,9.16,9.16,9.16,9.16,1000,466.66666666668345,0.03166332131410776,0.01825979222559783,0.013403529088509933,61.963060539317524
2023-07-05,9.16,9.16,9.16,9.16,0,233.3333333333424,0.03611851362046714,0.021831536504571692,0.014286977115895449,61.963060539317524
2023-07-06,9.16,9.16,9.16,9.16,0,155.55555555556217,0.03919744191040131,0.025304717585737616,0.013892724324663694,61.963060539317524
2023-07-07,9.16,9.16,9.16,9.16,0,116.6666666666721,0.04116301316991944,0.02847637670257398,0.012686636467345459,61.963060539317524
2023-07-10,9.91,9.91,9.91,9.91,100,466.6666666666739,0.10206295631432738,0.04319369262492466,0.05886926368940272,86.89256045375421
2023-07-11,9.91,9.91,9.91,9.91,0,233.33333333333334,0.1486134763697553,0.06427764937389079,0.08433582699586452,86.89256045375421
2023-07-12,9.91,9.91,9.91,9.91,0,155.55555555555668,0.18339108067107546,0.08810033563332773,0.09529074503774773,86.89256045375421
2023-07-13,9.91,9.91,9.91,9.91,0,116.66666666666677,0.20854856460320903,0.11218998142730399,0.09635858317590504,86.89256045375421
2023-07-14,9.91,9.91,9.91,9.91,0,93.3333333333339,0.2258822222183774,0.13492842958551868,0.09095379263285872,86.89256045375421
2023-07-17,9.91,9.91,9.91,9.91,0,77.77777777777789,0.2368885668203653,0.155320457032488,0.08156810978787729,86.89256045375421
2023-07-18,9.99,9.99,9.99,9.99,100,78.15679233991641,0.24919395285530754,0.1740951561970519,0.07509879665825564,88.18143212672865
2023-07-19,9.99,9.99,9.99,9.99,0,68.58437935843817,0.255995107693451,0.19047514649633174,0.06551996119711928,88.18143212672864
2023-07-20,9.99,9.99,9.99,9.99,0,61.620409307541635,0.25840632464420743,0.20406138212590688,0.05434494251830055,88.18143212672865
2023-07-21,9.99,9.99,9.99,9.99,0,56.692242114237345,0.25735065331338447,0.2147192363634024,0.04263141694998207,88.18143212672865
2023-07-24,9.99,9.99,9.99,9.99,6,53.41040462427783,0.2535907894124456,0.22249354697321105,0.031097242439234563,88.18143212672865
2023-07-25,9.99,9.99,9.99,9.99,0,52.6722925457107,0.2477551035708263,0.2275458582927341,0.020209245278092203,88.18143212672865
2023-07-26,9.08,9.08,9.0,9.08,991,-250.54896794027042,0.16776697245764005,0.2155900811257153,-0.04782310866807524,32.126457482696416
2023-07-27,9.08,9.08,9.08,9.08,0,-229.22431865827758,0.1031863344349695,0.19310933178756612,-0.08992299735259662,32.126457482696416
2023-07-28,9.08,9.08,9.08,9.08,0,-153.56148182060903,0.05141305581965838,0.16477007659398457,-0.11335702077432619,32.126457482696416
2023-07-31,9.08,9.08,9.08,9.08,66,-115.43582014569112,0.010264042023393927,0.13386886967986644,-0.12360482765647252,32.126457482696416
2023-08-01,9.25,9.25,9.25,9.25,800,-69.32455075980795,-0.008530929378505192,0.10538890986819212,-0.11391983924669731,41.4746434501215
2023-08-02,9.25,9.25,9.25,9.25,0,-58.64279398762139,-0.023159115754596726,0.07967930474363435,-0.10283842049823108,41.474643450121505
2023-08-03,9.25,9.25,9.25,9.25,0,-50.4401071565249,-0.034356023989372986,0.056872238997032885,-0.09122826298640588,41.4746434501215
2023-08-04,9.25,9.25,9.25,9.25,0,-43.818466353677465,-0.04273700880021636,0.03695038943758303,-0.07968739823779938,41.4746434501215
2023-08-07,9.74,9.74,9.74,9.74,300,41.731403013182785,-0.009727956913554436,0.027614720167355538,-0.03734267708090998,61.847004366172676
2023-08-08,9.74,10.49,9.74,10.49,1300,118.85758998435074,0.07607375561204854,0.03730652725629414,0.038767228355754406,75.75713285339147
2023-08-09,9.83,9.83,9.83,9.83,100,55.139755139755174,0.08978080952114453,0.04780138370926422,0.041979425811880314,56.30334913068978
2023-08-10,9.83,9.83,9.83,9.83,9,59.04420549581864,0.0994968111932728,0.058140469206065935,0.04135634198720687,56.303349130689774
2023-08-11,9.83,9.83,9.83,9.83,0,63.22692402870587,0.10597519642136888,0.06770741464912652,0.038267781772242354,56.303349130689774
2023-08-14,10.49,10.49,10.49,10.49,100,159.0625695836116,0.1624927324670704,0.0866644782127153,0.0758282542543551,66.91468160513641
2023-08-15,10.49,10.49,10.49,10.49,0,130.64949006977997,0.20492108426963185,0.11031579942409861,0.09460528484553324,66.91468160513641
2023-08-16,10.49,10.73,9.49,9.49,700,35.80367831102419,0.1560553076560307,0.11946370107048503,0.03659160658554568,46.90092513525577
2023-08-17,9.49,9.49,9.49,9.49,0,-38.06058454620758,0.11599174697408188,0.1187693102512044,-0.002777563277122516,46.90092513525577
2023-08-18,9.49,9.49,9.49,9.49,0,-47.283806560352794,0.08328107410960328,0.11167166302288417,-0.02839058891328089,46.90092513525577
2023-08-21,9.91,9.91,9.74,9.83,600,10.024467472653798,0.0838264891119671,0.10610262824070076,-0.02227613912873365,52.88502860284541
2023-08-22,9.83,9.83,9.83,9.83,0,2.300594109467625,0.0832985209330559,0.10154180677917178,-0.018243285846115884,52.88502860284541
2023-08-23,10.56,10.56,10.56,10.56,100,141.94706146253924,0.14016921799022874,0.10926728902138318,0.03090192896884557,63.209375885708766
2023-08-24,11.02,11.02,11.02,11.02,203,176.0110041265472,0.21982381861348088,0.13137859493980272,0.08844522367367816,67.97206530949492
2023-08-25,10.1,10.1,10.1,10.1,600,6.263087759375387,0.20633584111188696,0.14637004417421956,0.059965796937667404,53.15201923844367
2023-08-28,10.93,10.93,10.93,10.93,100,130.52011776251197,0.25962775798542914,0.16902158693646147,0.09060617104896768,61.341230306151914
2023-08-29,10.93,10.93,10.93,10.93,100,105.5019022534387,0.29842196342213256,0.19490166223359567,0.10352030118853689,61.34123030615191
2023-08-30,9.92,10.83,9.92,10.74,300,36.88383316097896,0.3102587686682998,0.21797308352053651,0.09228568514776331,58.6207389400613
2023-08-31,10.74,10.74,10.74,10.74,0,63.131538499677625,0.31599690646893563,0.23757784811021634,0.07841905835871929,58.6207389400613
2023-09-05,10.74,10.74,10.74,10.74,0,58.56841297255802,0.3168914941307559,0.25344057731432423,0.06345091681643167,58.6207389400613
2023-09-06,10.74,10.74,10.74,10.74,0,54.291556299084355,0.31398108282157366,0.2655486784157741,0.048432404405799545,58.6207389400613
2023-09-07,10.74,10.74,10.74,10.74,3,48.10506930309205,0.30812271404291103,0.2740634855412015,0.034059228501709504,58.6207389400613
2023-09-08,10.74,10.74,10.74,10.74,0,42.60620915032697,0.30002145401355484,0.27925507923567217,0.02076637477788268,58.6207389400613
2023-09-11,10.74,10.74,10.74,10.74,5,35.488767455980664,0.2902552650559258,0.28145511639972287,0.008800148656202933,58.62073894006129
2023-09-12,10.74,10.74,10.74,10.74,0,27.39372268573747,0.27929594020244686,0.28102328116026765,-0.0017273409578207888,58.62073894006129
2023-09-13,10.74,10.74,10.74,10.74,2,13.762287756925376,0.26752671485909474,0.27832396790003305,-0.010797253040938315,58.62073894006129
2023-09-14,10.74,10.74,10.74,10.74,0,8.743475018642911,0.2552570743210367,0.2737105891842338,-0.018453514863197074,58.6207389400613
2023-09-15,10.74,10.74,10.74,10.74,0,20.676838810642344,0.24273519555964107,0.26751551045931526,-0.024780314899674194,58.6207389400613
2023-09-18,10.74,10.74,10.74,10.74,0,-12.637604579481298,0.23015839373165647,0.2600440871137835,-0.029885693382127043,58.6207389400613
2023-09-19,10.74,10.74,10.74,10.74,0,7.422133863486378,0.2176818863880019,0.2515716469686272,-0.03388976058062532,58.62073894006129
2023-09-20,10.74,10.74,10.74,10.74,0,35.89743589743562,0.2054261397639099,0.24234254552768375,-0.03691640576377386,58.62073894006129
2023-09-21,10.74,10.74,10.74,10.74,0,66.66666666666667,0.19348302044573096,0.2325706405112932,-0.03908762006556224,58.62073894006129
2023-09-22,10.74,10.74,10.74,10.74,0,66.66666666666667,0.18192094097484102,0.22244070060400276,-0.04051975962916174,58.62073894006129
2023-09-25,10.74,10.74,10.74,10.74,0,66.66666666666667,0.17078915858625443,0.21211039220045308,-0.04132123361419865,58.62073894006129
2023-09-26,10.74,10.74,10.74,10.74,0,66.66666666666667,0.16012136146031075,0.20171258605242462,-0.04159122459211387,58.62073894006129
2023-09-27,10.74,10.74,10.74,10.74,0,66.66666666666667,0.14993865588915511,0.1913578000197707,-0.04141914413061559,58.62073894006129
2023-09-28,10.74,10.74,10.74,10.74,0,66.66666666666667,0.14025205003267516,0.1811366500223516,-0.040884599989676446,58.62073894006129
2023-09-29,10.1,10.1,10.1,10.1,1200,-466.6666666666639,0.0800103839054298,0.16091139679896724,-0.08090101289353743,35.36311243229578
2023-10-02,10.47,10.65,10.47,10.65,600,-64.4866385372694,0.07577534196635938,0.14388418583244567,-0.06810884386608629,52.722546957890614
2023-10-03,10.65,10.65,10.65,10.65,0,-18.31955922864912,0.07159375250450672,0.12942609916685788,-0.05783234666235115,52.722546957890614
2023-10-04,10.65,10.65,10.65,10.65,1,-13.951890034364425,0.0675016952052836,0.11704121837454302,-0.04953952316925943,52.7225469578906
2023-10-05,9.64,9.64,9.64,9.64,101,-307.19341563786185,-0.017043383250863187,0.09022429804946178,-0.10726768130032496,32.62570613212129
2023-10-06,9.64,9.64,9.64,9.64,65,-188.67217630854032,-0.0830881782435604,0.05556180279085734,-0.13864998103441775,32.625706132121294
2023-10-09,10.56,10.56,10.56,10.56,100,13.037136766520788,-0.06049548852851139,0.03235034452698359,-0.09284583305549499,51.9676800790303
2023-10-10,10.56,10.56,10.56,10.56,0,16.15815335390248,-0.04210525597651049,0.017459224426284774,-0.059564480402795265,51.96768007903031
2023-10-11,10.56,10.56,10.56,10.56,2,19.396903015485083,-0.027217122142589645,0.00852395511250989,-0.035741077255099535,51.96768007903031
2023-10-12,10.56,10.56,10.56,10.56,300,22.76017562596441,-0.015242463188462452,0.003770671452315421,-0.019013134640777873,51.96768007903031
2023-10-13,10.56,10.56,10.56,10.56,0,26.255293405928295,-0.005686904598322329,0.001879156242187871,-0.0075660608405102,51.96768007903031
2023-10-16,10.56,10.56,10.56,10.56,0,29.89016413673925,0.001864452184246801,0.001876215430599657,-1.1763246352856005e-05,51.96768007903031
2023-10-17,9.55,9.55,9.55,9.55,100,-151.06751298326608,-0.07281029053236487,-0.01306108576199325,-0.05974920477037163,34.839264484755525
2023-10-18,9.55,9.55,9.55,9.55,0,-117.22180482511088,-0.13048639618746094,-0.03654614784708679,-0.09394024834037415,34.83926448475552
2023-10-19,9.55,9.55,9.55,9.55,0,-98.5739750445631,-0.1741872037954426,-0.06407435903675796,-0.11011284475868466,34.839264484755525
2023-10-20,9.55,9.55,9.55,9.55,20,-81.85092823496822,-0.2064406889151389,-0.09254762501243415,-0.11389306390270475,34.839264484755525
2023-10-23,9.55,9.55,9.55,9.55,200,-70.10506208213918,-0.22935791299564023,-0.11990968260907536,-0.10944823038656487,34.839264484755525
2023-10-24,9.55,9.55,9.55,9.55,4,-61.43459915611805,-0.24469923769693658,-0.1448675936266476,-0.09983164407028897,34.839264484755525
2023-10-25,9.92,9.92,9.92,9.92,100,-13.67745698454353,-0.22441452926978123,-0.16077698075527433,-0.0636375485145069,45.167184361011465
2023-10-26,9.92,9.92,9.92,9.92,0,-17.16621253406007,-0.20596452090924977,-0.16981448878606942,-0.03615003212318035,45.16718436101147
2023-10-27,9.92,9.92,9.92,9.92,0,-11.461988304093339,-0.18916221212639073,-0.1736840334541337,-0.015478178672257037,45.16718436101147
2023-10-30,9.92,9.92,9.92,9.92,0,-4.601701469450517,-0.17384231536345318,-0.17371568983599758,-0.0001266255274555983,45.167184361011465
2023-10-31,9.92,9.92,9.92,9.92,0,4.781420765027505,-0.15985843823735202,-0.17094423951626847,0.011085801278916452,45.16718436101147
2023-11-01,9.92,9.92,9.92,9.92,0,17.243186582809578,-0.14708066056604885,-0.16617152372622454,0.019090863160175692,45.16718436101147
2023-11-02,10.1,10.1,9.92,9.92,1102,50.151791135397865,-0.13539344831000122,-0.16001590864297988,0.024622460332978657,45.16718436101147
2023-11-03,9.92,9.92,9.92,9.92,0,55.629139072847984,-0.12469385525115939,-0.15295149796461577,0.028257642713456377,45.16718436101147
2023-11-06,10.01,10.01,10.01,10.01,200,79.38697318007729,-0.1077104834215703,-0.14390329505600669,0.036192811634436384,48.74240893278423
2023-11-07,10.01,10.01,10.01,10.01,0,74.0270727580374,-0.09317695297477968,-0.13375802663976127,0.04058107366498159,48.74240893278424
2023-11-08,10.01,10.01,10.01,10.01,0,72.12121212121261,-0.08072843820336573,-0.12315210895248216,0.04242367074911643,48.742408932784244
2023-11-09,10.01,10.01,10.01,10.01,0,75.85733882030215,-0.07005534613797515,-0.11253275638958075,0.042477410251605605,48.74240893278424
2023-11-10,10.1,10.1,10.1,10.1,2000,152.23171889838792,-0.05371539826750649,-0.1007692847651659,0.04705388649765942,52.87526633956578
2023-11-13,10.1,10.1,10.1,10.1,100,148.71794871795058,-0.04030130351693906,-0.08867568851552053,0.048374384998581474,52.8752663395658
2023-11-14,10.1,10.1,10.1,10.1,0,123.80952380952458,-0.029332411008468284,-0.07680703301411008,0.0474746220056418,52.87526633956578
2023-11-15,10.1,10.1,10.1,10.1,0,107.33333333333644,-0.020404276866406335,-0.06552648178456934,0.045122204918163,52.87526633956578
2023-11-16,10.1,10.1,10.1,10.1,200,93.33333333333836,-0.013176772602781384,-0.05505653994821175,0.04187976734543036,52.87526633956578
2023-11-17,10.1,10.1,10.1,10.1,0,77.77777777778125,-0.007364035386519419,-0.04551803903587328,0.03815400364935386,52.87526633956578
2023-11-20,10.1,10.1,10.1,10.1,0,66.6666666666692,-0.0027259759106836867,-0.03695962641083536,0.034233650500151674,52.875266339565776
2023-11-21,10.1,10.1,10.1,10.1,0,58.33333333333526,0.000938896623498664,-0.029379921803968555,0.03031881842746722,52.875266339565776
2023-11-22,10.1,10.1,10.1,10.1,11,51.85185185185344,0.0037995358269338197,-0.02274403027778808,0.0265435661047219,52.87526633956578
2023-11-23,10.1,10.1,10.1,10.1,2000,46.66666666667021,0.005997477814503327,-0.016995728659329797,0.022993206473833124,52.875266339565776
2023-11-24,10.1,10.1,10.1,10.1,0,42.424242424245975,0.007651164809725941,-0.012066349965518648,0.01971751477524459,52.87526633956578
2023-11-27,10.1,10.1,10.1,10.1,100,38.88888888889292,0.008859595762569228,-0.007881160819901072,0.0167407565824703,52.87526633956578
2023-11-28,10.1,10.1,10.1,10.1,0,35.897435897442,0.009705408095848966,-0.0043638470367510646,0.014069255132600031,52.87526633956578
2023-11-29,10.1,10.1,10.1,10.1,0,66.66666666666667,0.010257478635075756,-0.0014395819023857001,0.011697060537461456,52.87526633956578
2023-11-30,10.1,10.1,10.1,10.1,0,66.66666666666667,0.010573118189912023,0.0009629581160738444,0.009610160073838178,52.8752663395658
2023-12-01,10.1,10.1,10.1,10.1,0,66.66666666666667,0.010699922762048786,0.0029103510452688328,0.0077895717167799534,52.87526633956578
2023-12-04,10.1,10.1,10.1,10.1,18,66.66666666666667,0.010677334631818525,0.0044637477625787715,0.006213586869239753,52.87526633956578
2023-12-05,10.1,10.1,10.1,10.1,0,66.66666666666667,0.010537958351646282,0.005678589880392273,0.004859368471254008,52.87526633956578
2023-12-06,9.64,9.64,9.18,9.18,4000,-466.66666666665503,-0.0630816436724384,-0.008073456830173863,-0.055008186842264536,12.80680546079964
2023-12-07,9.18,9.18,9.18,9.18,0,-258.0808080808072,-0.12004193991726275,-0.03046715344759164,-0.08957478646967111,12.806805460799644
2023-12-08,9.18,9.92,9.18,9.92,500,-77.48781187266974,-0.10426961429805459,-0.045227645617684234,-0.05904196868037036,48.91748313400006
2023-12-11,9.92,10.47,9.92,9.92,4200,43.27552434188558,-0.09072412141351194,-0.054326940776849776,-0.03639718063666216,48.917483134000065
2023-12-12,9.92,9.92,9.92,9.92,0,-4.677513073793799,-0.07907766264170668,-0.059277085149821156,-0.019800577491885525,48.917483134000065
2023-12-13,9.92,9.92,9.92,9.92,0,-1.047433787220651,-0.06905177428611431,-0.06123202297707979,-0.00781975130903452,48.91748313400006
2023-12-14,10.01,10.01,10.01,10.01,200,27.69324406573396,-0.05323033156550849,-0.05963168469476553,0.006401353129257034,52.15868220907157
2023-12-15,10.1,10.1,10.1,10.1,100,54.53438831406001,-0.03304851368964279,-0.05431505049374098,0.021266536804098193,55.21863964132427
2023-12-18,10.1,10.1,10.1,10.1,0,54.53438831406001,-0.01685992687875526,-0.046824025770743835,0.029964098891988575,55.21863964132427
2023-12-19,10.1,10.1,10.1,10.1,0,54.53438831406001,-0.003984425224885513,-0.03825610566157217,0.03427168043668666,55.21863964132427
2023-12-20,10.1,10.1,10.1,10.1,0,54.53438831406001,0.006148625076294323,-0.02937515951399887,0.03552378459029319,55.21863964132427
2023-12-21,10.1,10.1,10.1,10.1,700,54.53438831406001,0.014017554798572363,-0.020696616651484624,0.03471417145005699,55.21863964132429
2023-12-22,10.1,10.1,10.1,10.1,0,54.53438831406001,0.02002292646362136,-0.012552708028463427,0.03257563449208479,55.21863964132427
2023-12-25,10.1,10.1,10.1,10.1,400,54.53438831406001,0.024499808235797005,-0.00514220477561134,0.029642013011408345,55.21863964132429
