time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2023-12-26,10.1,10.1,10.1,10.1,1000,50.05316321105789,0.027728136595925434,0.0014318634986960144,0.02629627309722942,55.21863964132427
2023-12-27,10.1,10.1,10.1,10.1,0,46.41862819539433,0.02994146352655669,0.00713378350426815,0.02280768002228854,55.21863964132429
2023-12-28,10.1,10.1,10.1,10.1,300,42.02508960573663,0.03133433831806087,0.011973894467026694,0.01936044385103418,55.21863964132429
2023-12-29,10.1,10.1,10.1,10.1,0,42.42424242424499,0.03206853551005828,0.01599282267563301,0.01607571283442527,55.21863964132427
2024-01-02,10.1,10.1,10.1,10.1,0,38.88888888889188,0.03227830783415797,0.019249919707338005,0.013028388126819966,55.21863964132427
2024-01-03,10.1,10.1,10.1,10.1,200,35.897435897442,0.0320748154062116,0.021814898847112723,0.010259916559098876,55.21863964132427
2024-01-04,10.1,10.1,10.1,10.1,0,66.66666666666667,0.03154985905490015,0.023761890888670208,0.007787968166229946,55.21863964132427
2024-01-05,10.1,10.1,10.1,10.1,2100,66.66666666666667,0.0307790259129348,0.025165317893523127,0.005613708019411672,55.218639641324266
2024-01-08,10.1,10.1,10.1,10.1,0,66.66666666666667,0.029824338683040352,0.02609712205142657,0.0037272166316137806,55.218639641324266
2024-01-09,10.1,10.1,10.1,10.1,0,66.66666666666667,0.02873648585411459,0.026624994811964176,0.002111491042150415,55.218639641324266
2024-01-10,11.02,11.02,11.02,11.02,100,466.66666666667345,0.10094701157670549,0.04148939816491244,0.05945761341179305,86.4488158234307
2024-01-11,10.56,11.48,10.1,11.48,16210,233.3333333333352,0.19306697319324506,0.07180491317057897,0.1212620600226661,90.14831141924269
2024-01-12,11.94,11.94,11.94,11.94,100,254.54545454545504,0.2997356955629762,0.1173910696490584,0.18234462591391778,92.38664986170953
2024-01-15,10.74,10.74,10.74,10.74,204,50.12345679012402,0.284165769265039,0.15074600957225454,0.13341975969278447,56.39186236778293
2024-01-16,9.73,9.82,9.73,9.82,1800,-87.68376837683732,0.19533843932488715,0.15966449552278106,0.03567394380210609,42.666862046325456
2024-01-17,8.91,9.64,8.91,9.64,500,-129.900300978179,0.10915932396636663,0.14956346121149816,-0.04040413724513153,40.58555216675723
2024-01-18,9.64,9.64,9.64,9.64,1802,-88.27629911280087,0.04039609314169823,0.12772998759753817,-0.08733389445583994,40.585552166757225
2024-01-19,9.64,9.64,9.55,9.55,1100,-87.6063922181691,-0.02111807452027037,0.09796037517397646,-0.11907844969424683,39.46909371068921
2024-01-22,9.64,9.64,9.64,9.64,500,-73.1220657276994,-0.06189278622670891,0.06598974289383938,-0.1278825291205483,41.210715955568375
2024-01-23,9.64,9.64,9.64,9.64,500,-66.75579322638133,-0.09313345452973998,0.03416510340912351,-0.1272985579388635,41.210715955568375
2024-01-24,9.64,9.64,9.64,9.64,2,-60.802759485732075,-0.11654841169559482,0.004022400388179838,-0.12057081208377465,41.210715955568375
2024-01-25,9.55,9.55,9.55,9.55,200,-64.1574220813522,-0.14074476375778033,-0.024931032441012198,-0.11581373131676814,39.7811373745306
2024-01-26,9.55,9.55,9.55,9.55,800,-57.501542034033406,-0.15809809071524406,-0.05156444409585857,-0.10653364661938548,39.781137374530594
2024-01-29,9.55,9.55,9.55,9.55,0,-51.58696720735898,-0.16989231450567566,-0.07523001817782199,-0.09466229632785367,39.781137374530594
2024-01-30,9.55,9.55,9.46,9.46,1000,-54.20094127276444,-0.18437619565765928,-0.09705925367378945,-0.08731694198386983,38.12914153027705
2024-01-31,9.46,9.46,9.46,9.46,0,-56.99128059670119,-0.1936228125641115,-0.11637196545185387,-0.07725084711225765,38.12914153027705
2024-02-01,9.18,9.18,9.18,9.18,1970,-162.4006845128958,-0.22099696754706777,-0.13729696587089665,-0.08370000167617112,33.16049951695243
2024-02-02,9.18,9.18,9.18,9.18,1000,-177.3879142300186,-0.2399254711086769,-0.1578226669184527,-0.0821028041902242,33.16049951695242
2024-02-05,9.18,9.18,9.18,9.18,600,-140.25869687474926,-0.2520213018636852,-0.17666239390749922,-0.075358907956186,33.16049951695241
2024-02-06,9.18,9.18,9.18,9.18,0,-116.51880016899034,-0.25862605471317934,-0.19305512606863523,-0.06557092864454411,33.16049951695241
2024-02-07,9.18,9.18,9.18,9.18,0,-93.33333333333427,-0.2608534131597846,-0.2066147834868651,-0.05423862967291951,33.160499516952406
2024-02-15,9.18,9.18,9.18,9.18,0,-77.77777777777857,-0.25962580609476227,-0.21721698800844452,-0.042408818086317746,33.160499516952406
2024-02-16,9.18,9.18,9.18,9.18,0,-66.66666666666673,-0.25570530704273864,-0.22491465181530335,-0.030790655227435293,33.1604995169524
2024-02-19,9.18,9.18,9.18,9.18,2000,-58.33333333333337,-0.24971967038325893,-0.22987565552889447,-0.01984401485436446,33.1604995169524
2024-02-20,9.18,9.18,9.18,9.18,2000,-51.85185185185249,-0.24218426080237698,-0.23233737658359097,-0.009846884218786017,33.160499516952406
2024-02-21,9.18,9.18,9.18,9.18,2,-46.66666666666741,-0.23352051528114437,-0.23257400432310166,-0.0009465109580427122,33.160499516952406
2024-02-22,9.18,9.18,9.18,9.18,0,-42.42424242424268,-0.22407147801771465,-0.23087349906202426,0.006802021044309603,33.160499516952406
2024-02-23,9.18,9.18,9.18,9.18,0,-38.88888888888937,-0.2141148650276481,-0.22752177225514902,0.01340690722750093,33.160499516952406
2024-02-26,9.18,9.18,9.18,9.18,0,-35.89743589743884,-0.20387404442258017,-0.22279222668863524,0.018918182266055072,33.160499516952406
2024-02-27,9.18,9.18,9.18,9.18,300,-66.66666666666667,-0.1935272585419998,-0.21693923305930815,0.023411974517308337,33.16049951695242
2024-02-28,9.18,9.18,9.18,9.18,0,-66.66666666666667,-0.1832153635239706,-0.21019445915224064,0.026979095628270028,33.16049951695242
2024-02-29,9.18,9.18,9.18,9.18,0,-66.66666666666667,-0.17304831912495722,-0.20276523114678396,0.029716912021826747,33.16049951695242
2024-03-01,9.18,9.18,9.18,9.18,0,-66.66666666666667,-0.16311062543199917,-0.194834310003827,0.03172368457182784,33.16049951695242
2024-03-04,9.18,9.18,9.18,9.18,0,-66.66666666666667,-0.153465872533733,-0.1865606225098082,0.0330947499760752,33.16049951695241
2024-03-05,9.18,9.18,9.18,9.18,0,-66.66666666666667,-0.14416054336803974,-0.1780806066814545,0.03392006331341477,33.16049951695241
2024-03-06,9.18,9.18,9.18,9.18,0,-66.66666666666667,-0.13522718811437073,-0.16950992296803774,0.03428273485366701,33.16049951695241
2024-03-07,9.18,9.18,9.18,9.18,0,-66.66666666666667,-0.12668707003113333,-0.16094535238065685,0.03425828234952352,33.16049951695241
2024-03-08,9.18,9.18,9.18,9.18,0,-66.66666666666667,-0.11855236703109107,-0.1524667553107437,0.033914388279652624,33.16049951695241
2024-03-11,9.18,9.18,9.18,9.18,0,-66.66666666666667,-0.11082800009907956,-0.14413900426841086,0.033311004169331304,33.16049951695241
2024-03-12,10.1,10.1,10.1,10.1,1600,466.6666666666526,-0.030122835122726954,-0.12133577043927408,0.09121293531654713,80.07337139092685
2024-03-13,10.1,10.1,10.1,10.1,0,233.3333333333294,0.033450987410001076,-0.09037841886941905,0.12382940627942013,80.07337139092685
2024-03-14,10.1,10.1,10.1,10.1,0,155.5555555555545,0.08287832999364753,-0.055727069096805734,0.13860539909045327,80.07337139092685
2024-03-15,10.1,10.1,10.1,10.1,0,116.66666666666595,0.12065897355640764,-0.020449860566163054,0.1411088341225707,80.07337139092684
2024-03-18,10.1,10.1,10.1,10.1,0,93.3333333333332,0.14888416183428,0.013416943913925554,0.13546721792035443,80.07337139092684
2024-03-19,10.1,10.1,10.1,10.1,0,77.77777777777796,0.16930122772908796,0.044593800676958034,0.12470742705212992,80.07337139092685
2024-03-20,10.1,10.1,10.1,10.1,0,66.6666666666668,0.18336814570674065,0.07234866968291456,0.11101947602382609,80.07337139092685
2024-03-21,10.1,10.1,10.1,10.1,0,58.33333333333366,0.19229956981223317,0.09633884970877829,0.09596072010345488,80.07337139092685
2024-03-22,10.1,10.1,10.1,10.1,0,51.85185185185215,0.19710567622180974,0.11649221501138458,0.08061346121042516,80.07337139092684
2024-03-25,10.1,10.1,10.1,10.1,0,46.66666666666695,0.1986249256740784,0.13291875714392334,0.06570616853015507,80.07337139092684
2024-03-26,10.1,10.1,10.1,10.1,0,42.42424242424272,0.1975516889124762,0.14584534349763392,0.051706345414842286,80.07337139092685
2024-03-27,10.1,10.1,10.1,10.1,0,38.88888888888924,0.1944595326016767,0.15556818131844247,0.03889135128323423,80.07337139092685
2024-03-28,10.1,10.1,10.1,10.1,0,35.89743589743646,0.18982083996385235,0.16241871304752445,0.0274021269163279,80.07337139092684
2024-03-29,10.1,10.1,10.1,10.1,0,66.66666666666667,0.1840233361597008,0.16673963766995972,0.017283698489741067,80.07337139092685
2024-04-01,10.1,10.1,10.1,10.1,0,66.66666666666667,0.17738400028853007,0.1688685101936738,0.008515490094856276,80.07337139092685
2024-04-02,10.1,10.1,10.1,10.1,0,66.66666666666667,0.17016077132634777,0.16912696242020858,0.0010338089061391886,80.07337139092685
2024-04-03,10.1,10.1,10.1,10.1,0,66.66666666666667,0.16256239226678915,0.16781404838952468,-0.005251656122735537,80.07337139092685
2024-04-04,10.1,10.1,10.1,10.1,0,66.66666666666667,0.15475668340511994,0.16520257539264374,-0.010445891987523798,80.07337139092685
2024-04-05,10.1,10.1,10.1,10.1,0,66.66666666666667,0.1468774906114465,0.1615375584364043,-0.014660067824957795,80.07337139092684
2024-04-08,10.1,10.1,10.1,10.1,0,66.66666666666667,0.13903051630743946,0.15703615001061133,-0.018005633703171875,80.07337139092684
2024-04-09,10.1,10.1,10.1,10.1,0,66.66666666666667,0.13129820861846042,0.15188856173218115,-0.020590353113720733,80.07337139092684
2024-04-10,10.1,10.1,10.1,10.1,0,66.66666666666667,0.12374385691207124,0.14625962076815918,-0.022515763856087945,80.07337139092684
2024-04-11,10.1,10.1,10.1,10.1,0,66.66666666666667,0.11641501888669836,0.14029070039186703,-0.023875681505168667,80.07337139092684
2024-04-12,10.1,10.1,10.1,10.1,0,66.66666666666667,0.10934638489090354,0.13410183729167433,-0.02475545240077079,80.07337139092684
2024-04-15,10.1,10.1,10.1,10.1,0,66.66666666666667,0.10256216868461543,0.12779390357026255,-0.025231734885647117,80.07337139092684
2024-04-16,10.1,10.1,10.1,10.1,0,66.66666666666667,0.09607809993399385,0.1214507428430088,-0.025372642909014947,80.07337139092684
2024-04-17,10.1,10.1,10.1,10.1,0,66.66666666666667,0.08990308196773533,0.1151412106679541,-0.02523812870021877,80.07337139092684
2024-04-19,10.1,10.1,10.1,10.1,0,66.66666666666667,0.08404056838200447,0.10892108221076417,-0.024880513828759707,80.07337139092684
2024-04-22,10.1,10.1,10.1,10.1,0,66.66666666666667,0.07848970368227803,0.10283480650506695,-0.024345102822788914,80.07337139092684
2024-04-23,10.1,10.1,10.1,10.1,0,66.66666666666667,0.07324626605505813,0.09691709841506518,-0.023670832360007055,80.07337139092682
2024-04-24,10.1,10.1,10.1,10.1,0,66.66666666666667,0.06830344436928648,0.09119436760590945,-0.022890923236622965,80.07337139092684
2024-04-25,10.1,10.1,10.1,10.1,0,66.66666666666667,0.0636524764460269,0.08568598937393293,-0.022033512927906035,80.07337139092684
2024-04-26,10.1,10.1,10.1,10.1,0,66.66666666666667,0.0592831713614661,0.08040542577143957,-0.021122254409973465,80.07337139092684
2024-05-02,10.1,10.1,10.1,10.1,1000,66.66666666666667,0.05518433494066777,0.07536120760528521,-0.020176872664617443,80.07337139092684
2024-05-03,10.1,10.1,10.1,10.1,10,66.66666666666667,0.05134411455467891,0.07055778899516395,-0.019213674440485037,80.07337139092684
2024-05-06,10.1,10.1,10.1,10.1,0,66.66666666666667,0.04775027676446442,0.06599628654902404,-0.01824600978455962,80.07337139092684
2024-05-07,10.1,10.1,10.1,10.1,0,66.66666666666667,0.04439042918791891,0.06167511507680301,-0.0172846858888841,80.07337139092684
2024-05-08,10.1,10.1,10.1,10.1,0,66.66666666666667,0.041252196138627184,0.05759053128916784,-0.01633833515054066,80.07337139092684
2024-05-09,10.1,10.1,10.1,10.1,0,66.66666666666667,0.03832335604429815,0.053737096240193905,-0.015413740195895753,80.07337139092684
2024-05-10,9.37,9.37,9.37,9.37,300,-466.66666666665446,-0.022641670879114173,0.03846134281633229,-0.06110301369544646,7.264227179336119
2024-05-13,9.46,9.46,9.46,9.46,2500,-215.45012165449907,-0.06296878119370675,0.018175318014324482,-0.08114409920803123,17.25386744782066
2024-05-14,9.46,9.46,9.46,9.46,0,-146.69078848183173,-0.09384650259467087,-0.0042290461074745885,-0.08961745648719628,17.253867447820664
2024-05-15,9.46,9.46,9.46,9.46,0,-111.11949685534468,-0.11696897374819315,-0.026777031635618304,-0.09019194211257485,17.25386744782066
2024-05-16,9.46,9.46,9.46,9.46,0,-89.3617021276585,-0.13375189019328104,-0.048172003347150855,-0.08557988684613019,17.253867447820664
2024-05-17,10.1,10.1,10.1,10.1,3000,51.85185185185242,-0.09432252968509403,-0.05740210861473949,-0.03692042107035454,59.24509815226219
2024-05-20,10.1,10.1,10.1,10.1,0,51.85185185185242,-0.06235567994580116,-0.05839282288095182,-0.003962857064849334,59.24509815226219
2024-05-21,10.1,10.1,10.1,10.1,0,51.85185185185242,-0.0365998212617864,-0.05403422255711874,0.017434401295332337,59.24509815226219
2024-05-22,10.1,10.1,10.1,10.1,0,51.85185185185242,-0.016003637720045205,-0.04642810558970403,0.030424467869658828,59.24509815226219
2024-05-23,9.37,9.37,9.37,9.37,500,-89.96683250414561,-0.05791826727885052,-0.04872613792753333,-0.009192129351317191,33.31069651985176
2024-05-24,9.37,9.37,9.37,9.37,0,-76.77192982456135,-0.09009732727758646,-0.05700037579754395,-0.033096951480042505,33.31069651985176
2024-05-27,9.27,9.27,9.27,9.27,2500,-84.18956590999596,-0.12225929933041257,-0.07005216050411768,-0.052207138826294894,31.144715327694183
2024-05-28,9.27,9.27,9.27,9.27,0,-75.86063442537699,-0.1460641572141892,-0.08525455984613198,-0.06080959736805722,31.144715327694183
2024-05-29,9.27,9.27,9.27,9.27,0,-70.58011049723756,-0.1630501380950502,-0.10081367549591562,-0.06223646259913458,31.144715327694183
2024-05-30,9.27,9.27,9.27,9.27,200,-68.02906448683026,-0.17450012154193395,-0.11555096470511929,-0.05894915683681466,31.144715327694183
2024-05-31,9.27,9.27,9.27,9.27,0,-63.368747233289234,-0.18148230092006834,-0.1287372319481091,-0.05274506897195924,31.144715327694183
2024-06-03,9.27,9.27,9.27,9.27,0,-58.93782383419667,-0.18488449500926052,-0.1399666845603394,-0.044917810448921125,31.144715327694183
2024-06-04,9.27,9.27,9.27,9.27,0,-54.71976401179925,-0.18544308587675573,-0.14906196482362266,-0.03638112105313307,31.144715327694183
2024-06-05,9.27,9.27,9.27,9.27,10,-50.69958847736618,-0.18376741677434616,-0.15600305521376737,-0.027764361560578793,31.144715327694183
2024-06-06,9.27,9.27,9.27,9.27,0,-46.85828045290498,-0.18036035503571313,-0.1608745151781565,-0.019485839857556614,31.14471532769419
2024-06-07,9.27,9.27,9.27,9.27,0,-44.46721311475403,-0.17563561600931266,-0.16382673534438774,-0.011808880664924915,31.14471532769419
2024-06-10,9.27,9.27,9.27,9.27,0,-42.424242424241726,-0.1699323519172964,-0.16504785865896948,-0.004884493258326905,31.14471532769419
2024-06-11,9.27,9.27,9.27,9.27,0,-38.88888888888889,-0.16352743159543337,-0.16474377324626227,0.0012163416508289004,31.14471532769419
2024-06-12,9.27,9.27,9.27,9.27,0,-35.897435897428686,-0.15664577115414247,-0.1631241728278383,0.006478401673695844,31.14471532769419
2024-06-13,9.46,9.46,9.46,9.46,5900,466.6666666667137,-0.1343123246983815,-0.15736180320194695,0.02304947850356545,47.98513551815432
2024-06-14,10.1,10.1,9.64,9.64,200,360.53997923158045,-0.10092501109687824,-0.1460744447809332,0.04514943368405497,58.37238881813504
2024-06-17,9.64,9.64,9.64,9.64,800,160.428904428909,-0.07361671683818649,-0.13158289919238386,0.05796618235419737,58.37238881813504
2024-06-18,9.64,9.64,9.64,9.64,0,119.66360856269272,-0.05138239265444433,-0.11554279788479596,0.06416040523035163,58.37238881813506
2024-06-19,9.64,9.64,9.64,9.64,100,95.45669984426966,-0.033376783762289364,-0.09910959506029464,0.06573281129800528,58.37238881813504
2024-06-20,9.64,9.64,9.64,9.64,0,79.43262411347627,-0.018889463020432373,-0.08306556865232219,0.06417610563188982,58.37238881813506
2024-06-21,9.64,9.64,9.64,9.64,0,68.0537494581718,-0.007323733515896436,-0.06791720162503703,0.0605934681091406,58.37238881813506
2024-06-24,9.64,9.64,9.64,9.64,0,58.65970409051398,0.0018211968197476835,-0.05396952193608009,0.05579071875582777,58.37238881813504
2024-06-25,9.18,9.18,9.18,9.18,800,-103.4888608659094,-0.02772988279557076,-0.048721594107978224,0.020991711312407464,31.428007725400654
2024-06-26,9.18,9.18,9.18,9.18,0,-97.88617886178854,-0.050566427989389595,-0.049090560884260497,-0.0014758671051290986,31.428007725400654
2024-06-27,9.18,9.18,9.18,9.18,0,-92.64069264069249,-0.06788205253737445,-0.05284885921488329,-0.015033193322491159,31.428007725400658
2024-06-28,9.27,9.27,9.27,9.27,100,-62.88862652499013,-0.0734953532226914,-0.056978158016444916,-0.01651719520624649,38.37873262273936
2024-07-01,9.27,9.27,9.27,9.27,0,-62.88862652499013,-0.07705568449212663,-0.06099366331158126,-0.016062021180545373,38.37873262273937
2024-07-02,9.27,9.27,9.27,9.27,1000,-62.88862652499013,-0.0789669903642789,-0.06458832872212078,-0.01437866164215812,38.37873262273937
2024-07-03,9.27,9.27,9.27,9.27,0,-54.71976401179958,-0.07956454350782671,-0.06758357167926196,-0.011980971828564752,38.37873262273938
2024-07-04,9.27,9.27,9.27,9.27,0,-46.95562435500559,-0.07912599348060212,-0.06989205603953,-0.009233937441072121,38.37873262273937
2024-07-05,9.27,9.27,9.27,9.27,0,-40.96296296296346,-0.0778806794310043,-0.07148978071782486,-0.006390898713179438,38.37873262273937
2024-07-08,9.27,9.27,9.27,9.27,0,-35.558354324097444,-0.07601747691999705,-0.07239531995825929,-0.0036221569617377603,38.37873262273937
2024-07-09,9.27,9.27,9.27,9.27,0,-30.107526881720577,-0.07369140683963593,-0.07265453733453461,-0.0010368695051013177,38.37873262273936
2024-07-10,9.27,9.27,9.27,9.27,0,-23.283793347487943,-0.07102919914887096,-0.07232946969740188,0.0013002705485309213,38.37873262273937
2024-07-11,9.27,9.27,9.27,9.27,0,-9.186351706037717,-0.06813397432962454,-0.07149037062384642,0.0033563962942218806,38.37873262273938
2024-07-12,9.27,9.27,9.27,9.27,0,42.424242424243495,-0.06508918024811017,-0.07021013254869916,0.005120952300588996,38.37873262273937
2024-07-15,10.19,10.19,9.92,9.92,300,466.66666666666254,-0.010110048927858273,-0.058190115824530986,0.04808006689667271,76.783410247873
2024-07-16,9.92,9.92,9.92,9.92,0,215.8956109134062,0.033079983290891235,-0.03993609600144654,0.07301607929233778,76.783410247873
2024-07-17,9.46,9.46,9.46,9.46,100,28.998849252014207,0.029846191060100224,-0.02597963858913719,0.055825829649237414,50.79861848503684
2024-07-18,9.46,9.46,9.46,9.46,0,23.46516007533024,0.026972465625034303,-0.015389217746302891,0.042361683371337194,50.79861848503684
2024-07-19,9.46,9.46,9.46,9.46,0,18.518518518518732,0.024413592812662088,-0.007428655634509895,0.031842248447171984,50.79861848503684
2024-07-22,9.46,9.46,9.46,9.46,0,13.837209302325382,0.02213056034926275,-0.001516812437755366,0.023647372787018117,50.79861848503684
2024-07-23,9.46,9.46,9.46,9.46,0,9.116809116808492,0.02008965958336084,0.0028044819664678755,0.017285177616892966,50.79861848503684
2024-07-24,9.46,9.46,9.46,9.46,0,3.996486605181892,0.018261721267244013,0.005895929826623103,0.01236579144062091,50.79861848503685
2024-07-25,9.46,9.46,9.46,9.46,0,-1.9971469329538043,0.016621465079206033,0.008041036877139689,0.008580428202066344,50.79861848503684
2024-07-26,9.46,9.46,9.46,9.46,0,-8.553274682308253,0.015146945671721923,0.009462218636056136,0.005684727035665787,50.79861848503684
2024-07-29,10.38,10.38,10.38,10.38,100,234.35047951176756,0.08720939404851613,0.025011653718548136,0.062197740329968,77.88206371394621
2024-07-30,10.38,10.38,10.38,10.38,100,161.8254497001982,0.1426747380012916,0.04854427057509683,0.09413046742619477,77.88206371394621
2024-07-31,10.01,10.1,10.01,10.1,2200,76.63862054637893,0.16216838653407883,0.07126909376689324,0.0908992927671856,65.21163593298948
2024-08-01,9.92,9.92,9.92,9.92,500,37.49999999999918,0.161234140951116,0.08926210320373779,0.0719720377473782,58.610367016525466
2024-08-02,9.92,9.92,9.92,9.92,0,39.75195822454229,0.15866475605334074,0.10314263377365837,0.05552212227968237,58.610367016525466
2024-08-05,10.1,10.1,10.1,10.1,700,72.00748129675718,0.16920253419834985,0.11635461385859666,0.05284792033975319,62.95901472989299
2024-08-06,10.1,10.1,10.1,10.1,1100,61.79211469533994,0.17553039417864724,0.12818976992260678,0.047340624256040464,62.95901472989299
2024-08-07,10.1,10.1,10.1,10.1,1000,53.9592522579287,0.1784877728620291,0.13824937051049124,0.04023840235153786,62.95901472989299
2024-08-08,10.1,10.1,10.1,10.1,1200,47.689713322090974,0.17877075874944204,0.1463536481582814,0.03241711059116065,62.95901472989299
2024-08-09,10.2,10.2,10.2,10.2,1100,63.448784082535276,0.18493240571252123,0.15406939966912936,0.030863006043391872,65.65543106502923
2024-08-12,10.2,10.5,10.2,10.5,2400,102.90027810885998,0.21158403902305345,0.1655723275399142,0.04601171148313926,72.19480659246939
2024-08-13,10.1,11.0,10.1,11.0,4000,173.95240181048376,0.2699397740780505,0.18644581684754144,0.08349395723050904,79.276957281043
2024-08-14,11.0,11.0,11.0,11.0,0,201.33899832625218,0.31258384257894,0.21167342199382116,0.10091042058511884,79.27695728104298
2024-08-15,11.0,11.0,11.0,11.0,100,161.53846153846172,0.3424322285260306,0.23782518330026306,0.10460704522576755,79.27695728104298
2024-08-16,11.0,11.0,11.0,11.0,1400,128.26926988000852,0.3619153545127709,0.26264321754276465,0.09927213697000625,79.27695728104298
2024-08-19,11.0,11.0,11.0,11.0,0,103.71743929359884,0.37305552040537115,0.28472567811528593,0.08832984229008523,79.276957281043
2024-08-20,11.0,11.0,11.0,11.0,0,85.83168967784383,0.3775322256442415,0.30328698762107703,0.07424523802316446,79.27695728104298
2024-08-21,11.0,11.0,11.0,11.0,1600,73.58708189158052,0.37673725424285287,0.3179770409454322,0.05876021329742065,79.27695728104298
2024-08-30,11.0,11.0,11.0,11.0,2000,64.74694589877879,0.3718211113586545,0.3287458550280767,0.043075256330577794,79.27695728104298
2024-09-04,11.0,11.0,11.0,11.0,300,58.00376647834306,0.36373215483845733,0.3357431149901528,0.02798903984830453,79.27695728104298
2024-09-23,11.2,11.2,11.1,11.1,2100,75.92400690846303,0.36122676548686883,0.340839845089496,0.020386920397372832,81.14802005351729
2024-09-27,10.0,10.4,10.0,10.4,200,-107.53623188405787,0.29930685342523233,0.33253324675664325,-0.03322639333141092,48.28399489471317
2024-10-14,11.2,11.2,11.0,11.0,1400,58.79752431476613,0.2952464453606982,0.3250758864774542,-0.029829441116756006,62.3564835288286
2024-10-15,11.3,11.3,11.3,11.3,100,127.85388127853948,0.3126322060467679,0.32258715039131697,-0.009954944344549077,67.1671882529629
2024-10-18,11.3,11.3,11.3,11.3,400,147.77777777777828,0.3226907683387399,0.32260787398080154,8.289435793834565e-05,67.1671882529629
2024-10-28,11.3,11.3,11.3,11.3,400,131.85913185913185,0.326894020637706,0.3234651033121824,0.003428917325523584,67.1671882529629
2024-11-07,11.3,11.3,11.3,11.3,1000,105.69800569800535,0.3264618790413092,0.3240644584580078,0.0023974205833013906,67.16718825296289
2024-11-13,10.2,10.2,10.2,10.2,600,-243.6058700209636,0.234653655522294,0.30618229787086504,-0.07152864234857104,41.19996448225249
2024-11-14,9.4,9.4,9.4,9.4,2500,-249.4252873563215,0.09623235612110292,0.2641923095209126,-0.16795995339980968,31.624260430782194
2024-11-18,10.3,10.3,10.3,10.3,300,-78.24987354577652,0.058480826890869864,0.22305001299490407,-0.1645691861040342,46.64756103042498
2024-11-20,10.3,10.3,9.4,9.4,300,-126.90058479532152,-0.04355790201476495,0.16972842999297028,-0.21328633200773522,37.72188049767892
2024-11-22,10.1,10.1,10.1,10.1,100,-65.6078431372549,-0.0671659329007781,0.1223495574142206,-0.1895154903149987,46.32446577592956
2024-11-26,11.0,11.0,11.0,11.0,100,38.15686274509796,-0.013101957863884905,0.0952592543585995,-0.1083612122224844,54.94219226626915
2024-11-28,11.0,11.0,11.0,11.0,100,38.15686274509796,0.029405167397086984,0.082088436966297,-0.05268326956921002,54.94219226626915
2024-12-02,9.9,9.9,9.9,9.9,400,-75.66137566137569,-0.02537591870781597,0.06059556583147441,-0.08597148453929038,44.756472504254674
2024-12-04,10.8,10.8,10.8,10.8,100,20.524691358024796,0.003788482990142228,0.049234149263207974,-0.045445666273065746,52.513424413149835
2024-12-06,10.1,10.1,10.1,10.1,100,-50.60240963855428,-0.029245543975733312,0.033538210615419714,-0.06278375459115303,46.987189074121716
2024-12-12,10.1,10.1,10.1,10.1,2000,-43.43065693430647,-0.05479362158175327,0.015871844175985115,-0.07066546575773838,46.987189074121716
2024-12-26,10.1,10.1,10.1,10.1,300,-37.06720977596757,-0.07418549296445676,-0.0021396232521032586,-0.0720458697123535,46.98718907412171
2024-12-27,10.2,10.2,10.2,10.2,300,-16.09195402298844,-0.08055592788863208,-0.017822884179409023,-0.06273304370922306,47.96423944246986
