time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2018-10-02,13.35,13.35,13.29,13.29,2300,-38.26097356775467,-0.14150373630512725,-0.11871323731436345,-0.022790498990763797,42.73679662159863
2018-10-03,13.35,13.53,13.35,13.35,2320,10.791797635084817,-0.1320470567487284,-0.12138000120123645,-0.010667055547491963,44.9186795977001
2018-10-04,13.41,13.47,13.23,13.23,15610,-24.302862419204587,-0.1327058171333313,-0.12364516438765541,-0.009060652745675885,41.511906762080315
2018-10-05,13.23,13.35,13.23,13.35,6496,-9.184812953655946,-0.12213697336476415,-0.12334352618307716,0.0012065528183130142,45.92832975676085
2018-10-08,13.41,13.47,13.41,13.47,1620,126.7874165872286,-0.10289201629976219,-0.11925322420641417,0.01636120790665198,49.99467403207583
2018-10-09,13.47,13.47,13.47,13.47,0,140.12974976830725,-0.08664149989499137,-0.1127308793441296,0.026089379449138236,49.994674032075835
2018-10-10,13.06,13.17,13.06,13.17,1150,-139.74941484234824,-0.09685387023433023,-0.10955547752216974,0.012701607287839506,41.045054508421146
2018-10-11,12.94,13.0,12.0,13.0,18100,-294.8926095044786,-0.11731252083940547,-0.11110688618561688,-0.00620563465378858,37.00276546523761
2018-10-12,13.0,13.06,13.0,13.06,750,-91.89025314536737,-0.12721815854036755,-0.11432914065656702,-0.012889017883800535,39.275846959076404
2018-10-15,13.0,13.0,12.94,13.0,2000,-102.00521906331417,-0.1383155310007762,-0.11912641872540886,-0.019189112275367348,37.806759474951654
2018-10-16,12.65,13.0,12.65,13.0,2218,-113.25415115523174,-0.14543380821618612,-0.12438789662356431,-0.021045911592621813,37.806759474951654
2018-10-17,13.06,13.06,12.94,12.94,516,-67.3990306946679,-0.1541397654850556,-0.13033827039586257,-0.02380149508919302,36.23488329303538
2018-10-18,12.71,13.0,12.71,13.0,1300,-78.4357541899431,-0.15441776886681957,-0.13515417009005398,-0.01926359877676559,38.967596377949896
2018-10-19,12.88,13.06,12.88,13.06,1220,-41.87452758881272,-0.14808950634407836,-0.13774123734085886,-0.010348269003219501,41.66012930498527
2018-10-22,13.0,13.06,13.0,13.06,1300,-24.075327018492928,-0.14144383620410572,-0.13848175711350824,-0.0029620790905974803,41.660129304985276
2018-10-23,12.94,12.94,12.82,12.82,2200,-76.19047619047605,-0.15377051816049025,-0.14153950932290466,-0.0122310088375856,34.582520559812465
2018-10-24,12.65,12.82,12.59,12.82,1100,-108.41930964208277,-0.1616758043865989,-0.1455667683356435,-0.0161090360509554,34.582520559812465
2018-10-25,12.47,12.76,12.47,12.59,2500,-141.75965114787692,-0.18437452374452867,-0.15332831941742053,-0.03104620432710814,29.08974543709908
2018-10-26,12.3,12.59,12.24,12.59,2000,-163.65248226950226,-0.20005728650365384,-0.1626741128346672,-0.037383173668986636,29.08974543709908
2018-10-29,12.3,12.76,12.3,12.76,2500,-98.43225850619359,-0.19650324266531882,-0.16943993880079752,-0.0270633038645213,37.58737984487033
2018-10-30,12.3,12.76,12.0,12.76,3400,-113.2485222307882,-0.1914793821918046,-0.17384782747899893,-0.01763155471280567,37.58737984487033
2018-10-31,12.65,12.82,12.65,12.82,3200,-19.774011299433898,-0.18057488316336112,-0.17519323861587138,-0.005381644547489739,40.505719974585176
2018-11-01,12.82,12.94,12.65,12.94,2300,18.759959437926426,-0.16040098924462853,-0.17223478874162282,0.011833799496994285,45.94924171888604
2018-11-02,12.88,13.06,12.88,13.06,11200,84.21733505821564,-0.1331946508268782,-0.16442676115867388,0.03123211033179568,50.797407060293786
2018-11-05,12.12,13.06,12.12,13.06,600,-18.96024464831702,-0.11036125576081446,-0.153613660079102,0.04325240431828753,50.797407060293786
2018-11-06,12.59,13.06,12.3,13.06,1000,13.067552602436377,-0.091214165543688,-0.1411337611720192,0.049919595628331204,50.797407060293786
2018-11-07,12.47,13.06,12.47,13.06,900,41.581920903955194,-0.07517340636453085,-0.12794169021052154,0.05276828384599069,50.797407060293786
2018-11-08,13.0,13.06,12.59,13.06,4000,67.14200831847893,-0.06174918300348686,-0.1147031887691146,0.05295400576562774,50.797407060293786
2018-11-09,12.59,12.94,12.59,12.94,5100,39.04382470119446,-0.06010058426758569,-0.10378266786880883,0.04368208360122314,44.95636614988711
2018-11-12,12.59,12.94,12.47,12.82,8700,-0.9845288326313016,-0.06769668971076825,-0.09656547223720072,0.028868782526432463,40.00274102315791
2018-11-13,12.82,12.82,12.82,12.82,6000,39.58938601588248,-0.07287658212681514,-0.0918276942151236,0.018951112088308464,40.00274102315791
2018-11-14,12.59,12.76,12.53,12.76,5900,-43.68733374258349,-0.08089072482170323,-0.08964030033643952,0.00874957551473629,37.60024860716691
2018-11-15,12.47,12.71,12.47,12.71,2110,-92.75362318840554,-0.09023638391517075,-0.08975951705218577,-0.0004768668629849815,35.677299937138876
2018-11-16,12.71,12.88,12.71,12.88,2200,30.527926549350724,-0.08296889307483646,-0.08840139225671591,0.005432499181879449,45.822478763707906
2018-11-19,12.88,13.0,12.88,13.0,349,130.96774193548418,-0.06675682597115795,-0.08407247899960432,0.01731565302844637,51.62281347797519
2018-11-20,12.53,13.0,11.77,12.94,4700,-170.5432191694876,-0.05808062723213858,-0.07887410864611118,0.020793481413972595,48.80904155329889
2018-11-21,12.41,12.88,12.3,12.88,1200,-70.91503267973853,-0.055407472923992174,-0.07418078150168737,0.0187733085776952,46.10284326324238
2018-11-22,12.47,13.0,12.47,13.0,2100,35.48726030995487,-0.04310904749255151,-0.0679664346998602,0.024857387207308693,51.85256905790256
2018-11-23,12.88,12.88,12.82,12.82,300,43.02340787237007,-0.047341232154613166,-0.0638413941908108,0.016500162036197627,44.230407325831095
2018-11-26,12.36,12.88,12.3,12.88,3500,-63.48164356916879,-0.045331220341074285,-0.06013935942086349,0.014808139079789208,47.025756553823804
2018-11-27,12.36,12.82,12.3,12.82,14200,-78.54785478547825,-0.04802615444338976,-0.05771671842536875,0.00969056398197899,44.61736444005931
2018-11-28,12.82,13.12,12.82,13.12,1000,160.51632498101748,-0.025658639515649284,-0.05130510264342485,0.02564646312777557,56.58883569059887
2018-11-29,13.12,13.12,13.12,13.12,0,175.25252525252503,-0.007841827084904551,-0.04261244753172079,0.03477062044681624,56.58883569059887
2018-11-30,12.59,12.88,12.41,12.88,2500,-33.95755305867506,-0.012938719601160997,-0.036677701945608834,0.023738982344447837,47.13556708980271
2018-12-03,12.41,12.82,12.41,12.82,600,-48.363636363636715,-0.02157088644892724,-0.03365633884627252,0.012085452397345278,45.106863663891566
2018-12-04,12.76,12.82,12.76,12.82,2100,7.0707070707072415,-0.02808815806528031,-0.032542702690074074,0.004454544624793763,45.10686366389156
2018-12-05,12.82,12.82,12.82,12.82,300,11.456176673568288,-0.032874189581622915,-0.03260900006838384,-0.00026518951323907525,45.106863663891566
2018-12-06,12.65,12.82,12.65,12.82,249,-18.754277891854514,-0.03624929473452099,-0.03333705900161127,-0.002912235732909718,45.106863663891566
2018-12-07,12.41,12.76,12.41,12.76,922,-77.44680851063806,-0.043266835298934936,-0.035323014261076,-0.007943821037858935,42.63849283829015
2018-12-10,12.76,12.76,12.76,12.76,164,-17.88783355947517,-0.04827183904257559,-0.037912779217375916,-0.010359059825199676,42.63849283829015
2018-12-11,12.12,12.76,12.12,12.76,1150,-141.02083333333331,-0.051643031844086806,-0.040658829742718096,-0.01098420210136871,42.63849283829014
2018-12-12,12.06,12.76,11.83,12.76,12722,-160.73932441045167,-0.05369575518608016,-0.04326621483139051,-0.010429540354689654,42.63849283829014
2018-12-13,12.36,12.59,12.24,12.59,2450,-124.59432048681523,-0.06825335033794389,-0.04826364193270118,-0.019989708405242702,35.28078669659746
2018-12-14,12.47,12.53,12.24,12.53,2600,-119.45748565466934,-0.08366738243313065,-0.05534439003278708,-0.028322992400343576,33.10920412606679
2018-12-17,12.12,12.12,11.71,12.06,6675,-225.96654481001457,-0.1322833063546227,-0.0707321732971542,-0.06155113305746851,21.79324656403455
2018-12-18,11.71,11.95,11.54,11.95,3610,-202.5277323149653,-0.177640132146621,-0.09211376506704756,-0.08552636707957344,20.06479649388088
2018-12-19,11.01,11.65,10.89,11.65,4324,-224.53501888985704,-0.23508334173127388,-0.12070768039989282,-0.11437566133138105,16.273915041172547
2018-12-20,11.13,11.24,10.54,10.83,12259,-209.58228534793042,-0.34282279833769636,-0.16513070398745353,-0.17769209435024283,10.457885464879547
2018-12-21,10.83,11.24,10.42,11.24,11820,-144.70937700706452,-0.39062068829044705,-0.21022870084805223,-0.18039198744239482,24.90832456478002
2018-12-24,11.65,11.65,10.83,11.36,11910,-89.03196656500627,-0.4140450101817432,-0.2509919627147904,-0.16305304746695282,28.54311877788107
2018-12-25,11.13,11.13,10.48,11.13,5620,-108.54920431028297,-0.44602651582099995,-0.2899988733360323,-0.15602764248496764,25.950356848026885
2018-12-26,11.13,11.13,10.6,11.13,3401,-88.99498102582916,-0.46600032775123346,-0.3251991642190725,-0.14080116353216093,25.95035684802689
2018-12-27,11.07,11.13,10.66,11.13,2082,-74.59036439227197,-0.4763387806566737,-0.35542708750659274,-0.12091169315008093,25.950356848026885
2018-12-28,11.13,11.36,10.83,11.36,3634,-45.28798809114853,-0.4606627676263866,-0.3764742235305515,-0.0841885440958351,33.49548151468471
2019-01-02,11.13,11.13,11.07,11.13,2410,-47.05580500320709,-0.4614788512336965,-0.3934751490711805,-0.068003702162516,30.183432466476944
2019-01-03,10.83,11.13,10.83,11.13,1930,-52.01564380264744,-0.4568592147296364,-0.40615196220287164,-0.05070725252676478,30.183432466476944
2019-01-04,10.6,11.13,10.54,11.13,7573,-62.81543011767643,-0.448033468582814,-0.4145282634788601,-0.03350520510395388,30.183432466476944
2019-01-07,10.83,11.07,10.83,11.07,3100,-46.921472011364024,-0.4407992404782348,-0.41978245887873505,-0.021016781599499768,29.24135736209792
2019-01-08,11.07,11.07,11.07,11.07,2880,-13.383982272871739,-0.4301080447783132,-0.4218475760586507,-0.008260468719662517,29.24135736209792
2019-01-09,10.95,11.07,10.83,11.07,2300,-33.155713439906144,-0.416830235671215,-0.42084410798116356,0.004013872309948541,29.24135736209792
2019-01-10,10.95,10.95,10.95,10.95,4200,-50.98351940457375,-0.4112498412349268,-0.4189252546319162,0.007675413396989406,27.126438437062728
2019-01-11,10.31,11.07,10.31,10.95,33100,-171.65156092648635,-0.40219112945453084,-0.41557842959643915,0.01338730014190831,27.126438437062728
2019-01-14,10.77,11.07,10.77,11.07,3200,-28.780426283264358,-0.38093782387781694,-0.4086503084527147,0.027712484574897778,32.76610986016949
2019-01-15,10.83,11.07,10.77,11.07,5600,-17.15686274509883,-0.35994520185756684,-0.3989092871336851,0.03896408527611828,32.76610986016949
2019-01-16,10.95,11.01,10.83,11.01,1400,-41.893362350380876,-0.3441823760370557,-0.3879639049143592,0.04378152887730352,31.35882207336073
2019-01-17,11.01,11.13,10.77,11.13,5300,17.81170483460244,-0.3183376278752643,-0.37403864950654026,0.05570102163127594,37.170926027464326
2019-01-18,10.83,11.07,10.66,11.07,2600,-59.134107708556,-0.2992474391117508,-0.35908040742758235,0.05983296831583157,35.550072308375675
2019-01-21,10.72,11.01,10.72,11.01,1600,-72.41379310344796,-0.2856668360735366,-0.3443976931567732,0.05873085708323661,33.9555314336865
2019-01-22,11.01,11.01,10.83,11.01,3200,-14.616755793224874,-0.2717712999487407,-0.3298724145151667,0.05810111456642597,33.955531433686495
2019-01-23,10.72,10.95,10.6,10.95,1103,-154.89920300047072,-0.26257369985155066,-0.31641267158244346,0.053838971730892804,32.276528875244956
2019-01-24,10.66,10.95,10.66,10.95,624,-103.70370370370277,-0.25237531003350533,-0.30360519927265583,0.051229889239150506,32.276528875244956
2019-01-25,10.95,10.95,10.66,10.95,1519,-85.20821556435,-0.2415090466714087,-0.29118596875240643,0.04967692208099772,32.276528875244956
2019-01-28,10.66,10.95,10.66,10.83,4523,-107.09534368071257,-0.2398160021948783,-0.2809119754409008,0.04109597324602249,28.728131481966944
2019-01-29,10.72,10.89,10.72,10.77,1200,-105.1676933607112,-0.24054292173953407,-0.27283816470062744,0.03229524296109337,27.122555989200002
2019-01-30,10.77,11.01,10.72,11.01,4710,18.845200141693578,-0.21922591657663482,-0.2621157150758289,0.04288979849919411,41.2634392967484
2019-01-31,10.83,10.95,10.25,10.95,8900,-168.60809476801637,-0.20481258299799165,-0.2506550886602615,0.04584250566226983,39.214833158657754
2019-02-01,10.54,10.95,10.54,10.95,200,-64.35986159169624,-0.19118603865007522,-0.23876127865822422,0.047575240008149,39.21483315865776
2019-02-11,11.01,11.13,11.01,11.13,600,173.74358974359052,-0.16397223850683496,-0.22380347062794637,0.05983123212111141,48.168087138296954
2019-02-12,10.72,10.95,10.72,10.89,800,-25.144596651445998,-0.15992755476490217,-0.21102828745533753,0.05110073269043536,39.75910690237628
2019-02-13,11.01,11.13,10.83,11.01,2150,100.65359477124298,-0.1453634571919924,-0.1978953214026685,0.0525318642106761,44.93531555475747
2019-02-14,11.13,11.3,11.07,11.3,4240,222.80949025135163,-0.1091623726868125,-0.1801487316594973,0.0709863589726848,54.99875309081143
2019-02-15,11.3,11.71,11.07,11.18,10460,196.97828139754571,-0.08912833357093852,-0.16194465204178554,0.07281631847084702,50.856932405111564
2019-02-18,11.48,11.95,11.42,11.54,4300,224.75161234094537,-0.04369849285541427,-0.1382954202045113,0.09459692734909703,60.47372545550882
2019-02-19,11.89,11.89,11.65,11.65,1700,179.57333333333395,0.0011676044898578652,-0.11040281526563747,0.11157041975549534,62.86498377325556
2019-02-20,11.65,11.89,11.65,11.89,2620,150.69497927898286,0.055451098370173924,-0.07723203253847519,0.1326831309086491,67.4867151477022
2019-02-21,11.89,12.3,11.71,11.71,26710,134.01050566419894,0.08299000555993352,-0.04518762491879345,0.12817763047872696,61.32238273820513
2019-02-22,11.71,11.71,11.71,11.71,620,82.14763468320594,0.10362031739738242,-0.015426036455558272,0.1190463538529407,61.322382738205114
2019-02-25,11.42,11.71,11.42,11.48,3520,43.08030803080347,0.10025523046207852,0.007710216927969086,0.09254501353410943,54.01136836222437
2019-02-26,11.24,11.48,11.24,11.24,7200,-2.5227798177610454,0.07733095744482377,0.021634365031340023,0.05569659241348374,47.63008458435309
2019-02-27,11.24,11.24,11.13,11.24,12409,-36.01403823178011,0.058489080209710664,0.02900530806701415,0.029483772142696513,47.630084584353085
2019-02-28,11.18,11.24,11.01,11.18,5400,-58.23534117270646,0.03827405866983824,0.030859058187578968,0.007415000482259272,46.05252524927619
2019-03-01,11.01,11.36,11.01,11.36,3400,-38.57036485480248,0.03635888158110845,0.03195902286628487,0.004399858714823582,51.26724802222574
2019-03-04,11.3,11.65,11.24,11.42,16400,-1.931126331810787,0.039230365268501544,0.0334132913467282,0.005817073921773344,52.90154215163342
2019-03-05,11.42,11.65,11.42,11.42,5302,5.372682557700668,0.04103303351055132,0.034937239779492826,0.006095793731058494,52.90154215163342
2019-03-06,11.42,11.71,11.42,11.71,5640,35.49160671462925,0.06511167064024193,0.040972125951642645,0.02413954468859928,60.35436468073412
2019-03-07,11.54,11.71,11.48,11.71,10420,36.07647547797239,0.0832346863898259,0.049424638039279295,0.0338100483505466,60.35436468073412
2019-03-08,11.71,11.71,11.36,11.36,21800,-14.927905004240941,0.06856485899830389,0.05325268223108422,0.015312176767219673,49.41045791637472
2019-03-11,11.3,11.36,11.13,11.36,10040,-72.99145299145273,0.05629003857476711,0.0538601534998208,0.0024298850749463127,49.4104579163747
2019-03-12,11.36,11.36,11.3,11.36,9600,-43.9204808136856,0.04603153210533151,0.052294429220922936,-0.006262897115591429,49.41045791637471
2019-03-13,11.3,11.36,11.24,11.36,21400,-41.5176151761509,0.03746966484745151,0.049329476346228654,-0.011859811498777142,49.41045791637472
2019-03-14,11.36,11.36,11.13,11.24,6700,-67.78063410454044,0.02076199488931252,0.043615980054845425,-0.022853985165532907,45.597543289770755
2019-03-15,11.24,11.36,11.13,11.36,28130,-41.57646405772973,0.017007985721091856,0.03829438118809471,-0.021286395467002853,49.77172321099698
2019-03-18,11.36,11.95,11.36,11.71,11610,131.91721132897513,0.04179321516797252,0.03899414798407027,0.00279906718390225,59.526093869605404
2019-03-19,11.83,11.83,11.59,11.59,56400,109.59046137895261,0.05116291669851414,0.041427901726959045,0.009735014971555093,55.5433623838964
2019-03-20,11.71,12.71,11.59,12.71,215612,275.96191763844337,0.14726552710907015,0.06259542680338126,0.08467010030568889,73.41912000205436
2019-03-21,13.0,13.94,13.0,13.47,145972,337.442052454437,0.28150813609615355,0.10637796866193572,0.17513016743421783,79.45579116130175
2019-03-22,13.58,13.58,12.88,12.88,79731,173.8415744813193,0.33641037235559423,0.15238444940066742,0.1840259229549268,66.77699208658947
2019-03-25,12.82,12.88,12.12,12.59,89113,78.11822232737912,0.3524573053525284,0.1923990205910396,0.16005828476148878,61.575905987174906
2019-03-26,12.65,12.71,12.3,12.47,78750,61.63618442667859,0.3514404317136286,0.2242073028155574,0.1272331288980712,59.51039295269028
2019-03-27,12.47,12.47,12.18,12.41,55060,39.936136242682416,0.34185239189154437,0.2477363206307548,0.09411607126078958,58.45457193821591
2019-03-28,12.41,12.41,11.94,11.94,43920,8.909608909609027,0.29295176363331166,0.2567794092312662,0.03617235440204547,50.84474396310532
2019-03-29,12.07,12.55,12.07,12.41,11700,29.40548237807055,0.288793701452267,0.2631822676754664,0.02561143377680064,56.88883256045998
2019-04-01,12.41,12.41,11.73,11.73,15200,-22.442541685443615,0.22799984986937183,0.2561457841142475,-0.02814593424487566,47.74223902096637
2019-04-02,11.73,12.07,11.73,11.8,19650,-41.81670721816668,0.18335509606659706,0.2415876465047174,-0.05823255043812034,48.657372118648034
2019-04-03,11.87,11.87,11.46,11.6,11550,-80.86132644272175,0.13033307988417597,0.21933673318060912,-0.08900365329643314,46.16962381016693
2019-04-04,11.6,11.6,11.46,11.6,14996,-100.89895720963659,0.08730633695055268,0.19293065393459782,-0.10562431698404515,46.16962381016693
2019-04-05,11.6,11.6,11.25,11.25,21626,-119.83556012332974,0.024680753889159135,0.1592806739255101,-0.13459992003635096,41.82908566998733
2019-04-08,11.25,11.53,11.19,11.25,18704,-116.29268292682936,-0.024666136018076656,0.12249131193679275,-0.1471574479548694,41.829085669987336
2019-04-09,11.32,11.39,11.25,11.32,23626,-98.90322580645135,-0.05746308809903766,0.08650043192962667,-0.14396352002866433,43.07052019339994
2019-04-10,11.32,11.32,11.12,11.32,9302,-98.23848238482367,-0.08250385581946063,0.05269957437980921,-0.13520343019926984,43.07052019339994
2019-04-11,11.25,11.32,11.12,11.19,10152,-93.46733668341692,-0.11155284641728969,0.01984909022038943,-0.13140193663767913,41.17776111714984
2019-04-12,11.05,11.12,11.05,11.12,12010,-98.74765530177649,-0.1386248151601226,-0.011845690855712979,-0.12677912430440963,40.15449461858239
2019-04-16,11.05,11.05,10.23,10.78,10700,-148.21802935010447,-0.1853777842303188,-0.04655210953063415,-0.13882567469968465,35.535438250569435
2019-04-17,10.78,10.78,10.37,10.37,35810,-156.70929241261723,-0.2526015886673054,-0.08776200535796841,-0.164839583309337,30.916898914095984
2019-04-18,10.44,10.78,10.44,10.57,5300,-127.75431186202037,-0.2864367449792766,-0.12749695328223004,-0.15893979169704658,35.33221480562672
2019-04-19,10.78,10.84,10.57,10.84,8170,-88.58560794044662,-0.28814307263134253,-0.15962617715205255,-0.12851689547929,40.830257257905146
2019-04-22,10.84,10.84,10.37,10.37,19904,-108.19875007734657,-0.32368913477889905,-0.19243876867742185,-0.1312503661014772,35.21726431941172
2019-04-23,10.37,10.57,10.3,10.37,15540,-107.39934711643092,-0.3478498486007311,-0.2235209846620837,-0.1243288639386474,35.21726431941171
2019-04-24,10.57,10.64,10.37,10.37,12500,-85.18756698821014,-0.3628150819528688,-0.25137980412024075,-0.11143527783262808,35.217264319411704
2019-04-25,10.44,10.5,10.37,10.5,7410,-76.09388206228485,-0.3600349646993841,-0.2731108362360694,-0.08692412846331471,38.15437883680296
2019-04-26,10.64,10.64,10.57,10.64,9120,-39.18806660165369,-0.3425857564272885,-0.2870058202743132,-0.055579936152975296,41.24385099969697
2019-05-02,10.64,10.71,10.37,10.37,10570,-62.54176463309025,-0.34654907465938045,-0.29891447115132663,-0.04763460350805382,37.36696065696233
2019-05-03,10.37,10.57,10.23,10.23,18200,-93.38754961758099,-0.35687305248042733,-0.31050618741714675,-0.04636686506328058,35.50340132420642
2019-05-06,10.37,10.37,10.16,10.37,4760,-105.3763440860217,-0.3497266185512711,-0.3183502736439716,-0.03137634490729946,38.79083204385852
2019-05-07,10.37,10.37,10.23,10.23,5510,-114.10658307210021,-0.3513101632671596,-0.32494225156860923,-0.02636791169855035,36.772345703450064
2019-05-08,10.23,10.23,10.23,10.23,5010,-135.44137022397896,-0.34854729757998193,-0.32966326077088376,-0.01888403680909817,36.772345703450064
2019-05-09,10.23,10.23,10.16,10.16,14300,-134.53340497940258,-0.3479946558298579,-0.3333295397826786,-0.014665116047179294,35.69526871721693
2019-05-10,10.23,10.23,10.09,10.09,22230,-128.1175912754868,-0.3491799689221544,-0.3364996256105738,-0.012680343311580633,34.60374494701385
2019-05-13,10.09,10.09,10.03,10.09,20200,-131.28205128205238,-0.34612937412071076,-0.3384255753126012,-0.007703798808109563,34.603744947013844
2019-05-14,10.09,10.09,10.03,10.03,21000,-124.89177489177544,-0.3445811374629333,-0.3396566877426676,-0.004924449720265678,33.58289194258893
2019-05-15,10.03,10.03,9.89,10.03,30750,-131.77812337998995,-0.3394412809650955,-0.3396136063871532,0.0001723254220576953,33.58289194258893
2019-05-16,10.09,10.23,10.09,10.09,15710,-56.31469979296118,-0.3267597263760216,-0.3370428303849269,0.010283104008905308,35.78013873288542
2019-05-17,10.23,10.3,10.23,10.23,15500,0.9163802978223982,-0.30193218672502553,-0.3300207016529466,0.028088514927921082,40.70902647625791
2019-05-20,10.23,10.5,10.23,10.23,11840,40.54220579174268,-0.2790395880044443,-0.31982447892324617,0.040784890918801886,40.70902647625791
2019-05-21,10.44,10.57,10.23,10.23,3502,73.17724378722426,-0.2579238529612038,-0.30744435373083767,0.04952050076963388,40.70902647625791
2019-05-22,10.23,10.23,10.23,10.23,5200,18.231780167264027,-0.23844088273688513,-0.2936436595320472,0.055202776795162056,40.70902647625791
2019-05-23,10.44,10.44,10.23,10.23,18701,71.58308751228876,-0.22045917235900525,-0.2790067620974388,0.05854758973843355,40.70902647625791
2019-05-24,10.23,10.23,10.23,10.23,7420,25.805620005155046,-0.20385858249190392,-0.26397712617633184,0.06011854368442793,40.70902647625792
2019-05-27,10.23,10.23,10.09,10.09,2600,-38.016528925621195,-0.19969733877845464,-0.2511211686967564,0.051423829918301744,36.356246602228346
2019-05-28,10.09,10.09,9.96,10.09,33720,-90.59829059829075,-0.19416135195135453,-0.239729205347676,0.04556785339632147,36.35624660222834
2019-05-29,10.09,10.09,9.96,9.96,3600,-102.0155038759686,-0.1979817457255475,-0.2313797134232503,0.03339796769770281,32.60213861401184
2019-05-30,10.03,10.03,9.96,9.96,4103,-98.84357881923282,-0.19871872950047909,-0.22484751663869607,0.02612878713821698,32.60213861401184
2019-05-31,9.96,10.03,9.96,9.96,4000,-90.8386596939757,-0.19703153753496316,-0.2192843208179495,0.022252783282986327,32.60213861401184
2019-06-03,10.03,10.03,9.89,10.03,4400,-85.15815085158096,-0.1878802442567391,-0.2130035055057074,0.025123261248968298,36.978613229923326
2019-06-04,10.03,10.44,10.03,10.44,70945,77.8645833333333,-0.1458627894745792,-0.19957536229948175,0.05371257282490255,55.290964153589805
2019-06-05,10.44,10.64,10.44,10.57,29100,166.74554346111327,-0.10091050678799185,-0.17984239119718376,0.07893188440919191,59.326590130336086
2019-06-06,10.57,10.64,10.37,10.37,26022,108.5979411338259,-0.08049592056017474,-0.15997309706978197,0.07947717650960723,51.60852594364309
2019-06-07,10.37,10.37,10.23,10.37,10920,50.17376194613359,-0.06358425419296587,-0.14069532849441874,0.07711107430145286,51.60852594364309
