time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2019-06-10,10.37,10.57,10.23,10.37,14600,75.75369738339054,-0.04960976625064539,-0.12247821604566407,0.07286844979501868,51.60852594364309
2019-06-11,10.09,10.16,10.09,10.09,33055,-35.26011560693691,-0.0604319222360008,-0.11006895728373142,0.04963703504773062,42.044329004066924
2019-06-12,10.09,10.16,10.03,10.09,5800,-37.73794636654268,-0.06822213650103848,-0.10169959312719283,0.03347745662615435,42.044329004066924
2019-06-13,10.5,10.5,9.89,9.89,40900,-33.617050723134014,-0.08950253643517314,-0.0992601817887889,0.009757645353615757,36.448683055392905
2019-06-14,9.89,9.89,9.69,9.75,7800,-136.6809781594184,-0.11632333368915226,-0.10267281216886157,-0.013650521520290698,33.125265614928054
2019-06-17,9.75,9.75,9.62,9.62,19800,-151.83187233086161,-0.14638152716518427,-0.11141455516812611,-0.03496697199705816,30.357267845332043
2019-06-18,9.62,9.69,9.55,9.62,37860,-141.5881697559007,-0.16826322829694718,-0.12278428979389032,-0.04547893850305686,30.357267845332043
2019-06-19,9.55,9.62,9.55,9.62,18400,-123.26926499377092,-0.1834894815677348,-0.1349253281486592,-0.048564153419075606,30.357267845332043
2019-06-20,9.69,10.09,9.62,9.75,10619,-58.718078809403906,-0.18295746368510102,-0.14453175525594758,-0.03842570842915344,36.93874016959966
2019-06-21,9.89,9.89,9.62,9.69,45300,-70.46204620462034,-0.18524198000286596,-0.15267380020533125,-0.03256817979753471,35.28149478926366
2019-06-24,9.69,9.69,9.55,9.55,13300,-86.58761528326723,-0.19608891466774736,-0.16135682309781446,-0.0347320915699329,31.70695051043176
2019-06-25,9.62,9.62,9.62,9.62,5980,-72.33104799216414,-0.19676854821239687,-0.16843916812073095,-0.028329380091665912,35.239888231031955
2019-06-26,9.48,9.62,9.48,9.62,3100,-77.13285424728191,-0.1950586480184615,-0.17376306410027706,-0.021295583918184452,35.239888231031955
2019-06-27,9.55,9.55,9.34,9.48,27200,-103.62296273227396,-0.2026641832167364,-0.17954328792356894,-0.023120895293167465,31.46435985416946
2019-06-28,9.41,9.48,9.34,9.48,4200,-108.83609854198089,-0.20631337252345539,-0.18489730484354622,-0.021416067679909168,31.46435985416946
2019-07-01,9.48,9.48,9.28,9.48,12550,-109.4966561070045,-0.20682127443016185,-0.18928209876086935,-0.0175391756692925,31.464359854169455
2019-07-02,9.41,9.41,9.34,9.41,12900,-118.27525695663047,-0.21044631125814917,-0.1935149412603253,-0.016931369997823853,29.49121088213145
2019-07-03,9.41,9.41,9.41,9.41,3420,-98.56801909307826,-0.2108881912657381,-0.19698959126140786,-0.013898600004330242,29.49121088213145
2019-07-04,9.34,9.41,9.34,9.41,700,-93.63230440691017,-0.20883110931993976,-0.19935789487311423,-0.009473214446825529,29.49121088213145
2019-07-05,9.34,9.48,9.34,9.41,2800,-68.80427521710064,-0.20483959372912963,-0.2004542346443173,-0.004385359084812329,29.49121088213146
2019-07-08,9.41,9.41,9.34,9.41,5920,-71.46080090242559,-0.1993779835798719,-0.20023898443142824,0.0008610008515563261,29.49121088213145
2019-07-09,9.48,9.69,9.34,9.41,3500,-16.00630790459317,-0.19282683051615201,-0.198756553648373,0.005929723132220982,29.49121088213146
2019-07-10,9.41,9.48,9.41,9.48,700,-19.553072625698576,-0.1799126583948194,-0.19498777459766228,0.015075116202842881,35.774098404440444
2019-07-11,9.41,9.48,9.34,9.41,4500,-52.02185792349837,-0.17332847615280933,-0.1906559149086917,0.017327438755882357,32.641723120228825
2019-07-12,9.41,9.41,9.34,9.34,3350,-97.22222222222295,-0.17177872110675807,-0.18688047614830497,0.0151017550415469,29.8289912068079
2019-07-15,9.34,9.34,9.28,9.34,3600,-157.5466666666687,-0.1686069332945319,-0.18322576757755035,0.01461883428301844,29.8289912068079
2019-07-16,9.28,9.28,9.28,9.28,10400,-203.71014492753832,-0.16898679260638438,-0.18037797258331717,0.011391179976932786,27.475445762769578
2019-07-17,9.34,9.34,9.28,9.34,1108,-114.23001949318196,-0.16257230297770597,-0.17681683866219494,0.014244535684488968,33.155281842660386
2019-07-18,9.34,9.34,9.21,9.28,5720,-142.87076776347342,-0.1604803546591942,-0.1735495418615948,0.013069187202400606,30.57645298656211
2019-07-19,9.21,9.34,9.07,9.14,101300,-193.735028560901,-0.16818061902891657,-0.17247575729505915,0.004295138266142584,25.577400759415212
2019-07-22,9.14,9.14,9.07,9.14,1070,-188.3319173038799,-0.17229700143791327,-0.17244000612362997,0.00014300468571670777,25.577400759415212
2019-07-23,9.0,9.14,8.25,8.66,23900,-309.9774423043567,-0.21184918706960154,-0.18032184231282428,-0.031527344756777265,15.500473780577344
2019-07-24,8.66,9.14,8.59,8.73,14450,-167.60693947821633,-0.2348390853614415,-0.19122529092254772,-0.043613794438893766,20.42420327123492
2019-07-25,8.59,8.8,8.53,8.8,38600,-153.71495576164685,-0.24459083946061533,-0.20189840063016123,-0.042692438830454094,25.1228612649099
2019-07-26,8.8,8.87,8.73,8.87,5200,-95.41010451283607,-0.24385969706583133,-0.21029065991729526,-0.03356903714853607,29.59951180352186
2019-07-29,8.87,8.87,8.8,8.8,1400,-79.29687500000024,-0.24609188240250113,-0.21745090441433643,-0.0286409779881647,27.80901231739183
2019-07-30,8.73,8.8,8.39,8.59,15120,-115.20047875523659,-0.26178841641382355,-0.22631840681423385,-0.03547000959958971,23.262731143152227
2019-07-31,8.59,8.59,8.12,8.32,10820,-145.20098441345425,-0.2926413884578629,-0.23958300314295966,-0.053058385314903256,18.96892365521494
2019-08-01,8.32,8.39,8.05,8.18,12310,-149.6698568143038,-0.3246470914729045,-0.2565958208089486,-0.06805127066395589,17.196487609437984
2019-08-02,8.18,8.18,7.98,8.12,5800,-150.91210613598636,-0.3508094275505247,-0.2754385421572638,-0.07537088539326087,16.485537862078584
2019-08-05,7.98,8.46,7.71,8.05,6760,-129.32761087267534,-0.3728932016563462,-0.2949294740570803,-0.0779637275992659,15.671506079413728
2019-08-06,7.84,7.91,7.71,7.91,8800,-142.1799460036418,-0.3971138998685291,-0.31536635921937006,-0.08174754064915901,14.16500435887525
2019-08-07,7.91,7.98,7.64,7.84,16240,-120.19447408988498,-0.4171487614322782,-0.3357228396619517,-0.08142592177032648,13.467876086445866
2019-08-08,7.84,7.91,7.37,7.91,47872,-115.5067155067155,-0.42250771266960463,-0.3530798142634823,-0.06942789840612235,17.823289836799468
2019-08-09,7.91,7.98,7.71,7.98,8750,-77.73454388240367,-0.41630737289634645,-0.36572532599005514,-0.05058204690629131,22.048619038702675
2019-08-12,7.98,7.98,7.5,7.78,78430,-89.32991890738377,-0.42265972922332296,-0.3771122066367087,-0.045547522586614264,19.036838846085498
2019-08-13,7.64,7.98,7.5,7.98,70340,-69.5084334186518,-0.4068655955282381,-0.38306288441501457,-0.023802711113223518,29.41955444488264
2019-08-14,7.64,7.98,7.64,7.84,22720,-62.7391742195366,-0.40102272046196674,-0.386654851624405,-0.014367868837561748,26.826180913616966
2019-08-15,7.84,7.84,7.64,7.84,31650,-66.48967551622411,-0.39187490984922313,-0.38769886326936864,-0.004176046579854487,26.82618091361697
2019-08-16,7.98,7.98,7.78,7.84,3850,-34.48806774441874,-0.38024201082386355,-0.3862074927802676,0.005965481956404062,26.82618091361697
2019-08-19,7.91,8.05,7.64,7.64,27360,-61.093585699264146,-0.38274908981170075,-0.38551581218655423,0.002766722374853481,23.18028863858198
2019-08-20,7.84,7.91,7.78,7.78,6200,-33.83998311167445,-0.36918342132853343,-0.3822493340149501,0.013065912686416659,30.319331885667218
2019-08-21,7.78,7.91,7.78,7.91,9337,11.703906368747726,-0.3439774597382623,-0.37459495915961255,0.030617499421350225,36.24430427804751
2019-08-22,7.91,7.91,7.64,7.84,2630,-44.0806045340057,-0.32589327376596255,-0.36485462208088254,0.038961348314919986,34.54116420580117
2019-08-23,7.71,7.78,7.64,7.78,18000,-122.31496939343556,-0.3127971933173974,-0.3544431363281855,0.04164594301078811,33.10519653032408
2019-08-26,7.64,7.78,7.57,7.78,30600,-130.52631578947418,-0.2989720910478111,-0.34334892727211064,0.044376836224299554,33.10519653032408
2019-08-27,7.78,7.78,7.64,7.64,31485,-132.71604938271892,-0.2959014600269345,-0.3338594338230754,0.03795797379614091,29.757470866916734
2019-08-28,7.71,7.78,7.71,7.71,6700,-72.8682170542661,-0.28453955298747946,-0.3239954576559562,0.03945590466847676,33.38475842344086
2019-08-29,7.71,7.71,7.64,7.71,20500,-118.58974358974436,-0.27239515797950187,-0.3136753977206653,0.04128023974116346,33.38475842344086
2019-08-30,7.84,7.91,7.71,7.71,910,0.3314393939367978,-0.25977610026123443,-0.3028955382287791,0.043119437967544694,33.38475842344086
2019-09-03,7.91,7.91,7.64,7.64,7435,-54.90196078431639,-0.2525130083137457,-0.29281903224577244,0.04030602393202676,31.362019129186642
2019-09-04,7.57,7.71,7.5,7.71,5212,-143.85964912280744,-0.2383608649553004,-0.28192739878767803,0.04356653383237763,35.56627914926854
2019-09-05,7.71,7.78,7.64,7.78,6012,-25.666666666667826,-0.21897259463224117,-0.2693364379565907,0.05036384332434951,39.55359146370324
2019-09-06,7.78,7.78,7.71,7.71,6700,-16.867469879519494,-0.20687098575084484,-0.2568433475154415,0.049972361764596684,37.082329767333356
2019-09-09,7.78,8.05,7.64,7.84,7500,121.92749778956694,-0.18466179376968395,-0.24240703676629,0.05774524299660605,44.07107604203451
2019-09-10,7.78,7.78,7.64,7.64,2410,-76.40724424865437,-0.1811114377300891,-0.23014791695904982,0.04903647922896073,37.22112505870353
2019-09-11,7.64,7.78,7.64,7.78,5425,5.9829059829054545,-0.1650977805739382,-0.2171378896820275,0.05204010910808929,43.80544287628923
2019-09-12,7.71,7.71,7.71,7.71,400,-29.22859164897396,-0.15625405738237852,-0.2049611232220977,0.04870706583971918,41.46379803861927
2019-09-13,7.71,7.78,7.57,7.64,14940,-104.000000000001,-0.15312858699147114,-0.19459461597597238,0.041466028984501246,39.20676142985207
2019-09-16,7.71,7.84,7.71,7.71,9476,56.08562691131473,-0.1433507559217695,-0.18434584396513182,0.04099508804336233,42.573186299608444
2019-09-17,7.84,7.91,7.84,7.84,12380,201.59999999999883,-0.12368606484525912,-0.1722138881411573,0.048527823295898165,48.29906376922652
2019-09-18,7.71,7.71,7.71,7.71,240,-35.3369763205832,-0.11724009816314762,-0.16121913014555536,0.04397903198240774,43.615729523432385
2019-09-19,7.71,7.78,7.71,7.71,10000,-4.964539007091774,-0.11085376987188411,-0.1511460580908211,0.04029228821893699,43.61572952343239
2019-09-20,7.71,7.78,7.71,7.71,15200,-1.5941663943335376e-12,-0.1045869454856021,-0.1418342355697773,0.03724729008417521,43.61572952343238
2019-09-23,7.71,7.84,7.71,7.84,13940,89.82785602503735,-0.08811479594665705,-0.13109034764515326,0.042975551698496206,49.706626569483326
2019-09-24,7.71,7.84,7.71,7.84,4360,72.04551331781722,-0.07420510846233608,-0.11971329980858983,0.04550819134625375,49.706626569483326
2019-09-25,7.71,7.78,7.64,7.78,300,-24.25652960951671,-0.06724788768730061,-0.10922021738433199,0.04197232969703138,46.98955019857043
2019-09-26,7.78,7.78,7.78,7.78,5310,40.22988505747038,-0.06103071599532317,-0.09958231710653023,0.03855160111120706,46.98955019857043
2019-09-27,7.84,7.98,7.78,7.98,17000,200.7894736842074,-0.039509789843542364,-0.08756781165393265,0.04805802181039029,56.23736512833503
2019-09-30,7.78,7.91,7.71,7.84,5822,67.18547341115367,-0.033366502518432206,-0.07672754982683257,0.04336104730840036,49.70114382994417
2019-10-01,7.84,7.84,7.71,7.78,7700,8.450704225352423,-0.03295946541165318,-0.0679739329437967,0.03501446753214352,47.17078128335344
2019-10-02,7.71,7.84,7.71,7.71,3502,-27.999999999999353,-0.037849000836124524,-0.06194894652226226,0.024099945686137735,44.33486607991946
2019-10-03,7.91,7.91,7.71,7.84,538,54.664570230609186,-0.030878135418418218,-0.05573478430149345,0.024856648883075233,50.30965023746924
2019-10-04,7.84,7.84,7.71,7.84,600,14.393939393939577,-0.025064743590660576,-0.04960077615932688,0.0245360325686663,50.30965023746924
2019-10-07,7.71,7.78,7.71,7.71,8532,-76.3636363636374,-0.03059482414052983,-0.045799585755567467,0.015204761615037636,44.74026930989321
2019-10-08,7.78,7.78,7.71,7.71,1270,-82.70042194092666,-0.03457884936745792,-0.04355543847794556,0.00897658911048764,44.74026930989321
2019-10-09,7.71,7.71,7.71,7.71,10700,-115.95959595959697,-0.03730617569206096,-0.04230558592076864,0.0049994102287076805,44.74026930989321
2019-10-10,7.71,7.71,7.64,7.64,7900,-163.8297872340407,-0.04460187380174041,-0.042764843496962995,-0.001837030304777415,41.64016169223625
2019-10-11,7.78,7.78,7.71,7.71,200,-51.46804835923857,-0.044225547548050415,-0.04305698430718048,-0.0011685632408699326,45.69264739942823
2019-10-14,7.84,7.84,7.71,7.71,7000,-18.49593495935051,-0.04342671019774613,-0.04313092948529361,-0.000295780712452523,45.692647399428225
2019-10-15,7.71,7.78,7.71,7.71,7400,-48.37398373983755,-0.042305949194542336,-0.04296593342714335,0.0006599842326010172,45.692647399428225
2019-10-16,7.71,7.71,7.64,7.64,10001,-129.17542630226512,-0.04652978659437235,-0.04367870406058915,-0.002851082533783196,42.04605891284864
2019-10-17,7.71,7.71,7.71,7.71,7100,-58.33333333333068,-0.043724761348149954,-0.04368791551810131,-3.684583004864156e-05,46.632754387625155
2019-10-18,7.71,7.84,7.64,7.84,8800,66.80107526881854,-0.03065843374671484,-0.04108201916382402,0.01042358541710918,53.925739123491724
2019-10-21,7.78,7.78,7.64,7.64,7710,-93.33333333333135,-0.03602631458608396,-0.04007087824827601,0.004044563662192045,43.97028410468412
2019-10-22,7.78,7.84,7.64,7.64,9769,-45.17631403858582,-0.03982136294073424,-0.04002097518676766,0.00019961224603341765,43.97028410468411
2019-10-23,7.64,7.64,7.57,7.64,18800,-183.99999999999673,-0.042340886717844306,-0.04048495749298299,-0.0018559292248613163,43.97028410468411
2019-10-24,7.64,7.78,7.64,7.64,1915,-43.74999999999625,-0.043832355355548636,-0.04115443706549612,-0.002677918290052518,43.97028410468412
2019-10-25,7.71,7.71,7.64,7.64,4200,-77.77777777777453,-0.044501370893857306,-0.04182382383116835,-0.0026775470626889536,43.97028410468412
2019-10-28,7.64,7.71,7.57,7.57,44100,-138.00424628449682,-0.05010243582109197,-0.04347954622915308,-0.006622889591938894,40.20707025776383
2019-10-29,7.64,7.64,7.57,7.57,22570,-144.8533333333318,-0.05391976662367082,-0.04556759030805663,-0.00835217631561419,40.20707025776383
2019-10-30,7.64,7.64,7.57,7.57,3900,-120.7804419369963,-0.05629608259009444,-0.04771328876446419,-0.00858279382563025,40.207070257763824
2019-10-31,7.64,7.64,7.43,7.43,16610,-190.59474412171406,-0.06868440897301742,-0.05190751280617484,-0.01677689616684258,33.125277716116116
2019-11-01,7.57,7.57,7.37,7.37,16980,-194.25621168118633,-0.08239395917077186,-0.05800480207909424,-0.02438915709167762,30.634900451886693
2019-11-04,7.5,7.64,7.43,7.5,6794,-95.26952695269424,-0.08182572688501466,-0.06276898704027832,-0.01905673984473634,40.98703353377772
2019-11-05,7.5,7.5,7.37,7.37,6400,-154.05260332796445,-0.0908184141040369,-0.06837887245303004,-0.022439541651006867,35.31169152893738
2019-11-06,7.43,7.5,7.43,7.43,3149,-102.3001652052347,-0.0920426743000915,-0.07311163282244233,-0.018931041477649166,39.477102384894955
2019-11-07,7.5,7.5,7.37,7.37,9944,-109.02624478783434,-0.09673925793745397,-0.07783715784544466,-0.018902100092009308,36.917078275498476
2019-11-08,7.43,7.43,7.37,7.37,10335,-106.27062706270702,-0.09931647579649905,-0.08213302143565554,-0.01718345436084351,36.91707827549848
2019-11-11,7.37,7.37,7.37,7.37,1600,-105.82278481012712,-0.10020385188781411,-0.08574718752608726,-0.014456664361726851,36.91707827549848
2019-11-12,7.37,7.5,7.37,7.37,3710,-65.83394562821418,-0.09975716532815682,-0.08854918308650117,-0.011207982241655645,36.91707827549848
2019-11-13,7.43,7.5,7.37,7.37,14724,-57.99725651577543,-0.09827036343294804,-0.09049341915579054,-0.007776944277157499,36.91707827549848
2019-11-14,7.37,7.43,7.37,7.37,3900,-70.93690248565967,-0.09598559997165346,-0.09159185531896312,-0.004393744652690337,36.91707827549848
2019-11-15,7.37,7.37,7.37,7.37,5120,-86.18618618618711,-0.09310169013762959,-0.09189382228269641,-0.0012078678549331812,36.91707827549849
2019-11-18,7.37,7.43,7.37,7.37,2324,-60.01405481377522,-0.08978122869914795,-0.09147130356598672,0.0016900748668387672,36.91707827549848
2019-11-19,7.37,7.37,7.37,7.37,5400,-91.50326797385671,-0.08615657966672874,-0.09040835878613512,0.004251779119406385,36.91707827549848
2019-11-20,7.37,7.37,7.37,7.37,3010,-85.86666666666592,-0.082334913562506,-0.0887936697414093,0.006458756178903305,36.91707827549849
2019-11-21,7.37,7.37,7.3,7.37,12310,-117.93754538852507,-0.07840244110406935,-0.0867154240139413,0.008312982909871952,36.917078275498476
2019-11-22,7.37,7.37,7.3,7.3,8400,-170.73170731707364,-0.08001201463544749,-0.08537474213824255,0.005362727502795053,31.527374466519802
2019-11-25,7.3,7.3,7.09,7.09,4328,-350.9971509971562,-0.09711339544053921,-0.08772247279870188,-0.00939092264183733,21.422772816952683
2019-11-26,7.16,7.23,7.09,7.23,11900,-200.9418509418509,-0.09823711663608936,-0.08982540156617938,-0.00841171506990998,36.1214944026631
2019-11-27,7.09,7.23,7.09,7.09,3511,-174.41077441077536,-0.10916610484757605,-0.09369354222245871,-0.015472562625117342,30.064913690293295
2019-11-28,7.16,7.23,7.03,7.03,9200,-150.17998560115257,-0.12127096906059176,-0.09920902759008532,-0.02206194147050644,27.905390823287235
2019-11-29,7.03,7.03,6.82,6.82,6400,-197.66143106457218,-0.14612496844046952,-0.10859221576016216,-0.037532752680307355,21.95997305932373
2019-12-02,6.82,6.89,6.82,6.82,10145,-166.3917824074075,-0.16393223327153628,-0.11966021926243699,-0.04427201400909929,21.95997305932373
2019-12-03,6.82,7.03,6.82,6.82,63556,-121.46892655367225,-0.17601562043808094,-0.13093129949756577,-0.04508432094051518,21.95997305932373
2019-12-04,6.96,6.96,6.82,6.82,13200,-110.72988948856374,-0.18347678564904246,-0.1414403967278611,-0.04203638892118136,21.95997305932373
2019-12-05,6.82,7.16,6.82,7.16,7790,-35.393258426966604,-0.16010901724567628,-0.14517412083142414,-0.014934896414252136,46.69298422183971
2019-12-06,6.89,6.96,6.89,6.89,70600,-75.39118065433921,-0.1615147939410937,-0.14844225545335804,-0.013072538487735652,36.73612336377741
2019-12-09,7.37,7.5,6.89,7.16,17040,40.42397660818686,-0.13923709996808942,-0.14660122435630432,0.007364124388214904,48.55107161174645
2019-12-10,6.89,7.16,6.89,6.96,8200,-28.218100056211647,-0.13615073460498728,-0.1445111264060409,0.008360391801053635,42.255815221569456
2019-12-11,6.96,7.23,6.89,7.23,20510,37.40458015267192,-0.11064260522244318,-0.13773742216932136,0.02709481694687818,51.414617447418145
2019-12-12,6.96,7.03,6.96,6.96,5200,-23.76811594202869,-0.11093518071791486,-0.13237697387904007,0.02144179316112521,43.91368886550142
2019-12-13,7.03,7.03,6.68,6.96,66200,-70.84265473527229,-0.10990018794977541,-0.12788161669318715,0.017981428743411743,43.91368886550142
2019-12-16,6.96,7.43,6.96,7.16,12500,112.9008202833705,-0.09188245643115067,-0.12068178464077986,0.028799328209629188,50.16023569025676
2019-12-17,7.43,7.5,7.23,7.37,23100,184.8913043478259,-0.05996676984042004,-0.1085387816807079,0.04857201184028785,55.734898113792596
2019-12-18,7.64,8.05,7.5,7.84,52235,261.217008797653,0.003214657201780824,-0.08618809390421014,0.08940275110599097,65.13436836469553
2019-12-19,7.98,8.25,7.98,7.98,19110,233.51538794971847,0.06384723215277255,-0.056181028692813606,0.12002826084558615,67.35785949066636
2019-12-20,7.98,8.05,7.98,8.05,14294,159.489402697495,0.11620782811548391,-0.0217032573311541,0.13791108544663802,68.4415571057573
2019-12-23,8.05,8.05,7.64,7.71,23200,91.1314984709479,0.12878427420461147,0.008394248975999018,0.12039002522861245,58.314731551589446
2019-12-24,7.71,7.84,7.71,7.71,7010,69.04761904761868,0.13716998810116898,0.03414939680103301,0.10302059130013597,58.314731551589446
2019-12-25,7.84,7.84,7.78,7.78,3120,65.0233100233097,0.14776084670273182,0.05687168678137277,0.09088915992135904,59.73721034064147
2019-12-26,7.78,7.84,7.78,7.78,2200,55.472013366750055,0.1543746436503639,0.076372278155171,0.0780023654951929,59.73721034064147
2019-12-27,7.78,7.78,7.78,7.78,2700,45.247632920611736,0.15779713819736418,0.09265725016360964,0.06513988803375455,59.737210340641475
2019-12-30,7.78,7.84,7.78,7.78,7520,42.543244506778606,0.1586803218088626,0.10586186449266023,0.05281845731620237,59.73721034064147
2019-12-31,7.78,7.98,7.78,7.98,15410,59.61981139080724,0.17351836797959308,0.11939316519004681,0.05412520278954627,64.40511027515218
2020-01-02,8.05,8.05,7.3,7.3,8729,-35.201978565540145,0.1289211862845292,0.12129876940894328,0.007622416875585916,45.21232152724606
2020-01-03,7.37,7.5,7.3,7.43,17203,-105.52640783490655,0.10288155747746153,0.11761532702264693,-0.014733769545185404,48.37940757020805
2020-01-06,7.84,7.84,7.43,7.43,35560,-76.61996497372924,0.08130769949497285,0.11035380151711212,-0.029046102022139267,48.37940757020805
2020-01-07,7.57,7.64,7.57,7.57,5300,-84.00475947645621,0.07464661190761124,0.10321236359521194,-0.0285657516876007,51.85539832015471
2020-01-08,7.57,7.78,7.5,7.5,12203,-70.17952902774485,0.06299309186728319,0.0951685092496262,-0.032175417382343,50.04098524394326
2020-01-09,7.57,7.71,7.57,7.57,64025,-47.71144278606898,0.05872901671469233,0.08788061074263942,-0.029151594027947092,51.85514995271504
2020-01-10,7.57,7.57,7.5,7.5,12519,-80.79306071871096,0.04913489496591428,0.08013146758729439,-0.030996572621380114,49.90360113808463
2020-01-13,7.57,7.71,7.57,7.71,200,-3.0649152865022984,0.057810327841191445,0.0756672396380738,-0.017856911796882355,55.33443251676435
2020-01-14,7.71,7.71,7.57,7.57,3200,-24.648862512363028,0.05278042108716363,0.07108987592789176,-0.01830945484072813,51.338685537763084
2020-01-15,7.64,7.64,7.57,7.57,4606,-32.34024179620003,0.04823812467204647,0.0665195256767227,-0.018281401004676234,51.33868553776308
2020-01-16,7.57,7.57,7.57,7.57,200,-41.84501845018469,0.04412962321094849,0.06204154518356786,-0.01791192197261937,51.338685537763084
2020-01-17,7.57,7.71,7.57,7.71,1200,36.38418079096073,0.051575901288881454,0.059948416404630576,-0.008372515115749123,55.364357305795984
2020-01-20,7.71,7.78,7.64,7.78,3809,106.80147058823484,0.06240616586516623,0.06043996629673771,0.0019661995684285213,57.26790347266571
2020-01-21,7.78,7.84,7.71,7.78,2000,182.07070707070733,0.07018023451194022,0.06238801993977821,0.007792214572162011,57.26790347266571
2020-01-22,7.78,7.91,7.78,7.91,1810,197.36029205279485,0.08584162465386314,0.06707874088259519,0.018762883771267946,60.862797407137094
2020-01-30,7.91,7.91,7.84,7.84,4200,156.4102564102572,0.09154964684877331,0.07197292207583081,0.019576724772942505,58.03181354029358
2020-01-31,7.84,7.84,7.64,7.78,13400,59.57446808510671,0.09019211840491348,0.07561676134164734,0.01457535706326614,55.64272751120456
2020-02-03,7.71,7.71,7.3,7.64,14900,-87.38104066246476,0.07693260616650566,0.075879930306619,0.001052675859886651,50.42617981489401
2020-02-04,7.64,7.64,7.43,7.43,7430,-113.00669721536849,0.04891523781827711,0.07048699180895063,-0.021571753990673515,43.79388015306632
2020-02-05,7.43,7.5,7.43,7.5,7500,-110.81282624906841,0.03199091517714869,0.06278777648259024,-0.030796861305441542,46.32795614626603
2020-02-06,7.5,7.64,7.43,7.5,31685,-81.58090976882966,0.018366549402166754,0.05390353106650554,-0.03553698166433879,46.32795614626603
2020-02-07,7.5,7.84,7.5,7.84,25100,41.201716738197405,0.034605390468466446,0.05004390294689772,-0.015438512478431275,57.198380040558064
2020-02-10,7.84,7.84,7.43,7.57,6820,-26.69521770164228,0.02539530423302061,0.0451141832041223,-0.019718878971101687,48.75382831509
2020-02-11,7.57,7.78,7.57,7.57,1300,-13.09786607799799,0.01789001952738012,0.03966935046877386,-0.02177933094139374,48.75382831509
2020-02-12,7.57,7.84,7.57,7.78,4525,36.10486891385863,0.028558072598148243,0.03744709489464874,-0.008889022296500494,54.776411280106366
2020-02-13,7.78,7.78,7.71,7.71,1910,34.10368519675172,0.031006740131107158,0.03615902394194042,-0.005152283810833262,52.55907037932525
