time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2020-02-14,7.71,7.78,7.64,7.71,5113,21.118143459915387,0.03257185868107637,0.03544159088976761,-0.0028697322086912377,52.55907037932525
2020-02-17,7.71,7.71,7.71,7.71,3625,25.02192982456224,0.033426901890527994,0.035038653089919686,-0.0016117511993916922,52.559070379325235
2020-02-18,7.64,7.78,7.64,7.78,8850,50.166666666667034,0.0392999197681263,0.03589090642556101,0.003409013342565291,54.84217572880884
2020-02-19,7.78,7.78,7.3,7.78,11910,-19.318181818181618,0.043453424717604605,0.03740341008396973,0.006050014633634873,54.842175728808826
2020-02-20,7.78,7.78,7.78,7.78,1830,104.07407407407425,0.046212399538790194,0.03916520797493382,0.007047191563856373,54.842175728808826
2020-02-21,7.78,7.84,7.78,7.78,5000,103.84515458560631,0.04784735246662741,0.04090163687327254,0.00694571559335487,54.842175728808826
2020-02-24,7.84,7.84,7.5,7.5,8820,-50.24702121476321,0.026246847182550326,0.0379706789351281,-0.011723831752577775,43.562754440540495
2020-02-25,7.5,7.84,7.5,7.84,9461,38.88888888888925,0.03614677213454076,0.037605897575010636,-0.0014591254404698745,55.52458660307911
2020-02-26,7.84,7.91,7.5,7.84,717,60.469483568075454,0.0434911945654779,0.03878295697310409,0.004708237592373807,55.52458660307911
2020-02-27,7.91,7.91,7.91,7.91,100,217.57857974388892,0.05433379111888481,0.041893123802260235,0.012440667316624576,57.666981949285365
2020-02-28,7.5,7.5,7.5,7.5,3648,-208.00670016750348,0.029502961739145128,0.03941509138963721,-0.009912129650492082,44.228449660022214
2020-03-02,7.91,7.91,7.43,7.84,357,9.99450851180766,0.036834899270812294,0.038899052965872226,-0.0020641536950599323,53.83591070850101
2020-03-03,7.91,7.91,7.64,7.84,1900,76.0367863959746,0.04215952384096955,0.03955114714089169,0.0026083767000778593,53.83591070850101
2020-03-04,7.84,7.84,7.57,7.78,118300,8.28114126652887,0.04106446304732092,0.03985381032217754,0.0012106527251433824,52.00249154130759
2020-03-05,8.05,8.05,7.64,7.91,2050,123.43234323432367,0.050108908715575495,0.04190483000085713,0.008204078714718364,55.53576546823291
2020-03-06,7.91,7.91,7.91,7.91,807,130.46800382043932,0.05662397117685103,0.04484865823605591,0.011775312940795118,55.5357654682329
2020-03-09,7.37,7.78,7.16,7.78,31200,-114.69353484466838,0.050712707051903116,0.04602146799922535,0.004691239052677765,51.16737807659758
2020-03-10,7.16,7.71,7.16,7.71,6700,-133.35571972240894,0.039919406588745154,0.044801055717129314,-0.004881649128384159,48.93529691802364
2020-03-11,7.71,7.71,7.16,7.64,5200,-115.79751671442204,0.025424149455630207,0.04092567446482949,-0.015501525009199282,46.73953190829349
2020-03-12,7.16,7.43,7.03,7.43,6100,-171.08229118419044,-0.002974404132487507,0.03214565874536609,-0.035120062877853596,40.82172342065438
2020-03-13,7.16,7.5,6.82,7.5,21800,-143.52681469939003,-0.019606041227080873,0.021795318750876695,-0.04140135997795757,43.39448035828153
2020-03-16,6.82,6.82,6.82,6.82,4000,-223.21863051790064,-0.08665810970601218,0.00010463305949891949,-0.0867627427655111,29.828237375668465
2020-03-17,7.23,7.37,6.82,7.37,23300,-97.97782126549235,-0.09432958091080401,-0.01878220973456167,-0.07554737117624234,44.8469604984425
2020-03-18,7.5,7.5,6.82,7.37,3970,-74.16690401594967,-0.09926501184435033,-0.0348787701565194,-0.06438624168783093,44.846960498442506
2020-03-19,6.96,7.3,6.96,7.3,20700,-72.44283995186531,-0.1075846228396431,-0.049419940693144135,-0.05816468214649896,43.473549738199665
2020-03-20,7.09,7.23,7.09,7.23,1240,-62.8537384569557,-0.11846084657852352,-0.06322812187022,-0.05523272470830351,42.08556318666061
2020-03-23,6.82,6.89,6.55,6.75,50618,-149.60317460317464,-0.1639227216266086,-0.08336704182149772,-0.08055567980511087,34.056153306220814
2020-03-24,6.21,6.27,6.14,6.27,9220,-217.93313069908822,-0.23596353288506133,-0.11388634003421044,-0.12207719285085089,28.25149563339897
2020-03-25,6.75,6.75,6.48,6.68,1450,-109.71926839642693,-0.25701016811165456,-0.14251110564969927,-0.11449906246195529,37.97601196872121
2020-03-26,6.48,6.75,6.48,6.68,3100,-87.94779323372836,-0.2705708063306478,-0.16812304578588896,-0.10244776054475882,37.9760119687212
2020-03-27,6.68,6.68,6.68,6.68,27,-66.0440613026819,-0.27811180999133267,-0.1901207986269777,-0.08799101136435497,37.97601196872121
2020-03-30,6.41,6.55,6.41,6.55,460,-87.12776176753083,-0.291221008756926,-0.21034084065296738,-0.08088016810395865,36.041499408555005
2020-03-31,6.34,6.62,6.34,6.48,4761,-81.66157871783673,-0.30375703618003236,-0.22902407975838038,-0.07473295642165198,35.007401997168564
2020-04-01,6.48,6.48,6.14,6.48,2500,-95.0851801598067,-0.31011709144109734,-0.24524268209492378,-0.06487440934617356,35.007401997168564
2020-04-03,6.34,6.55,6.34,6.48,600,-68.23762867419057,-0.3115659428115496,-0.25850733423824895,-0.053058608573300636,35.00740199716856
2020-04-06,6.48,6.48,6.14,6.27,14244,-93.33333333333344,-0.32590261049140246,-0.27198638948887965,-0.0539162210025228,31.6092125823809
2020-04-07,6.14,6.41,6.14,6.27,4225,-91.6666666666664,-0.33342105257115673,-0.28427332210533507,-0.04914773046582166,31.6092125823809
2020-04-08,6.27,6.27,6.14,6.27,1400,-93.74466875177701,-0.335511899755339,-0.2945210376353359,-0.040990862120003135,31.6092125823809
2020-04-09,6.14,6.27,6.14,6.27,9922,-89.10386965376746,-0.33332653045798466,-0.30228213619986566,-0.031044394258119,31.6092125823809
2020-04-10,6.27,6.34,6.21,6.34,7700,-56.81246857717405,-0.32223170801181844,-0.3062720505622562,-0.015959657449562237,34.46155281137745
2020-04-13,6.55,6.55,6.27,6.27,5000,-20.184544405997414,-0.31545107267067074,-0.3081078549839391,-0.007343217686731629,32.98025488694926
2020-04-14,6.27,6.41,6.27,6.41,1120,-26.52631578947376,-0.29537563389717025,-0.30556141076658533,0.010185776869415075,38.65924805581882
2020-04-15,6.48,6.68,6.48,6.68,10700,104.82549857549861,-0.2547424481470246,-0.2953976182426732,0.04065517009564856,47.8390709854015
2020-04-16,6.68,6.75,6.68,6.75,300,152.02020202020188,-0.21442023768013474,-0.2792021421301655,0.06478190445003074,49.931120874818795
2020-04-17,6.62,6.75,6.62,6.75,1200,138.93306825712384,-0.18038522677097468,-0.2594387590583273,0.07905353228735262,49.93112087481879
2020-04-20,6.75,6.82,6.62,6.62,12325,110.7078853046594,-0.16203431820373027,-0.2399578708874079,0.07792355268367762,45.9607716365402
2020-04-21,6.62,6.68,6.55,6.62,23600,70.5063995548139,-0.14581028079972125,-0.22112835286987056,0.07531807207014932,45.9607716365402
2020-04-22,6.62,6.62,6.62,6.62,10815,61.5159962830214,-0.13143748476182537,-0.20319017924826152,0.07175269448643615,45.9607716365402
2020-04-23,6.62,6.75,6.62,6.75,23110,80.3548795944236,-0.10830851368071848,-0.18421384613475292,0.07590533245403444,50.84278244880125
2020-04-24,6.82,6.82,6.82,6.82,100,104.08617257932387,-0.0833691943017234,-0.164044915768147,0.0806757214664236,53.28981933580332
2020-04-27,6.68,6.75,6.68,6.75,2600,64.74694589877855,-0.06846381080761876,-0.14492869477604137,0.0764648839684226,50.57836263983943
2020-04-28,6.82,6.82,6.68,6.75,2300,69.01977768153597,-0.0560055894283904,-0.12714407370651118,0.07113848427812078,50.57836263983943
2020-04-29,6.75,6.82,6.62,6.62,8814,36.55249859629549,-0.05597700470758937,-0.11291065990672682,0.05693365519913744,45.582906838329386
2020-05-04,6.62,6.68,6.34,6.68,22700,-49.004804392586834,-0.05053036990117743,-0.10043460190561694,0.04990423200443951,48.129297685486414
2020-05-05,6.62,6.68,6.62,6.68,1600,-0.6357856494078036,-0.04568721875767867,-0.08948512527602928,0.04379790651835061,48.12929768548641
2020-05-06,6.68,6.75,6.48,6.75,6890,-28.814317673376422,-0.03578802947137394,-0.07874570611509821,0.04295767664372427,51.21792930489819
2020-05-07,6.68,6.68,6.68,6.68,400,-9.824561403507628,-0.03320845918186066,-0.0696382567284507,0.03642979754659004,48.13148843985559
2020-05-08,6.68,6.68,6.62,6.62,1400,-59.02777777777485,-0.03559530913529674,-0.0628296672098199,0.027234358074523166,45.595231419398274
2020-05-11,6.68,6.75,6.62,6.68,13400,6.820512820512925,-0.03227337893772919,-0.056718409555401764,0.024445030617672572,48.51678791224769
2020-05-12,6.68,6.68,6.62,6.68,24700,-25.04409171075685,-0.02930293927937644,-0.0512353155001967,0.02193237622082026,48.516787912247686
2020-05-13,6.68,6.68,6.62,6.68,11800,-31.818181818179713,-0.026641735110816356,-0.04631659942232063,0.019674864311504274,48.516787912247686
2020-05-14,6.68,6.75,6.62,6.75,21110,34.185122089725354,-0.018669090988886694,-0.04078709773563384,0.022118006746747146,52.25294199028724
2020-05-15,6.75,6.75,6.68,6.75,17400,62.42523110386355,-0.012209964215421643,-0.0350716710315914,0.02286170681616976,52.25294199028724
2020-05-18,6.68,6.68,6.62,6.68,3500,-33.33333333333177,-0.01259429549871438,-0.030576195925016,0.017981900426301618,48.196510844395526
2020-05-19,6.68,6.82,6.62,6.82,6220,146.29629629629807,-0.0015837938488862946,-0.024777715509790056,0.02319392166090376,55.617470793576985
2020-05-20,6.62,6.62,6.62,6.62,500,-101.77304964538895,-0.008893699463991211,-0.021600912300630288,0.012707212836639076,45.57360117508335
2020-05-21,6.55,6.82,6.55,6.82,27000,109.06768837803584,0.0014349351619413753,-0.016993742808115955,0.01842867797005733,54.4350615926752
2020-05-22,6.68,6.68,6.62,6.62,2300,-79.82456140350753,-0.006443598224145752,-0.014883713891321915,0.008440115667176163,46.31432021709119
2020-05-25,6.55,6.55,6.55,6.55,1060,-210.6306306306305,-0.018126852606702215,-0.015532341634397975,-0.00259451097230424,43.84869877237822
2020-05-26,6.55,6.68,6.55,6.68,15010,-52.66203703703556,-0.016703455298372916,-0.015766564367192964,-0.0009368909311799518,49.252009578724085
2020-05-27,6.68,6.68,6.55,6.68,3240,-46.86695278969861,-0.015397905210098095,-0.01569283253577399,0.00029492732567589636,49.25200957872408
2020-05-28,6.55,6.68,6.55,6.68,1800,-46.267806267805376,-0.014199563628571,-0.015394178754333392,0.0011946151257623931,49.25200957872407
2020-05-29,6.55,6.55,6.55,6.55,6510,-156.02836879432542,-0.023469244000553502,-0.017009191803577413,-0.006460052196976089,43.96770358551208
2020-06-01,6.55,6.68,6.48,6.68,20220,-54.18480890178867,-0.02009398795010675,-0.01762615103288328,-0.002467836917223472,49.771340973536695
2020-06-02,6.68,6.68,6.55,6.68,6436,-18.639554587266332,-0.017220565255880338,-0.017545033877482692,0.0003244686216023543,49.7713409735367
2020-06-03,6.68,6.68,6.68,6.68,7800,48.275862068966184,-0.014773062401362225,-0.016990639582258597,0.0022175771808963726,49.7713409735367
2020-06-04,6.62,6.62,6.55,6.55,5080,-106.40478223740536,-0.023057519567750262,-0.01820401557935693,-0.004853503988393331,44.07021000227002
2020-06-05,6.48,6.68,6.48,6.68,7200,-33.558939650310755,-0.018915057010729264,-0.018346223865631398,-0.0005688331450978655,50.211950620744396
2020-06-08,6.62,6.89,6.62,6.82,33381,226.47058823529386,-0.0042858905400073866,-0.015534157200506596,0.011248266660499209,55.83642417590892
2020-06-09,6.82,6.82,6.68,6.75,6650,137.2731297034069,0.0016405035956292835,-0.012099225041279419,0.013739728636908703,52.63470214116448
2020-06-10,6.75,6.82,6.75,6.82,4542,169.32395466979156,0.011849040270608846,-0.007309571978901766,0.019158612249510612,55.38948843734698
2020-06-11,6.82,6.82,6.68,6.75,10900,92.66802443991675,0.014128104158178445,-0.003022036751485724,0.017150140909664168,52.12469399161235
2020-06-12,6.41,6.68,6.41,6.48,5120,-129.00864936793107,-0.005785770051367933,-0.0035747834114621658,-0.0022109866399057676,41.872671196476546
2020-06-15,6.48,6.68,6.48,6.68,5920,-38.679091057708675,-0.0053674575938744695,-0.0039333182479446265,-0.001434139345929843,49.755867038671845
2020-06-16,6.48,6.68,6.48,6.68,200,-36.451301832208024,-0.004978552305595407,-0.004142365059474783,-0.0008361872461206243,49.755867038671845
2020-06-17,6.48,6.68,6.48,6.68,710,-34.29745535008645,-0.004617118791352404,-0.004237315805850307,-0.00037980298550209686,49.755867038671845
2020-06-18,6.62,6.68,6.62,6.68,2420,1.9125683060110992,-0.004281327647243316,-0.0042461181741289085,-3.520947311440748e-05,49.755867038671845
2020-06-19,6.68,6.75,6.68,6.68,3337,38.57336037863377,-0.003969453358870112,-0.0041907852110771495,0.00022133185220703754,49.755867038671845
2020-06-22,6.68,6.68,6.62,6.62,3609,-24.68633435062689,-0.008466196257052694,-0.005045867420272259,-0.003420328836780435,46.986745686362866
2020-06-23,6.62,6.68,6.62,6.62,7036,-21.882432891606932,-0.011892804553269798,-0.006415254846871767,-0.005477549706398031,46.986745686362845
2020-06-24,6.62,6.62,6.62,6.62,10400,-46.863988724453726,-0.014441938636593044,-0.008020591604816022,-0.006421347031777021,46.98674568636285
2020-06-25,6.62,6.62,6.55,6.55,3800,-89.41256830601063,-0.021858588546471935,-0.010788190993147205,-0.01107039755332473,43.46214676796006
2020-06-26,6.62,6.62,6.62,6.62,4530,-36.024356707915764,-0.021836207837157673,-0.012997794361949299,-0.008838413475208374,47.68805343468943
2020-06-29,6.62,6.62,6.48,6.55,3130,-110.03445305770701,-0.027153873004080786,-0.015829010090375597,-0.01132486291370519,44.13540383399983
2020-06-30,6.55,6.55,6.41,6.41,5600,-209.64791952446015,-0.04217878020888843,-0.021098964114078165,-0.02107981609481027,38.03279296921128
2020-07-01,6.41,6.55,6.41,6.55,1500,-116.13876319758566,-0.04230167012480557,-0.025339505316223646,-0.016962164808581922,46.06417979748507
2020-07-02,6.55,6.55,6.55,6.55,2000,-62.32768361581783,-0.04191588108314637,-0.02865478046960819,-0.013261100613538176,46.06417979748506
2020-07-03,6.48,6.48,6.48,6.48,200,-121.93897257628383,-0.04671999643702396,-0.03226782366309135,-0.014452172773932612,42.84415252772664
2020-07-06,6.55,6.55,6.48,6.55,11830,-59.40337224383913,-0.044367437281948696,-0.03468774638686282,-0.009679690895085878,46.84562562379405
2020-07-07,6.55,6.55,6.55,6.55,3000,-29.396325459318266,-0.04201865233387547,-0.03615392757626535,-0.005864724757610122,46.84562562379406
2020-07-08,6.55,6.55,6.48,6.48,4100,-71.81603773584881,-0.045283636749671174,-0.03797986941094651,-0.007303767338724662,43.32764319727145
2020-07-09,6.48,6.48,6.48,6.48,4205,-93.4613625971661,-0.04732562013242081,-0.03984901955524137,-0.007476600577179436,43.32764319727145
2020-07-10,6.48,6.48,6.41,6.41,2600,-131.481481481483,-0.0539701869407585,-0.0426732530323448,-0.0112969339084137,39.85634841286095
2020-07-13,6.48,6.48,6.48,6.48,14000,-61.90476190476287,-0.05297695367731059,-0.04473399316133796,-0.008242960515972633,44.633390243177075
2020-07-14,6.55,6.55,6.55,6.55,300,50.666666666666245,-0.04601100791617796,-0.04498939611230596,-0.0010216118038720023,48.99610924971295
2020-07-15,6.48,6.48,6.41,6.48,4300,-86.8217054263573,-0.045613061716816006,-0.04511412923320797,-0.0004989324836080361,45.16360541274237
2020-07-16,6.41,6.48,6.41,6.41,6700,-115.15151515151713,-0.05036551911940368,-0.04616440721044711,-0.00420111190895657,41.65471462813458
2020-07-17,6.55,6.55,6.41,6.48,2200,-23.333333333333467,-0.04793094279243437,-0.04651771432684456,-0.0014132284655898122,46.15950871194886
2020-07-20,6.41,6.48,6.41,6.41,8300,-108.67579908675951,-0.051061335210992986,-0.04742643850367424,-0.003634896707318744,42.61605244409385
2020-07-21,6.41,6.41,6.41,6.41,100,-129.95780590717408,-0.05293202630574978,-0.04852755606408935,-0.004404470241660428,42.61605244409386
2020-07-22,6.34,6.34,6.34,6.34,100,-197.43589743589993,-0.05937849908590653,-0.05069774466845279,-0.008680754417453744,39.132127973269476
2020-07-23,6.34,6.48,6.27,6.48,900,-76.19047619047657,-0.05258438517764219,-0.05107507277029067,-0.0015093124073515193,48.245129058165595
2020-07-24,6.48,6.48,6.21,6.27,2700,-166.66666666666708,-0.06341424595974221,-0.053542907408180976,-0.009871338551561235,38.84934639985932
2020-07-27,6.21,6.21,6.07,6.21,6259,-260.54351565187466,-0.07596283493762979,-0.05802689291407074,-0.017935942023559047,36.652977006521745
2020-07-28,6.14,6.14,6.07,6.14,8007,-203.85964912280986,-0.09051272277001843,-0.06452405888526028,-0.02598866388475815,34.22211667211596
2020-07-29,6.0,6.0,5.8,5.87,7500,-232.43335904688502,-0.12241918505727423,-0.07610308411966307,-0.046316100937611154,26.83062689993527
2020-07-30,5.73,5.8,5.66,5.66,12097,-209.43623031614447,-0.16277417191985588,-0.09343730167970163,-0.06933687024015425,22.720275756990645
2020-07-31,5.59,5.73,5.59,5.73,16903,-157.93216104545067,-0.18695230496695192,-0.11214030233715169,-0.07481200262980023,26.748626752304784
2020-08-03,5.87,6.0,5.87,6.0,5102,-67.45874587458772,-0.18222631456263194,-0.12615750478224774,-0.0560688097803842,39.78648187038748
2020-08-04,6.0,6.0,6.0,6.0,901,-47.1970459885868,-0.17644696237049917,-0.13621539629989804,-0.04023156607060113,39.78648187038748
2020-08-05,6.0,6.0,5.87,6.0,3300,-50.787132101300514,-0.16990818828981968,-0.14295395469788236,-0.026954233591937327,39.78648187038748
2020-08-06,5.8,5.8,5.8,5.8,1640,-83.05555555555561,-0.17880335744837783,-0.15012383524798145,-0.02867952220039638,34.16120566540673
2020-08-07,5.8,5.8,5.8,5.8,3500,-73.40004169272473,-0.18373486197490152,-0.15684604059336546,-0.02688882138153606,34.161205665406726
2020-08-10,5.8,5.87,5.73,5.87,16703,-59.616055846422086,-0.1799206861825784,-0.16146096971120805,-0.018459716471370347,37.73468997190659
2020-08-11,5.87,6.0,5.87,6.0,14000,-5.465379083624494,-0.16451162325488866,-0.16207110041994416,-0.002440522834944503,43.831882060848834
2020-08-12,5.87,6.07,5.87,6.07,18108,30.72653884964668,-0.14498017368755445,-0.1586529150734662,0.013672741385911763,46.84993526486179
2020-08-13,6.0,6.0,5.87,6.0,8100,24.53172205438087,-0.13360960580787573,-0.1536442532203481,0.02003464741247238,44.28722130118654
2020-08-14,5.93,5.93,5.93,5.93,9900,21.31487889273336,-0.12876247022342202,-0.14866789662096289,0.019905426397540865,41.82347525408808
2020-08-17,5.93,5.93,5.93,5.93,15800,34.084434084434044,-0.12349747829573499,-0.14363381295591732,0.02013633466018233,41.82347525408808
2020-08-18,5.93,6.0,5.93,6.0,7700,61.78500986193285,-0.11238106036611306,-0.13738326243795645,0.025002202071843393,45.34946688949002
2020-08-19,6.0,6.34,6.0,6.34,11248,228.94461859979097,-0.07526841315212351,-0.12496029258078986,0.04969187942866635,58.50468675633363
2020-08-20,6.07,6.07,6.0,6.0,7100,68.38283828382835,-0.07245630022774918,-0.11445949411018172,0.04200319388243254,46.46061474663323
2020-08-21,6.0,6.07,5.93,6.07,21900,60.412757973733726,-0.06384331944394894,-0.10433625917693516,0.04049293973298622,48.797707236593986
2020-08-24,6.07,6.21,6.07,6.21,8700,150.68674062335057,-0.04519960721226557,-0.09250892878400124,0.047309321571735674,53.19800035811283
2020-08-25,6.21,6.21,6.21,6.21,5500,143.1539807524063,-0.030077614925763108,-0.08002266601235361,0.0499450510865905,53.19800035811283
2020-08-26,6.21,6.21,6.07,6.14,17500,83.56589147286924,-0.02347118091296796,-0.06871236899247649,0.045241188079508526,50.67274112263851
2020-08-27,6.07,6.07,6.07,6.07,11300,27.81007751938014,-0.023611767587695454,-0.05969224871152028,0.03608048112382482,48.20830694594521
2020-08-28,6.21,6.21,5.8,6.07,7801,-15.066067293282947,-0.023452833870314826,-0.05244436574327919,0.02899153187296436,48.20830694594522
2020-08-31,6.07,6.14,6.0,6.0,5710,-4.440599769318587,-0.02864508997356019,-0.047684510589335385,0.019039420615775196,45.634334389476024
2020-09-01,6.0,6.14,6.0,6.0,4600,-7.268951194185181,-0.03238665712027888,-0.04462493989552409,0.012238282775245204,45.634334389476024
2020-09-03,6.14,6.14,6.0,6.0,6600,-13.699494949495506,-0.03494900565836012,-0.04268975304809129,0.00774074738973117,45.634334389476024
2020-09-04,6.0,6.41,6.0,6.07,29300,75.0582750582752,-0.030974218835964074,-0.040346646205665845,0.009372427369701772,49.03312264408177
2020-09-07,6.21,6.55,6.21,6.48,32269,219.7714853452569,0.005199465641251955,-0.031237423836282287,0.03643688947753424,63.44728809607309
2020-09-08,6.48,6.55,6.41,6.55,17170,212.30329041487926,0.03906546384258913,-0.017176846300508003,0.056242310143097135,65.25406427226775
2020-09-09,6.48,7.16,6.48,7.16,66210,271.8395155185469,0.11381443150640003,0.009021409260873605,0.10479302224552642,76.26441529367168
2020-09-10,7.16,7.84,7.16,7.84,298266,274.7141316073357,0.22532642119734714,0.05228241164816831,0.1730440095491788,82.80550755328065
2020-09-11,7.98,7.98,7.64,7.91,77680,209.48670944088047,0.315709587807663,0.10496784688006724,0.21074174092759576,83.3152420904608
2020-09-14,7.84,7.84,7.5,7.78,108040,138.61953275234245,0.37255440964984565,0.15848515943402294,0.2140692502158227,78.65193407612443
2020-09-15,7.78,7.78,7.64,7.64,78330,106.86133970445091,0.4016772255130956,0.20712357264983747,0.19455365286325813,73.85753877429532
2020-09-16,7.64,7.64,7.5,7.57,48900,78.86211246099721,0.4143326826650666,0.2485653946528833,0.16576728801218332,71.51034997643657
2020-09-17,7.43,7.43,7.37,7.43,47517,54.15499533146592,0.4083580957309678,0.2805239348685002,0.12783416086246763,66.92911118604562
2020-09-18,7.37,7.43,7.3,7.43,33406,44.46078431372557,0.3990234980392273,0.30422384750264564,0.09479965053658168,66.92911118604562
2020-09-21,7.37,7.37,7.23,7.37,18129,31.024119303051187,0.3823764656820039,0.3198543711385173,0.06252209454348662,64.86369169980479
2020-09-22,7.3,7.37,7.3,7.37,17910,26.667539438371296,0.3649763524029028,0.3288787673913944,0.03609758501150845,64.86369169980478
2020-09-23,7.3,7.5,7.3,7.43,40197,27.63805505976542,0.3519708351340576,0.33349718093992703,0.01847365419413055,66.07777074699368
2020-09-24,7.37,7.37,7.3,7.37,23528,5.6795131845843825,0.33298393886776534,0.33339453252549467,-0.0004105936577293301,63.707141504266886
2020-09-25,7.37,7.37,7.3,7.37,45510,-12.518195050946046,0.31431347667773313,0.32957832135594234,-0.01526484467820921,63.707141504266886
2020-09-28,7.37,7.43,7.37,7.37,53900,-24.410843209371738,0.2961037017234034,0.32288339742943456,-0.02677969570603117,63.70714150426687
2020-09-29,7.37,7.5,7.37,7.37,92630,-33.76457434914531,0.2784623828649009,0.3139991945165278,-0.03553681165162692,63.707141504266886
2020-09-30,7.37,7.5,7.37,7.5,63010,-8.908647140864556,0.2718378466325708,0.3055669249397364,-0.033729078307165594,67.14251104306962
2020-10-01,7.5,7.84,7.43,7.71,69960,119.16106699246656,0.2803019524718273,0.3005139304461546,-0.020211977974327278,71.78814101768182
2020-10-02,7.71,7.71,7.43,7.64,38802,93.33333333333451,0.2781550045969219,0.29604214527630807,-0.017887140679386182,68.3205715968804
2020-10-05,7.5,7.5,7.37,7.5,10700,17.03163017031663,0.2621349741582133,0.28926071105268913,-0.027125736894475838,61.882510948552614
2020-10-06,7.43,7.5,7.37,7.5,18700,27.450980392157806,0.2465963751061402,0.28072784386337934,-0.03413146875723916,61.882510948552614
2020-10-07,7.37,7.37,7.37,7.37,9600,-52.2003520563287,0.2212416735684064,0.2688306098043848,-0.047588936235978374,56.181145902698724
2020-10-08,7.37,7.37,6.68,7.23,76000,-236.13369467027866,0.1876875151149866,0.25260199086650514,-0.06491447575151854,50.7576220356774
2020-10-09,7.16,7.16,6.68,6.68,40800,-282.12927756653863,0.11538511159603893,0.2251586150124119,-0.10977350341637299,36.03861790799568
2020-10-12,6.82,7.03,6.68,6.96,23300,-175.6192002136311,0.07975918164135365,0.19607872833820025,-0.1163195466968466,44.81260653965458
2020-10-13,6.96,6.96,6.96,6.96,18500,-112.0680136910674,0.050938191715131254,0.16705062101358645,-0.1161124292984552,44.812606539654574
2020-10-14,6.96,7.03,6.82,6.82,25900,-105.66906204499476,0.01660906067076695,0.13696230894502254,-0.12035324827425559,41.510602249121966
2020-10-15,6.89,6.96,6.68,6.89,37600,-96.43899591360139,-0.004892213630894204,0.1085914044298392,-0.1134836180607334,43.74268907724837
2020-10-16,6.68,6.82,6.68,6.75,8800,-99.40955448201825,-0.0328502808059179,0.08030306738268778,-0.11315334818860567,40.4203165675217
2020-10-19,6.75,6.82,6.68,6.82,15800,-81.79233991621757,-0.0487963416318653,0.05448318557977716,-0.10327952721164246,42.76124280923189
