time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2020-10-20,6.75,6.89,6.75,6.82,40900,-64.06511664135195,-0.060733610465506516,0.031439826370720424,-0.09217343683622695,42.76124280923189
2020-10-21,6.82,6.82,6.68,6.75,30700,-73.9837398373981,-0.07497809618456497,0.010156241859663344,-0.08513433804422832,40.897624417469736
2020-10-22,6.82,7.03,6.82,7.03,49600,-9.712431464696898,-0.06294767221876096,-0.00446454095602152,-0.05848313126273944,50.239536222232026
2020-10-23,6.96,7.03,6.96,7.03,22600,20.863930885529193,-0.052804773986649955,-0.014132587562147208,-0.03867218642450275,50.239536222232026
2020-10-26,7.03,7.37,6.96,6.96,56800,85.87360594795487,-0.04984034062546083,-0.021274138174809935,-0.028566202450650897,48.03800347382686
2020-10-27,6.96,6.96,6.96,6.96,3000,40.59429666906343,-0.046949797785492464,-0.026409270096946443,-0.02054052768854602,48.038003473826855
2020-10-28,6.96,6.96,6.96,6.96,8800,53.45247766043834,-0.04415008703867507,-0.029957433485292166,-0.014192653553382902,48.03800347382686
2020-10-29,6.41,6.89,6.41,6.89,13300,-112.43523316062199,-0.04703749215682418,-0.03337344521959857,-0.013664046937225609,45.54526448253101
2020-10-30,6.96,6.96,6.82,6.96,400,19.047619047620085,-0.04317961876327381,-0.03533467992833362,-0.007844938834940189,48.4272816556442
2020-11-02,7.09,7.09,6.96,7.03,10100,92.3577235772362,-0.03408094737216327,-0.03508393341709955,0.0010029860449362743,51.20822543088772
2020-11-03,6.96,7.03,6.96,7.03,3200,68.16308826718749,-0.02656397181078418,-0.033379941095836474,0.006815969285052292,51.20822543088771
2020-11-04,7.03,7.16,6.96,7.03,29300,84.24280879864709,-0.020371880167985523,-0.030778328910266283,0.01040644874228076,51.20822543088772
2020-11-05,7.03,7.03,6.96,6.96,7600,36.35716826752095,-0.020872413722283767,-0.02879714587266978,0.007924732150386013,47.97705531083746
2020-11-06,7.03,7.03,6.96,7.03,3500,47.47391543108291,-0.015442661792206103,-0.026126249056577046,0.010683587264370943,51.287206403698185
2020-11-09,6.96,6.96,6.82,6.89,30300,-55.5455365193853,-0.022180689063032055,-0.025337137057868046,0.003156447994835991,45.105641551830594
2020-11-10,7.03,7.03,6.89,6.89,3500,-33.3333333333329,-0.027206998872789434,-0.025711109420852325,-0.0014958894519371095,45.105641551830594
2020-11-11,6.96,6.96,6.82,6.89,19100,-74.10161090458303,-0.030834939619775348,-0.02673587546063693,-0.004099064159138417,45.105641551830594
2020-11-12,6.82,6.82,6.82,6.82,6200,-117.6525821596225,-0.038909993599667736,-0.02917069908844309,-0.009739294511224645,41.94825780593989
2020-11-13,7.03,7.03,6.89,6.96,21400,22.788393489031122,-0.03362509294460203,-0.03006157785967488,-0.003563515084927152,49.553943978242735
2020-11-16,6.89,6.89,6.89,6.89,1100,-43.22756738314454,-0.03468535490493885,-0.030986333268727673,-0.0036990216362111743,46.28843888565132
2020-11-17,6.89,6.96,6.82,6.96,1300,-16.606498194944137,-0.02953672419118636,-0.03069641145321941,0.001159687262033051,49.84760685641993
2020-11-18,6.96,6.96,6.82,6.82,6300,-85.81730769230629,-0.03633438703151004,-0.03182400656887754,-0.004510380462632503,43.62175826088471
2020-11-19,6.96,7.03,6.89,6.89,18800,-5.466502260583745,-0.035662078578412526,-0.03259162097078454,-0.0030704576076279883,47.17441497933781
2020-11-20,6.82,6.96,6.82,6.96,300,-26.475279106857716,-0.029144890148454117,-0.03190227480631845,0.002757384657864334,50.53144789965324
2020-11-23,6.96,7.03,6.96,7.03,52100,98.5645933014356,-0.018122649752919884,-0.029146349795638737,0.011023700042718854,53.700109986004044
2020-11-24,7.03,7.16,7.03,7.09,17300,198.1981981981993,-0.004494140613935826,-0.024215907959298157,0.01972176734536233,56.28484847635582
2020-11-25,7.23,7.23,7.16,7.23,13200,231.70769468958065,0.01740277270707935,-0.015892171826022657,0.03329494453310201,61.66281766612806
2020-11-26,7.23,7.23,6.96,7.23,2000,138.70370370370395,0.03436015183087093,-0.005841707094643938,0.04020185892551487,61.66281766612806
2020-11-27,7.23,7.23,7.03,7.23,19700,120.73047007101748,0.047254279043746905,0.004777490133034232,0.04247678891071267,61.66281766612806
2020-11-30,7.23,7.23,6.96,7.23,37000,86.80171884591817,0.05681800516159807,0.015185593138747,0.041632412022851076,61.66281766612806
2020-12-01,7.23,7.23,7.09,7.09,15200,71.94444444444423,0.05249536317231751,0.022647547145461105,0.029847816026856405,52.90801220212423
2020-12-02,7.03,7.16,7.03,7.16,27200,50.77262693156792,0.05409448568017705,0.028936934852404294,0.025157550827772757,56.252510346253025
2020-12-03,7.09,7.16,7.09,7.16,3100,55.247691015952945,0.054730898064622835,0.034095727494848,0.020635170569774833,56.25251034625304
2020-12-04,7.03,7.16,7.03,7.16,37100,36.6013071895432,0.05460579781808228,0.03819774155949486,0.01640805625858742,56.25251034625304
2020-12-07,7.16,7.3,7.09,7.3,64400,108.33972883090341,0.06505358767827918,0.04356891078325172,0.021484676895027456,62.84417224343737
2020-12-08,7.84,7.84,7.3,7.57,31000,319.40896568995737,0.09403628813651554,0.05366238625390449,0.04037390188261106,71.70030243332502
2020-12-09,7.57,7.57,7.23,7.3,31200,132.0962663067951,0.094133431935572,0.06175659539023799,0.032376836545334006,57.055077821815644
2020-12-10,7.57,7.57,7.09,7.37,55400,93.33333333333431,0.0987208416706098,0.06914944464631236,0.02957139702429744,59.37204040472789
2020-12-11,7.37,7.5,7.16,7.3,40020,63.92694063927059,0.09560589668614483,0.07444073505427885,0.021165161631865978,56.11182512382681
2020-12-14,7.37,7.37,7.09,7.09,17611,-28.81837825542981,0.07532375008365921,0.07461733806015493,0.0007064120235042853,47.65712709582329
2020-12-15,7.23,7.3,7.16,7.23,4420,1.2855831037656387,0.06974288023745423,0.07364244649561479,-0.0038995662581605556,52.766708694613165
2020-12-16,7.23,7.23,7.16,7.23,14140,-18.281101614434345,0.06457561320424521,0.07182907983734087,-0.007253466633095659,52.766708694613165
2020-12-17,7.09,7.16,7.09,7.09,7303,-79.07678032938986,0.04862318902490248,0.0671879016748532,-0.018564712649950715,47.40036109477577
2020-12-18,7.03,7.09,6.96,6.96,14516,-135.8119658119659,0.025200370206045264,0.05879039538109161,-0.03359002517504635,43.02476431376398
2020-12-21,7.03,7.16,7.03,7.16,11821,-62.99112801013887,0.022516391129093982,0.051535594530692085,-0.029019203401598102,50.582742143968076
2020-12-22,7.16,7.3,7.16,7.23,7750,2.515723270440475,0.025741007053087905,0.046376677035171246,-0.02063566998208334,52.93595628643711
2020-12-23,7.16,7.23,7.03,7.23,42866,-43.589743589743286,0.02797407073082603,0.042696155774302205,-0.014722085043476177,52.935956286437104
2020-12-24,7.23,7.43,7.03,7.37,53436,25.52594670406686,0.040572920384542854,0.04227150869635034,-0.0016985883118074835,57.61730252669732
2020-12-25,7.78,8.05,7.37,7.57,57400,199.89615784008325,0.06593586047922706,0.047004379052925684,0.018931481426301376,63.24223445870846
2020-12-28,7.23,7.5,7.23,7.5,23904,85.31334102268418,0.07947165843968573,0.053497834930277696,0.025973823509408037,60.2293030645083
2020-12-29,7.57,7.84,7.5,7.64,108136,177.92642140468217,0.100339059594579,0.06286607986313796,0.03747297973144105,63.93045860283356
2020-12-30,7.71,7.78,7.57,7.71,48880,146.48934089575627,0.12112874358095294,0.07451861260670095,0.046610130974251984,65.65167089105877
2020-12-31,7.71,7.78,7.57,7.78,80358,120.03459833495577,0.14162061857220465,0.0879390137998017,0.053681604772402955,67.33055330482794
2021-01-04,7.91,8.53,7.57,8.46,195894,192.99614158698256,0.21030661044771826,0.11241253312938501,0.09789407731833324,78.38379507260603
2021-01-05,8.53,8.59,8.18,8.59,79621,186.15060558188543,0.27209413558724904,0.1443488536209578,0.12774528196629123,79.79146806492548
2021-01-06,8.59,8.59,8.46,8.46,30727,154.59459459459487,0.30703200701466216,0.1768854842996987,0.13014652271496346,74.56237078727109
2021-01-07,8.46,8.53,8.05,8.25,54300,101.08873469848253,0.31415390620121464,0.20433916868000188,0.10981473752121276,66.9316995256117
2021-01-08,8.25,8.39,8.18,8.18,40030,79.76484808527022,0.31056959466701795,0.22558525387740508,0.08498434078961287,64.55994564228143
2021-01-11,8.12,8.25,8.05,8.25,43037,57.284032866977796,0.3098061643235077,0.2424294359666256,0.0673767283568821,65.86266846270372
2021-01-12,8.39,8.66,8.18,8.59,106248,89.96913580246927,0.3327999876803176,0.260503546309364,0.07229644137095359,71.36790866619705
2021-01-13,8.59,8.59,8.39,8.53,35439,84.15165430354438,0.34223617421137664,0.2768500718897665,0.06538610232161013,69.24565995635152
2021-01-14,8.25,8.39,8.25,8.39,9901,49.92867332382342,0.334560979337291,0.28839225337927143,0.046168725958019574,64.43116474944668
2021-01-15,8.39,8.59,8.18,8.53,45050,62.53918495297812,0.33590308045488904,0.29789441879439493,0.0380086616604941,66.90889568900376
2021-01-18,8.53,9.21,8.39,9.07,229448,160.62714776632336,0.37620355192360755,0.31355624542023747,0.06264730650337008,74.3352006670491
2021-01-19,9.07,9.07,8.32,8.46,64961,83.69123621590275,0.35482980675609355,0.3218109576874087,0.03301884906868485,58.39315008114816
2021-01-20,8.39,8.53,7.98,8.46,36950,-15.962441314554017,0.33404035049372816,0.3242568362486726,0.00978351424505558,58.39315008114816
2021-01-21,8.46,8.53,7.78,8.53,29513,-59.01639344262346,0.31952963290362746,0.32331139557966354,-0.0037817626760360823,59.547745855042045
2021-01-22,8.53,8.66,8.25,8.53,43803,25.590619072254043,0.30451947373299326,0.3195530112103295,-0.015033537477336212,59.547745855042045
2021-01-25,8.25,8.59,8.18,8.39,25500,-19.115890083631903,0.2781209789556254,0.31126660475938867,-0.03314562580376329,55.94661965889469
2021-01-26,8.32,8.32,7.98,7.98,43971,-137.27399165507643,0.22156237502514564,0.2933257588125401,-0.07176338378739444,46.98523841310431
2021-01-27,7.78,7.78,7.23,7.43,128044,-281.87604690117234,0.13085050727305791,0.2608307085046436,-0.1299802012315857,38.15593041228367
2021-01-28,7.3,7.3,6.75,6.75,172480,-267.42282344779807,0.0040437674983682115,0.20947332030338855,-0.20542955280502034,30.519736920538826
2021-01-29,6.75,7.37,6.75,6.96,63903,-170.11213047910326,-0.07860018836497407,0.15185861856971603,-0.2304588069346901,34.85570737566038
2021-02-01,7.37,7.37,6.96,6.96,58656,-121.3751868460391,-0.14245399779220858,0.0929960952973311,-0.23545009308953968,34.85570737566039
2021-02-02,6.96,7.03,6.82,6.96,103300,-110.54542759745091,-0.1908585037788777,0.03622517548208934,-0.22708367926096704,34.85570737566038
2021-02-03,7.03,7.57,7.03,7.5,127800,-54.00749063670422,-0.18353031326952784,-0.007725922268234098,-0.17580439100129375,45.73234022748766
2021-02-04,7.5,7.5,7.37,7.43,44100,-39.98989516230908,-0.1812813855112685,-0.04243701491684098,-0.1388443705944275,44.69068482764384
2021-02-05,7.57,7.64,7.43,7.5,13102,-22.6247103305283,-0.17186947475466852,-0.06832350688440648,-0.10354596787026203,46.01490201707856
2021-02-08,7.57,7.57,7.3,7.43,33300,-26.553515117789072,-0.16812088969175232,-0.08828298344587565,-0.07983790624587667,44.85828834550231
2021-02-09,7.23,7.5,7.23,7.43,21101,-27.191308956014964,-0.16326805649782372,-0.10327999805626527,-0.05998805844155845,44.85828834550231
2021-02-17,7.43,7.64,7.43,7.57,31002,7.106598984771395,-0.14643728340858786,-0.11191145512672979,-0.03452582828185807,47.89609054876495
2021-02-18,7.57,7.84,7.57,7.84,79200,67.10239651416093,-0.11004351778700894,-0.11153786765878562,0.0014943498717766845,53.24569053177941
2021-02-19,7.91,7.91,7.78,7.84,33229,112.78514110540073,-0.08027582657025079,-0.10528545944107866,0.025009632870827872,53.2456905317794
2021-02-22,7.84,8.05,7.43,7.84,54900,108.76112251882248,-0.05603873713751639,-0.09543611498036621,0.039397377842849815,53.2456905317794
2021-02-23,7.84,7.91,7.71,7.84,72408,105.70659488559899,-0.03641094641799558,-0.08363108126789208,0.0472201348498965,53.2456905317794
2021-02-24,8.43,8.43,7.84,7.92,28600,144.44444444444434,-0.014236341764034321,-0.06975213336712052,0.0555157916030862,55.08358691037173
2021-02-25,7.92,8.06,7.77,8.06,70100,102.10249671484915,0.014467252671565234,-0.05290825615938337,0.0673755088309486,58.181641648421625
2021-02-26,7.99,7.99,7.62,7.99,24700,66.15186615186599,0.031206909250207637,-0.036085223077465166,0.06729213232767281,56.098170895513
2021-03-01,7.99,8.06,7.77,7.99,143482,78.15533980582515,0.04396639050982554,-0.020074900360007024,0.06404129086983257,56.098170895513
2021-03-02,7.99,8.36,7.84,8.21,231617,127.58582131275863,0.07101195114901504,-0.001857530058202609,0.07286948120721765,61.16688373746828
2021-03-03,8.21,8.21,8.06,8.06,37531,106.79893259078811,0.07942642798998722,0.01439926155143536,0.06502716643855186,56.386695707933356
2021-03-04,8.06,8.28,7.99,7.99,54602,88.69544190545251,0.07952977676294193,0.02742536459373667,0.05210441216920526,54.25578080322385
2021-03-05,7.99,8.72,7.84,8.65,220950,170.7157464212683,0.13135399843106477,0.04821109136120229,0.08314290706986248,66.94124860038333
2021-03-08,8.65,9.16,8.65,8.65,77439,241.55778385495927,0.17046010944248646,0.07266089497745912,0.09779921446502735,66.94124860038333
2021-03-09,8.65,8.65,8.28,8.43,35410,112.98320178101665,0.18160637750622222,0.09444999148321173,0.08715638602301048,60.459624702058164
2021-03-10,8.43,8.5,8.06,8.36,130955,58.0829756795429,0.1826855746785938,0.11209710812228815,0.07058846655630566,58.51811143461876
2021-03-11,8.36,8.5,8.06,8.14,293198,28.46335697399583,0.1638993550879615,0.12245755751542282,0.04144179757253867,52.78137449653437
2021-03-12,8.14,8.43,8.14,8.36,48400,42.00613228208516,0.1648628656071196,0.13093861913376217,0.03392424647335743,57.290419998433606
2021-03-15,8.43,8.5,8.28,8.5,53350,68.26156299840552,0.1749070648388571,0.13973230827478117,0.035174756564075926,59.913771655868786
2021-03-16,8.5,8.5,8.36,8.43,34800,60.03159557661907,0.17519916321313644,0.1468256792624522,0.02837348395068423,57.99562789741446
2021-03-17,8.43,8.43,8.28,8.43,51400,36.338096983022496,0.17343144355522888,0.15214683212100755,0.021284611434221334,57.99562789741446
2021-03-18,8.43,8.43,8.28,8.43,30710,27.75217613927277,0.17007005130410136,0.15573147595762632,0.014338575346475035,57.99562789741445
2021-03-19,8.43,8.43,8.28,8.43,16910,17.19688936019838,0.16549836163379794,0.15768485309286065,0.007813508540937292,57.99562789741445
2021-03-22,8.43,9.16,8.36,8.8,193700,186.66666666666598,0.18954620178801918,0.16405712283189236,0.025489078956126815,65.78369988409699
2021-03-23,8.8,9.16,8.72,8.87,174200,187.201528175741,0.21181107710214597,0.17360791368594308,0.03820316341620289,67.0292060023441
2021-03-24,8.8,8.8,8.5,8.8,45120,77.92775421005292,0.22125722070036957,0.1831377750888284,0.03811944561154118,64.50071153520489
2021-03-25,8.8,8.8,8.58,8.65,28111,57.744107744108014,0.2141707836824498,0.18934437680755267,0.024826406874897122,59.335474516192335
2021-03-26,8.43,8.58,8.28,8.58,95500,-3.802172670098003,0.20059399361219832,0.1915943001684818,0.008999693443716511,57.03987675672685
2021-03-29,8.65,8.8,8.43,8.65,49104,49.270707881707025,0.19325498152169196,0.19192643643912383,0.0013285450825681333,58.7581954527851
2021-03-30,8.65,8.65,8.5,8.5,44700,12.875596742487254,0.17333689533657548,0.18820852821861417,-0.014871632882038688,53.7929422701784
2021-03-31,8.58,8.65,8.36,8.43,51800,-25.697026022305277,0.15017216233870379,0.18060125504263208,-0.030429092703928295,51.6015159483981
2021-04-01,8.43,8.72,8.43,8.65,21411,21.042084168336576,0.14786164888067077,0.17405333381023982,-0.026191684929569053,57.46620549543291
2021-04-02,8.58,8.58,8.43,8.58,51133,-17.7789455246104,0.13878233891918335,0.16699913483202852,-0.028216795912845177,55.17524509675288
2021-04-05,8.58,8.65,8.28,8.58,71811,-35.43821448013185,0.1300873543177996,0.15961677872918273,-0.02952942441138312,55.17524509675288
2021-04-06,8.58,8.58,8.36,8.58,41700,-41.03308183401052,0.12179256747263878,0.15205193647787393,-0.030259369005235154,55.17524509675289
2021-04-07,8.58,9.31,8.36,9.02,237002,146.37604111288195,0.1490055684632079,0.15144266287494074,-0.002437094411732843,65.86023796736012
2021-04-08,9.09,9.53,8.87,9.02,99149,202.46153846153797,0.16862822657874688,0.15487977561570196,0.013748450963044917,65.86023796736012
2021-04-09,9.02,9.02,8.72,9.02,62318,95.45885861461296,0.18208041482791515,0.1603199034581446,0.021760511369770558,65.86023796736012
2021-04-12,9.02,9.02,8.8,8.94,159963,95.1897706515116,0.18416312169176052,0.16508854710486778,0.01907457458689274,62.47821696154896
2021-04-13,8.94,9.02,8.72,8.94,159963,71.51159234110175,0.1836961470501386,0.16881006709392193,0.014886079956216658,62.47821696154896
2021-04-14,8.94,8.94,8.72,8.87,46400,46.472693684332256,0.1756528347576971,0.17017862062667696,0.005474214131020144,59.38366741790343
2021-04-15,8.8,9.24,8.8,9.09,261811,96.81429681429724,0.18489921020085376,0.17312273854151233,0.011776471659341425,65.21502683471013
2021-04-16,9.09,9.09,8.8,8.87,66684,49.53012714206717,0.17248655038907224,0.1729955009110243,-0.0005089505219520729,56.48201639404118
2021-04-19,8.8,8.87,8.72,8.87,22620,11.749079273078818,0.16079587332412437,0.17055557539364433,-0.009759702069519954,56.48201639404118
2021-04-20,8.87,8.87,8.65,8.65,71637,-32.62061403508679,0.13225422179661273,0.16289530467423802,-0.030641082877625292,48.88926504943644
2021-04-22,8.72,8.72,8.21,8.21,90800,-146.72041040674182,0.07328564328592257,0.14497337239657493,-0.07168772911065235,37.91227031035946
2021-04-23,8.21,8.43,7.92,8.14,35500,-182.09263854425058,0.020665980426711528,0.12011189400260225,-0.09944591357589072,36.5078837854248
2021-04-26,8.43,8.43,7.84,7.92,61765,-171.3637157324946,-0.0383456184564519,0.08842039151079142,-0.12676600996724333,32.44059510304325
2021-04-27,7.92,7.92,7.84,7.92,17200,-164.74657630947277,-0.08414279002067993,0.05390775520449715,-0.13805054522517707,32.44059510304324
2021-04-28,7.92,7.99,7.84,7.92,16200,-122.47398156407921,-0.1190648726989707,0.01931322962380358,-0.13837810232277428,32.44059510304325
2021-04-29,7.99,7.99,7.84,7.84,31400,-104.06192775095697,-0.15145038052157567,-0.01483949240527227,-0.1366108881163034,30.878197254076916
2021-05-04,7.84,7.84,7.7,7.77,18400,-103.61445783132523,-0.18068175695784205,-0.04800794531578623,-0.13267381164205583,29.53768139002577
2021-05-05,7.77,8.21,7.77,7.92,58500,-64.35495898583153,-0.18955896918616766,-0.07631815008986251,-0.11324081909630515,35.95405388871087
2021-05-06,7.84,7.92,7.77,7.84,28700,-73.54575163398667,-0.20073560020053982,-0.10120164011199798,-0.09953396008854185,34.167057680313576
2021-05-07,7.84,7.99,7.77,7.77,17311,-66.28302380329563,-0.21278868033772014,-0.1235190481571424,-0.08926963218057773,32.63844330563207
2021-05-10,7.77,7.84,7.7,7.84,18508,-70.8126036484243,-0.21422298893137715,-0.14165983631198936,-0.07256315261938778,35.73479945891573
2021-05-11,7.84,7.99,7.77,7.92,9300,-45.12173760728648,-0.20652368097562324,-0.15463260524471614,-0.051891075730907094,39.1758531596961
2021-05-12,7.84,7.84,7.62,7.84,35300,-77.96887796887792,-0.20451967980258878,-0.16461002015629067,-0.03990965964629811,37.04000068373966
2021-05-13,7.84,7.84,7.7,7.84,58025,-72.00220022002196,-0.2006188848117203,-0.1718117930873766,-0.028807091724343703,37.04000068373966
2021-05-14,7.77,7.77,7.55,7.62,88600,-159.89974937343425,-0.21282630885235942,-0.18001469624037317,-0.03281161261198626,31.55342518690664
2021-05-17,7.7,7.7,7.62,7.62,16000,-146.31222309095557,-0.21996515892576785,-0.1880047887774521,-0.031960370148315737,31.553425186906647
2021-05-18,7.7,7.7,7.55,7.62,6020,-141.4364640883965,-0.223051549622304,-0.1950141409464225,-0.028037408675881503,31.553425186906647
2021-05-19,7.55,7.55,7.4,7.4,39119,-203.6064874093038,-0.2404776215398483,-0.20410683706510765,-0.03637078447474065,26.627241508047128
2021-05-20,7.4,7.4,7.04,7.18,63500,-230.78324225865168,-0.2689398987226559,-0.2170734493966173,-0.051866449326038594,22.794731816617563
2021-05-21,7.18,7.4,7.18,7.33,39111,-145.43316346530762,-0.276208749521464,-0.22890050942158663,-0.047308240099877386,30.174218465055976
2021-05-24,7.4,7.48,7.33,7.33,39044,-96.76334594367377,-0.27875604003880383,-0.23887161554503006,-0.039884424493773774,30.17421846505597
2021-05-25,7.55,7.7,7.26,7.26,35500,-73.11866642681534,-0.28315911904767344,-0.24772911624555874,-0.035430002802114696,28.690038729346007
2021-05-26,7.33,7.4,7.33,7.4,32322,-69.96734313039376,-0.2722138491082102,-0.252626062818089,-0.0195877862901212,35.521022992883886
2021-05-27,7.4,7.4,7.18,7.33,15628,-81.44539179861923,-0.2661203886244925,-0.25532492797936973,-0.010795460645122767,33.778692234536926
2021-05-28,7.18,7.33,7.18,7.26,9710,-85.61329091551768,-0.2638976445005028,-0.25703947128359633,-0.00685817321690646,32.083898106935884
2021-05-31,7.33,7.4,7.04,7.33,551714,-79.4186591654942,-0.25356475215833907,-0.25634452745854486,0.002779775300205789,35.565485970040946
2021-06-01,7.33,7.55,7.33,7.4,62022,-3.4800737711486027,-0.2369955088457223,-0.25247472373598034,0.015479214890258053,38.93657668774901
2021-06-02,7.48,8.14,7.33,8.14,131150,193.33944393522881,-0.1622817654088209,-0.23443613207054845,0.07215436666172756,61.730629953349926
2021-06-03,8.43,8.43,8.06,8.06,100500,233.17594154019167,-0.10827775826698893,-0.20920445730983656,0.10092669904284762,59.1595917501078
2021-06-04,7.99,7.99,7.7,7.99,67855,116.9115442278862,-0.07031703747761053,-0.18142697334339136,0.11110993586578083,56.9254682883908
2021-06-07,7.99,7.99,7.62,7.84,48602,83.09885057471283,-0.05174021022123032,-0.15548962071895917,0.10374941049772884,52.362182742489146
2021-06-08,8.06,8.21,7.84,7.92,469506,102.44709776569361,-0.03021431752496362,-0.13043456008016005,0.10022024255519643,54.458983500127935
2021-06-09,7.92,8.06,7.55,7.99,33800,61.84281842818426,-0.007420933588857537,-0.10583183478189954,0.09841090119304201,56.272625037477276
2021-06-10,8.06,8.06,7.7,7.99,11800,62.7925746569817,0.010521699792295003,-0.08256112786706063,0.09308282765935563,56.27262503747726
2021-06-11,7.99,8.06,7.77,7.77,265004,44.72543921846692,0.006909555577616189,-0.06466699117812527,0.07157654675574146,49.139591254254746
2021-06-14,7.84,7.84,7.77,7.77,13900,22.800151496023215,0.004000786684890123,-0.050933435605522194,0.05493422229041232,49.139591254254746
2021-06-15,7.62,7.92,7.62,7.84,30550,17.323132143194403,0.007260289271102671,-0.03929469063019722,0.04655497990129989,51.4123219475486
2021-06-16,7.84,7.92,7.77,7.84,204400,25.16817443748545,0.009731292274304693,-0.029489494049296835,0.03922078632360153,51.4123219475486
2021-06-17,7.77,7.92,7.7,7.92,11300,16.723549488054285,0.017938131752320174,-0.020003968888973434,0.03794210064129361,54.129174094494715
2021-06-18,7.92,7.92,7.77,7.92,14088,11.059311059310959,0.024163568588345896,-0.011170461393509567,0.03533402998185546,54.129174094494715
2021-06-21,7.92,7.92,7.77,7.92,28500,-18.400876232202187,0.028765679287928947,-0.003183233257221864,0.03194891254515081,54.1291740944947
2021-06-22,7.92,7.99,7.84,7.84,37184,1.5486725663710936,0.025661741183180986,0.002585761630858706,0.02307597955232228,50.59565736160702
2021-06-23,7.92,8.21,7.92,7.99,75266,222.9885057471243,0.0349032513155505,0.009049259567797065,0.025853991747753435,56.34941747012143
2021-06-24,7.99,8.06,7.92,7.92,11602,100.59707638459679,0.03616194727321265,0.014471797108880182,0.021690150164332463,53.23365476972032
2021-06-25,7.92,7.99,7.84,7.92,28784,32.173729706934076,0.03673600311157266,0.01892463830941868,0.01781136480215398,53.2336547697203
2021-06-28,7.84,7.92,7.7,7.84,84408,-81.07344632768532,0.03038535166742129,0.0212167809810192,0.009168570686402089,49.59864120588976
2021-06-29,7.7,7.84,7.7,7.77,17300,-127.6532137518702,0.019479452653713203,0.020869315315558003,-0.0013898626618447998,46.600169308030175
2021-06-30,7.77,7.84,7.7,7.77,33900,-108.6524822695058,0.010712956815011054,0.018838043615448614,-0.00812508680043756,46.60016930803017
