time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2021-07-01,7.77,7.77,7.7,7.7,24050,-133.04964539007196,-0.0018615109425477172,0.014698132703849348,-0.016559643646397067,43.54695451050968
2021-07-02,7.7,7.84,7.7,7.77,19380,-80.85327783558897,-0.006108042536731695,0.010536897655733138,-0.016644940192464833,47.26771038387271
2021-07-05,7.77,7.77,7.55,7.7,16560,-150.90463048144795,-0.014949535466229236,0.005439611031340663,-0.0203891464975699,44.13505814000072
2021-07-06,7.7,7.7,7.04,7.04,146200,-303.95090141925607,-0.07435583863929729,-0.010519478902786927,-0.06383635973651036,26.38168869352252
2021-07-07,7.48,7.48,7.11,7.18,32800,-209.50142450142545,-0.10888378740863214,-0.03019234060395597,-0.07869144680467617,32.57714123033086
2021-07-08,7.18,7.4,7.18,7.4,22812,-134.73832103969107,-0.11714490069049166,-0.047582852621263105,-0.06956204806922855,40.982348629498496
2021-07-09,7.4,7.4,7.11,7.26,31300,-121.95073500198629,-0.13345038943621645,-0.06475635998425378,-0.06869402945196268,37.756643336065785
2021-07-12,7.18,7.26,6.67,7.04,40600,-147.61904761904765,-0.16225440039726813,-0.08425596806685665,-0.07799843233041148,33.31857855591731
2021-07-13,7.04,7.04,6.96,7.04,3900,-115.38057742782159,-0.18297259245624353,-0.10399929294473402,-0.07897329951150951,33.31857855591731
2021-07-14,6.96,7.11,6.82,7.04,24000,-102.32439335887594,-0.19711963646306252,-0.12262336164839972,-0.0744962748146628,33.31857855591731
2021-07-15,7.04,7.04,6.89,7.04,10500,-90.30738164684784,-0.20595712522665988,-0.13929011436405175,-0.06666701086260812,33.31857855591731
2021-07-16,6.96,7.04,6.96,7.04,8000,-77.28486587747628,-0.21053399391350514,-0.15353889027394244,-0.0569951036395627,33.31857855591732
2021-07-19,6.89,6.89,6.74,6.89,13140,-108.39243498817955,-0.2236864238657228,-0.1675683969922985,-0.05611802687342429,29.85296791107211
2021-07-20,6.89,6.96,6.89,6.96,11050,-74.93638676844797,-0.22585785560759497,-0.17922628871535778,-0.046631566892237186,33.33766696165533
2021-07-21,6.82,6.96,6.82,6.96,7500,-72.29554089182145,-0.22498524109643903,-0.18837807919157404,-0.03660716190486499,33.33766696165533
2021-07-22,6.89,7.11,6.89,7.11,14803,-26.459094112370803,-0.2097718224213576,-0.19265682783753074,-0.01711499458382687,40.66325182857881
2021-07-23,6.96,7.11,6.96,7.04,16200,-13.526570048309376,-0.20104596081072312,-0.1943346544321692,-0.006711306378553911,38.5350668377305
2021-07-26,6.96,6.96,6.89,6.89,21917,-78.8432267884322,-0.2038841494541206,-0.1962445534365595,-0.00763959601756109,34.382448875390814
2021-07-27,7.04,7.11,7.04,7.04,6810,31.184486373165388,-0.19181852346870176,-0.19535934744298794,0.003540823974286178,41.205621358092955
2021-07-28,7.11,7.18,7.04,7.04,5500,80.95238095238065,-0.18017943161723426,-0.1923233642778372,0.01214393266060293,41.205621358092955
2021-07-29,7.04,7.04,6.89,7.04,5838,4.530744336569105,-0.16900715815392253,-0.18766012305305427,0.018652964899131735,41.205621358092955
2021-07-30,7.04,7.18,7.04,7.04,22417,113.82823871906812,-0.15832794494871827,-0.18179368743218707,0.023465742483468804,41.205621358092955
2021-08-02,7.04,7.11,6.82,7.04,33400,-2.390098164746271,-0.14815673295092413,-0.17506629653593447,0.026909563585010343,41.205621358092955
2021-08-03,6.96,7.18,6.96,7.18,43200,115.95330739299614,-0.12733134767685783,-0.16551930676411913,0.0381879590872613,48.45225340137841
2021-08-04,7.04,7.18,6.89,7.18,30207,77.85862785862767,-0.10956409314387905,-0.1543282640400711,0.04476417089619206,48.4522534013784
2021-08-05,7.04,7.18,6.89,7.04,17400,28.009494743980284,-0.1055633769924702,-0.14457528663055091,0.03901190963808071,42.392453004673875
2021-08-06,7.18,7.18,7.11,7.11,25201,119.82724774244218,-0.09564186574002687,-0.13478860245244612,0.03914673671241925,46.02719835174565
2021-08-09,7.11,7.18,7.11,7.11,17610,107.86838340486514,-0.08677866614634588,-0.12518661519122606,0.03840794904488018,46.02719835174565
2021-08-10,7.11,7.26,7.11,7.26,13757,175.28735632184038,-0.0668798212664381,-0.11352525640626847,0.04664543513983037,53.3431759227734
2021-08-11,7.18,7.33,7.18,7.26,42020,181.5632667367684,-0.05052739497857406,-0.10092568412072958,0.05039828914215552,53.3431759227734
2021-08-12,7.18,7.33,7.18,7.26,93748,144.14909868622001,-0.03713985421197297,-0.08816851813897826,0.051028663927005294,53.34317592277339
2021-08-13,7.18,7.33,7.11,7.18,115412,84.60302153648331,-0.0326095604009673,-0.07705672659137607,0.04444716619040877,48.92557836239646
2021-08-16,7.26,7.33,7.11,7.26,62232,92.4867724867744,-0.02230679960429871,-0.0661067411939606,0.043799941589661884,53.107672048396395
2021-08-17,7.18,7.48,7.18,7.48,56310,167.03758654797215,0.0035692300751914985,-0.052171546940130174,0.05574077701532167,62.259626859017125
2021-08-18,7.48,7.48,7.33,7.33,58768,139.2446633825948,0.01183598574914857,-0.039370040402274424,0.051206026151422994,54.455770888191815
2021-08-19,7.4,7.48,7.33,7.4,72975,131.1536767943638,0.023761951183170815,-0.026743642085185374,0.050505593268356186,57.15473453090388
2021-08-20,7.33,7.4,7.26,7.26,28500,59.52380952380979,0.021666773660729888,-0.017061558936002322,0.03872833259673221,50.68537850977265
2021-08-23,7.33,7.33,7.18,7.18,12836,-1.6901408450704813,0.013396571628495835,-0.01096993282310269,0.024366504451598527,47.38476831936671
2021-08-24,7.18,7.33,7.11,7.18,41700,-29.76085031000916,0.006764401128842579,-0.007423066032713636,0.014187467161556215,47.38476831936671
2021-08-25,7.26,7.33,7.18,7.33,12901,22.06060606060681,0.013456980923941764,-0.0032470566413825563,0.01670403756532432,53.9112235031967
2021-08-26,7.4,7.48,7.33,7.33,39852,102.37617135207479,0.018547099214416107,0.0011117745297771764,0.01743532468463893,53.9112235031967
2021-08-27,7.4,7.7,7.33,7.55,38100,188.07471264367686,0.039873578225877004,0.008864135268997143,0.03100944295687986,61.941314180282205
2021-08-30,7.55,7.77,7.55,7.7,14915,217.75721524564793,0.06809377029211117,0.020710062273619947,0.04738370801849122,66.25799041461369
2021-08-31,7.7,7.84,7.7,7.84,21992,214.67889908256853,0.10059570116688565,0.03668719005227309,0.06390851111461257,69.71103068790867
2021-09-01,7.77,7.99,7.7,7.77,46026,163.99006622516524,0.1193297415825425,0.05321570035832697,0.06611404122421553,66.07027528100564
2021-09-06,7.77,7.84,7.62,7.7,22334,98.22721598002532,0.1270634798958632,0.06798525626583421,0.059078223630028986,62.55210687066989
2021-09-07,7.77,7.84,7.7,7.84,110532,102.33634050427929,0.14284275088327014,0.0829567551893214,0.05988599569394874,66.40510243231881
2021-09-08,7.84,7.84,7.7,7.84,14721,86.3636363636361,0.15357758996590132,0.09708092214463739,0.05649666782126393,66.40510243231881
2021-09-09,7.62,7.77,7.62,7.7,21300,48.02705749718111,0.1490698132931385,0.10747870037433761,0.041591112918800896,59.32589285204741
2021-09-10,7.7,7.7,7.62,7.7,9800,35.179722495356344,0.14383927814162156,0.1147508159277944,0.02908846221382716,59.3258928520474
2021-09-13,7.7,8.06,7.7,7.99,141668,102.10544045814389,0.16123598959679608,0.12404785066159474,0.03718813893520134,67.61893353517493
2021-09-14,7.99,8.06,7.7,7.99,52470,98.54456465739315,0.173028444559149,0.1338439694411056,0.039184475118043405,67.61893353517492
2021-09-15,8.06,8.28,7.84,8.06,121156,148.8327423167845,0.18587975890789732,0.14425112733446394,0.04162863157343338,69.3673685003896
2021-09-16,8.06,8.43,8.06,8.21,203000,200.41095890410952,0.20579597660098603,0.15656009718776837,0.049235879413217665,72.76143579343838
2021-09-17,8.21,9.02,8.21,9.02,492788,277.01674277016673,0.2836699821827384,0.18198207418676238,0.10168790799597605,83.43494856472662
2021-09-20,9.9,9.9,8.8,8.94,152000,251.823525246086,0.33506790698687183,0.21259924074678427,0.12246866624008756,80.0966353098638
2021-09-21,8.8,8.87,8.21,8.87,114017,105.39179104477539,0.3659344531213158,0.24326628322169058,0.1226681698996252,77.1865000862372
2021-09-22,8.58,9.6,8.5,9.16,229970,138.44265439202127,0.40908135447313043,0.27642929747197853,0.1326520570011519,80.36873239883491
2021-09-23,9.16,9.53,8.87,8.94,148800,113.29862754377619,0.42067415348696535,0.3052782686749759,0.11539588481198948,72.14692743132645
2021-09-24,8.94,9.02,8.43,8.5,62045,43.18294720679225,0.3898631082301467,0.32219523658601,0.06766787164413668,59.120315536391544
2021-09-27,8.8,8.94,8.28,8.28,57144,17.44921744921735,0.34373065843371897,0.3265023209555518,0.017228337478167155,53.88177602330543
2021-09-28,8.14,8.43,8.06,8.36,33438,-19.15543575920952,0.3100516090669032,0.3232121785778221,-0.013160569510918874,55.42839640694465
2021-09-29,8.14,8.5,8.06,8.36,115300,-24.641148325358817,0.28013153780723954,0.3145960504237056,-0.03446451261646605,55.42839640694465
2021-09-30,8.5,8.72,8.28,8.43,18239,-6.723635400106058,0.25908154992223587,0.3034931503234116,-0.044411600401175755,56.895337989122766
2021-10-01,8.43,8.43,8.06,8.28,36618,-57.81492453096367,0.22767108591065544,0.2883287374408604,-0.06065765153020497,52.879125118861914
2021-10-04,8.28,8.43,8.14,8.28,56425,-62.048832271762095,0.20046720572026366,0.2707564310967411,-0.07028922537647742,52.879125118861914
2021-10-05,8.43,8.5,8.21,8.36,50301,-53.68531524985842,0.18325086419536696,0.25325531771646626,-0.0700044535210993,54.850464610107316
2021-10-06,8.28,8.58,8.28,8.43,72925,-41.3883265856951,0.17325799417790755,0.2372558530087545,-0.06399785883084697,56.56285235945187
2021-10-07,8.58,8.58,8.36,8.5,64600,-24.95869206017932,0.16903841801975084,0.22361236601095377,-0.05457394799120294,58.26739927906329
2021-10-08,8.58,8.58,8.43,8.58,56114,0.40084750615542236,0.17018788492695514,0.21292746979415406,-0.04273958486719892,60.19011557979793
2021-10-11,9.02,9.02,8.58,8.65,75913,68.59603226509711,0.17473304692060943,0.20528858521944512,-0.0305555382988357,61.846520986935424
2021-10-12,8.72,8.87,8.43,8.72,104950,65.75544388609656,0.18188685706469165,0.20060823958849444,-0.018721382523802788,63.48280186124383
2021-10-13,8.72,8.72,8.43,8.72,19504,77.73716275021751,0.18541890937626881,0.1975703735460493,-0.012151464169780496,63.48280186124382
2021-10-14,8.8,8.88,8.8,8.88,25578,169.02973395931096,0.1988366835876043,0.1978236355543603,0.0010130480332440073,67.21056994956005
2021-10-15,8.88,8.88,8.57,8.72,64430,90.49207673060874,0.1943197068746887,0.19712284981842598,-0.0028031429437372912,60.55360700400478
2021-10-18,8.72,8.72,8.57,8.57,47920,40.20356234096658,0.17660048344577106,0.193018376543895,-0.016417893098123942,55.04879677407393
2021-10-19,8.57,8.65,8.49,8.65,49461,23.026315789473188,0.1670871262470932,0.18783212648453465,-0.02074500023744144,57.27940372429616
2021-10-20,8.65,8.8,8.65,8.65,19524,61.70180262755909,0.1577295144675368,0.1818116040811351,-0.024082089613598284,57.27940372429616
2021-10-21,8.57,8.72,8.57,8.65,13604,30.058224163027706,0.14860056490272555,0.1751693962454532,-0.02656883134272764,57.27940372429616
2021-10-22,8.65,8.88,8.65,8.88,36003,108.37004405286386,0.15810237860661758,0.17175599271768607,-0.013653614111068496,63.740363977575555
2021-10-25,8.8,9.72,8.8,9.49,112785,304.01294498381833,0.21240605169534632,0.17988600451321812,0.0325200471821282,74.6783690567665
2021-10-26,9.49,9.49,9.18,9.41,31600,214.4028389623106,0.24614931634668302,0.1931386668799111,0.05301064946677192,71.62672005411092
2021-10-27,9.57,9.64,9.34,9.64,111473,188.78496102705262,0.28812880498979077,0.21213669450188705,0.07599211048790372,74.8133569172586
2021-10-28,9.64,9.72,9.41,9.57,48970,141.8310795832418,0.31215115301513485,0.23213958620453662,0.08001156681059823,72.15717720472938
2021-10-29,9.57,9.72,9.41,9.49,43525,106.69086971752436,0.3210330364764129,0.2499182762589119,0.07111476021750102,69.13611335266371
2021-11-01,9.49,10.1,9.49,9.95,175285,129.07388944278264,0.3610284376329549,0.2721403085337205,0.08888812909923438,75.49042693892054
2021-11-02,9.95,10.64,9.79,10.48,169360,160.91603053435125,0.43052878397915784,0.303818003622808,0.12671078035634986,80.47759558570824
2021-11-03,10.64,10.64,9.57,9.95,52550,106.76825919824282,0.4377951090768466,0.3306134247136157,0.10718168436323089,66.01228513825306
2021-11-04,9.87,10.02,9.41,9.95,29031,64.36781609195405,0.4384989807735895,0.35219053592561045,0.08630844484797906,66.01228513825306
2021-11-05,9.95,9.95,9.64,9.87,40170,60.15934207144707,0.4276715414388619,0.36728673702826076,0.06038480441060112,63.99853185493987
2021-11-08,9.95,10.56,9.95,9.95,63146,102.68322211898554,0.4206965215448282,0.37796869393157423,0.042727827613253944,65.14364435662554
2021-11-09,10.18,10.18,9.87,10.02,180300,71.02564102564143,0.4160215455988485,0.3855792642650291,0.030442281333819432,66.15796927835063
2021-11-10,10.25,10.56,9.72,10.25,81400,90.21701207173338,0.42596540722978915,0.3936564928579811,0.03230891437180805,69.31735329564171
2021-11-11,10.48,10.71,10.02,10.48,132221,128.4357939710431,0.4472494537243481,0.4043750850312545,0.04287436869309358,72.12032311129558
2021-11-12,10.48,10.71,10.41,10.71,109810,146.43696162881773,0.4771757072032816,0.41893520946565993,0.05824049773762169,74.61747577763425
2021-11-15,10.87,11.78,10.71,11.78,526152,245.74794760919954,0.5805404276531227,0.4512562531031525,0.12928417454997027,82.47962622601877
2021-11-16,11.78,12.86,11.78,12.4,243818,263.91689581423725,0.7043670271206253,0.5018784079066471,0.2024886192139782,85.31753324507564
2021-11-17,12.17,12.32,11.55,12.17,99252,159.37828187355618,0.7750076161379482,0.5565042495529073,0.21850336658504088,80.13213250282459
2021-11-18,11.78,12.63,11.48,12.24,167881,129.1292639138241,0.8271048569220287,0.6106243710267316,0.21648048589529711,80.52017910237448
2021-11-19,12.24,12.4,11.1,11.63,175430,75.9780580848163,0.8098351184261148,0.6504665205066082,0.15936859791950653,68.04746284558202
2021-11-22,11.94,11.94,10.56,10.71,165601,19.23831959167641,0.7136854928988186,0.6631103149850504,0.0505751779137682,54.36867194483036
2021-11-23,10.02,11.25,9.87,11.1,101530,-12.673056443024512,0.6613325328087853,0.6627547585497974,-0.0014222257410120287,58.20423814356496
2021-11-24,11.48,11.78,11.4,11.55,111070,50.91965150048419,0.6486761392019655,0.659939034680231,-0.011262895478265422,62.156867093330156
2021-11-25,11.48,12.01,11.48,12.01,271666,64.13816457839505,0.6680629973253751,0.6615638272092598,0.006499170116115338,65.72515063802096
2021-11-26,12.17,12.4,12.01,12.17,259283,86.73489666136734,0.6884024104155042,0.6669315438505087,0.021470866564995528,66.89443492533704
2021-11-29,12.17,13.31,12.17,13.31,451442,142.85078713210137,0.7874329772477662,0.6910318305299602,0.09640114671780597,73.76252708738025
2021-11-30,14.62,14.62,14.62,14.62,223350,247.7397549640897,0.9605488575038361,0.7449352359247354,0.2156136215791007,79.12252095889508
2021-12-01,16.07,16.07,15.15,16.07,734289,243.17642128789004,1.2009040473625365,0.8361289982122957,0.36477504915024084,83.21089956474673
2021-12-02,16.83,17.68,16.68,17.68,595185,219.57547169811332,1.5039640502733427,0.9696960086245051,0.5342680416488376,86.39635122151795
2021-12-03,19.13,19.13,16.76,17.68,223795,169.14997676864004,1.7242650320379536,1.120609813307195,0.6036552187307587,86.39635122151795
2021-12-06,16.83,17.68,15.92,15.92,472669,96.09845509295619,1.736816911972758,1.2438512330403075,0.49296567893245036,69.64376097425287
2021-12-07,15.92,16.45,14.85,15.23,410357,54.853624128592486,1.6718154855744096,1.329444083547128,0.34237140202728167,64.37369435896332
2021-12-08,15.3,16.68,15.3,16.68,466126,65.47756443884865,1.7175059294438029,1.4070564527264628,0.31044947671734,69.58273396621534
2021-12-09,18.29,18.29,17.22,18.29,380572,100.31510043216564,1.862163617040121,1.4980778855891945,0.3640857314509265,74.10933867732557
2021-12-10,20.05,20.05,19.05,19.67,733109,129.56779710313532,2.064363644449882,1.611335037361332,0.4530286070885501,77.23636731026522
2021-12-13,19.67,21.12,18.75,20.28,426032,129.91387735157588,2.2479179263868776,1.738651615166441,0.5092663112204365,78.47398843985125
2021-12-14,20.28,20.66,19.9,20.2,267821,120.21881838074383,2.3597291965496296,1.8628671314430787,0.49686206510655095,77.87599750017716
2021-12-15,19.9,19.9,19.36,19.44,145216,86.8607516943931,2.359812337599653,1.9622561726743935,0.39755616492525947,72.2438015331745
2021-12-16,18.9,19.97,18.9,19.36,182409,72.92879630827623,2.3266032619254577,2.0351255905246064,0.29147767140085135,71.65632604590098
2021-12-17,19.36,20.43,19.05,20.13,569705,80.76829564794562,2.3354952594807123,2.0951995243158277,0.24029573516488467,73.85968566779809
2021-12-20,20.13,22.11,20.13,22.11,899998,124.27221900906106,2.4737953115883293,2.170918681770328,0.30287662981800123,78.49016079063851
2021-12-21,22.57,23.65,22.19,22.5,437959,152.66200466200465,2.585069764816936,2.2537488983796496,0.3313208664372862,79.26912323504644
2021-12-22,22.42,22.57,22.04,22.27,280904,117.4829651987013,2.6244435413941396,2.327887826982548,0.2965557144115918,77.48692626102482
2021-12-23,24.49,24.49,21.58,22.96,481858,127.34392381969472,2.680426488383187,2.3983955592626756,0.2820309291205114,79.01146908059083
2021-12-24,22.96,24.03,22.5,23.03,299000,116.04848854496252,2.699325646412973,2.458581576692735,0.24074406972023787,79.16561046153961
2021-12-27,23.19,23.26,22.5,22.5,127387,84.62586124018584,2.641091930950118,2.4950836475442117,0.14600828340590644,74.69281980278805
2021-12-28,22.57,22.88,22.27,22.5,179617,65.5841790268017,2.565369311360133,2.509140780307396,0.05622853105273684,74.69281980278805
2021-12-29,22.19,22.5,21.43,21.66,203000,26.903657908294697,2.409798947734245,2.489272413792766,-0.07947346605852079,67.66561187958816
2021-12-30,21.66,21.66,20.58,20.66,264400,-25.503998197995312,2.180679159164285,2.4275537628670696,-0.2468746037027847,60.382448304023285
2021-12-31,20.66,21.43,19.82,21.35,282048,-36.074197120708476,2.0313610437984835,2.3483152190533523,-0.3169541752548688,63.31643011731079
2022-01-04,21.35,21.43,20.66,21.04,73434,-30.588920433864786,1.8664951580412499,2.251951206850932,-0.3854560488096821,61.126177008821635
2022-01-05,20.66,22.11,20.51,21.04,269100,-30.28818679075841,1.7160561289375345,2.1447721912682525,-0.428716062330718,61.126177008821635
2022-01-06,21.04,21.27,20.66,20.66,145200,-69.26240745818497,1.548321207230206,2.0254819944606433,-0.4771607872304373,58.26102747046919
2022-01-07,21.04,21.04,20.2,20.74,145004,-95.4056695992179,1.4056420382887929,1.9015140032262732,-0.4958719649374803,58.69992383675261
2022-01-10,20.66,20.66,19.13,19.36,284100,-141.17048346055986,1.1677521818442216,1.7547616389498628,-0.5870094571056412,49.107250919679586
2022-01-11,19.59,19.59,17.45,17.45,589449,-200.85049239033145,0.8156988506486833,1.566949081289627,-0.7512502306409437,39.48862428816732
2022-01-12,16.83,18.37,15.84,18.37,285016,-193.78006193582414,0.6039681911576089,1.3743529032632233,-0.7703847121056144,45.06970752096166
2022-01-13,18.37,18.37,16.61,17.6,101690,-150.97767208349865,0.36977501701323234,1.1734373260132251,-0.8036623089999928,41.61053403449372
2022-01-14,17.68,17.68,16.45,17.52,64891,-128.15874749681421,0.1756946097261789,0.9738887827558159,-0.798194173029637,41.25624214022412
2022-01-17,17.52,17.52,15.84,15.99,207250,-129.16500730120805,-0.10041618925628626,0.7590277883533955,-0.8594439776096817,35.100778109080785
2022-01-18,16.07,16.07,14.46,15.3,170100,-139.27376171352088,-0.370640704820822,0.5330940897185519,-0.9037347945393739,32.72914179552031
2022-01-19,15.3,15.3,13.77,14.46,275538,-136.89922480620152,-0.6451397901796945,0.2974473137389026,-0.9425871039185971,30.065844583892048
2022-01-20,14.46,15.69,13.7,15.53,102564,-105.54417899127799,-0.7674950303875896,0.08445884491360414,-0.8519538753011937,37.08854178833034
2022-01-21,15.3,15.69,15.23,15.46,123801,-79.84465068660833,-0.8601950615432052,-0.10447193637775773,-0.7557231251654475,36.827991481548814
2022-01-24,15.3,15.3,14.39,14.39,91402,-94.84561446672406,-1.008376623713069,-0.28525287384482,-0.7231237498682489,33.01052933097487
2022-01-25,14.39,14.46,13.77,14.46,96200,-97.25630538513974,-1.1073977721514154,-0.4496818535061391,-0.6577159186452763,33.49620026295913
2022-01-26,14.46,14.69,14.46,14.69,38901,-74.64294359719204,-1.1540109480258884,-0.590547672410089,-0.5634632756157995,35.159596643856126
2022-01-27,14.54,14.85,14.31,14.54,48400,-68.5659620140929,-1.1893459325654199,-0.7103073244411552,-0.4790386081242647,34.55261120562025
2022-01-28,14.62,15.99,14.54,15.76,112900,-19.03499730034846,-1.1061543001383818,-0.7894767195806005,-0.3166775805577813,43.149166819149066
2022-02-07,15.84,17.29,15.84,17.29,178827,74.0085391082352,-0.9063186416825744,-0.8128451040009953,-0.09347353768157907,51.71485024400479
2022-02-08,18.37,18.98,18.21,18.98,303524,173.9402798078929,-0.6046090102236654,-0.7711978852455293,0.16658887502186392,59.05358263908552
2022-02-09,19.59,20.74,18.82,19.13,252508,184.3131225120871,-0.34937087719775306,-0.686832483635974,0.337461606438221,59.639921539865206
2022-02-10,19.13,19.13,18.37,19.05,79311,128.14207650273218,-0.15179831283616707,-0.5798256494760127,0.4280273366398456,59.15340683303057
2022-02-11,18.75,19.97,18.67,19.05,232173,116.24065857840243,0.004724902123321328,-0.46291553915614586,0.4676404412794672,59.15340683303057
2022-02-14,19.13,19.51,18.67,18.98,208950,89.97016486586091,0.12171915997337024,-0.3459885993302426,0.46770775930361286,58.667743058665344
2022-02-15,18.75,19.13,18.67,19.13,65223,74.66242401990766,0.22396002683624516,-0.23199887409694506,0.45595890093319025,59.43629194807526
2022-02-16,18.9,19.9,18.9,19.21,161520,74.4152744630071,0.30789278546856735,-0.12402054218384256,0.4319133276524099,59.86492911369481
2022-02-17,19.28,19.51,19.13,19.51,102717,66.45916249957489,0.39407494353698524,-0.020401445039677002,0.41447638857666225,61.50757300161301
2022-02-18,19.44,20.66,19.36,20.05,202812,79.61200057695066,0.500182617880764,0.08371536754441121,0.4164672503363528,64.3369755931039
2022-02-21,20.05,20.58,20.05,20.35,130895,86.75850553120442,0.6015469482882203,0.18728168369317305,0.41426526459504726,65.83928233563341
2022-02-22,19.97,20.51,19.67,20.35,133537,81.51986183074267,0.6741082105927703,0.2846469890730925,0.38946122151967777,65.83928233563341
2022-02-23,20.05,20.58,20.05,20.43,69695,99.0647608964181,0.7296578239585259,0.3736491560501792,0.3560086679083467,66.27860546754563
2022-02-24,20.89,20.97,19.9,20.43,166803,106.49910233393207,0.7648644119350188,0.45189220722714707,0.3129722047078717,66.27860546754563
2022-02-25,20.43,20.89,20.28,20.74,192804,113.56375707869542,0.8084608622079408,0.5232059382233059,0.2852549239846349,68.12108106252948
2022-02-28,20.97,21.81,20.89,21.58,200437,164.77427334570203,0.9004129430518795,0.5986473391890206,0.3017656038628589,72.50491034602369
2022-03-01,21.58,21.58,20.89,21.27,121800,121.56295224312586,0.9374647107438321,0.6664108134999829,0.2710538972438492,68.74761958778352
2022-03-02,20.74,21.27,20.74,21.2,72200,94.09704683974816,0.9502264693544049,0.7231739446708673,0.22705252468353765,67.89206556840962
2022-03-03,21.2,21.2,19.51,20.58,168701,24.498572646721602,0.8999375170481088,0.7585266591463156,0.1414108579017932,60.688099759908134
2022-03-04,20.05,20.66,20.05,20.51,105500,13.53191863274937,0.8446975969557364,0.7757608467081998,0.06893675024753665,59.915098973277814
2022-03-07,20.43,20.81,20.05,20.51,90608,8.040593286495103,0.791792273841132,0.7789671321347862,0.012825141706345855,59.915098973277814
2022-03-08,20.51,20.51,19.9,20.2,132800,-49.65105951021467,0.7165896158585632,0.7664916288795416,-0.04990201302097841,56.236140191739366
2022-03-09,20.05,20.05,19.44,19.44,86800,-162.39047992676873,0.5888771104208423,0.7309687251878018,-0.14209161476695942,48.39116925872612
2022-03-10,19.9,19.9,19.44,19.9,61270,-134.35283687943303,0.5188017615973202,0.6885353324697054,-0.16973357087238528,52.69278977190319
