time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2022-03-11,19.97,20.28,19.59,19.9,49200,-91.27872007698818,0.4579871519880392,0.6424256963733722,-0.18443854438533303,52.69278977190319
2022-03-14,19.74,19.74,19.05,19.21,112200,-158.8706344286012,0.3500784162316144,0.5839562403450207,-0.2338778241134063,46.01989435991385
2022-03-15,19.21,19.9,19.21,19.74,78117,-94.84732824427438,0.3038242395992974,0.5279298401958761,-0.2241056005965787,51.13839024497605
2022-03-16,19.82,20.05,19.28,19.9,61700,-66.78576745570903,0.2768863605899412,0.4777211442746891,-0.2008347836847479,52.59962241841231
2022-03-17,19.9,20.43,19.82,19.9,104644,-23.88523872098121,0.2526257846072255,0.4327020723411964,-0.18007628773397089,52.599622418412295
2022-03-18,19.9,19.9,19.51,19.51,61204,-68.95773800571502,0.19962817340017125,0.38608729255299135,-0.1864591191528201,48.499448781109635
2022-03-21,19.51,19.9,19.51,19.74,74900,-50.111856823266876,0.17417844184592468,0.34370552241157803,-0.16952708056565335,50.92882082139537
2022-03-22,19.9,20.28,19.51,19.74,92435,-15.744040548031855,0.15225425396899794,0.305415268723062,-0.15316101475406407,50.928820821395384
2022-03-23,19.74,19.74,19.44,19.59,50201,-68.21374588779258,0.12137628051592131,0.26860747108163385,-0.14723119056571254,49.17432105926316
2022-03-24,19.74,19.9,19.21,19.21,149810,-101.81302542287024,0.06548754028326798,0.2279834849219607,-0.1624959446386927,44.94964885686185
2022-03-25,19.13,19.9,19.13,19.59,191648,-67.95048143053724,0.051267159300042664,0.1926402197975771,-0.14137306049753443,49.61162140524364
2022-03-28,19.51,19.59,19.13,19.28,132200,-136.45697758496144,0.01481224930691738,0.15707462569944514,-0.14226237639252776,46.176122161014064
2022-03-29,19.44,19.44,19.28,19.36,66921,-104.39909297052371,-0.00753632404162019,0.12415243575123207,-0.13168875979285227,47.192407777766256
2022-03-30,19.28,19.44,18.82,18.82,159602,-177.41235211114844,-0.0680369290976941,0.08571456278144683,-0.15375149187914094,41.49675635750799
2022-03-31,18.82,18.9,18.06,18.29,87501,-254.58190148911876,-0.15694154070461508,0.03718334208423445,-0.19412488278884954,36.80203430452032
2022-04-01,18.37,18.44,18.06,18.37,45300,-201.195538300363,-0.21842587696981397,-0.013938501726575243,-0.20448737524323873,37.943290837515825
2022-04-04,18.67,19.13,18.67,18.75,38060,-82.26926333615637,-0.23379479140015746,-0.05790975966129169,-0.17588503173886577,43.191064794874116
2022-04-05,18.75,19.13,18.67,18.75,29300,-67.72266666666707,-0.24317163556751709,-0.09496213484253677,-0.14820950072498032,43.191064794874116
2022-04-06,18.75,18.75,18.06,18.37,112701,-113.93710691823911,-0.2780603694813486,-0.13158178177029914,-0.14647858771104946,39.333458676681374
2022-04-07,18.37,18.37,17.83,17.83,57609,-138.54961832061028,-0.3453029915565011,-0.17432602372753953,-0.1709769678289616,34.60367726279013
2022-04-08,17.98,17.98,16.83,16.99,90900,-185.98813956695605,-0.4610594277514899,-0.2316727045323296,-0.2293867232191603,28.801797369688348
2022-04-12,17.22,17.22,15.99,15.99,60610,-208.59228097013744,-0.6262696335709066,-0.310592090340045,-0.3156775432308616,23.706019234874656
2022-04-13,15.99,16.38,15.92,16.38,17710,-175.66098036774176,-0.7174597420212088,-0.3919656206762777,-0.32549412134493105,28.983192525062606
2022-04-14,16.38,16.61,16.22,16.61,11715,-121.85898611875488,-0.7623812259407181,-0.46604874172916577,-0.29633248421155234,31.971662192056215
2022-04-15,16.45,16.61,15.99,15.99,30910,-114.1657734905323,-0.8383467050692168,-0.5405083343971759,-0.2978383706720409,28.49112811891664
2022-04-18,15.99,15.99,14.46,14.69,162356,-147.7037987979227,-0.9920137134454556,-0.6308094102068319,-0.36120430323862374,22.869379710778645
2022-04-19,14.62,14.77,13.7,13.7,80200,-163.84018145337166,-1.1800774526183417,-0.7406630186891339,-0.43941443392920787,19.684060399486665
2022-04-20,13.62,13.85,13.24,13.24,78700,-157.28411338167425,-1.350667818607148,-0.8626639786727367,-0.4880038399344112,18.40155160015661
2022-04-21,13.16,13.16,12.09,12.24,75603,-164.78100369150962,-1.5487010931726566,-0.9998714015727207,-0.5488296915999359,15.966139615608062
2022-04-22,12.4,13.47,12.24,12.63,63100,-122.97364143876763,-1.6550952416992182,-1.13091616959802,-0.5241790721011981,20.391288432628368
2022-04-25,12.63,12.86,11.78,11.78,31000,-119.20479496765776,-1.7873972641436868,-1.2622123885071534,-0.5251848756365334,18.14820124697928
2022-04-26,11.78,12.93,11.33,12.93,67600,-94.63927855711434,-1.7789456035045248,-1.3655590315066277,-0.4133865719978971,29.454812865969853
2022-04-27,12.93,13.54,12.7,13.54,17700,-54.709952102182065,-1.7033900790321947,-1.4331252410117412,-0.27026483802045353,34.61426882061872
2022-04-28,13.62,14.0,13.54,13.7,35400,-28.54951545386798,-1.6120187697842763,-1.4689039467662481,-0.14311482301802814,35.9377373662536
2022-04-29,13.47,13.93,13.39,13.93,34200,-20.803212851405565,-1.5037133990654308,-1.4758658372260847,-0.027847561839346113,37.88410955950642
2022-05-04,13.85,13.93,13.54,13.77,13900,-13.651970883120633,-1.414485961618297,-1.4635898621045271,0.049103900486230145,37.04100163767818
2022-05-05,13.77,14.0,13.77,13.77,9539,2.3712737127369907,-1.328458927018767,-1.4365636750873751,0.10810474806860815,37.04100163767817
2022-05-06,13.7,13.77,13.39,13.39,21800,-7.660122304473686,-1.2762330859277515,-1.4044975572554503,0.1282644713276988,34.901543929891446
2022-05-09,13.24,13.24,12.09,12.09,40800,-90.08029560150612,-1.3244751410737923,-1.3884930740191188,0.06401793294532654,28.777730346832247
2022-05-10,11.94,12.17,11.63,12.17,16220,-118.82483688248344,-1.3407961228426402,-1.378953683783823,0.03815756094118283,29.59639033913103
2022-05-11,11.94,12.4,11.94,12.17,19480,-85.57101667293442,-1.3383034889254404,-1.3708236448121465,0.03252015588670609,29.59639033913103
2022-05-12,12.17,12.24,11.55,11.55,12600,-107.9842754507252,-1.3705579382618183,-1.3707705035020807,0.00021256524026247448,26.824995032147132
2022-05-13,11.63,11.78,10.64,11.33,23600,-136.22633482237828,-1.3977594818927468,-1.376168299180214,-0.021591182712532797,25.898279753528243
2022-05-16,11.48,11.71,11.17,11.17,38758,-105.85272900503618,-1.4159058823797412,-1.3841158158201194,-0.0317900665596218,25.215996374580406
2022-05-17,11.17,11.86,11.17,11.86,17702,-77.61859781696045,-1.35894473310454,-1.3790815992770036,0.020136866172463685,33.36843735988153
2022-05-18,11.86,11.86,11.48,11.48,23900,-71.0870915641692,-1.3291438926968517,-1.3690940579609732,0.03995016526412143,31.34203653448232
2022-05-19,11.48,11.78,11.17,11.71,4800,-66.65413439606967,-1.2723011386145107,-1.3497354740916807,0.07743433547717005,33.95630260335578
2022-05-20,11.71,11.86,11.63,11.71,15100,-47.02334228465176,-1.2132670590501178,-1.3224417910833681,0.10917473203325034,33.95630260335579
2022-05-23,11.71,11.71,11.48,11.48,2700,-56.44565894817578,-1.1715364604278715,-1.2922607249522688,0.12072426452439733,32.52021274981459
2022-05-24,11.48,11.48,11.02,11.02,7900,-90.44845549084081,-1.1621858608186706,-1.2662457521255492,0.10405989130687865,29.80522254801941
2022-05-25,11.17,11.63,11.02,11.48,13800,-66.25931285844455,-1.1049204524545537,-1.23398069219135,0.12906023973679637,35.59570075037076
2022-05-26,11.48,11.48,11.33,11.4,3000,-59.15983097191096,-1.0538444720843252,-1.1979534481699452,0.14410897608562,35.05411715370933
2022-05-27,11.4,11.63,11.33,11.55,20900,-23.701512163049443,-0.9898522427676593,-1.156333207089488,0.1664809643218288,36.98993218387837
2022-05-30,11.55,11.63,11.4,11.55,17300,-6.539509536784309,-0.9284355133284734,-1.1107536683372852,0.18231815500881177,36.98993218387837
2022-05-31,11.55,11.63,11.4,11.55,12402,14.364453489359231,-0.8697365314222356,-1.0625502409542753,0.1928137095320397,36.98993218387837
2022-06-01,11.48,11.63,11.33,11.48,17125,2.010916403333107,-0.8194198187444446,-1.0139241565123092,0.19450433776786458,36.358282299267294
2022-06-02,11.71,11.71,11.25,11.25,22900,-53.17409081127672,-0.7890073536123356,-0.9689407959323144,0.17993344231997876,34.28656117445449
2022-06-03,11.4,11.4,11.02,11.33,21900,-135.1907329738369,-0.7498066204904568,-0.9251139608439429,0.17530734035348616,35.65983437845683
2022-06-06,11.17,11.4,11.17,11.17,10002,-111.39287026828238,-0.7233125233665874,-0.8847536733484718,0.1614411499818844,34.12388839289843
2022-06-07,11.1,11.17,10.64,10.94,9900,-215.3765139547122,-0.712659740453395,-0.8503348867694565,0.13767514631606148,31.99077510594453
2022-06-08,11.1,11.17,10.71,11.17,19900,-133.02180685358218,-0.6778444861430195,-0.815836806644169,0.1379923205011495,36.28034276534982
2022-06-09,11.17,11.17,10.87,11.1,9900,-100.85274277714088,-0.6484268995905254,-0.7823548252334402,0.1339279256429149,35.54551526903899
2022-06-10,10.94,11.02,10.71,10.94,16500,-131.84079601990044,-0.6307529853446638,-0.752034457255685,0.12128147191102112,33.857503111319026
2022-06-13,10.33,11.02,10.33,11.02,21781,-136.19795677396215,-0.6033360669429797,-0.7222947791931439,0.11895871225016419,35.50665385176655
2022-06-14,10.71,10.87,10.33,10.87,28600,-129.97886951928174,-0.5869457625890355,-0.6952249758723222,0.10827921328328671,33.80471854308612
2022-06-15,10.71,10.71,10.1,10.1,23100,-176.5499351491568,-0.6288400168691162,-0.681947984071681,0.05310796720256483,26.723464024654852
2022-06-16,10.1,10.33,10.1,10.33,12100,-155.74795574795564,-0.6361493042182502,-0.6727882481009948,0.03663894388274458,31.349393950392745
2022-06-17,10.02,10.33,9.34,9.57,66300,-198.14879906268254,-0.6952531697571089,-0.6772812324322176,-0.01797193732489133,25.598676058394798
2022-06-20,9.34,9.57,8.8,8.88,18680,-216.31993536659246,-0.7886792391136819,-0.6995608337685104,-0.08911840534517146,21.705660787065213
2022-06-21,8.57,9.03,8.42,8.88,18501,-182.41478177763648,-0.8528885044031487,-0.730226367895438,-0.12266213650771063,21.705660787065213
2022-06-22,9.11,9.18,8.8,9.18,23300,-123.26155226558993,-0.8695437577848892,-0.7580898458733283,-0.11145391191156095,27.28203428498243
2022-06-23,9.03,9.49,9.03,9.49,26600,-80.8363124255227,-0.8479540701747439,-0.7760626907336114,-0.07189137944113244,32.62229919150085
2022-06-24,9.26,9.57,9.11,9.57,7000,-61.37399876771435,-0.814994012130617,-0.7838489550130125,-0.031145057117604402,33.96994484987134
2022-06-27,9.34,9.95,9.26,9.95,11700,-27.347536918047783,-0.7495695334677759,-0.7769930707039652,0.027423537236189288,40.098723030283665
2022-06-28,9.95,10.48,9.87,10.33,13400,28.23529411764703,-0.6594555455300188,-0.7534855656691759,0.09403002013915707,45.542207170945495
2022-06-29,10.33,10.33,10.18,10.25,14112,40.34380875637911,-0.5877200216981002,-0.7203324568749607,0.1326124351768605,44.62283964634263
2022-06-30,10.48,10.56,10.1,10.1,30000,49.265240797322676,-0.5367851238617192,-0.6836229902723124,0.14683786641059327,42.87514080232969
2022-07-01,10.02,10.48,9.57,10.25,30300,40.17914267434414,-0.47879584351855264,-0.6426575609215605,0.1638617174030078,45.187083109223984
2022-07-04,10.25,10.48,10.18,10.48,13100,84.54712874602384,-0.40955870543181305,-0.596037789823611,0.18647908439179794,48.620770081576914
2022-07-05,10.1,10.33,10.02,10.25,20100,61.22448979591842,-0.36899332709682575,-0.5506288972782539,0.18163557018142817,45.54798862186803
2022-07-06,10.25,10.25,10.1,10.1,2400,56.02211854155885,-0.34497209532899475,-0.509497536888402,0.1645254415594073,43.61216581734819
2022-07-07,10.1,10.33,10.02,10.33,16000,58.7332680378713,-0.30387315767238476,-0.4683726610451986,0.16449950337281383,47.30998746375522
2022-07-08,10.48,10.48,9.95,10.41,24900,59.3407713077589,-0.26182842694230857,-0.4270638142246206,0.16523538728231202,48.57325807214758
2022-07-11,10.18,10.25,10.18,10.18,22100,42.031270529496744,-0.24425117720287837,-0.39050128682027213,0.14625010961739376,45.216733667254644
2022-07-12,10.1,10.41,10.1,10.41,24800,61.63043478260871,-0.209348760145458,-0.3542707814853093,0.14492202133985133,49.01121093756522
2022-07-13,10.41,10.48,10.18,10.41,15500,80.59936908517366,-0.17961782073983734,-0.31934018933621494,0.1397223685963776,49.01121093756521
2022-07-14,10.41,10.56,10.41,10.41,13366,149.74788112863496,-0.1542774229634709,-0.2863276360616661,0.1320502130981952,49.01121093756522
2022-07-15,10.48,10.56,10.41,10.48,3800,159.35856992639114,-0.12708164210775763,-0.25447843727088443,0.1273967951631268,50.319237431265876
2022-07-18,10.56,10.87,10.56,10.71,24700,224.6716162192987,-0.0859786042053301,-0.22077847065777356,0.13479986645244346,54.45361586537846
2022-07-19,11.24,11.74,10.91,11.57,27600,317.8895653102629,0.015808432375834514,-0.17346109005105195,0.18926952242688647,65.88546979785409
2022-07-20,11.49,11.57,11.49,11.57,3908,223.78020236937706,0.09537595753343275,-0.11969368053415502,0.21506963806758778,65.88546979785409
2022-07-21,11.74,11.74,11.32,11.57,31600,156.25766187451214,0.15662828114655447,-0.06442928819801312,0.2210575693445676,65.88546979785409
2022-07-22,11.24,11.49,11.16,11.16,8600,89.65176342650966,0.17012650299562004,-0.017518129959286484,0.18764463295490652,57.31901828223756
2022-07-25,11.16,11.16,11.07,11.16,5700,58.12262197177665,0.1787632693674439,0.021738149906059594,0.1570251194613843,57.31901828223756
2022-07-26,10.91,11.41,10.83,11.41,16600,58.891268141803614,0.2034357983554269,0.05807767959593306,0.14535811875949384,60.912949285104865
2022-07-27,10.99,11.41,10.74,11.16,31300,35.67342693707734,0.20050475071518115,0.08656309381978268,0.11394165689539847,55.8485074308884
2022-07-28,10.99,11.16,10.91,11.16,6100,25.381036419059768,0.1959233914447296,0.10843515334477206,0.08748823809995752,55.8485074308884
2022-07-29,11.41,11.41,10.91,11.24,19200,36.00888807719201,0.19648302858104572,0.1260447283920268,0.07043830018901892,57.17007277986649
2022-08-01,11.24,11.24,10.99,11.16,34500,18.48591549295734,0.18830060151028505,0.13849590301567843,0.049804698494606614,55.38474446448854
2022-08-02,11.16,11.24,10.83,10.91,55100,-26.13023641642474,0.15980097230657897,0.14275691687385855,0.017044055432720417,50.11761000442823
2022-08-03,11.07,11.24,10.91,11.07,16400,-20.590628996629295,0.1484146420494703,0.1438884619089809,0.004526180140489389,53.18609348667304
2022-08-04,11.16,11.24,10.91,10.91,59100,-62.44407158836724,0.1250388603147048,0.14011854159012568,-0.015079681275420892,49.881623585284515
2022-08-05,11.16,11.16,10.91,10.99,2200,-80.23237556916303,0.11168132351037663,0.13443109797417588,-0.02274977446379925,51.50404587322623
2022-08-08,10.99,10.99,10.83,10.91,13400,-119.67871485943725,0.09356152888008573,0.12625718415535786,-0.03269565527527213,49.769001750597035
2022-08-09,11.16,11.16,9.83,10.83,56400,-240.66193853427995,0.07191711395458711,0.1153891701152037,-0.0434720561606166,48.02664876485298
2022-08-10,10.91,10.99,10.5,10.5,16900,-177.899271040425,0.027814884437976417,0.09787431297975825,-0.07005942854178183,41.56280694256252
2022-08-11,10.74,10.74,10.5,10.5,7400,-161.02880658436453,-0.00705512312561396,0.0768884257586838,-0.08394354888429777,41.56280694256252
2022-08-12,10.66,10.74,10.66,10.66,6636,-94.29695181907722,-0.02153099659423141,0.05720454128810076,-0.07873553788233217,45.674208613988554
2022-08-15,10.83,10.83,10.17,10.74,23500,-107.83945345858326,-0.026245359037231353,0.04051456122303434,-0.0667599202602657,47.65716204253011
2022-08-16,10.83,10.99,10.5,10.99,26500,-19.245682058512624,-0.009696835492150058,0.03047228187999746,-0.04016911737214752,53.38354515855792
2022-08-17,10.99,11.07,10.99,10.99,8200,48.79626302551121,0.003379037205474944,0.025053632945092958,-0.021674595739618014,53.38354515855793
2022-08-18,10.83,10.99,10.74,10.99,6936,18.80679573291103,0.013585159265375069,0.02275993820914938,-0.00917477894377431,53.38354515855793
2022-08-19,11.07,11.07,10.66,10.66,24008,-15.959595959596738,-0.004898194212085372,0.01722831172490243,-0.0221265059369878,45.22632131557301
2022-08-22,10.74,10.83,10.66,10.66,1800,-42.61275272161798,-0.01932363418203842,0.00991792254351426,-0.02924155672555268,45.22632131557301
2022-08-23,10.74,10.91,10.66,10.83,500,2.4911032028473628,-0.016844151147875408,0.004565507805236326,-0.021409658953111733,49.80847554859514
2022-08-24,10.74,10.91,10.58,10.58,7500,-43.34600760456333,-0.03465260003965298,-0.0032781137637415353,-0.031374486275911447,43.98149519683589
2022-08-25,10.74,10.99,10.74,10.91,8900,68.5950413223148,-0.021885400737886584,-0.006999571158570545,-0.01488582957931604,51.969148467856996
2022-08-26,10.91,10.91,10.58,10.91,17400,28.824833702883133,-0.011633202985928293,-0.007926297524042095,-0.0037069054618861976,51.96914846785701
2022-08-29,10.66,10.83,10.33,10.74,20400,-77.20090293453765,-0.01702953576731936,-0.009746945172697547,-0.007282590594621812,47.889416897693756
2022-08-30,10.41,10.5,10.41,10.5,5800,-151.82967398536104,-0.04020866218274044,-0.015839288574706126,-0.024369373608034314,42.783126488870145
2022-08-31,10.66,10.83,10.66,10.74,7000,-6.194690265487668,-0.038765428893594134,-0.020424516638483728,-0.018340912255110406,48.676535830323516
2022-09-05,10.74,10.74,10.58,10.66,12400,-55.65217391304288,-0.04357468567396694,-0.02505455044558037,-0.01852013522838657,46.940904941753246
2022-09-06,10.66,10.74,10.58,10.74,11500,-47.35202492211783,-0.040464277901619994,-0.028136495936788294,-0.0123277819648317,48.90299020827406
2022-09-07,10.74,10.74,10.58,10.58,14300,-71.67755991285416,-0.050329750126685724,-0.03257514677476778,-0.017754603351917947,45.29532600820945
2022-09-08,10.41,10.58,10.41,10.58,719,-129.37293729372843,-0.05748555030157654,-0.03755722748012953,-0.019928322821447006,45.29532600820946
2022-09-09,10.58,10.58,10.41,10.41,7100,-144.41353732035213,-0.07599809402490543,-0.04524540078908471,-0.030752693235820715,41.52086144407864
2022-09-12,10.41,10.41,10.33,10.33,12617,-169.54536430414794,-0.09601791495885337,-0.05539990362303844,-0.04061801133581493,39.83845769138341
2022-09-13,10.33,10.41,10.33,10.41,15080,-122.1818181818185,-0.10422697221526533,-0.06516531734148381,-0.03906165487378152,42.35392289831353
2022-09-14,10.33,10.74,10.33,10.58,8300,-29.323984178354785,-0.09590954445643973,-0.071314162764475,-0.024595381691964735,47.3880837836457
2022-09-15,10.58,10.58,10.33,10.33,7659,-85.88374851720083,-0.10824307490799967,-0.07869994519317994,-0.029543129714819732,41.63044801157043
2022-09-16,10.17,10.5,9.92,10.5,13143,-124.37810945273783,-0.10311130446511285,-0.08358221704756652,-0.01952908741754633,46.39955466059163
2022-09-19,10.66,10.83,10.33,10.66,46011,44.35146443514544,-0.08515209623248055,-0.08389619288454933,-0.0012559033479312143,50.49895895508642
2022-09-20,10.74,10.83,10.5,10.74,22600,87.67676767676649,-0.06372933085098609,-0.07986282047783669,0.0161334896268506,52.45687803281458
2022-09-21,10.91,10.99,10.58,10.58,17627,88.16378758797065,-0.05898238554239832,-0.07568673349074902,0.016704347948350698,48.338831650220264
2022-09-22,10.5,10.58,9.59,10.58,27028,-134.51403148528624,-0.054591104909830435,-0.0714676077745653,0.01687650286473487,48.338831650220264
2022-09-23,10.33,10.5,10.33,10.41,17900,-44.40366972477181,-0.06408977558334783,-0.06999204133632181,0.005902265752973979,44.0751846612205
2022-09-26,10.17,10.58,10.08,10.08,18829,-113.67521367521422,-0.09712617254313116,-0.07541886757768368,-0.021707304965447483,37.21343923585412
2022-09-27,10.08,10.25,9.92,10.08,17400,-164.78599221789963,-0.12190253856526212,-0.08471560177519936,-0.037186936790062755,37.21343923585412
2022-09-28,10.08,10.25,9.92,10.25,15604,-116.85273790537052,-0.12636376506618774,-0.09304523443339704,-0.033318530632790694,42.55645035356725
2022-09-29,10.08,10.41,10.08,10.33,11018,-50.283751493429854,-0.1220372187057599,-0.09884363128786962,-0.02319358741789028,44.93137253913048
2022-09-30,10.33,10.33,9.34,10.25,13722,-144.5333333333334,-0.1236385032529359,-0.10380260568088287,-0.019835897572053035,43.016128497237354
2022-10-03,10.0,10.0,9.34,10.0,10902,-168.7927350427358,-0.1434271050690672,-0.11172750555851974,-0.03169959951054746,37.619503952019855
2022-10-04,9.75,9.83,9.5,9.5,7002,-179.08757908758,-0.19718253834302502,-0.12881851211542078,-0.06836402622760424,29.616699262417672
2022-10-05,9.75,9.75,9.01,9.59,50770,-166.34950104432588,-0.22987203690988167,-0.14902921707431296,-0.08084281983556871,32.40414491114608
2022-10-06,9.59,9.59,9.09,9.09,27000,-159.56441208405192,-0.29274988294477033,-0.17777335024840443,-0.1149765326963659,26.196900259505906
2022-10-07,8.93,8.93,8.18,8.26,41100,-217.45019526422462,-0.4048877978388319,-0.22319623976648992,-0.18169155807234197,19.514316474042573
2022-10-10,8.26,8.93,8.26,8.35,11400,-161.18440715597077,-0.4809515454300328,-0.2747473008991985,-0.2062042445308343,21.842484663078285
2022-10-11,8.68,8.68,7.85,8.26,8100,-151.59760170006075,-0.5422442075549903,-0.32824668223035686,-0.2139975253246334,21.182612335891527
2022-10-12,8.18,8.18,7.77,8.02,22147,-141.97202521670624,-0.6032314020112395,-0.3832436261865334,-0.21998777582470608,19.491556981162702
2022-10-13,8.02,8.26,7.85,7.93,29800,-113.58282617252546,-0.6513184472175748,-0.43685859039274166,-0.21445985682483315,18.882777328318426
2022-10-14,8.26,8.26,8.02,8.02,22202,-88.23512370357491,-0.6743915630092321,-0.48436518491603975,-0.19002637809319234,21.522412603019735
2022-10-17,8.02,8.18,7.93,8.02,7901,-79.59571700190142,-0.6847834165439011,-0.524448831241612,-0.16033458530228906,21.522412603019735
2022-10-18,7.93,8.18,7.6,8.18,25102,-74.47385679365644,-0.6723578497514744,-0.5540306349435845,-0.11832721480788988,26.456661274002506
2022-10-19,8.18,8.18,7.93,8.18,2300,-58.44646320302136,-0.6549605213556813,-0.5742166122260038,-0.08074390912967744,26.456661274002506
2022-10-20,7.93,8.02,7.77,8.02,18130,-70.66024483243027,-0.6466297310586278,-0.5886992359925286,-0.05793049506609915,24.65856648746843
2022-10-21,8.02,8.02,7.27,7.52,27132,-107.02099737532824,-0.6726197987055684,-0.6054833485351365,-0.0671364501704319,20.06842958445579
2022-10-24,7.52,7.77,6.78,6.78,85725,-173.66455593440497,-0.7443485434579511,-0.6332563875196995,-0.11109215593825161,15.476648854550431
2022-10-25,6.69,6.69,6.12,6.53,62559,-252.09742519137126,-0.8120066934097263,-0.6690064486977049,-0.14300024471202144,14.287295879538696
2022-10-26,6.53,6.69,6.53,6.53,6108,-164.47981545559418,-0.8557615779199814,-0.7063574745421601,-0.14940410337782128,14.287295879538696
2022-10-27,6.45,7.11,6.45,7.11,13361,-97.85182856544057,-0.8340223953804937,-0.7318904587098268,-0.10213193667066689,28.973557164579084
2022-10-28,7.11,7.19,6.61,6.61,9200,-89.02994011976055,-0.8473717834720009,-0.7549867236622616,-0.09238505980973932,24.997210062082033
2022-10-31,6.61,6.61,6.61,6.61,0,-92.2168303050823,-0.8481740472648109,-0.7736241883827715,-0.07454985888203947,24.99721006208203
2022-11-01,6.61,6.61,6.61,6.61,0,-78.63509039979633,-0.8391368004100066,-0.7867267107882185,-0.05241008962178806,24.997210062082026
2022-11-02,6.61,6.61,6.61,6.61,0,-68.96819239720715,-0.8224935238096895,-0.7938800733925128,-0.028613450417176778,24.997210062082022
2022-11-03,6.61,6.61,6.61,6.61,0,-62.07309766327142,-0.8000807740651714,-0.7951202135270445,-0.004960560538126879,24.997210062082026
2022-11-04,6.12,6.2,5.95,6.12,71889,-113.48619957537159,-0.8124915168685813,-0.7985944741953519,-0.013897042673229443,20.92133112943153
2022-11-07,6.12,6.12,6.12,6.12,0,-105.1964876925291,-0.8129558707246023,-0.801466753501202,-0.011489117223400291,20.92133112943153
2022-11-08,6.12,6.12,6.12,6.12,0,-103.69009072080743,-0.8040552263585266,-0.8019844480726669,-0.0020707782858596646,20.921331129431525
2022-11-09,6.12,6.12,6.12,6.12,0,-106.079951360389,-0.7879187645177712,-0.7991713113616877,0.011252546843916522,20.92133112943153
2022-11-10,6.12,6.12,6.12,6.12,0,-89.81941683233916,-0.7662971062149833,-0.7925964703323468,0.026299364117363555,20.921331129431522
