time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2022-11-11,6.36,6.36,5.54,5.54,32200,-136.42225937425357,-0.7868921362488104,-0.7914556035156395,0.004563467266829102,16.35032786126203
2022-11-14,5.54,5.54,5.54,5.54,0,-154.10292072322673,-0.7940604117881467,-0.7919765651701409,-0.002083846618005758,16.350327861262027
2022-11-15,5.54,5.54,5.54,5.54,0,-129.0771020883092,-0.79062746058064,-0.7917067442522407,0.001079283671600706,16.350327861262024
2022-11-16,5.54,5.54,5.54,5.54,0,-118.6240083235791,-0.7789278268929278,-0.7891509607803782,0.01022313388745033,16.350327861262027
2022-11-17,5.54,5.54,5.54,5.54,0,-104.06194719802413,-0.7608847768311255,-0.7834977239905276,0.022612947159402097,16.350327861262024
2022-11-18,5.37,5.62,5.21,5.54,67694,-99.26900584795318,-0.7380774324598427,-0.7744136656843906,0.03633623322454793,16.350327861262024
2022-11-21,5.54,5.54,5.54,5.54,0,-71.92254495159068,-0.7117972916280992,-0.7618903908731324,0.050093099245033135,16.35032786126202
2022-11-22,5.54,5.54,5.54,5.54,0,-63.44086021505375,-0.683095787653051,-0.7461314702291161,0.06303568257606507,16.350327861262024
2022-11-23,5.54,5.54,5.54,5.54,0,-55.679750454899995,-0.6528242869586052,-0.7274700335750139,0.07464574661640877,16.35032786126202
2022-11-24,5.54,5.54,5.54,5.54,0,-49.305458117019974,-0.6216677062212632,-0.7063095681042638,0.0846418618830006,16.35032786126202
2022-11-25,5.54,6.03,5.54,6.03,39645,50.33886905685748,-0.5510844283646996,-0.675264540156351,0.12418011179165134,39.702855098593176
2022-11-28,6.03,6.03,6.03,6.03,0,105.9784946236558,-0.4895039750199297,-0.6381124271290667,0.14860845210913698,39.70285509859317
2022-11-29,6.03,6.03,6.03,6.03,0,112.4167645906772,-0.4356787882111224,-0.5976256993454778,0.16194691113435544,39.70285509859317
2022-11-30,6.03,6.03,6.03,6.03,0,119.40263679850625,-0.38854305736990735,-0.5558091709503638,0.1672661135804564,39.70285509859316
2022-12-01,6.03,6.03,6.03,6.03,0,103.49790972111929,-0.3471855126097543,-0.5140844392822419,0.16689892667248762,39.70285509859317
2022-12-02,6.45,6.61,6.45,6.61,48748,190.87232813402625,-0.26455854150012126,-0.46417925972581775,0.1996207182256965,59.22169933226521
2022-12-05,6.61,6.61,6.61,6.61,0,159.9102468212414,-0.19680739841992345,-0.4107048874646389,0.21389748904471545,59.22169933226521
2022-12-06,6.61,6.61,6.61,6.61,0,131.60054719562254,-0.14148319915857233,-0.3568605498034256,0.21537735064485325,59.22169933226522
2022-12-07,6.61,6.61,6.61,6.61,0,113.4382107657316,-0.09652568464716005,-0.30479357677217245,0.2082678921250124,59.22169933226521
2022-12-08,6.61,6.61,6.61,6.61,0,95.25649280961555,-0.060202552939960796,-0.25587537200573013,0.19567281906576933,59.221699332265196
2022-12-09,6.61,7.27,6.61,7.27,56656,138.01418439716298,0.021591382761577016,-0.2003820210522687,0.22197340381384573,73.40967327608989
2022-12-12,7.27,7.27,7.27,7.27,0,142.89777777777766,0.0854288949749007,-0.14321983784683484,0.22864873282173553,73.40967327608988
2022-12-13,7.27,7.27,7.27,7.27,0,125.71839080459758,0.13447049121069732,-0.0876817720353284,0.22215226324602572,73.40967327608989
2022-12-14,7.27,7.27,7.27,7.27,0,117.53407682775706,0.17136096699417624,-0.035873224229427465,0.2072341912236037,73.40967327608988
2022-12-15,7.27,7.27,7.27,7.27,0,100.59503761086789,0.19831092987873422,0.010963606592204876,0.18734732328652934,73.40967327608988
2022-12-16,7.44,7.93,7.27,7.93,34507,137.3956762192057,0.26981519219707817,0.06273392371317954,0.20708126848389863,82.3200451132975
2022-12-19,7.93,7.93,7.93,7.93,0,140.94670638861305,0.3227622331337052,0.11473958559728467,0.20802264753642055,82.3200451132975
2022-12-20,7.93,7.93,7.93,7.93,0,124.67883705206214,0.3605667554272598,0.16390501956327969,0.1966617358639801,82.3200451132975
2022-12-21,7.93,7.93,7.93,7.93,0,112.51675430456739,0.38607666029625864,0.20833934770987547,0.17773731258638317,82.3200451132975
2022-12-22,7.93,7.93,7.93,7.93,0,100.17452006980783,0.40166331897941987,0.24700414196378434,0.15465917701563553,82.3200451132975
2022-12-23,7.19,8.51,7.19,7.93,19223,76.58754944826144,0.4092977288425299,0.27946285933953346,0.12983486950299644,82.3200451132975
2022-12-26,7.93,7.93,7.93,7.93,0,72.85768214420523,0.41061474250915353,0.3056932359734575,0.10492150653569604,82.3200451132975
2022-12-27,7.93,7.93,7.93,7.93,0,64.35335011386792,0.4069672205384558,0.32594803288645713,0.08101918765199867,82.3200451132975
2022-12-28,7.93,7.93,7.93,7.93,0,58.397478190748465,0.3994716723216598,0.34065276077349765,0.058818911548162156,82.3200451132975
2022-12-29,7.93,7.93,7.93,7.93,0,53.371717700427574,0.3890467080797624,0.3503315502347506,0.03871515784501178,82.3200451132975
2022-12-30,7.6,7.85,7.27,7.27,10200,-74.98127340823991,0.3237958476842051,0.3450244097246415,-0.021228562040436383,48.335328059075245
2023-01-03,7.27,7.27,7.27,7.27,0,-128.20224719101176,0.2689833975431366,0.3298162072883405,-0.060832809745203886,48.335328059075245
2023-01-04,7.27,7.27,7.27,7.27,0,-128.20224719101176,0.2229738323608954,0.3084477323028515,-0.08547389994195609,48.33532805907525
2023-01-05,7.27,7.27,7.27,7.27,0,-128.20224719101176,0.18438543989776246,0.2836352738218337,-0.09924983392407122,48.335328059075245
2023-01-06,7.27,7.6,7.27,7.44,27606,-69.72087893441922,0.16561236386655853,0.26003069183077865,-0.09441832796422012,54.80017870171863
2023-01-09,7.44,7.44,7.44,7.44,0,-58.10390036053726,0.14901679302881732,0.2378279120703864,-0.08881111904156908,54.80017870171863
2023-01-10,7.44,7.44,7.44,7.44,0,-49.770114942528444,0.1343163680929358,0.21712560327489627,-0.08280923518196048,54.80017870171863
2023-01-11,7.44,7.44,7.44,7.44,0,-42.96201451130976,0.12126827028741172,0.19795413667739936,-0.07668586638998764,54.800178701718636
2023-01-12,7.44,7.44,7.44,7.44,0,-37.043204736793065,0.1096634270461907,0.18029599475115762,-0.07063256770496693,54.80017870171863
2023-01-13,7.85,7.93,7.44,7.93,16600,56.26477541371192,0.1384099068196356,0.1719187771648532,-0.0335088703452176,70.3109101679006
2023-01-16,7.93,7.93,7.93,7.93,0,102.60047281323912,0.15935475670686827,0.16940597307325622,-0.01005121636638795,70.3109101679006
2023-01-17,7.93,7.93,7.93,7.93,0,102.60047281323912,0.1739485307586106,0.1703144846103271,0.0036340461482834985,70.3109101679006
2023-01-18,7.93,7.93,7.93,7.93,0,102.60047281323912,0.18340007987882423,0.17293160366402655,0.010468476214797684,70.3109101679006
2023-01-19,7.93,7.93,7.93,7.93,0,102.60047281323912,0.1887151103305147,0.17608830499732417,0.012626805333190522,70.3109101679006
2023-01-27,8.68,8.68,7.93,8.35,3228,158.76740184576923,0.22423298193419772,0.1857172403846989,0.03851574154949883,79.1810577970297
2023-01-30,8.35,8.35,8.35,8.35,0,135.84715937657145,0.2495050125988021,0.19847479482751954,0.051030217771282554,79.18105779702971
2023-01-31,8.35,8.35,8.35,8.35,0,117.25838264299811,0.26646167465683845,0.2120721707933833,0.054389503863455146,79.1810577970297
2023-02-01,8.35,8.35,8.35,8.35,0,103.62522522522526,0.27671020846690286,0.2249997783280872,0.051710430138815655,79.18105779702971
2023-02-02,8.35,8.35,8.35,8.35,0,93.9880817681226,0.2815862938341409,0.23631708142929794,0.04526921240484297,79.18105779702971
2023-02-03,8.35,8.35,7.6,8.02,24701,5.969531379367583,0.25587284169925173,0.2402282334832887,0.01564460821596303,59.08885320270172
2023-02-06,8.02,8.02,8.02,8.02,0,3.597794598635999,0.23281104482206683,0.23874479575104432,-0.005933750928977494,59.08885320270172
2023-02-07,8.02,8.02,8.02,8.02,0,-8.94400601277688,0.2120895681254451,0.23341375022592448,-0.021324182100479372,59.088853202701706
2023-02-08,8.02,8.02,8.02,8.02,0,-25.61028906786522,0.19343781780045255,0.22541856374083008,-0.03198074594037753,59.088853202701706
2023-02-09,8.02,8.02,8.02,8.02,0,-34.72474289171136,0.17662020352531016,0.2156588916977261,-0.03903868817241593,59.08885320270172
2023-02-10,8.02,8.02,8.02,8.02,216,-38.30845771144218,0.16143124415275967,0.2048133621887328,-0.04338211803597314,59.08885320270172
2023-02-13,8.02,8.02,8.02,8.02,0,-42.09852847088878,0.14769139001013176,0.1933889677530126,-0.04569757774288083,59.08885320270172
2023-02-14,8.02,8.02,8.02,8.02,0,-46.113306982871734,0.13524345425724515,0.1817598650538591,-0.04651641079661395,59.08885320270172
2023-02-15,8.02,8.02,8.02,8.02,0,-50.37338764426302,0.12394956209464425,0.17019780446201613,-0.04624824236737188,59.08885320270172
2023-02-16,8.02,8.02,8.02,8.02,0,-45.19519519519455,0.11368854046189814,0.15889595166199252,-0.04520741120009439,59.088853202701706
2023-02-17,7.93,7.93,7.36,7.36,36542,-266.2900188323927,0.0517041099466482,0.13745758331892366,-0.08575347337227546,28.616715989892192
2023-02-20,7.36,7.36,7.36,7.36,0,-275.21367521367216,0.0025515890592400226,0.11047638446698693,-0.10792479540774691,28.616715989892192
2023-02-21,7.36,7.36,7.36,7.36,0,-175.651610814309,-0.03598729869082895,0.08118364783542376,-0.1171709465262527,28.616715989892192
2023-02-22,7.36,7.36,7.36,7.36,0,-129.39567951873028,-0.06577147229910718,0.05179262380851757,-0.11756409610762475,28.616715989892192
2023-02-23,7.36,7.36,7.36,7.36,0,-102.20316779802248,-0.08835711860417828,0.023762675325978398,-0.11211979393015667,28.616715989892192
2023-02-24,7.11,7.52,6.86,7.36,54718,-104.29899856938444,-0.10504550680781932,-0.001998961100781148,-0.10304654570703817,28.616715989892192
2023-02-27,7.36,7.36,7.36,7.36,0,-68.91660552702358,-0.11692335503793316,-0.02498383988821155,-0.09193951514972161,28.616715989892192
2023-02-28,7.36,7.36,7.36,7.36,0,-60.33881415047319,-0.12489690159955646,-0.044966452230480534,-0.07993044936907592,28.61671598989219
2023-03-01,7.36,7.36,7.36,7.36,0,-53.7502368770133,-0.1297206557250492,-0.06191729292939427,-0.06780336279565494,28.61671598989219
2023-03-02,7.36,7.36,7.36,7.36,0,-48.58627150400257,-0.13202165219687423,-0.07593816478289026,-0.05608348741398397,28.61671598989219
2023-03-03,7.11,7.44,7.11,7.44,3679,-51.26209717649387,-0.12593814057568942,-0.08593815994145008,-0.03999998063423933,36.893545678610295
2023-03-06,7.44,7.44,7.44,7.44,0,-9.074074074073797,-0.11973666405680472,-0.09269786076452101,-0.02703880329228371,36.8935456786103
2023-03-07,7.44,7.44,7.44,7.44,0,11.076410576723083,-0.1135134369943529,-0.09686097601048739,-0.01665246098386551,36.893545678610295
2023-03-08,7.44,7.44,7.44,7.44,0,79.7993616051086,-0.10734408887426294,-0.0989575985832425,-0.00838649029102044,36.8935456786103
2023-03-09,7.44,7.44,7.44,7.44,0,116.66666666666784,-0.10128725956223494,-0.099423530779041,-0.0018637287831939492,36.8935456786103
2023-03-10,6.94,7.6,6.94,7.44,6132,-72.86689419795182,-0.09538760970737314,-0.09861634656470743,0.003228736857334283,36.8935456786103
2023-03-13,7.44,7.44,7.44,7.44,0,93.33333333333309,-0.0896783386278388,-0.09682874497733371,0.007150406349494903,36.8935456786103
2023-03-14,7.44,7.44,7.44,7.44,0,77.77777777777818,-0.08418328762674676,-0.09429965350721632,0.01011636588046956,36.893545678610295
2023-03-15,7.44,7.44,7.44,7.44,0,66.66666666666747,-0.07891869453327871,-0.0912234617124288,0.012304767179150092,36.8935456786103
2023-03-16,7.44,7.44,7.44,7.44,0,58.333333333334004,-0.07389465499243286,-0.08775770036842961,0.013863045375996752,36.89354567861031
2023-03-17,7.44,7.44,6.86,7.11,27716,-264.78260869565145,-0.0954411236713435,-0.0892943850290124,-0.006146738642331104,18.414103416160398
2023-03-20,7.11,7.11,7.11,7.11,0,-206.74863387978127,-0.11123461196768236,-0.09368243041674638,-0.017552181550935977,18.41410341616039
2023-03-21,7.11,7.11,7.11,7.11,0,-152.2265456117591,-0.12234079667885833,-0.09941410366916878,-0.022926693009689553,18.414103416160394
2023-03-22,7.11,7.11,7.11,7.11,0,-119.35897435897377,-0.1296480263337232,-0.10546088820207966,-0.024187138131643526,18.414103416160398
2023-03-23,7.11,7.11,7.11,7.11,0,-95.81454228973789,-0.13389559342703716,-0.11114782924707116,-0.022747764179966004,18.414103416160398
2023-03-24,6.86,7.27,6.86,7.02,10965,-100.83549409392097,-0.1428770708542535,-0.11749367756850762,-0.025383393285745876,15.372310767023894
2023-03-27,7.02,7.02,7.02,7.02,0,-95.78544061302674,-0.1482856121906284,-0.12365206449293178,-0.02463354769769663,15.372310767023897
2023-03-28,7.02,7.02,7.02,7.02,0,-83.85416666666656,-0.1508332088252171,-0.12908829335938884,-0.02174491546582827,15.372310767023897
2023-03-29,7.02,7.02,7.02,7.02,0,-75.81812916304649,-0.15111029212781268,-0.1334926931130736,-0.017617599014739083,15.372310767023897
2023-03-30,7.02,7.02,7.02,7.02,0,-69.07340553549936,-0.14960532557425843,-0.13671521960531058,-0.012890105968947851,15.372310767023901
2023-03-31,7.02,7.27,6.94,7.11,20442,-24.724061810154375,-0.13954182954997219,-0.1372805415942429,-0.002261287955729274,31.712092476252106
2023-04-03,7.11,7.11,7.11,7.11,0,-13.927716912227073,-0.1300671038380674,-0.1358378540430078,0.005770750204940389,31.712092476252113
2023-04-04,7.11,7.11,7.11,7.11,0,5.608974358975342,-0.12116163949013004,-0.13290261113243224,0.0117409716423022,31.712092476252113
2023-04-05,7.11,7.11,7.11,7.11,0,47.50499001996102,-0.11280366440852507,-0.12888282178765081,0.01607915737912574,31.712092476252106
2023-04-06,7.11,7.11,7.11,7.11,0,52.49483318571118,-0.10496988148808217,-0.12410023372773708,0.01913035223965491,31.712092476252103
2023-04-07,6.94,7.36,6.86,7.02,112026,4.305043050430436,-0.10481555149072008,-0.12024329728033369,0.015427745789613603,24.781320270881004
2023-04-10,7.02,7.02,7.02,7.02,0,-86.1970217640302,-0.10350015845585592,-0.11689466951543813,0.013394511059582212,24.781320270881007
2023-04-11,7.02,7.02,7.02,7.02,0,-73.72549019607656,-0.10129009088203489,-0.11377375378875748,0.012483662906722592,24.78132027088101
2023-04-12,7.02,7.02,7.02,7.02,0,-64.6586345381507,-0.09840425342810555,-0.11069985371662709,0.012295600288521544,24.78132027088101
2023-04-13,7.02,7.02,7.02,7.02,0,-58.33333333333137,-0.09502185367442184,-0.10756425370818604,0.012542400033764195,24.781320270881015
2023-04-14,6.78,7.19,6.78,7.19,42726,-8.881199538637123,-0.07772770168877852,-0.10159694330430454,0.02386924161552602,52.928893674805764
2023-04-17,7.19,7.19,7.19,7.19,0,173.05699481865264,-0.0632923666380476,-0.09393602797105315,0.030643661333005542,52.928893674805764
2023-04-18,7.19,7.19,7.19,7.19,0,144.230769230769,-0.051261350667952676,-0.08540109251043305,0.03413974184248038,52.928893674805764
2023-04-19,7.19,7.19,7.19,7.19,0,124.29906542056074,-0.041251166068385636,-0.07657110722202357,0.03531994115363793,52.928893674805764
2023-04-20,7.19,7.19,7.19,7.19,0,105.90614886731436,-0.03293833008788827,-0.06784455179519651,0.03490622170730824,52.92889367480576
2023-04-21,7.11,7.69,7.02,7.44,52340,226.760563380283,-0.006107038877095405,-0.05549704921157629,0.049390010334480886,73.80763924733854
2023-04-24,7.44,7.44,7.44,7.44,0,192.07505518763858,0.01498422391058618,-0.0414007945871438,0.05638501849772998,73.80763924733853
2023-04-25,7.44,7.44,7.44,7.44,0,149.54248366013107,0.031337957161214014,-0.026853044237472236,0.05819100139868625,73.80763924733854
2023-04-26,7.44,7.44,7.44,7.44,0,123.7104684593278,0.043793583415566495,-0.01272371870686449,0.05651730212243099,73.80763924733854
2023-04-27,7.44,7.44,7.44,7.44,0,98.32846113484864,0.05305319277820075,0.000431663590148559,0.05262152918805219,73.80763924733854
2023-04-28,7.52,7.85,7.44,7.69,12316,151.0602534264293,0.0796462976317951,0.016274590398477867,0.06337170723331723,84.053361265881
2023-05-04,7.69,7.69,7.69,7.69,0,134.17508417508478,0.09957370117655628,0.03293441255409355,0.06663928862246274,84.053361265881
2023-05-05,8.43,8.43,8.18,8.43,78200,271.1934156378601,0.17308293527941387,0.06096411709915762,0.11211881818025626,93.19350057336915
2023-05-08,8.26,9.17,8.26,8.93,2904,248.4615902511286,0.2685892248439963,0.10248913864812535,0.1661000861958709,95.19677210776578
2023-05-09,8.35,8.93,8.35,8.51,6520,155.19442832269345,0.30685097051603005,0.1433615050217063,0.16348946549432375,75.1804275488999
2023-05-10,8.51,8.51,8.26,8.51,2601,100.44627531754259,0.3333312445267005,0.18135545292270513,0.15197579160399535,75.18042754889989
2023-05-11,8.26,9.34,8.18,8.26,26269,98.95247546587281,0.33033623134957146,0.2111516086080784,0.11918462274149305,65.65105434585908
2023-05-12,8.1,8.68,7.6,8.35,8920,40.44193447178512,0.3314046827766113,0.23520222344178499,0.0962024593348263,67.25994360311994
2023-05-15,8.35,8.35,8.18,8.26,3006,39.32639920752872,0.32128560987441634,0.25241890072831125,0.0688667091461051,64.03009921267235
2023-05-16,8.02,8.02,7.93,7.93,1944,-9.24521487901732,0.2833714005080301,0.25860940068425503,0.024761999823775083,53.82405139890803
2023-05-17,7.93,7.93,7.93,7.93,25400,-20.75730822052154,0.25043723191034406,0.25697496692947286,-0.006537735019128799,53.82405139890803
2023-05-18,7.93,7.93,7.85,7.93,28332,-33.33333333333308,0.22178012281631254,0.2499359981068408,-0.028155875290528265,53.824051398908026
2023-05-19,7.85,8.1,7.85,8.1,2300,-22.92718096611372,0.21036181657094488,0.24202116179966163,-0.031659345228716745,58.11919309735628
2023-05-22,8.51,8.51,8.02,8.26,1400,17.55909310178537,0.21178209724399366,0.23597334888852803,-0.024191251644534367,61.72750590098106
2023-05-23,8.26,8.26,8.26,8.26,2000,7.797602190125574,0.2104813815634019,0.2308749554235028,-0.020393573860100905,61.72750590098106
2023-05-24,8.26,8.26,7.93,8.26,416,-37.55147468002264,0.20706365410352578,0.2261126951595074,-0.019049041055981625,61.72750590098105
2023-05-25,8.26,8.26,8.26,8.26,653,0.48259220958331983,0.2020262476423298,0.2212954056560719,-0.0192691580137421,61.72750590098105
2023-05-26,8.1,8.26,8.1,8.26,13700,-4.275996112731365,0.19577726824803232,0.21619177817446397,-0.02041450992643165,61.72750590098106
2023-05-29,8.1,8.35,8.1,8.35,54287,33.84518466020942,0.19582975142061354,0.2121193728236939,-0.01628962140308035,64.23798744965409
2023-05-30,8.35,8.68,8.35,8.6,24944,151.81488203266784,0.21358221257952437,0.21241194077485998,0.0011702718046643912,70.10425461138476
2023-05-31,8.6,8.6,8.43,8.43,4587,134.90269930947898,0.21149559710483068,0.2122286720408541,-0.0007330749360234257,62.586098153086944
2023-06-01,8.43,9.09,8.43,9.01,59207,221.78910544727563,0.25371838444397454,0.2205266145214782,0.03319176992249634,73.16136200036496
2023-06-02,9.09,9.5,9.09,9.09,13474,229.58333333333408,0.29028930461630686,0.23447915254044394,0.05581015207586293,74.24280456509469
2023-06-05,9.17,9.59,9.09,9.09,85630,169.7914557602751,0.315633594727208,0.25071004097779676,0.06492355374941122,74.24280456509467
2023-06-06,9.5,9.83,9.34,9.67,28430,177.1286719073233,0.3781610745038151,0.27620024768300044,0.10196082682081464,80.76106139657148
2023-06-07,9.59,9.59,9.09,9.09,52216,95.93645442239426,0.37657250652817886,0.2962746994520361,0.08029780707614276,63.46485463490254
2023-06-08,9.5,9.5,9.09,9.09,44448,76.23727972201547,0.3710364774130426,0.3112270550442374,0.059809422368805154,63.46485463490254
2023-06-09,9.17,9.5,9.09,9.09,19725,65.36284096757626,0.3624707967397818,0.3214758033833463,0.04099499335643547,63.464854634902544
2023-06-12,9.26,9.34,9.09,9.17,15000,53.671284315217996,0.3580108384146943,0.3287828103896159,0.0292280280250784,64.76484773263269
2023-06-13,9.17,9.17,8.93,8.93,14956,18.034086405073477,0.3312913743319079,0.3292845231780743,0.002006851153833644,58.08729539512997
2023-06-14,8.93,9.26,8.93,8.93,9689,15.799915438904597,0.3065819209983065,0.32474400274212073,-0.01816208174381423,58.087295395129956
2023-06-15,9.09,9.26,9.09,9.09,16000,28.895594447797457,0.29649238438653214,0.319093679071003,-0.022601294684470863,61.18180210851308
2023-06-16,9.09,9.17,8.93,9.01,10724,-13.182674199623314,0.2788268798116462,0.31104031921913167,-0.032213439407485445,58.84247288450487
2023-06-19,8.93,9.01,8.76,8.76,13336,-89.33710780844505,0.24186585053147525,0.2972054254816004,-0.05533957495012515,52.133984052647534
2023-06-20,8.76,9.09,8.68,9.01,7274,-87.72845953002559,0.23009449311217978,0.2837832390077163,-0.053688745895536516,57.36820538980732
2023-06-21,8.84,9.01,8.84,9.01,13000,-84.56448137888582,0.21824976016985786,0.2706765432401446,-0.05242678307028675,57.36820538980732
2023-06-22,9.01,9.01,8.84,8.84,5780,-92.49249249249215,0.19292126843248525,0.25512548827861276,-0.062204219846127506,52.81361836420642
2023-06-23,9.01,9.01,8.84,9.01,9341,-60.10101010100916,0.1844397291119506,0.24098833644528034,-0.056548607333329726,56.530250369908316
2023-06-26,8.93,8.93,8.68,8.68,38300,-141.54228855721271,0.1493679848680909,0.22266426612984244,-0.07329628126175156,48.538072914874725
2023-06-27,8.68,8.68,8.51,8.51,33230,-196.86274509803832,0.10662666974976176,0.1994567468538263,-0.09283007710406455,45.00792528363207
2023-06-28,8.51,8.51,8.43,8.51,22695,-188.34618680377122,0.07192476565705519,0.1739503506144721,-0.1020255849574169,45.00792528363207
2023-06-29,8.51,8.51,8.51,8.51,6600,-139.8652550529355,0.0439170087108387,0.1479436822337454,-0.1040266735229067,45.00792528363207
2023-06-30,8.51,8.51,8.51,8.51,7100,-113.30935251798547,0.021473130662254647,0.12264957191944725,-0.1011764412571926,45.00792528363207
2023-07-03,8.93,8.93,8.51,8.51,2500,-53.78921395840679,0.003644187682169786,0.09884849507199175,-0.09520430738982197,45.00792528363207
2023-07-04,8.68,8.68,8.6,8.6,400,-52.72879932829574,-0.0031863994125664874,0.0784415161750801,-0.0816279155876466,47.912996079067966
2023-07-05,8.93,8.93,8.6,8.6,19022,-14.100719424461197,-0.00850168674419649,0.061052875591224784,-0.06955456233542127,47.91299607906796
2023-07-06,8.76,8.93,8.51,8.6,12300,-18.09123462556486,-0.01256920033172193,0.04632846040663544,-0.05889766073835737,47.91299607906795
2023-07-07,8.6,8.68,8.6,8.6,23980,-36.883916990920966,-0.015612759976287194,0.03394021633005091,-0.049552976306338106,47.91299607906795
2023-07-10,8.76,8.76,8.51,8.6,5764,-31.864904552129637,-0.017819392062754957,0.02358829465148974,-0.0414076867142447,47.912996079067966
2023-07-11,8.68,9.01,8.6,9.01,43858,112.3809523809516,0.013361387836027916,0.021542913288397376,-0.00818152545236946,61.37684263176354
2023-07-12,8.68,8.76,8.6,8.76,33800,28.71553463348819,0.017695487325545045,0.02077342809582691,-0.003077940770281864,52.47056284331414
2023-07-13,9.01,9.01,8.6,8.6,18249,70.83333333333218,0.008125958580004422,0.01824393419266241,-0.010117975612657988,47.699948014471836
2023-07-14,8.76,8.76,8.6,8.68,53751,32.82364933740991,0.006917627413782768,0.015978672836886483,-0.009061045423103715,50.14089205251893
2023-07-17,8.6,8.6,8.6,8.6,25313,-38.90641430073639,-0.0004896705359787035,0.012685004162313445,-0.013174674698292149,47.74131467037217
2023-07-18,8.6,8.68,8.51,8.6,30200,-54.639865996651295,-0.006287528809597376,0.00889049756793128,-0.015178026377528657,47.74131467037218
2023-07-19,8.68,8.76,8.6,8.6,29378,-10.238645111622546,-0.01075835761303523,0.004960726531737978,-0.01571908414477321,47.74131467037217
2023-07-20,8.6,8.68,8.6,8.6,29800,-56.72360928602575,-0.01413854134663417,0.001140872956063548,-0.01527941430269772,47.74131467037218
2023-07-21,8.6,8.68,8.43,8.68,31720,-85.0844664194477,-0.01024394408553242,-0.0011360904522556459,-0.009107853633276774,50.90175370524776
2023-07-24,8.6,9.5,8.6,9.5,124839,333.54080221300364,0.058337224071577154,0.010758572452510915,0.04757865161906624,70.55702862404921
2023-07-25,9.59,10.0,9.5,9.5,47760,294.4219523166897,0.11140409685481956,0.030887677332972645,0.0805164195218469,70.5570286240492
2023-07-26,9.42,9.42,8.76,9.34,45900,101.27546164096792,0.13894761146442924,0.052499664159263965,0.08644794730516528,64.696096182745
2023-07-27,9.26,9.42,9.01,9.34,22900,98.93639382856263,0.15894383958917224,0.07378849924524562,0.08515534034392662,64.696096182745
2023-07-28,9.42,9.42,8.68,9.17,21470,48.220502109187116,0.15923782071722847,0.0908783635396422,0.06835945717758628,58.688788423711514
2023-07-31,9.17,9.17,8.68,9.17,34531,25.085419149781746,0.1576534717922904,0.10423338519017183,0.053420086602118555,58.688788423711514
