time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2023-08-01,8.93,9.92,8.84,9.59,37100,106.68708524757568,0.18811982552013262,0.12101067325616399,0.06710915226396863,67.37013064685004
2023-08-02,9.59,9.59,8.93,9.34,33500,62.67071320182116,0.1899026402582411,0.13478906665657941,0.05511357360166169,59.37220236922065
2023-08-03,9.42,9.42,8.93,9.26,52560,38.83583447021371,0.18275353339769218,0.14438196000480197,0.03837157339289021,57.03866825448303
2023-08-04,9.34,9.34,8.93,9.26,57710,26.54281715230938,0.17506971994970755,0.15051951199378308,0.02455020795592447,57.03866825448303
2023-08-07,9.5,9.5,9.09,9.26,19802,47.16639773116259,0.16705454166482347,0.15382651792799115,0.013228023736832323,57.03866825448303
2023-08-08,9.34,9.34,9.09,9.34,42608,33.09455587392546,0.16525285449957572,0.15611178524230807,0.009141069257267653,59.04891981200379
2023-08-09,9.34,9.42,9.09,9.34,13151,33.93344244408142,0.1619580528231026,0.15728103875846697,0.004677014064635637,59.04891981200379
2023-08-10,9.34,9.34,9.09,9.34,21800,0.16136468418559863,0.15753097968258345,0.15733102694329026,0.00019995273929318547,59.048919812003774
2023-08-11,9.34,9.34,9.01,9.09,29400,-68.76379690949238,0.13232423030260243,0.1523296676151527,-0.020005437312550278,49.93009031791007
2023-08-14,9.09,9.17,9.01,9.17,34555,-77.77777777777861,0.11744915052851468,0.1453535641978251,-0.02790441366931043,52.460088274927244
2023-08-15,9.09,9.09,8.68,9.01,17319,-176.60192007144437,0.09169290112683726,0.13462143158362755,-0.04292853045679029,47.31110872159178
2023-08-16,9.01,9.17,8.84,9.17,14619,-75.87230883444671,0.08323210286481952,0.12434356583986594,-0.04111146297504642,52.347951645140654
2023-08-17,9.09,9.17,9.09,9.09,1804,-42.4792139077846,0.06927299194312653,0.11332945106051806,-0.04405645911739153,49.78526863275339
2023-08-18,9.09,9.09,8.76,8.76,9000,-175.86139003740828,0.03122214444672089,0.09690798973775863,-0.06568584529103774,40.89232335311535
2023-08-21,8.76,8.76,8.6,8.6,3244,-225.7952286282289,-0.011709113784897696,0.07518456903322737,-0.08689368281812507,37.40372959081631
2023-08-22,8.6,8.68,8.43,8.68,3245,-178.47383346223137,-0.03882951138762003,0.05238175294905789,-0.09121126433667792,40.152928756203785
2023-08-23,8.68,8.68,8.6,8.6,8029,-127.88205211903491,-0.06601695097507942,0.028702012164230427,-0.09471896313930986,38.33954634686389
2023-08-24,8.6,8.76,8.6,8.76,7173,-84.68196457326898,-0.07380178881739141,0.008201251967906057,-0.08200304078529747,43.80566879483314
2023-08-25,8.84,9.09,8.76,8.76,18705,-29.166666666666753,-0.07905997471871729,-0.009250993369418613,-0.06980898134929867,43.805668794833146
2023-08-28,8.76,8.76,8.76,8.76,4662,-55.443208628243895,-0.08227866766455705,-0.0238565282284463,-0.05842213943611075,43.80566879483314
2023-08-29,8.68,8.76,8.43,8.6,14605,-97.49647390691142,-0.09662631977124647,-0.038410486537006336,-0.058215833234240136,39.43897888352463
2023-08-30,8.6,8.76,8.6,8.76,6041,-50.40650406504116,-0.0940026703417729,-0.049528923297959646,-0.04447374704381325,45.31001223072828
2023-08-31,8.68,8.84,8.68,8.84,32028,-11.759504862952557,-0.08449408266521274,-0.05652195517141027,-0.027972127493802477,48.023234041100814
2023-09-05,9.09,9.09,8.76,8.84,2461,48.348348348348416,-0.07608143895662245,-0.0604338519284527,-0.01564758702816975,48.02323404110081
2023-09-06,8.76,8.76,8.51,8.68,33345,-64.39665471923553,-0.08138684415409259,-0.06462445037358068,-0.016762393780511906,43.067310606788375
2023-09-07,8.68,8.76,8.51,8.68,21279,-57.368006304177335,-0.08461601524437157,-0.06862276334773885,-0.015993251896632713,43.067310606788375
2023-09-08,8.68,8.68,8.6,8.68,18347,-48.41551610782266,-0.08618170752029464,-0.07213455218225001,-0.014047155338044626,43.067310606788375
2023-09-11,8.68,8.68,8.43,8.51,1440,-124.23738214087726,-0.0999875153430807,-0.07770514481441615,-0.022282370528664552,37.879749013095456
2023-09-12,8.51,8.68,8.43,8.68,4200,-71.6945996275618,-0.09610331901799007,-0.08138477965513094,-0.014718539362859134,45.012603359258456
2023-09-13,8.51,8.51,8.51,8.51,101,-126.7468069120971,-0.10552620430154747,-0.08621306458441425,-0.01931313971713322,40.059063829120184
2023-09-14,8.51,8.51,8.43,8.43,1244,-140.88050314465474,-0.11808799528665226,-0.09258805072486184,-0.025499944561790416,37.942953144757865
2023-09-15,8.26,8.43,8.26,8.35,5653,-169.5736434108537,-0.13296588856231395,-0.10066361829235226,-0.032302270269961686,35.90063054096827
2023-09-18,8.43,8.51,8.26,8.51,2000,-106.47580095432758,-0.13034354410806337,-0.10659960345549449,-0.02374394065256888,42.55985180398326
2023-09-19,8.43,8.43,8.35,8.43,900,-102.17432406882125,-0.13318537059994107,-0.11191675688438381,-0.021268613715557258,40.30517062511765
2023-09-20,8.43,8.43,8.1,8.35,3069,-129.37181663837094,-0.14027585721779268,-0.11758857695106559,-0.02268728026672709,38.12979534014565
2023-09-21,8.43,8.43,7.85,8.26,38573,-150.54095826893348,-0.15141198368798747,-0.12435325829844997,-0.027058725389537505,35.78952227977844
2023-09-22,7.93,8.26,7.52,8.26,20310,-180.364656381487,-0.15841137640750702,-0.13116488192026138,-0.027246494487245643,35.78952227977844
2023-09-25,8.26,8.26,7.44,7.93,5610,-189.4082147915508,-0.18841475957627551,-0.1426148574514642,-0.045799902124811304,28.381825704948444
2023-09-26,8.02,8.1,7.93,7.93,503,-120.3896540141083,-0.20977450696404354,-0.1560467873539801,-0.05372771961006345,28.381825704948444
2023-09-27,8.02,8.02,7.93,7.93,252,-106.13425925925955,-0.22411875911156365,-0.1696611817054968,-0.054457577406066854,28.381825704948444
2023-09-28,7.93,8.02,7.77,7.93,5540,-101.64248286981116,-0.23280307336832173,-0.1822895600380618,-0.05051351333025994,28.381825704948437
2023-09-29,7.6,7.77,7.6,7.77,9510,-131.17435394177303,-0.24971752957098658,-0.19577515394464676,-0.05394237562633983,25.006436428557855
2023-10-02,8.02,8.02,7.69,7.69,748,-92.72486772486768,-0.26650557896542715,-0.20992123894880282,-0.056584340016624324,23.501449022851745
2023-10-03,7.69,7.77,7.44,7.77,4320,-115.56760871633846,-0.2702397421210101,-0.22198493958324428,-0.04825480253776582,28.15779654975788
2023-10-04,7.77,7.77,7.44,7.77,2822,-105.93829033889722,-0.2700857133440904,-0.23160509433541349,-0.038480619008676886,28.157796549757887
2023-10-05,7.69,7.69,7.69,7.69,1900,-87.61203585147213,-0.2732689020420125,-0.23993785587673327,-0.03333104616527921,26.301121857426956
2023-10-06,7.44,7.69,7.44,7.69,10200,-103.38885033541528,-0.2726486777792232,-0.24648002025723126,-0.026168657521991934,26.301121857426963
2023-10-09,8.1,8.1,8.1,8.1,170,80.9132420091327,-0.23634908694336954,-0.2444538335944589,0.008104746651089373,47.052462313136154
2023-10-10,8.1,8.1,7.93,7.93,2700,51.989939340139536,-0.21877705324640928,-0.23931847752484897,0.02054142427843969,41.797330949533176
2023-10-11,7.85,8.1,7.85,8.1,200,75.00791389680258,-0.1889553510251849,-0.22924585222491617,0.040290501199731266,48.046223104253166
2023-10-12,8.26,8.26,7.93,8.02,2000,95.62664194096799,-0.16981919856097694,-0.2173605214921283,0.047541322931151375,45.56688790546332
2023-10-13,8.02,8.02,8.02,8.02,100,64.40653251676919,-0.15289122499430707,-0.20446666219256407,0.051575437198256996,45.56688790546332
2023-10-16,7.77,7.93,7.52,7.93,3900,-27.353094123764762,-0.14506570467860502,-0.19258647068977225,0.047520766011167226,42.69247462587948
2023-10-17,8.02,8.02,8.02,8.02,1200,67.88062721294908,-0.13010194141497866,-0.18008956483481353,0.04998762341983487,46.337931263795674
2023-10-18,7.69,7.93,7.69,7.93,3100,-2.684365781710294,-0.1240750392407417,-0.16888665971599917,0.04481162047525747,43.36705287708648
2023-10-19,7.85,7.85,7.85,7.85,500,-7.315551396038166,-0.12432091315846794,-0.15997351040449292,0.035652597246024986,40.859373015309494
2023-10-20,7.52,7.77,7.44,7.77,4820,-84.85785830019117,-0.12947855325744495,-0.15387451897508334,0.024395965717638385,38.46411339841235
2023-10-23,7.77,8.1,7.52,8.1,9436,15.367606412382527,-0.10571911398162914,-0.1442434379763925,0.038524323994763354,51.178157092323396
2023-10-24,8.1,8.1,8.02,8.02,3374,70.92868988391393,-0.09228115883411991,-0.13385098214793797,0.04156982331381806,48.5588617771858
2023-10-25,8.02,8.02,7.85,7.85,1700,-5.533596837944544,-0.09426246282015693,-0.12593327828238177,0.03167081546222483,43.46777130999534
2023-10-26,7.85,7.85,7.27,7.77,3636,-161.79024716098797,-0.10112231679417238,-0.12097108598473989,0.01984876919056751,41.27470365870524
2023-10-27,7.73,8.0,7.73,8.0,2262,3.3011789924977526,-0.08699687683883628,-0.11417624415555917,0.027179367316722894,49.20877142878181
2023-10-30,8.0,8.0,8.0,8.0,2648,59.041533546326335,-0.07493851930301787,-0.10632869918505092,0.03139017988203305,49.20877142878181
2023-10-31,8.0,8.0,8.0,8.0,3000,60.26838432635556,-0.06463708796523271,-0.09799037694108728,0.03335328897585457,49.20877142878181
2023-11-01,8.0,8.0,7.73,7.91,10300,-7.49011397999495,-0.06300904816536956,-0.09099411118594374,0.027985063020574172,46.160787837257445
2023-11-02,7.73,8.0,7.73,8.0,500,19.765117441279727,-0.05383597939721074,-0.08356248482819714,0.0297265054309864,49.527526267907895
2023-11-03,8.0,8.0,8.0,8.0,0,76.97039600153818,-0.046035586722474875,-0.0760571052070527,0.03002151848457782,49.527526267907895
2023-11-06,7.73,8.09,7.73,8.09,433,58.74901029295317,-0.032220058709818034,-0.06728969590760576,0.03506963719778773,52.940459039252495
2023-11-07,7.82,7.82,7.82,7.82,217,-54.23858841580315,-0.04256720845819473,-0.062345198417723555,0.019777989959528827,43.44853563906495
2023-11-08,7.82,7.91,7.82,7.91,1001,-11.084718923198693,-0.043009366141872896,-0.058478031962553426,0.01546866582068053,46.8682073808527
2023-11-09,8.18,8.18,7.73,7.91,1810,25.4802831142578,-0.042865650752824,-0.05535555572060754,0.012489904967783537,46.8682073808527
2023-11-10,7.73,7.82,7.73,7.73,1318,-122.23185891876072,-0.05662353014028909,-0.05560915060454385,-0.0010143795357452426,41.10301730037021
2023-11-13,7.73,7.73,7.18,7.64,5045,-221.12403100775052,-0.07393670025707433,-0.05927466053504994,-0.014662039722024386,38.54966586638995
2023-11-14,7.64,7.82,7.55,7.73,5500,-85.07991195329629,-0.0794790791205724,-0.06331554425215444,-0.016163534868417956,42.40287331975766
2023-11-15,7.73,7.73,7.64,7.73,2700,-92.93665249949397,-0.08291565425156833,-0.06723556625203722,-0.015680087999531106,42.40287331975765
2023-11-16,7.45,7.64,7.27,7.45,5872,-174.2715337816203,-0.10699940224022253,-0.07518833344967428,-0.03181106879054825,34.57938708401409
2023-11-17,7.45,7.64,7.36,7.64,8019,-106.59845788849367,-0.10949237400067613,-0.08204914155987465,-0.027443232440801477,42.35203933592776
2023-11-20,7.36,7.55,7.36,7.45,4012,-122.01388888888896,-0.1253544758186873,-0.09071020841163718,-0.03464426740705012,37.547808104188874
2023-11-21,7.55,7.55,7.45,7.45,2315,-92.49084249084248,-0.13635350743315566,-0.09983886821594087,-0.03651463921721479,37.54780810418887
2023-11-22,7.64,7.64,7.36,7.55,2904,-69.38183735336798,-0.13543988824297326,-0.10695907222134735,-0.028480816021625915,41.592051571385596
2023-11-23,7.55,7.55,7.36,7.55,1425,-69.54851104707006,-0.13318061522225566,-0.112203380821529,-0.020977234400726658,41.59205157138559
2023-11-24,7.36,7.55,7.27,7.45,701,-84.97942386831292,-0.13787000969066998,-0.11733670659535719,-0.020533303095312788,38.6865633102661
2023-11-27,7.27,7.45,7.09,7.45,6625,-112.79620853080613,-0.13997286849423496,-0.12186393897513274,-0.018108929519102215,38.6865633102661
2023-11-28,7.45,7.45,7.45,7.45,1000,-55.12405609492971,-0.14002527503840412,-0.125496206187787,-0.01452906885061711,38.6865633102661
2023-11-29,7.36,7.45,7.27,7.45,1200,-89.74358974359015,-0.13847060466658956,-0.1280910858835475,-0.010379518783042052,38.686563310266095
2023-11-30,7.73,7.91,7.27,7.27,9500,-11.027095148078079,-0.15003351984916602,-0.1324795726766712,-0.01755394717249481,33.09005106701282
2023-12-01,7.27,7.45,7.27,7.45,6110,-86.48318042813503,-0.14302402582014118,-0.1345884633053652,-0.00843556251477598,42.108948145664456
2023-12-04,7.27,7.55,7.27,7.55,9034,-14.033018867924321,-0.1279251455886241,-0.13325579976201699,0.005330654173392874,46.42914456032611
2023-12-05,7.36,7.45,7.27,7.45,5288,-85.30465949820723,-0.12261491012987236,-0.13112762183558807,0.008512711705715714,42.975352531127974
2023-12-06,7.27,7.45,7.27,7.45,10001,-71.66900420757302,-0.1170571483302254,-0.12831352713451555,0.011256378804290146,42.975352531127974
2023-12-07,7.36,7.45,7.36,7.45,254,-20.48417132215929,-0.11136879195351934,-0.1249245800983163,0.013555788144796965,42.975352531127974
2023-12-08,7.36,7.36,7.27,7.27,18540,-165.2173913043476,-0.12000191682130179,-0.1239400474429134,0.003938130621611607,36.818021496785505
2023-12-11,7.27,7.36,7.27,7.36,7100,-105.73643410852713,-0.11821873069980615,-0.12279578409429195,0.004577053394485803,41.34330054550004
2023-12-12,7.36,7.36,7.36,7.36,200,-58.333333333331794,-0.11547442555390663,-0.1213315123862149,0.0058570868323082614,41.34330054550004
2023-12-13,7.36,7.45,7.27,7.45,6003,-5.392592592592092,-0.1048288938805797,-0.11803098868508785,0.013202094804508152,45.8419727227788
2023-12-14,7.55,7.55,7.36,7.36,700,52.6814814814816,-0.10247323352249627,-0.11491943765256954,0.012446204130073274,42.34454402857531
2023-12-15,7.36,7.36,7.36,7.36,4300,-63.950617283949,-0.0994598445408359,-0.11182751903022281,0.012367674489386915,42.344544028575314
2023-12-18,7.36,7.45,7.27,7.27,7100,-104.3859649122799,-0.10314496890516622,-0.11009100900521149,0.006946040100045264,38.90238329781385
2023-12-19,7.36,7.36,7.27,7.27,5100,-124.2232754081075,-0.1048567333626309,-0.10904415387669537,0.004187420514064469,38.90238329781384
2023-12-20,7.45,7.45,7.45,7.45,100,117.2470978441131,-0.09064393647474578,-0.10536411039630546,0.014720173921559679,48.59495065613748
2023-12-21,7.45,7.45,7.45,7.45,0,101.21765601217663,-0.07847557496458268,-0.0999864033099609,0.021510828345378222,48.59495065613747
2023-12-22,7.36,7.45,7.36,7.45,6212,63.568376068377056,-0.06804764985018608,-0.09359865261800594,0.025551002767819866,48.594950656137485
2023-12-25,7.45,7.82,7.45,7.64,6790,267.9604261796022,-0.043945456101297964,-0.08366801331466435,0.039722557213366386,57.48648512890657
2023-12-26,7.64,7.64,7.36,7.64,11300,132.19567690557435,-0.024561168051868698,-0.07184664426210521,0.047285476210236516,57.48648512890657
2023-12-27,7.64,7.64,7.64,7.64,0,167.10093433346424,-0.009094148434203753,-0.05929614509652492,0.05020199666232117,57.48648512890657
2023-12-28,7.82,7.82,7.27,7.64,23308,97.30941704035828,0.003127523897974882,-0.046811411297624964,0.049938935195599846,57.48648512890659
2023-12-29,7.45,7.55,7.45,7.55,1550,44.02515723270422,0.005487779726342623,-0.03635157309283145,0.04183935281917407,51.78009545754032
2024-01-02,7.55,7.55,7.55,7.55,211,57.598220904373164,0.007274444210375819,-0.027626369632189993,0.03490081384256581,51.78009545754032
2024-01-03,7.73,7.73,7.36,7.64,47237,65.98812553011007,0.01577084009717833,-0.018946927686316326,0.034717767783494655,56.758249207699706
2024-01-04,7.45,7.73,7.45,7.73,18988,93.49537037037025,0.029427323027326757,-0.009272077543587708,0.03869940057091446,61.08483678517129
2024-01-05,7.64,7.64,7.45,7.64,4104,46.31043256997445,0.032612005402487654,-0.0008952609543726349,0.033507266356860285,55.143042184121235
2024-01-08,7.64,7.73,7.64,7.73,1400,130.18262930433534,0.04191496731576283,0.007666784699654457,0.034248182616108375,59.396413489356036
2024-01-09,7.64,7.64,7.64,7.64,200,75.68221070811619,0.041546462064729894,0.014442720172669544,0.02710374189206035,53.893133612366306
2024-01-10,7.45,7.64,7.45,7.55,4800,-29.681978798587792,0.033604795989820246,0.018275135336099684,0.015329660653720562,49.0035323148425
2024-01-11,7.73,8.0,7.55,7.55,21800,124.35452793834133,0.026999732301617563,0.02002005472920326,0.0069796775724143036,49.0035323148425
2024-01-12,7.55,7.64,7.55,7.55,17527,-29.449838187704422,0.021517135596597292,0.020319470902682067,0.001197664693915225,49.00353231484251
2024-01-15,7.55,7.55,7.55,7.55,3278,-62.54970760233995,0.01697644432518075,0.019650865587181803,-0.0026744212620010525,49.0035323148425
2024-01-16,7.55,7.55,7.55,7.55,636,-63.09859154929642,0.013225458920793187,0.01836578425390408,-0.005140325333110894,49.0035323148425
2024-01-17,7.55,7.55,7.45,7.45,1908,-139.47491795593058,0.002158727234498059,0.015124372850022877,-0.012965645615524818,42.759645587287274
2024-01-18,7.55,7.55,7.45,7.45,7230,-120.06912940159874,-0.006536389924104213,0.010792220295197458,-0.017328610219301672,42.75964558728727
2024-01-19,7.55,7.55,7.27,7.27,2520,-215.09433962264112,-0.027633289237265046,0.003107118388704958,-0.030740407625970002,33.77558975464189
2024-01-22,7.45,7.45,7.36,7.36,3800,-148.02981895633644,-0.03666780249700885,-0.0048478657884378044,-0.03181993670857104,40.50634340442386
2024-01-23,7.36,7.45,7.36,7.45,9858,-99.7542997542995,-0.03614877097689817,-0.011108046826129876,-0.025040724150768294,46.375717288825896
2024-01-24,7.36,7.36,7.0,7.27,22700,-193.45895603205665,-0.04968914490300147,-0.018824266441504194,-0.030864878461497276,38.24837145055942
2024-01-25,7.36,7.36,7.36,7.36,502,-82.94075660242717,-0.05255195473224994,-0.025569804099653343,-0.026982150632596597,43.57311688473287
2024-01-26,7.27,7.36,7.27,7.36,7500,-87.35343383584645,-0.0541960142311515,-0.03129504612595298,-0.022900968105198524,43.57311688473287
2024-01-29,7.36,7.36,7.36,7.36,1290,-58.75190258751912,-0.054866476639337414,-0.03600933222862986,-0.01885714441070755,43.57311688473287
2024-01-30,7.45,7.45,7.45,7.45,1532,3.4229828850861144,-0.04758702152735417,-0.03832487008837472,-0.009262151438979446,49.05928966454924
2024-01-31,7.45,7.45,7.45,7.45,90,19.161676646707594,-0.04134144249058824,-0.03892818456881743,-0.0024132579217708144,49.05928966454924
2024-02-01,7.45,7.45,7.36,7.36,10200,-22.37288135593137,-0.04315654219123477,-0.0397738560933009,-0.003382686097933872,44.08795766826684
2024-02-02,7.55,7.55,7.36,7.36,9403,20.492866407263325,-0.04408681640466128,-0.04063644815557298,-0.003450368249088301,44.08795766826683
2024-02-05,7.36,7.36,7.36,7.36,0,-39.65141612200317,-0.0443132498607115,-0.04137180849660068,-0.002941441364110821,44.08795766826683
2024-02-06,7.36,7.36,7.36,7.36,44,-31.15577889447181,-0.04398566068968979,-0.0418945789352185,-0.0020910817544712856,44.08795766826684
2024-02-07,7.36,7.45,7.27,7.45,16010,23.78167641325508,-0.03604825423729707,-0.04072531399563421,0.00467705975833714,50.7945709954871
2024-02-15,7.45,7.55,7.45,7.45,6200,142.87812041115973,-0.029418682182147826,-0.03846398763293694,0.009045305450789111,50.7945709954871
2024-02-16,7.45,7.64,7.45,7.64,5200,199.65909090909196,-0.008732622228032838,-0.032517714551956116,0.023785092323923278,61.96483970398574
2024-02-19,7.64,7.73,7.45,7.73,12437,192.3976608187136,0.014753409043459342,-0.023063489832873024,0.03781689887633237,65.9123335476787
2024-02-20,7.55,7.55,7.55,7.55,130,100.54545454545467,0.018627041418065815,-0.014725383582685254,0.03335242500075107,53.870289782533106
2024-02-21,7.45,7.45,7.45,7.45,5942,6.101694915254463,0.013472456624175067,-0.00908581554131319,0.022558272165488256,48.562136258995714
2024-02-22,7.64,7.64,7.64,7.64,100,145.7337883959049,0.024437127151762716,-0.002381227002698008,0.026818354154460725,57.19288390074932
2024-02-23,7.64,7.64,7.45,7.55,4500,56.44520159000597,0.025569708024923976,0.0032089600028263887,0.022360748022097587,52.68353351575574
2024-02-26,7.64,7.64,7.45,7.45,3212,24.71751412429336,0.018188457050620777,0.006204859412385267,0.01198359763823551,48.14165822469396
2024-02-27,7.64,7.64,7.55,7.55,5756,68.53932584269678,0.020175357773880798,0.008998959084684373,0.011176398689196424,52.54726973712223
2024-02-28,7.55,7.55,7.55,7.55,1701,38.160136286201485,0.021502127767615065,0.011499592821270511,0.010002534946344553,52.54726973712223
2024-02-29,7.55,7.55,7.45,7.45,29268,-22.444041137325538,0.014319373457661655,0.01206354894854874,0.002255824509112915,47.83428309443061
2024-03-01,7.55,7.55,7.55,7.55,2700,28.706624605679266,0.016505883631258378,0.012952015885090668,0.0035538677461677097,52.42913757146491
2024-03-04,7.55,7.64,7.45,7.64,10046,49.5040965933606,0.0252103473441192,0.015403682176896374,0.009806665167222825,56.17090092881676
2024-03-05,7.45,7.45,7.45,7.45,1700,-130.1541425818866,0.01658609130896238,0.015640164003309576,0.0009459273056528043,47.64985924716429
2024-03-06,7.55,7.55,7.45,7.45,29154,-82.9479768786114,0.009640180269350651,0.014440167256517792,-0.004799986987167141,47.64985924716429
2024-03-07,7.55,7.64,7.45,7.64,3158,49.22928709056019,0.019245062728122875,0.015401146350838809,0.003843916377284066,55.482089384140934
2024-03-08,7.45,7.55,7.45,7.55,3244,-25.64102564102556,0.019371451404048834,0.016195207361480814,0.0031762440425680202,51.547926147039405
2024-03-11,7.45,7.64,7.45,7.64,4200,61.422087745841345,0.026429203769471776,0.018242006643079005,0.008187197126392771,54.98538708305265
2024-03-12,7.45,7.64,7.45,7.64,18780,54.99711149624651,0.031657594326205185,0.02092512417970424,0.010732470146500944,54.98538708305265
2024-03-13,7.36,7.45,7.36,7.45,5459,-166.24999999999662,0.020236446251551854,0.020787388594073763,-0.0005509423425219089,46.84780940240083
2024-03-14,7.45,7.55,7.45,7.45,43902,-59.6858638743452,0.011057638543473303,0.018841438583953672,-0.0077838000404803695,46.84780940240081
2024-03-15,7.45,7.45,7.36,7.36,923,-153.22513524760606,-0.003439235171328825,0.014385303832897173,-0.017824539004226,43.325333353624934
2024-03-18,7.36,7.45,7.18,7.45,8401,-152.6041666666665,-0.007578503920290025,0.009992542282259733,-0.017571046202549758,47.57072079735631
2024-03-19,7.45,7.45,7.27,7.27,407,-152.5641025641031,-0.025094130388332303,0.0029752077481413246,-0.028069338136473627,40.96191109918881
2024-03-20,7.55,7.55,7.27,7.45,1000,-52.04788909892881,-0.024172252203598532,-0.0024542842422066473,-0.021717967961391884,48.64523195707224
2024-03-21,7.45,7.55,7.45,7.55,14800,37.67833981841775,-0.01519730773175798,-0.005002888940116914,-0.010194418791641067,52.35499550633394
2024-03-22,7.36,7.36,7.27,7.27,15560,-139.01156677181834,-0.030328649724113532,-0.010068041096916239,-0.020260608627197293,42.990565811062936
2024-03-25,7.27,7.45,7.27,7.45,200,-52.73631840795954,-0.027479089749758323,-0.013550250827484655,-0.013928838922273668,49.272145304527335
2024-03-26,7.45,7.45,7.45,7.45,0,-0.6145741878831131,-0.024933376496348636,-0.015826875961257453,-0.009106500535091183,49.272145304527335
2024-03-27,7.45,7.45,7.45,7.45,902,8.130081300814261,-0.022654730767935227,-0.01719244692259301,-0.005462283845342218,49.272145304527335
2024-03-28,7.36,7.45,7.36,7.45,4300,-15.488936473945996,-0.020611293450597756,-0.017876216228193957,-0.002735077222403799,49.27214530452734
2024-03-29,7.27,7.36,7.27,7.36,1776,-100.94562647754071,-0.025954910441851275,-0.01949195507092542,-0.006462955370925855,45.872866790973454
2024-04-01,7.55,7.55,7.55,7.55,510,160.66504460665027,-0.014689027338794958,-0.01853136952449933,0.0038423421857043706,53.21157292712522
2024-04-02,7.36,7.45,7.36,7.45,2309,5.677210056774159,-0.013672292402340247,-0.01755955410006751,0.0038872616977272643,49.41416692682848
2024-04-03,7.27,7.45,7.27,7.45,516,-23.423423423422328,-0.012719895601387421,-0.016591622400331494,0.003871726798944073,49.41416692682847
2024-04-04,7.27,7.27,7.18,7.27,9101,-165.54307116104783,-0.02618773405532604,-0.018510844731330404,-0.007676889323995635,43.00705242111918
2024-04-05,7.18,7.27,7.09,7.27,6610,-157.24637681159223,-0.03644102362402002,-0.022096880509868327,-0.014344143114151692,43.00705242111919
2024-04-08,7.27,7.45,7.27,7.45,19576,-1.360544217686557,-0.029699971022581373,-0.023617498612410935,-0.006082472410170438,50.457141045539146
2024-04-09,7.55,7.55,7.36,7.36,303,30.385487528344946,-0.0312595455254705,-0.025145907995022847,-0.006113637530447653,47.139138966991695
