time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2024-04-10,7.18,7.27,7.18,7.27,1102,-114.13828689370332,-0.0393046874234555,-0.027977663880709377,-0.011327023542746121,44.02164940188215
2024-04-11,7.18,7.27,7.18,7.27,2558,-103.04030815792936,-0.045159944609357794,-0.03141412002643906,-0.013745824582918731,44.02164940188216
2024-04-12,7.18,7.27,7.18,7.18,5000,-102.63285024154385,-0.056412240756611,-0.03641374417247345,-0.01999849658413755,40.88573272331843
2024-04-15,7.18,7.27,7.18,7.18,3142,-87.20456397717928,-0.06458526775794482,-0.04204804888956772,-0.022537218868377097,40.88573272331843
2024-04-16,7.18,7.18,6.91,6.91,6555,-181.0734463276827,-0.09179108358226085,-0.05199665582810635,-0.039794427754154496,32.764943339565924
2024-04-17,6.91,6.91,6.91,6.91,14800,-188.0392156862741,-0.11206012921575947,-0.06400935050563697,-0.048050778710122505,32.764943339565924
2024-04-19,6.91,6.91,6.91,6.91,11900,-156.1208010335912,-0.12666339711419017,-0.0765401598273476,-0.050123237286842565,32.764943339565924
2024-04-22,6.91,7.18,6.91,7.18,7230,-59.2148688553059,-0.11512278481678706,-0.08425668482523549,-0.03086609999155157,46.12893197493768
2024-04-23,6.91,7.0,6.91,6.91,2700,-107.21763085399405,-0.12630751552603758,-0.09266685096539591,-0.03364066456064167,37.99575712923151
2024-04-24,7.18,7.18,7.18,7.18,100,11.666666666667147,-0.11209261775663482,-0.09655200432364369,-0.015540613432991124,47.89018954025027
2024-04-25,7.0,7.0,6.91,6.91,700,-89.19968919968852,-0.12121664237882168,-0.10148493193467929,-0.01973171044414239,40.86710309266193
2024-04-26,6.91,6.91,6.91,6.91,0,-86.72745694022251,-0.1269837084802079,-0.10658468724378502,-0.020399021236422885,40.86710309266193
2024-05-02,7.18,7.18,7.18,7.18,3300,38.20728291316599,-0.10851649578493738,-0.1069710489520155,-0.0015454468329218901,49.46247705688388
2024-05-03,7.18,7.18,7.18,7.18,0,52.35772357723638,-0.09281122662727626,-0.10413908448706764,0.011327857859791388,49.46247705688388
2024-05-06,6.91,7.18,6.91,7.18,1388,11.0526315789473,-0.07944885077295716,-0.09920103774424555,0.019752186971288388,49.46247705688388
2024-05-07,6.91,6.91,6.91,6.91,100,-79.0123456790124,-0.08961281441104951,-0.09728339307760633,0.007670578666556821,41.86246222528091
2024-05-08,7.18,7.18,6.91,6.91,7310,-20.348837209303095,-0.09655480513136716,-0.0971376754883585,0.0005828703569913385,41.862462225280915
2024-05-09,7.18,7.18,7.0,7.0,6938,27.63157894736759,-0.09371385991074543,-0.09645291237283589,0.002739052462090455,45.12220508254753
2024-05-10,7.0,7.0,7.0,7.0,1000,-15.350877192983054,-0.09042008391269984,-0.09524634668080868,0.004826262768108838,45.12220508254753
2024-05-13,7.0,7.0,6.91,7.0,1010,-41.55251141552604,-0.0868090618753401,-0.09355888971971496,0.006749827844374862,45.12220508254753
2024-05-14,7.0,7.0,7.0,7.0,10,-25.54744525547542,-0.08299063649706273,-0.09144523907518451,0.008454602578121778,45.12220508254753
2024-05-15,7.27,7.27,7.27,7.27,121,152.1739130434783,-0.057514768904428415,-0.08465914504103329,0.027144376136604878,55.24742994664065
2024-05-16,7.27,7.27,7.27,7.27,10,123.91713747645876,-0.03689960462069042,-0.07510723695696472,0.038207632336274305,55.24742994664066
2024-05-17,7.09,7.09,7.09,7.09,2000,18.383838383837915,-0.03468658867621599,-0.06702310730081498,0.03233651862459899,48.35006515332455
2024-05-20,7.0,7.09,7.0,7.09,2476,-7.6252723311556005,-0.03255745551543132,-0.06012997694373825,0.027572521428306927,48.35006515332455
2024-05-21,7.09,7.09,6.91,6.91,8349,-77.77777777777867,-0.04487728046905648,-0.0570794376488019,0.012202157179745418,42.23485372312878
2024-05-22,6.91,7.0,6.91,7.0,9211,-70.00000000000047,-0.04683865579774782,-0.05503128127859108,0.008192625480843263,45.918022849303924
2024-05-23,7.0,7.0,7.0,7.0,1786,-39.48717948717954,-0.04784157201483907,-0.05359333942584068,0.005751767411001606,45.91802284930393
2024-05-24,7.0,7.0,7.0,7.0,2532,-34.77124183006523,-0.04808212948390178,-0.0524910974374529,0.00440896795355112,45.91802284930394
2024-05-27,7.0,7.0,7.0,7.0,13500,-42.77777777777783,-0.04772265593990266,-0.05153740913794285,0.0038147531980401925,45.91802284930394
2024-05-28,7.0,7.0,6.91,6.91,1323,-89.59999999999971,-0.05407665637192771,-0.05204525858473982,-0.0020313977871878885,42.2910601458225
2024-05-29,6.91,6.91,6.91,6.91,1794,-101.52671755725198,-0.05843860364634068,-0.05332392759705999,-0.005114676049280689,42.29106014582249
2024-05-30,6.91,7.0,6.91,7.0,3900,-49.12280701754424,-0.05401062953203439,-0.05346126798405487,-0.0005493615479795211,47.13396580679022
2024-05-31,6.82,7.0,6.82,7.0,2210,-70.86419753086406,-0.049925913293964896,-0.05275419704603688,0.002828283752071982,47.13396580679022
2024-06-03,7.0,7.0,7.0,7.0,2200,-22.46913580246928,-0.04615668076221269,-0.05143469378927204,0.005278013027059353,47.13396580679022
2024-06-04,6.91,6.91,6.91,6.91,5087,-103.97236614853198,-0.049857063470814644,-0.05111916772558056,0.0012621042547659167,42.66237558420652
2024-06-05,6.91,6.91,6.82,6.91,9820,-144.60093896713641,-0.05218805204911181,-0.05133294459028681,-0.0008551074588249996,42.66237558420653
2024-06-06,7.0,7.0,6.91,7.0,3899,8.04597701149296,-0.046240102336391864,-0.05031437613950782,0.004074273803115959,48.34571668818508
2024-06-07,6.91,6.91,6.91,6.91,9698,-87.50000000000027,-0.048232562221453,-0.04989801335589686,0.0016654511344438572,43.68278523056135
2024-06-10,6.91,7.09,6.91,7.09,4800,124.19354838709728,-0.03488497310323613,-0.046895405305364714,0.012010432202128586,53.36967116896666
2024-06-11,7.0,7.0,6.91,6.91,32101,-29.629629629629314,-0.03838888506926885,-0.04519410125814554,0.006805216188876688,45.02869205896379
2024-06-12,6.91,7.0,6.91,7.0,6033,27.45098039215638,-0.033517147890870014,-0.042858710584690436,0.009341562693820422,49.295686719705586
2024-06-13,7.0,7.09,7.0,7.0,17960,125.9259259259265,-0.029318297988809583,-0.04015062806551427,0.010832330076704685,49.295686719705586
2024-06-14,6.91,7.0,6.82,7.0,9023,-23.7288135593214,-0.025694489114103547,-0.03725940027523213,0.01156491116112858,49.29568671970559
2024-06-17,7.0,7.09,6.91,7.09,8073,115.78947368421086,-0.015383020746580378,-0.03288412436950178,0.0175011036229214,53.77693323676176
2024-06-18,7.09,7.09,7.0,7.0,5500,100.9950248756229,-0.014308417088303216,-0.029168982913262066,0.01486056582495885,49.10335241757516
2024-06-19,7.0,7.0,7.0,7.0,1000,46.66666666666709,-0.013303432261012382,-0.02599587278281213,0.012692440521799749,49.103352417575145
2024-06-20,7.0,7.0,7.0,7.0,1,40.0000000000001,-0.012364444920415885,-0.02326958721033288,0.010905142289916996,49.10335241757516
2024-06-21,7.0,7.09,6.82,7.0,9699,-3.4825870646767463,-0.011487865722849655,-0.020913242912836236,0.00942537718998658,49.103352417575145
2024-06-24,7.09,7.09,7.09,7.09,1226,155.5555555555547,-0.0034906841210773365,-0.017428731154484456,0.01393804703340712,54.43019243277899
2024-06-25,7.09,7.09,7.0,7.09,7920,100.99502487562131,0.0028146938759920914,-0.013380046148389146,0.01619474002438124,54.430192432779
2024-06-26,7.09,7.09,7.09,7.09,5100,123.80952380952327,0.007722728558870351,-0.009159491206937247,0.0168822197658076,54.430192432779
2024-06-27,7.09,7.09,7.0,7.0,8000,25.925925925925416,0.0043005593952125665,-0.006467481086507285,0.010768040481719851,48.1377363896186
2024-06-28,7.0,7.18,6.91,7.18,3389,111.59420289854964,0.015929337863626714,-0.0019881172964804844,0.017917455160107197,58.47688782383057
2024-07-01,7.09,7.18,6.91,7.09,6226,57.85123966941937,0.017679186089720744,0.001945343380759761,0.015733842708960985,52.80811820312108
2024-07-02,7.0,7.0,7.0,7.0,100,-58.33333333333528,0.011669190413986286,0.003890112787405066,0.00777907762658122,47.816232901830084
2024-07-03,7.0,7.0,7.0,7.0,0,-50.55555555555773,0.0068275221163141,0.004477594653186872,0.0023499274631272275,47.816232901830084
2024-07-04,7.09,7.27,7.09,7.27,34116,239.63963963963826,0.02449484727208251,0.008481045176966,0.01601380209511651,60.73139812524202
2024-07-05,7.09,7.09,6.82,6.91,33576,-132.12851405622538,0.00933967641381539,0.008652771424335879,0.0006869049894795108,44.80778993795829
2024-07-08,6.91,7.18,6.64,6.91,6100,-140.0000000000004,-0.002640468006921637,0.0063941235380843755,-0.009034591545006012,44.80778993795829
2024-07-09,7.0,7.09,6.91,6.91,13359,-66.6666666666673,-0.01199653023961389,0.002715992782544722,-0.014712523022158612,44.80778993795829
2024-07-10,7.0,7.09,6.91,6.91,8300,-62.06896551724188,-0.019190065832297876,-0.0016652189404237983,-0.017524846891874078,44.80778993795829
2024-07-11,7.09,7.27,7.09,7.27,12979,155.555555555555,0.004110612160127758,-0.000510052720313487,0.004620664880441245,59.197540834831145
2024-07-12,7.27,7.27,7.09,7.27,3205,131.53153153153147,0.022319284522739125,0.004055814728297035,0.01826346979444209,59.197540834831145
2024-07-15,7.27,7.27,6.91,6.91,44820,-17.81170483460555,0.007613038829369145,0.004767259548511457,0.0028457792808576883,45.45355464398176
2024-07-16,6.91,7.18,6.91,7.09,8580,9.186351706036344,0.010363267544484245,0.005886461147706015,0.00447680639677823,51.51493719678803
2024-07-17,7.1,7.1,7.0,7.1,2377,12.678936605316032,0.013197626024481046,0.007348694123061021,0.005848931901420025,51.835156546941505
2024-07-18,7.1,7.1,6.8,6.9,7795,-87.5485302273998,-0.0006865389957440016,0.005741647499300016,-0.006428186495044018,45.37984383565607
2024-07-19,6.9,6.9,6.9,6.9,1300,-98.7529228371,-0.011556622256652105,0.0022819935481095915,-0.013838615804761697,45.37984383565607
2024-07-22,7.0,7.1,6.9,6.9,620,-44.96064991114591,-0.019941369857002123,-0.0021626791329127514,-0.01777869072408937,45.37984383565606
2024-07-23,6.9,6.9,6.9,6.9,801,-83.6540746020433,-0.026283364474291027,-0.006986816201188406,-0.01929654827310262,45.37984383565606
2024-07-24,6.8,6.9,6.8,6.9,4577,-99.92069785884318,-0.030952638154796652,-0.011779980591910055,-0.019172657562886598,45.37984383565606
2024-07-25,6.8,6.8,6.8,6.8,1500,-132.8940946803325,-0.04223537236995245,-0.017871058947518535,-0.024364313422433916,41.62540713593119
2024-07-26,6.8,6.8,6.8,6.8,700,-120.00920492463567,-0.05059380661407786,-0.0244156084808304,-0.02617819813324746,41.62540713593119
2024-07-29,6.9,6.9,6.9,6.9,200,-47.257383966244326,-0.0485886618581759,-0.029250219156299502,-0.019338442701876395,46.73614656427223
2024-07-30,6.9,6.9,6.9,6.9,100,-42.50616886600168,-0.04646396255530938,-0.032692967836101476,-0.013770994719207903,46.73614656427223
2024-07-31,6.9,7.0,6.7,6.8,3800,-79.24528301886902,-0.05224701623477035,-0.036603777515835254,-0.015643238718935096,42.42807806212914
2024-08-01,6.7,6.7,6.7,6.7,400,-177.51146619322532,-0.06415969913195685,-0.04211496183905957,-0.022044737292897278,38.59662337087299
2024-08-05,6.6,6.6,6.6,6.6,1300,-199.3055555555574,-0.08073904101286455,-0.04983977767382057,-0.030899263339043984,35.17574005044765
2024-08-06,6.6,6.6,6.1,6.5,1800,-239.35052531041194,-0.10078565882824364,-0.06002895390470518,-0.04075670492353846,32.110782127488584
2024-08-07,6.0,6.5,6.0,6.5,2500,-193.5724962630797,-0.11534314391062583,-0.07109179190588931,-0.044251352004736524,32.11078212748859
2024-08-08,6.5,6.5,6.5,6.5,17500,-95.96774193548514,-0.12543412915852592,-0.08196025935641663,-0.043473869802109294,32.11078212748859
2024-08-09,6.4,6.4,6.2,6.2,600,-144.88279016580935,-0.15584234689795107,-0.09673667686472351,-0.05910567003322756,24.207513260063795
2024-08-12,6.2,6.3,6.1,6.2,11600,-132.72171253822685,-0.17789046795421903,-0.11296743508262261,-0.06492303287159643,24.207513260063795
2024-08-13,6.2,6.2,6.2,6.2,600,-110.63218390804607,-0.19313739507289895,-0.12900142708067788,-0.06413596799222107,24.20751326006379
2024-08-14,6.6,6.6,6.3,6.3,1100,-46.04810996563632,-0.1949047893103515,-0.1421820995266126,-0.052722689783738896,31.251990887235575
2024-08-15,6.3,6.3,6.1,6.1,2500,-98.45857418111758,-0.210022778649547,-0.15575023535119947,-0.05427254329834752,26.0392534975126
2024-08-16,6.2,6.7,6.2,6.7,5500,11.8518518518518,-0.17161068734949225,-0.15892232575085802,-0.012688361598634235,51.93866614313842
2024-08-19,6.7,6.7,6.7,6.7,600,73.01587301587242,-0.1395600666745267,-0.15504987393559175,0.015489807261065053,51.93866614313842
2024-08-20,7.2,7.2,6.7,6.7,8000,130.92369477911626,-0.11285875342007223,-0.14661164983248784,0.033752896412415606,51.93866614313841
2024-08-21,6.7,6.7,6.4,6.5,9300,28.828828828828705,-0.10660719741250713,-0.1386107593484917,0.03200356193598458,45.33008857011227
2024-08-22,6.8,7.0,6.8,7.0,4100,158.84773662551433,-0.06060831794888788,-0.12301027106857094,0.062401953119683065,59.27947871626337
2024-08-23,7.0,7.0,6.7,7.0,3400,125.92592592592538,-0.02387861674008107,-0.10318394020287297,0.0793053234627919,59.27947871626337
2024-08-26,6.6,6.6,6.6,6.6,900,28.148148148147488,-0.02673849622902047,-0.08789485140810246,0.061156355179081995,47.93216102143782
2024-08-27,6.6,6.7,6.6,6.7,4300,42.42424242424228,-0.020697222367317636,-0.0744553255999455,0.05375810323262786,50.48403250822015
2024-08-28,6.7,6.7,6.5,6.6,1200,18.72659176029957,-0.023705372790573165,-0.06430533503807104,0.04059996224749787,47.953044347598514
2024-08-29,6.5,6.9,6.5,6.9,700,62.430323299888364,-0.0018604151701540061,-0.051816351064487634,0.04995593589433363,55.20811079288856
2024-08-30,6.5,6.8,6.5,6.8,200,32.88888888888877,0.0072985734517718726,-0.039993366161235736,0.04729193961300761,52.57719525385244
2024-09-04,6.5,6.5,6.4,6.4,8200,-80.39215686274517,-0.01751758729688202,-0.035498210388364995,0.017980623091482975,43.62235568970413
2024-09-05,6.5,6.5,6.5,6.5,4900,-58.46153846153866,-0.028783609680621325,-0.03415529024681626,0.005371680566194935,46.09419711099182
2024-09-06,6.4,6.7,6.4,6.7,700,-35.89743589743579,-0.021327831096021654,-0.031589798416657336,0.010261967320635682,50.745496601319765
2024-09-09,6.7,6.7,6.6,6.6,1800,-22.928709055877103,-0.023220564899016694,-0.029915951713129208,0.006695386814112515,48.49246276646291
2024-09-10,6.4,6.5,6.4,6.4,1700,-114.21052631578947,-0.04039327013043437,-0.03201141539659024,-0.008381854733844125,44.25997198751723
2024-09-11,6.3,6.7,6.3,6.7,400,-38.888888888889234,-0.029455722717665722,-0.03150027686080534,0.0020445541431396153,51.14779380213499
2024-09-12,6.4,6.4,6.4,6.4,1200,-121.85185185185148,-0.04448236536899852,-0.03409669456244398,-0.010385670806554545,45.14065995838886
2024-09-13,6.5,6.5,6.4,6.4,1600,-94.79166666666644,-0.05574845445059573,-0.038427046540074325,-0.017321407910521405,45.14065995838885
2024-09-16,6.4,6.6,6.4,6.4,3700,-62.44131455399106,-0.0639398523982786,-0.04352960771171518,-0.020410244686563418,45.140659958388845
2024-09-17,5.8,6.5,5.8,6.4,7700,-170.0680272108843,-0.06962895503651101,-0.04874947717667434,-0.020879477859836668,45.14065995838885
2024-09-18,6.4,6.4,6.3,6.3,4000,-98.45857418111812,-0.08126994479539462,-0.0552535707004184,-0.026016374094976223,42.88258260862868
2024-09-19,6.3,6.5,6.3,6.5,1500,-36.32734530938114,-0.07350980919571182,-0.05890481839947708,-0.014604990796234736,48.43798440831743
2024-09-20,6.4,6.5,6.4,6.5,2500,-5.283018867925167,-0.06659221225355871,-0.06044229717029341,-0.006149915083265303,48.43798440831744
2024-09-23,6.6,6.6,6.6,6.6,100,109.80392156862645,-0.0524363489826003,-0.05884110753275479,0.006404758550154488,51.19086512706659
2024-09-24,6.6,6.6,6.6,6.6,1900,90.15151515151516,-0.040748007685039056,-0.055222487563211645,0.014474479878172589,51.19086512706659
2024-09-25,6.3,6.6,6.3,6.6,31500,15.909090909091569,-0.031126110569457133,-0.05040321216446074,0.019277101595003607,51.19086512706659
2024-09-26,6.5,6.5,6.4,6.4,600,-27.45098039215684,-0.039187289631955835,-0.04816002765795976,0.008972738026003922,45.16715224272787
2024-09-27,6.8,6.8,6.8,6.8,200,222.61484098940082,-0.013147617505628872,-0.04115754562749358,0.02800992812186471,56.25434090050566
2024-09-30,6.2,6.4,6.2,6.4,100,-90.82774049217008,-0.024505166494909858,-0.03782706980097684,0.01332190330606698,46.19517566445842
2024-10-01,6.4,6.8,6.4,6.6,3600,80.56460369164066,-0.01716985397659876,-0.03369562663610122,0.01652577265950246,50.920788782576224
2024-10-02,6.8,6.8,6.6,6.6,200,100.19607843137335,-0.011227146402689847,-0.029201930589418945,0.017974784186729098,50.92078878257621
2024-10-03,6.4,6.8,6.4,6.8,200,83.69565217391377,0.00951118171251153,-0.02145930812903285,0.03097048984154438,55.457877015206556
2024-10-04,6.5,6.6,6.4,6.6,2300,10.256410256411177,0.009696354090945825,-0.015228175685037114,0.02492452977598294,50.43664252986344
2024-10-08,6.4,6.8,6.4,6.8,46300,72.34042553191522,0.025685348357913362,-0.007045470876447019,0.03273081923436038,54.84001788258106
2024-10-09,6.7,6.7,6.4,6.6,800,3.30969267139479,0.021965211691202136,-0.001243334362917188,0.023208546054119324,50.05124181065178
2024-10-10,6.5,6.6,6.5,6.6,300,-3.7037037037030025,0.01880025889886472,0.002765384289439193,0.016034874609425525,50.05124181065178
2024-10-11,6.6,6.6,6.5,6.6,400,-10.101010101009322,0.016106347065564464,0.005433576844664247,0.010672770220900216,50.05124181065179
2024-10-14,6.6,6.6,6.6,6.6,100,18.181818181818137,0.013812184266648764,0.007109298329061151,0.006702885937587613,50.05124181065179
2024-10-15,6.4,6.8,6.2,6.8,14700,18.181818181819615,0.027811775415456097,0.01124979374634014,0.016561981669115957,55.30126160364599
2024-10-16,6.2,6.4,6.2,6.4,3800,-171.92982456140072,0.006554340840699169,0.010310703165211946,-0.003756362324512777,45.09284162953605
2024-10-17,6.0,6.3,6.0,6.1,6100,-226.7790262172249,-0.034106661641982505,0.0014272302037730555,-0.03553389184575556,39.24197389154768
2024-10-18,6.1,6.6,6.1,6.3,3300,-91.14583333333118,-0.04962047655984403,-0.008782311148950362,-0.04083816541089367,44.419568190194894
2024-10-21,6.0,6.3,6.0,6.2,6500,-150.53763440860033,-0.06918690731817012,-0.020863230382794314,-0.04832367693537581,42.470760062772804
2024-10-22,6.2,6.2,6.0,6.0,5300,-144.52736318407867,-0.099682693156538,-0.036627122937543055,-0.06305557021899494,38.80397352342596
2024-10-23,6.3,6.3,6.2,6.2,700,-69.91576413958983,-0.1064850017973491,-0.050598698709504265,-0.055886303087844834,44.00982861844336
2024-10-24,6.8,6.8,6.0,6.0,11900,-49.35064935064884,-0.12655535754958258,-0.06579003047751993,-0.060765327072062655,40.3163566031595
2024-10-25,6.0,6.3,6.0,6.3,1100,-64.33823529411717,-0.11690614501871543,-0.07601325338575902,-0.04089289163295641,47.44165070267342
2024-10-28,6.0,6.2,5.7,5.9,16200,-142.85714285714246,-0.13992278881910547,-0.08879516047242832,-0.051127628346677154,40.499138212364834
2024-10-29,6.0,6.0,5.4,6.0,42800,-160.41666666666663,-0.148384002180447,-0.10071292881403206,-0.04767107336641495,42.75453350162627
2024-10-30,5.6,5.7,5.4,5.5,27500,-199.69325153374191,-0.19320821205408567,-0.11921198546204279,-0.07399622659204289,35.50730698439875
2024-10-31,5.5,5.8,5.5,5.7,17200,-130.66666666666646,-0.21017067606273,-0.13740372358218023,-0.07276695248054976,39.89602364409395
2024-11-01,5.6,5.6,5.5,5.5,3600,-134.38045375218132,-0.23701966437648014,-0.15732691174104022,-0.07969275263543993,37.17190199329528
2024-11-04,5.5,5.6,5.5,5.5,7300,-110.77441077441071,-0.2553541177348144,-0.17693235293979506,-0.07842176479501936,37.17190199329528
2024-11-05,5.8,5.8,5.5,5.6,8600,-73.65319865319888,-0.25883149153140295,-0.19331218065811664,-0.0655193108732863,39.5648107703822
2024-11-06,5.6,5.7,5.6,5.6,200,-63.21839080459771,-0.25860628306398503,-0.20637100113929033,-0.052235281924694704,39.5648107703822
2024-11-07,5.6,5.7,5.6,5.6,1600,-55.08399646330707,-0.25548275753465255,-0.21619335241836277,-0.03928940511628978,39.564810770382195
2024-11-08,5.6,5.7,5.6,5.7,1200,-40.34582132564851,-0.2421468585297939,-0.221384053640649,-0.020762804889144892,42.3091223985918
2024-11-11,5.5,5.8,5.5,5.8,4600,-25.641025641025564,-0.22096178827208668,-0.22129960056693654,0.00033781229484985964,44.998800953375664
2024-11-12,5.8,5.8,5.7,5.8,600,6.392694063926923,-0.20184571569670862,-0.21740882359289096,0.015563107896182343,44.99880095337566
2024-11-13,5.8,5.8,5.6,5.8,2600,11.444141689373263,-0.18456849968241862,-0.2108407588107965,0.026272259128377884,44.998800953375664
2024-11-14,5.7,5.7,5.7,5.7,500,19.283746556473773,-0.17690608258082463,-0.20405382356480212,0.027147740983977486,42.52270123946612
2024-11-15,5.8,5.8,5.7,5.7,3800,70.70707070707199,-0.1688867406057204,-0.19702040697298578,0.028133666367265386,42.52270123946613
2024-11-18,5.6,5.9,5.6,5.7,6900,80.28673835125586,-0.16067914514823656,-0.18975215460803593,0.029073009459799376,42.52270123946612
2024-11-19,5.7,5.8,5.7,5.8,3700,103.99999999999956,-0.14444038352031452,-0.18068980039049165,0.03624941687017713,46.218864977626204
2024-11-20,5.8,5.9,5.8,5.9,1100,168.2692307692314,-0.12209445479735148,-0.16897073127186363,0.046876276474512146,49.702149585952036
2024-11-21,5.9,5.9,5.9,5.9,1700,173.3333333333339,-0.10319557098537402,-0.1558156992145657,0.05262012822919168,49.70214958595205
2024-11-26,6.0,6.0,5.7,6.0,400,149.60127591706336,-0.07923552730379146,-0.14049966483241086,0.061264137528619395,53.21631944499272
2024-11-27,6.0,6.0,5.6,5.6,2800,-14.432989690722435,-0.09146927624495849,-0.13069358711492038,0.03922431086996189,40.905222340328976
2024-11-29,5.9,5.9,5.9,5.9,200,124.44444444444407,-0.07608011343538923,-0.11977089237901414,0.043690778943624914,50.20880857569181
2024-12-02,5.8,5.8,5.7,5.7,900,-40.06734006734057,-0.07911048316082248,-0.1116388105353758,0.03252832737455333,45.110012358941866
2024-12-04,5.8,6.2,5.8,6.1,22300,181.48148148147848,-0.0486743285792004,-0.09904591414414073,0.05037158556494033,54.96121186281845
2024-12-05,6.1,6.5,6.1,6.4,16600,264.272559852669,-0.0003420213875680034,-0.07930513559282618,0.07896311420525817,60.66336795420166
2024-12-06,6.5,6.8,6.5,6.5,53700,259.06210392902324,0.04550627651342598,-0.05434285317157574,0.09984912968500173,62.37342471200253
2024-12-09,6.6,6.8,6.6,6.8,16500,196.81697612732066,0.10484034151832589,-0.022506214233595417,0.1273465557519213,67.00723269867098
2024-12-10,6.8,6.9,6.7,6.8,13400,154.7316384180789,0.15013238285813824,0.012021505184751313,0.13811087767338692,67.00723269867098
2024-12-11,7.1,7.1,7.0,7.0,11200,149.65517241379317,0.19986110604051976,0.049589425355905006,0.15027168068461477,69.87563071186446
2024-12-12,7.0,7.0,7.0,7.0,2900,115.76227390180863,0.23654473695502887,0.08698048767572977,0.1495642492792991,69.87563071186446
2024-12-13,7.0,7.1,6.8,7.1,9500,97.75474956822099,0.270567014885712,0.12369779311772622,0.14686922176798578,71.32146019060008
2024-12-16,7.1,7.8,7.1,7.8,27300,145.06172839506166,0.3499797167985186,0.1689541778538847,0.18102553894463388,78.9408819631102
2024-12-17,8.5,8.5,8.5,8.5,100900,207.40740740740748,0.46404972864703087,0.22797328801251393,0.23607644063451694,83.62586505685753
2024-12-18,9.3,9.3,9.1,9.3,288500,215.92039800995028,0.6119501683728226,0.30476866408457565,0.3071815042882469,87.14551302610222
2024-12-19,9.8,10.0,8.4,10.0,228100,174.86590038314188,0.7766932460112876,0.39915358046991806,0.3775396655413696,89.3106480105539
2024-12-20,9.9,10.5,9.0,10.5,298500,157.50182462725488,0.9368002926395862,0.5066829229038516,0.43011736973573456,90.53675148199054
2024-12-23,10.5,10.5,9.5,9.5,256100,116.99679305791362,0.971792419853899,0.5997048222938611,0.37208759756003784,72.6005546407108
2024-12-24,9.5,9.5,8.6,8.6,142500,54.214123006833724,0.916338474852533,0.6630315528055954,0.2533069220469375,60.90579584288957
2024-12-25,8.0,8.6,7.9,8.0,69600,6.507592190889401,0.8145858002804935,0.6933424023005751,0.12124339797991845,54.59221859018998
2024-12-26,8.0,8.8,8.0,8.8,190800,22.117647058823508,0.7893996786040454,0.7125538575612691,0.07684582104277626,60.475347406657384
2024-12-27,8.8,8.8,8.2,8.2,35500,6.1403508771930255,0.7128077065942477,0.7126046273678648,0.00020307922638296283,54.74634324884987
2024-12-30,8.2,8.2,7.9,8.1,43700,-28.28882294757663,0.6366993785911959,0.697423577612531,-0.06072419902133519,53.8310359278848
2024-12-31,7.7,8.0,7.6,7.6,33300,-64.13502109704643,0.5299284734196732,0.6639245567739595,-0.13399608335428626,49.385107085122215
