time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2023-03-17,13.92,14.83,13.92,14.25,502707,125.26315789473698,0.5848977478439821,0.5381235673938327,0.04677418045014936,65.93464306717924
2023-03-20,14.25,14.25,13.75,14.08,286400,76.36363636363633,0.6032932956325325,0.5511575130415727,0.052135782590959856,63.725879783966796
2023-03-21,14.17,15.0,13.92,14.75,745951,125.29608938547479,0.6642779180237603,0.5737815940380102,0.09049632398575014,68.24139670388061
2023-03-22,14.75,15.25,14.42,15.0,881950,138.93853235851603,0.7244307940508055,0.6039114340405692,0.12051936001023622,69.75434295218683
2023-03-23,15.0,15.33,14.75,15.33,632200,133.945226638151,0.7896282804645782,0.641054803325371,0.1485734771392072,71.67268535041657
2023-03-24,15.42,15.42,14.67,14.83,723992,100.21956248159165,0.7918242794444321,0.6712086985491832,0.12061558089524893,64.95083851969984
2023-03-27,14.83,15.25,14.67,14.92,321600,85.12457502410317,0.7917006401329854,0.6953070868659437,0.09639355326704169,65.57665244956324
2023-03-28,14.92,15.08,14.42,15.0,345700,67.66684994632517,0.7889633085911623,0.7140383312109874,0.0749249773801749,66.15513798234835
2023-03-29,15.08,15.58,14.75,15.5,778329,91.52565804025637,0.8177136806471008,0.7347734010982101,0.08294027954889072,69.59434604194823
2023-03-30,15.5,15.83,15.25,15.75,506600,109.8684012407021,0.8508632464385393,0.7579913701662759,0.09287187627226334,71.17173534067184
2023-03-31,15.75,16.08,15.67,15.83,278646,128.05301580551395,0.8735204475977731,0.7810971856525754,0.09242326194519779,71.67807503049123
2023-04-03,15.92,16.25,15.75,16.08,620200,142.3240139790313,0.9012601869949197,0.8051297859210442,0.0961304010738755,73.2587407346053
2023-04-04,16.08,16.25,15.67,16.25,469401,126.2151693115079,0.9262840832519998,0.8293606453872353,0.09692343786476454,74.30875688136229
2023-04-05,16.25,16.33,15.83,16.08,446201,109.97279765641318,0.9217725024476948,0.8478430167993272,0.07392948564836765,71.29400337721849
2023-04-06,16.17,16.67,15.83,16.67,614905,122.54693169269608,0.9547987852654334,0.8692341704925484,0.08556461477288502,75.07370348616409
2023-04-07,16.5,16.67,16.25,16.42,328400,111.75222740772209,0.9498501602905485,0.8853573684521484,0.06449279183840007,70.81864986836615
2023-04-10,16.42,16.58,15.92,16.25,488605,78.13106433796116,0.9215872756487968,0.892603349891478,0.028983925757318785,67.99639219486191
2023-04-11,16.33,16.42,15.75,16.33,370401,59.269246326007774,0.8953233372468663,0.8931473473625557,0.0021759898843105585,68.62995533941447
2023-04-12,16.25,16.67,16.17,16.25,540300,76.79407907063903,0.8581612961941083,0.8861501371288663,-0.027988840934757953,67.19734602577665
2023-04-13,16.25,16.25,15.75,16.08,404933,23.626737260092927,0.805704867492441,0.8700610832015812,-0.06435621570914019,64.13366376252837
2023-04-14,16.08,16.25,15.75,15.83,310200,-1.8374658578977705,0.7354816841222753,0.84314520338572,-0.10766351926344464,59.814739504138956
2023-04-17,15.83,15.92,14.33,14.33,350109,-229.95531724754082,0.552423843201236,0.7850009313488232,-0.23257708814758715,41.67878198814204
2023-04-18,14.42,15.0,13.92,15.0,366516,-222.19839142090996,0.4561543228989837,0.7192316096588554,-0.26307728675987163,49.10213429855838
2023-04-19,15.0,15.25,14.75,15.0,259414,-130.2150537634398,0.3755311451932428,0.6504915167657328,-0.27496037157249,49.10213429855838
2023-04-20,15.0,15.08,14.75,15.0,317800,-106.41302050306462,0.3080852806637502,0.5820102695453363,-0.2739249888815861,49.10213429855839
2023-04-21,15.0,15.0,14.58,14.83,344826,-98.30932538587447,0.23817088217866278,0.5132423920720016,-0.27507150989333884,47.19830477971558
2023-04-24,14.83,15.08,14.58,14.83,313300,-79.38757476889612,0.18068044596181565,0.44673000284996445,-0.2660495568881488,47.198304779715585
2023-04-25,14.83,14.92,14.58,14.58,212200,-79.11714770797977,0.11363602504022019,0.3801112072880156,-0.26647518224779543,44.27075006462539
2023-04-26,14.67,14.83,14.25,14.83,385400,-74.30983118172797,0.0797563673376569,0.3200402392979439,-0.240283871960287,47.76025903008323
2023-04-27,14.83,14.92,14.58,14.92,308100,-51.293600659159615,0.05948305868365189,0.2679288031750855,-0.2084457444914336,48.998349931097835
2023-04-28,14.92,15.0,14.67,14.92,294600,-39.764676113360174,0.042921542687681224,0.22292735107760464,-0.18000580838992342,48.99834993109783
2023-05-04,14.92,14.92,14.5,14.75,338505,-54.00102722136601,0.01589560801633283,0.18152100246535027,-0.16562539444901744,46.579959571233445
2023-05-05,14.75,14.92,14.25,14.58,390000,-81.99337548931041,-0.01902095741582066,0.14141261048911608,-0.16043356790493674,44.22904322295804
2023-05-08,14.5,14.75,14.17,14.75,446613,-99.80826215792241,-0.032599224265332793,0.10661024353822629,-0.13920946780355908,47.10408956103597
2023-05-09,14.75,14.83,14.5,14.83,245933,-24.892703862661158,-0.03648420001050212,0.0779913548284806,-0.11447555483898272,48.450830842222146
2023-05-10,14.83,14.92,14.25,14.75,484401,-63.87176325523997,-0.04549397644890618,0.053294288573003244,-0.09878826502190943,47.157824887807365
2023-05-11,14.75,14.75,14.17,14.67,683415,-118.36141778035962,-0.058416234610630724,0.030952183936276446,-0.08936841854690716,45.84038079039011
2023-05-12,14.58,14.67,14.17,14.5,458452,-146.50034650034664,-0.08143605243408203,0.00847453666220475,-0.08991058909628678,43.085795856823594
2023-05-15,14.42,14.83,14.17,14.58,542801,-87.13450292397754,-0.09216170967543036,-0.011652712605322274,-0.08050899707010808,44.76779617087398
2023-05-16,14.58,14.58,14.17,14.58,695102,-119.44614131541479,-0.09951472649215098,-0.029225115382688016,-0.07028961110946297,44.767796170873986
2023-05-17,14.5,14.58,14.17,14.5,527100,-116.17440225035193,-0.11052333252813185,-0.045484758811776785,-0.06503857371635506,43.28423810397627
2023-05-18,14.5,14.75,14.17,14.5,417337,-72.1136767317936,-0.11788878361013388,-0.0599655637714482,-0.05792321983868568,43.28423810397627
2023-05-19,14.5,14.58,13.92,13.92,578900,-204.39723320158078,-0.1685837805135808,-0.08168920711987472,-0.08689457339370608,33.85173189301229
2023-05-22,13.92,13.92,12.75,12.75,420838,-372.47581546837625,-0.29971423358022875,-0.12529421241194555,-0.1744200211682832,22.975051493120755
2023-05-23,12.75,13.58,12.67,13.58,667940,-202.02277250334384,-0.3328253950019011,-0.16680044892993667,-0.16602494607196444,38.15574889966835
2023-05-24,13.58,14.0,13.17,13.92,637800,-94.22306194892931,-0.32785179902171,-0.19901071894829134,-0.12884108007341868,43.10269848552773
2023-05-25,13.83,14.0,13.58,13.83,386001,-62.92855026796986,-0.32739839135606985,-0.22468825342984705,-0.1027101379262228,42.14175241172469
2023-05-26,13.83,14.17,13.33,14.0,745900,-49.04105246473296,-0.3097508680698162,-0.24170077635784087,-0.06805009171197535,44.65183979574612
2023-05-29,14.0,14.0,13.67,13.75,488903,-43.89849684822991,-0.3123375564572832,-0.25582813237772933,-0.056509424079553894,41.781190450444306
2023-05-30,13.75,13.83,13.33,13.67,551920,-64.29527634346928,-0.31718652819723836,-0.26809981154163115,-0.04908671665560721,40.875584177325074
2023-05-31,13.67,13.75,13.0,13.33,531100,-91.60892994611235,-0.3444934259627619,-0.2833785344258573,-0.06111489153690458,37.18650799800918
2023-06-01,13.33,13.58,13.08,13.08,339204,-99.21635434412258,-0.38190488801879496,-0.30308380514444483,-0.07882108287435013,34.70619532297447
2023-06-02,13.0,13.25,12.92,13.08,360055,-111.0034322632741,-0.40686367010806634,-0.32383977813716913,-0.08302389197089721,34.70619532297447
2023-06-05,13.08,13.17,12.58,13.0,944302,-120.04816375677284,-0.42816341482065035,-0.3447045054738654,-0.08345890934678496,33.867840465056865
2023-06-06,12.92,13.17,12.5,13.08,1188110,-104.11800860479383,-0.433590127460759,-0.3624816298712441,-0.07110849758951487,35.54457774299811
2023-06-07,13.08,13.08,12.5,13.08,1393630,-99.77231329690372,-0.43290062736442536,-0.37656542936988036,-0.056335197994545005,35.544577742998115
2023-06-08,12.92,13.42,12.58,12.75,1193181,-86.37453673424874,-0.4537518665782443,-0.39200271681155313,-0.06174914976669116,31.699555889130828
2023-06-09,12.67,12.92,12.5,12.67,614701,-116.4794758657571,-0.47129911249701273,-0.40786199594864503,-0.0634371165483677,30.828904541272856
2023-06-12,12.67,12.83,12.42,12.5,1025000,-114.37461107653988,-0.49323727824536867,-0.42493705240798973,-0.06830022583737894,29.005768434917773
2023-06-13,12.42,12.92,12.17,12.92,1203301,-87.04598318124866,-0.4713000886949885,-0.4342096596653895,-0.037090429029599026,38.65754394249219
2023-06-14,12.75,13.08,12.67,13.0,1091303,-37.16058171463438,-0.4423601243612705,-0.4358397526045657,-0.006520371756704779,40.321819007621905
2023-06-15,13.0,13.0,12.75,12.92,437111,-35.267967399357126,-0.421026988494555,-0.43287719978256356,0.01185021128800856,39.17714604479181
2023-06-16,12.75,13.0,12.5,12.92,1322754,-50.97909790979038,-0.39951496479847215,-0.42620475278574527,0.026689787987273117,39.17714604479181
2023-06-19,12.92,13.0,12.5,12.83,885900,-58.4147665580889,-0.38528742526680126,-0.4180212872819565,0.03273386201515521,37.77787849164401
2023-06-20,12.75,12.83,12.5,12.75,779034,-83.43728343728274,-0.3761315190779779,-0.4096433336411608,0.03351181456318286,36.5289507100314
2023-06-21,12.67,12.92,12.5,12.67,1475011,-70.54747054746947,-0.37105345560721403,-0.40192535803437146,0.030871902427157427,35.27312775944804
2023-06-22,12.67,12.67,12.33,12.33,974309,-180.62406576980607,-0.38996889356479514,-0.3995340651404562,0.009565171575661058,30.477512343634892
2023-06-23,12.33,12.75,12.25,12.33,1313182,-146.1946902654863,-0.40034459118324506,-0.39969617034901395,-0.0006484208342311115,30.477512343634892
2023-06-26,12.33,12.5,11.75,12.33,1148436,-209.29292929292873,-0.4039113674805108,-0.4005392097753133,-0.0033721577051974982,30.4775123436349
2023-06-27,12.25,12.5,12.17,12.5,836300,-101.35286741899226,-0.38854161822645494,-0.3981396914655416,0.00959807323908668,35.918261646160424
2023-06-28,12.42,12.67,12.17,12.5,1504802,-66.16640337019395,-0.3720719671786732,-0.39292614660816794,0.020854179429494746,35.918261646160424
2023-06-29,12.42,12.5,12.25,12.25,531540,-92.14437367303603,-0.37487127798535447,-0.38931517288360523,0.014443894898250764,31.688674831585466
2023-06-30,12.25,12.5,12.0,12.0,862302,-121.61172161172125,-0.3927354527998723,-0.38999922886685867,-0.0027362239330136484,28.122364366279236
2023-07-03,12.17,12.25,11.83,11.83,473414,-148.0118914901522,-0.41581723702435447,-0.3951628304983578,-0.02065440652599665,25.981118626756405
2023-07-04,11.83,12.0,11.75,11.83,475500,-157.7492320580831,-0.4291625980318621,-0.4019627840050587,-0.02719981402680338,25.981118626756405
2023-07-05,11.75,12.0,11.58,12.0,871211,-130.82028139102684,-0.42116636978381905,-0.40580350116081076,-0.015362868623008286,31.986990209619837
2023-07-06,12.0,12.0,11.75,12.0,347088,-97.62214701032669,-0.41010190184266015,-0.40666318129718065,-0.003438720545479501,31.98699020961983
2023-07-07,11.92,12.33,11.75,12.25,469900,-39.235080778107154,-0.3768166132637738,-0.4006938676904993,0.023877254426725503,40.254909054153735
2023-07-10,12.25,12.5,12.08,12.33,856688,24.906785980611517,-0.34006242291548716,-0.38856757873549685,0.04850515582000969,42.65715839583154
2023-07-11,12.33,12.42,12.08,12.33,837010,30.208333333333574,-0.30739104958944274,-0.372332272906286,0.06494122331684327,42.65715839583154
2023-07-12,12.25,12.58,12.17,12.58,1148224,90.97222222222281,-0.2583477679284183,-0.3495353719107125,0.0911876039822942,49.95062360320511
2023-07-13,12.58,13.0,12.33,12.83,1227052,166.6274970622796,-0.1970363903543575,-0.3190355755994415,0.12199918524508402,55.98020795324565
2023-07-14,12.75,12.83,12.17,12.33,1058762,65.69650954339389,-0.1866410217096739,-0.292556664821488,0.10591564311181412,44.44709037535286
2023-07-17,12.33,12.5,12.25,12.33,547126,40.87428206764554,-0.17636953890589346,-0.2693192396383691,0.09294970073247566,44.44709037535285
2023-07-18,12.33,12.67,12.25,12.33,1043228,59.77899367020743,-0.16631217159346257,-0.2487178260293878,0.08240565443592524,44.44709037535285
2023-07-19,12.5,12.58,12.17,12.58,1032808,63.682678311499906,-0.136594152512858,-0.22629309132608183,0.08969893881322383,50.77967166018333
2023-07-20,12.58,12.75,12.33,12.67,595023,92.50370370370422,-0.10457468853218188,-0.20194941076730183,0.09737472223511995,52.86284088764654
2023-07-21,12.67,12.83,12.33,12.67,1166556,90.98987394089701,-0.07829647956119956,-0.17721882452608137,0.09892234496488181,52.86284088764654
2023-07-24,12.67,12.67,12.08,12.08,1882146,-22.853998532648546,-0.10388139869149882,-0.16255133935916485,0.05866994066766604,39.993678856209655
2023-07-25,12.08,12.33,11.83,12.08,1882866,-109.84294611426841,-0.12274272964895161,-0.1545896174171222,0.0318468877681706,39.99367885620965
2023-07-26,12.17,12.5,11.92,12.08,1192127,-92.65175718849756,-0.13612134815238086,-0.15089596356417395,0.01477461541179309,39.99367885620964
2023-07-27,12.25,12.33,11.83,12.25,1366648,-108.30636461704427,-0.1314906777701399,-0.14701490640536713,0.015524228635227233,44.82732415142415
2023-07-28,12.33,12.33,12.08,12.33,865181,-55.11811023621963,-0.11998242402029113,-0.14160840992835194,0.021625985908060807,46.99129171245061
2023-07-31,12.33,12.33,12.08,12.33,896617,-53.41614906832141,-0.1095986648257341,-0.13520646090782837,0.025607796082094264,46.991291712450604
2023-08-01,12.25,12.5,12.0,12.0,1359098,-75.72624322993579,-0.1265390396467989,-0.13347297665562247,0.006933937008823554,39.56702715355397
2023-08-02,12.08,12.08,11.75,12.0,661875,-150.12367234104394,-0.13836937274425232,-0.13445225587334844,-0.003917116870903875,39.56702715355397
2023-08-03,12.0,12.08,11.75,11.75,681066,-156.02865639361974,-0.16600431323092657,-0.14076266734486406,-0.025241645886062508,34.74408190455789
2023-08-04,11.83,11.83,11.5,11.58,778778,-185.88235294117572,-0.19932508639591617,-0.15247515115507448,-0.04684993524084169,31.896865279249493
2023-08-07,11.67,11.75,11.58,11.67,532216,-143.71568029286095,-0.21598010712180837,-0.16517614234842126,-0.05080396477338711,34.93672713535297
2023-08-08,11.75,12.17,11.58,12.08,1475697,-51.010101010100286,-0.19386104806520876,-0.17091312349177876,-0.022947924573430006,46.625007117210785
2023-08-09,12.08,12.25,11.92,12.17,900423,12.267613972766451,-0.1671425710486112,-0.17015901300314523,0.0030164419545340437,48.799376317773245
2023-08-10,12.17,12.25,11.92,12.0,801506,7.388888888888994,-0.15786578625157865,-0.16770036765283192,0.009834581401253262,45.06493767990852
2023-08-11,12.0,12.25,11.75,11.92,779022,-18.860424028267154,-0.1551803760971886,-0.16519636934170326,0.01001599324451466,43.38245377654311
2023-08-14,11.92,12.08,11.83,11.83,445593,-38.94790085988797,-0.15848747211757086,-0.1638545898968768,0.00536711777930593,41.50508059161126
2023-08-15,11.75,12.0,11.75,11.75,381434,-63.917071018967135,-0.16565414310655946,-0.1642145005388133,-0.0014396425677461466,39.85410110628305
2023-08-16,11.75,12.0,11.58,11.58,1054980,-98.6515876468027,-0.18294251333318456,-0.16796010309768755,-0.014982410235497012,36.528880973072084
2023-08-17,11.67,11.67,11.25,11.33,1004922,-181.94715605883115,-0.21434573771776932,-0.1772372300217039,-0.03710850769606541,32.26543574156993
2023-08-18,11.42,11.42,11.08,11.33,2014199,-182.3736513344695,-0.23650671707642879,-0.1890911274326489,-0.0474155896437799,32.26543574156993
2023-08-21,11.25,11.75,11.25,11.75,820486,-66.56368005492573,-0.2176698009947362,-0.19480686214506635,-0.02286293884966986,44.81489097096074
2023-08-22,11.67,11.83,11.5,11.75,685174,-24.197530864197557,-0.2004309658766612,-0.19593168289138532,-0.004499282985275882,44.81489097096073
2023-08-23,11.75,11.92,11.42,11.5,1016231,-45.45666900256874,-0.20458366239809322,-0.1976620787927269,-0.0069215836053663216,39.73299345110486
2023-08-24,11.42,11.67,11.42,11.67,522800,-52.55835345521411,-0.1919445082493798,-0.19651856468405748,0.004574056434677676,44.353946184642346
2023-08-25,11.58,11.67,11.42,11.5,577130,-65.629825722479,-0.19341588880808658,-0.19589802950886331,0.002482140700776736,40.97087002048134
2023-08-28,11.5,11.67,11.42,11.58,970206,-50.028725726761174,-0.18598274378931734,-0.1939149723649541,0.007932228575636774,43.16771969842173
2023-08-29,11.58,11.83,11.5,11.67,939760,-2.505851576483324,-0.17086010602487534,-0.18930399909693835,0.01844389307206301,45.61967723811855
2023-08-30,11.67,11.75,11.42,11.5,936907,-38.43404808317086,-0.17062601540003008,-0.1855684023575567,0.014942386957526615,41.93900549856836
2023-08-31,11.5,11.75,11.33,11.67,993915,-15.442218174458583,-0.15493690148711714,-0.1794421021834688,0.024505200696351648,46.58051514481083
2023-09-05,11.67,11.92,11.5,11.92,1841530,118.78502577897487,-0.12093617803412648,-0.16774091735360033,0.04680473931947385,52.583657092568394
2023-09-06,11.92,12.33,11.75,12.25,1205808,262.3726346433778,-0.06659445820019805,-0.14751162552291988,0.08091716732272183,59.11498765550574
2023-09-07,12.25,12.33,11.92,12.0,1018162,184.7578040904206,-0.04320314541634929,-0.12664992950160575,0.08344678408525646,53.14285749197241
2023-09-08,12.0,12.17,11.92,11.92,739946,119.57263306944695,-0.030766041150753765,-0.10747315183143535,0.07670711068068159,51.354935719337924
2023-09-11,11.92,12.0,11.83,11.83,714100,60.12608353033913,-0.027850748166018846,-0.09154867109835205,0.0636979229323332,49.34365748575347
2023-09-12,11.75,12.0,11.75,11.92,709330,51.77195685670336,-0.018069812087768256,-0.07685289929623529,0.05878308720846703,51.39371966856437
2023-09-13,11.92,12.0,11.75,11.75,675226,26.381461675579395,-0.02376201530751132,-0.0662347224984905,0.042472707190979175,47.4846156483927
2023-09-14,11.75,11.92,11.5,11.67,939520,-27.939142461964206,-0.034332692869332604,-0.05985431657265892,0.025521623703326314,45.72215426797648
2023-09-15,11.75,11.83,11.58,11.58,430914,-44.38095238095206,-0.049402794174243425,-0.05776401209297582,0.008361217918732393,43.75459615709242
2023-09-18,11.58,11.67,11.5,11.5,410200,-88.82466281310252,-0.06702862517752983,-0.05961693470988662,-0.007411690467643214,42.02348440938604
2023-09-19,11.58,11.75,11.58,11.75,475330,-39.61879819583878,-0.0601311580128403,-0.05971977937047736,-0.0004113786423629445,48.83590462060635
2023-09-20,11.83,12.0,11.67,11.75,568332,4.799999999999397,-0.054041904160015974,-0.058584204328385084,0.0045423001683691094,48.83590462060634
2023-09-21,11.67,11.92,11.67,11.67,206856,-27.934272300470383,-0.055037025452989496,-0.057874768553305964,0.002837743100316467,46.795245820958144
2023-09-22,11.5,11.83,11.5,11.75,671496,-64.60208223045801,-0.04880770993662331,-0.05606135682996943,0.007253646893346122,49.08637644324407
2023-09-25,11.83,12.33,11.75,12.0,1477057,90.38430615854564,-0.023427958920249736,-0.049534677248025495,0.02610671832777576,55.53092123599175
2023-09-26,12.0,12.08,11.75,11.75,803100,22.997416020670922,-0.023219573264455562,-0.04427165645131151,0.021052083186855947,48.86931208184905
2023-09-27,11.75,11.75,11.58,11.75,446910,-57.81584582441133,-0.022791697627985386,-0.03997566468664628,0.017183967058660897,48.86931208184905
2023-09-28,11.75,11.92,11.58,11.92,508302,21.24183006535883,-0.00863547942131504,-0.03370762763358003,0.025072148212264993,53.28853619543753
2023-09-29,11.75,12.0,11.75,11.83,808077,60.33333333333305,-0.004625502428382333,-0.027891202592540493,0.02326570016415816,50.78596538575272
2023-10-02,11.83,12.0,11.75,11.92,342855,81.33333333333387,0.005748416895748676,-0.02116327869488266,0.026911695590631335,53.155151123690125
2023-10-03,11.92,11.92,11.5,11.5,565400,-81.1594202898557,-0.01969365106278964,-0.020869353168464055,0.0011757021056744144,42.80021250475632
2023-10-04,11.5,11.75,11.33,11.67,1070800,-106.30630630630696,-0.025841212556654725,-0.02186372504610219,-0.003977487510552536,47.27719117608128
2023-10-05,11.67,11.92,11.58,11.75,487401,-5.3858338990725265,-0.02398142497997746,-0.022287265032877243,-0.0016941599471002183,49.288696262082055
2023-10-06,11.83,12.0,11.67,11.83,571471,40.557006092253836,-0.015869267477111038,-0.021003665521724002,0.0051343980446129645,51.290054896060525
2023-10-09,11.92,12.42,11.75,12.08,1319159,179.70057243505028,0.010610277774162569,-0.014680876862546688,0.025291154636709258,57.0010605744388
2023-10-10,12.08,12.33,11.83,12.25,1289278,162.08411801632005,0.044796698950809954,-0.0027853616998753574,0.047582060650685314,60.40101144250415
2023-10-11,12.25,13.42,12.08,13.42,3179452,317.33047385620944,0.16440376170800342,0.0306524629817004,0.133751298726303,75.032990007113
2023-10-12,13.75,14.58,13.25,13.5,2400883,294.81455440323316,0.26262121815072703,0.07704621401550574,0.1855750041352213,75.69431603894468
2023-10-13,13.42,13.83,12.92,13.25,1876848,151.96233720520877,0.31663636245028925,0.12496424370246245,0.1916721187478268,69.49901469394439
2023-10-16,13.25,13.5,12.75,13.25,1343396,100.62483630785323,0.35534752835507,0.17104090063298397,0.18430662772208603,69.49901469394439
2023-10-17,13.25,13.42,13.0,13.0,974755,79.37523652251684,0.36168422496588093,0.20916956549956336,0.15251465946631756,63.47392029728353
