time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2023-10-18,13.0,13.08,11.75,12.17,1984330,-6.27645075676052,0.29631628954738964,0.22659891030912863,0.06971737923826102,48.45479248793282
2023-10-19,12.17,12.17,11.75,11.92,474935,-48.036984866543875,0.22178225137566798,0.2256355785224365,-0.0038533271467685037,45.000838139512474
2023-10-20,11.75,12.42,11.75,12.33,435455,-27.39012359363761,0.1935657570659064,0.21922161423113046,-0.02565585716522406,51.15071723847223
2023-10-23,12.17,12.42,11.83,12.42,493624,-27.07362534948718,0.17643242668571268,0.2106637767220469,-0.03423135003633421,52.408718967082116
2023-10-24,12.42,12.58,12.25,12.5,397801,-9.698954528278193,0.16738001767917154,0.20200702491347183,-0.03462700723430029,53.553720681395035
2023-10-25,12.5,12.75,12.25,12.25,451100,-20.13711520365654,0.13843718990847087,0.18929305791247164,-0.05085586800400077,49.54237346283126
2023-10-26,12.08,12.25,11.75,12.08,748101,-74.79206653870764,0.1006222998897357,0.17155890630792445,-0.07093660641818875,46.96617456176615
2023-10-27,12.08,12.33,11.92,12.33,538213,-54.06642168758216,0.08979157637203805,0.15520544032074718,-0.06541386394870913,51.00135039238327
2023-10-30,12.33,12.33,12.08,12.08,196510,-58.564509026860094,0.060339681007780754,0.13623228845815388,-0.07589260745037313,47.13881186717565
2023-10-31,12.08,12.58,11.92,12.0,836311,-52.55683195191694,0.03019543613826059,0.11502491799417522,-0.08482948185591463,45.93982306059991
2023-11-01,12.0,12.25,11.58,11.67,333600,-104.4591611479026,-0.020090743587299897,0.0880017856778802,-0.10809252926518009,41.27599352316954
2023-11-02,12.0,12.0,11.67,11.67,373904,-113.9310344827585,-0.0592597933029122,0.058549469881721716,-0.11780926318463392,41.27599352316953
2023-11-03,11.67,11.67,11.25,11.25,597410,-197.4147342678717,-0.12277674344132095,0.022284227217113185,-0.14506097065843412,35.896836255400636
2023-11-06,11.25,11.67,11.25,11.5,579128,-147.7902023429178,-0.1511985506045601,-0.012412328347221474,-0.13878622225733864,40.83911010404439
2023-11-07,11.67,11.67,11.33,11.42,432010,-119.42567567567565,-0.17812505421559344,-0.04555487352089587,-0.13257018069469756,39.782122358897865
2023-11-08,11.5,11.58,11.17,11.5,805536,-107.39191073919116,-0.19080963619899016,-0.07460582605651472,-0.11620381014247544,41.415040812549044
2023-11-09,11.67,11.67,11.25,11.25,758952,-94.73684210526311,-0.21851625016092235,-0.10338791087739625,-0.1151283392835261,37.95162866942632
2023-11-10,11.33,11.33,11.08,11.08,559199,-116.91445809092835,-0.2512947511264141,-0.1329692789271998,-0.11832547219921427,35.76156759895308
2023-11-13,11.33,11.33,10.75,10.83,1178273,-129.18499895244085,-0.2940551749469389,-0.16518645813114763,-0.12886871681579126,32.76697385716343
2023-11-14,10.92,11.08,10.83,11.0,318358,-115.01674730182386,-0.3106446218154755,-0.1942780908680132,-0.11636653094746227,36.651611653667295
2023-11-15,11.17,11.25,10.67,10.67,1008360,-119.80568011958123,-0.34642672837270183,-0.22470781836895093,-0.1217189100037509,32.701695762741736
2023-11-16,10.67,10.75,10.33,10.75,689259,-149.80920314253643,-0.36413149301585257,-0.25259255329833125,-0.11153893971752132,34.54335486833934
2023-11-17,10.83,10.92,10.5,10.58,464600,-115.8144471499032,-0.38741435428309856,-0.2795569134952847,-0.10785744078781384,32.50756397573387
2023-11-20,10.5,10.75,10.5,10.75,362431,-100.87116001834005,-0.38767968029837085,-0.30118146685590197,-0.08649821344246889,36.53551426047892
2023-11-21,10.75,10.75,10.58,10.75,458700,-83.5007173601146,-0.3834695547513789,-0.31763908443499733,-0.06583047031638156,36.53551426047892
2023-11-22,10.75,10.75,10.58,10.75,334613,-74.49040767386126,-0.375800999923948,-0.32927146753278747,-0.04652953239116053,36.53551426047891
2023-11-23,10.75,11.17,10.58,10.75,1283706,-37.730496453900976,-0.3655102404446353,-0.33651922211515706,-0.028991018329478258,36.53551426047892
2023-11-24,10.75,10.92,10.58,10.92,686526,-37.294552169898616,-0.3397210671722988,-0.3371595911265854,-0.0025614760457133845,41.2514198939254
2023-11-27,10.83,11.08,10.83,10.92,790001,12.23940820443795,-0.3156444092846016,-0.33285655475818865,0.01721214547358707,41.25141989392539
2023-11-28,10.92,11.08,10.75,10.92,615803,19.067677618645106,-0.293183843597264,-0.3249220125260037,0.03173816892873971,41.25141989392539
2023-11-29,10.92,11.0,10.75,11.0,478435,42.10526315789384,-0.26586364149354225,-0.3131103383195114,0.04724669682596916,43.70987167875459
2023-11-30,11.0,11.08,10.75,11.0,573318,72.37980285656901,-0.24142913965736668,-0.2987740985870825,0.057344958929715806,43.70987167875459
2023-12-01,11.0,11.0,10.75,10.83,470302,29.50363714163302,-0.23309522352181666,-0.2856383235740293,0.05254310005221263,39.62343525213009
2023-12-04,10.92,11.0,10.75,10.83,206305,36.70770633834858,-0.22390944622448394,-0.27329254810412024,0.04938310187963629,39.6234352521301
2023-12-05,10.83,10.83,10.67,10.67,240604,-46.728558797524116,-0.2269244703223059,-0.2640189325477574,0.037094462225451486,35.95435550128816
2023-12-06,10.67,10.75,10.58,10.67,312600,-90.25462962963017,-0.22670063483971958,-0.25655527300614983,0.029854638166430247,35.95435550128816
2023-12-07,10.67,10.75,10.58,10.67,395837,-90.25462962963017,-0.22394178214151417,-0.2500325748332227,0.026090792691708553,35.95435550128816
2023-12-08,10.67,10.75,10.58,10.58,127500,-106.54923215898837,-0.22640773194045138,-0.24530760625466846,0.01889987431421708,33.75821045631085
2023-12-11,10.67,10.75,10.5,10.5,253298,-125.51824212271843,-0.23214136517961492,-0.24267435803965776,0.010532992860042834,31.89336837150945
2023-12-12,10.5,10.58,10.5,10.5,172615,-135.8960176991154,-0.23398804233075765,-0.24093709489787773,0.006949052567120084,31.89336837150945
2023-12-13,10.58,10.58,10.42,10.42,233100,-131.86689227298257,-0.23915010514341262,-0.24057969694698472,0.0014295918035721056,29.973092745421887
2023-12-14,10.42,10.5,10.17,10.17,498300,-173.86742966142072,-0.2604121189693558,-0.24454618135145895,-0.01586593761789684,24.92301112979301
2023-12-15,10.17,10.17,9.83,9.92,1065500,-224.5733788395897,-0.294045752377496,-0.25444609555666636,-0.03959965682082961,21.095314369809422
2023-12-18,9.92,9.92,9.75,9.75,228608,-200.35924379181796,-0.33060719447928655,-0.2696783153411904,-0.06092887913809614,18.962618548254024
2023-12-19,9.75,9.92,9.58,9.58,261600,-169.24882629107904,-0.3690458491803543,-0.2895518221090232,-0.07949402707133113,17.10077419440671
2023-12-20,9.58,9.67,9.33,9.42,460803,-159.1205750548879,-0.4077194863486522,-0.313185354956949,-0.09453413139170319,15.552976084280079
2023-12-21,9.42,9.83,9.33,9.83,686350,-102.73719563392066,-0.4006664159095852,-0.3306815671474762,-0.06998484876210898,32.43016014164344
2023-12-22,9.83,10.0,9.67,10.0,337200,-54.527481217872364,-0.37701325341846825,-0.3399479044016746,-0.03706534901679365,37.96613637450895
2023-12-25,10.0,10.0,9.75,10.0,391801,-42.05128205128171,-0.3541851260716573,-0.34279534873567113,-0.011389777335986173,37.96613637450895
2023-12-26,10.0,10.08,9.75,9.75,522925,-44.52127328225227,-0.3522065633233389,-0.34467759165320466,-0.007528971670134221,33.31140397355837
2023-12-27,9.83,9.92,9.67,9.75,248301,-52.67804793929943,-0.3466426573145611,-0.34507060478547597,-0.001572052529085155,33.31140397355837
2023-12-28,9.75,9.75,9.67,9.67,236923,-65.25113604375247,-0.34471489440381475,-0.3449994627091437,0.0002845683053289694,31.86167677193484
2023-12-29,9.67,9.75,9.58,9.67,188235,-68.66744366744415,-0.33927616398196037,-0.3438548029637071,0.004578638981746708,31.861676771934842
2024-01-02,9.67,9.75,9.58,9.58,250223,-72.49433917292428,-0.3383281425519389,-0.34274947088135344,0.004421328329414553,30.1496986312714
2024-01-03,9.58,9.58,9.5,9.5,136110,-108.21705426356637,-0.3401115657329541,-0.34222188985167357,0.0021103241187194755,28.674800085898827
2024-01-04,9.42,9.67,9.42,9.5,475005,-100.60476698683746,-0.3376329193279606,-0.341304095746931,0.003671176418970412,28.674800085898827
2024-01-05,9.58,9.58,9.33,9.33,513612,-144.87179487179492,-0.3454045448587717,-0.34212418556929913,-0.0032803592894725675,25.5896783846839
2024-01-08,9.33,9.5,9.25,9.25,441903,-150.40571243102815,-0.3539389575127263,-0.3444871399579846,-0.009451817554741726,24.266539306954844
2024-01-09,9.25,9.5,9.17,9.5,817200,-100.98593591416413,-0.33664895081696145,-0.34291950212977995,0.006270551312818506,35.49166485619419
2024-01-10,9.5,9.67,9.33,9.67,592901,-33.95482795210017,-0.3057049404334773,-0.3354765897905194,0.02977164935704213,41.807935958629194
2024-01-11,9.58,9.92,9.5,9.92,759600,58.799798285426185,-0.25803422072637794,-0.3199881159776911,0.061953895251313174,49.620203505212494
2024-01-12,9.75,10.08,9.58,10.0,961901,104.24242424242279,-0.21136303895327835,-0.2982631005728086,0.08690006161953023,51.84793539205086
2024-01-15,10.0,10.17,9.67,9.67,951250,88.55989232839863,-0.19871338897203827,-0.2783531582526545,0.07963976928061622,43.335415929995094
2024-01-16,9.83,9.83,9.5,9.67,287910,21.57339821573433,-0.1865381544970255,-0.2599901575015287,0.07345200300450322,43.335415929995094
2024-01-17,9.58,9.67,9.42,9.42,201100,-47.884057971015984,-0.19481638213629537,-0.24695540242848205,0.05213902029218667,37.87226316783669
2024-01-18,9.42,9.67,9.33,9.58,453720,-31.33265513733614,-0.18631851054727555,-0.23482802405224074,0.048509513504965185,42.8389337274893
2024-01-19,9.58,9.67,9.5,9.67,633500,14.230634419908974,-0.17035785889721922,-0.22193399102123643,0.05157613212401721,45.47920882830186
2024-01-22,9.67,9.83,9.58,9.75,406552,62.82051282051123,-0.1495299083577475,-0.20745317448853864,0.05792326613079116,47.78783045222201
2024-01-23,9.67,9.83,9.67,9.75,267100,66.44444444444352,-0.13150766895095067,-0.19226407338102106,0.06075640443007038,47.78783045222201
2024-01-24,9.67,9.83,9.67,9.83,236000,67.94871794871645,-0.10950725153592877,-0.1757127090120026,0.06620545747607381,50.23188646918669
2024-01-25,9.83,9.92,9.67,9.92,186902,83.75786163521967,-0.08384302419896272,-0.15733877204939462,0.07349574785043189,52.902869153339246
2024-01-26,9.92,9.92,9.75,9.83,158614,74.49197860962612,-0.06995973469907213,-0.13986296457933012,0.06990322988025799,50.01231232821117
2024-01-29,9.83,9.92,9.67,9.75,569128,39.04139433551221,-0.06466701802879982,-0.12482377526922406,0.06015675724042424,47.52648944101486
2024-01-30,9.75,9.92,9.67,9.75,526606,32.558139534883736,-0.059783356614440564,-0.11181569153826736,0.05203233492382679,47.52648944101486
2024-01-31,9.67,9.75,9.42,9.42,430800,-117.11366538952952,-0.08160062067311102,-0.10577267736523609,0.024172056692125063,38.396365308949335
2024-02-01,9.5,9.58,9.33,9.42,283600,-136.22273249138934,-0.09776399712166217,-0.1041709413165213,0.006406944194859127,38.396365308949335
2024-02-02,9.42,9.5,9.33,9.33,199600,-135.75757575757626,-0.11649297870247466,-0.10663534879371198,-0.009857629908762683,36.19693273351975
2024-02-05,9.5,9.5,9.33,9.42,158509,-99.29767693138925,-0.12265963972786942,-0.10984020698054346,-0.012819432747325957,39.90416338284533
2024-02-06,9.5,9.58,9.33,9.5,281406,-72.83359914938929,-0.11971147227223433,-0.11181446003888164,-0.007897012233352693,43.07064156497542
2024-02-07,9.5,9.67,9.42,9.67,219601,-23.316912972085984,-0.10247616760161193,-0.10994680155142769,0.007470633949815758,49.19653032357368
2024-02-15,9.67,9.75,9.58,9.67,403708,11.726945357758005,-0.08780490419754372,-0.1055184220806509,0.017713517883107183,49.19653032357369
2024-02-16,9.67,9.67,9.5,9.58,226454,-22.369878183831478,-0.08248918609808875,-0.10091257488413848,0.018423388786049724,46.14761717941288
2024-02-19,9.58,9.58,9.42,9.5,270112,-53.4325492078735,-0.08376616837232653,-0.09748329358177608,0.013717125209449552,43.56320059643267
2024-02-20,9.5,9.92,9.42,9.92,1228201,67.4452554744516,-0.050307779346475456,-0.08804819073471595,0.0377404113882405,57.135536913615994
2024-02-21,9.92,10.08,9.75,10.0,710869,145.36570468773766,-0.017138867382101353,-0.07386632606419304,0.05672745868209168,59.150664783453024
2024-02-22,10.0,10.0,9.75,9.92,411373,115.99289204797846,0.0026617202524601424,-0.0585607168008624,0.061222437053322545,56.30029893759819
2024-02-23,9.83,10.33,9.67,9.67,1525112,106.33655056651278,-0.0017983517746209543,-0.04720824379561411,0.04540989202099316,48.44403617788141
2024-02-26,9.67,9.67,9.5,9.5,465201,-25.746407564589386,-0.01883346972433131,-0.04153328898135755,0.022699819257026244,43.95261657530975
2024-02-27,9.5,9.58,9.42,9.5,549520,-49.12280701754382,-0.03196544567097881,-0.039619720319281806,0.007654274648302997,43.95261657530974
2024-02-28,9.5,9.75,9.5,9.75,808930,16.86617556783268,-0.02194673228819788,-0.03608512271306502,0.014138390424867142,51.60511466050905
2024-02-29,9.83,10.08,9.75,9.92,686644,110.1005553054158,-0.0002859541986897085,-0.02892528901018996,0.02863933481150025,56.00411081964475
2024-03-01,9.92,10.0,9.75,10.0,430128,91.29992737835755,0.023069766004756076,-0.018526278007200754,0.04159604401195683,57.941571544346615
2024-03-04,10.0,10.5,9.92,10.25,1717347,175.62724014336789,0.061048523816518596,-0.0026113176424568847,0.06365984145897548,63.37019936452579
2024-03-05,10.33,10.33,10.0,10.25,544710,133.65695792880223,0.090108251175403,0.01593259612111509,0.07417565505428791,63.37019936452578
2024-03-06,10.17,10.17,9.75,9.83,453528,34.22882054907419,0.0783446956739553,0.028415016031683133,0.04992967964227217,50.63591982623026
2024-03-07,9.92,9.92,9.67,9.75,411520,-19.61691734156062,0.0618536513845136,0.03510274310224923,0.02675090828226437,48.63130645681816
2024-03-08,9.83,9.83,9.5,9.5,501900,-91.49397263984885,0.02828541268042528,0.03373927701788444,-0.0054538643374591605,42.91383562904683
2024-03-11,9.5,9.67,9.42,9.5,400800,-105.50873335776299,0.001663169676591636,0.02732405554962588,-0.025660885873034243,42.91383562904683
2024-03-12,9.5,9.58,9.42,9.5,279909,-97.26516052318765,-0.019213666519307893,0.018016511135839124,-0.037230177655147016,42.91383562904682
2024-03-13,9.5,9.67,9.5,9.58,445720,-60.36139946174598,-0.028969436570006835,0.00861932159466993,-0.037588758164676765,45.47584657088477
2024-03-14,9.58,9.67,9.5,9.5,295630,-60.32003459833509,-0.04266447650636529,-0.0016374380255371138,-0.04102703848082818,43.379240938120965
2024-03-15,9.5,9.58,9.42,9.5,495900,-75.79238459902177,-0.052908003789765345,-0.011891551178382762,-0.041016452611382585,43.37924093812096
2024-03-18,9.5,9.58,9.42,9.58,742390,-68.57449088960387,-0.053948852757788046,-0.02030301149426382,-0.033645841263524226,46.25305776831842
2024-03-19,9.58,9.75,9.58,9.75,422213,-16.78548282566472,-0.040588277416405916,-0.02436006467869224,-0.016228212737713677,51.84621979516649
2024-03-20,9.75,9.92,9.67,9.83,405641,22.669826224328595,-0.02327627932938192,-0.024143307608830177,0.0008670282794482551,54.258563512374955
2024-03-21,9.83,9.92,9.58,9.75,479266,8.387799564269828,-0.01582925770189192,-0.022480497627442524,0.006651239925550605,51.48114283838393
2024-03-22,9.75,9.75,9.58,9.58,423865,-21.62286768095923,-0.023375559757823794,-0.022659510053518777,-0.0007160497043050169,46.08285133081948
2024-03-25,9.58,9.58,9.42,9.42,421083,-95.00404530744295,-0.041785049291585,-0.02648461790113202,-0.015300431390452975,41.655571293470764
2024-03-26,9.42,9.58,9.42,9.5,336006,-73.43485617597416,-0.04935048924776275,-0.03105779217045817,-0.018292697077304583,44.52534057618894
2024-03-27,9.5,9.67,9.42,9.67,564598,-2.428447528187936,-0.04115417594564619,-0.03307706892549577,-0.008077107020150416,50.13790954750004
2024-03-28,9.75,9.75,9.5,9.67,234520,39.68719452590458,-0.034263569501588265,-0.03331436904071427,-0.000949200460873996,50.13790954750004
2024-03-29,9.67,9.83,9.58,9.75,1190687,87.04850361197077,-0.022092711808932464,-0.03107003759435791,0.008977325785425445,52.74710094016514
2024-04-01,9.83,9.83,9.58,9.75,174722,74.55197132616497,-0.012305370747062838,-0.027317104224898893,0.015011733477836055,52.74710094016514
2024-04-02,9.67,9.67,9.58,9.67,141617,11.53846153846198,-0.010878760276970212,-0.024029435435313155,0.013150675158342943,49.72912587607381
2024-04-03,9.75,9.75,9.58,9.58,498179,4.899902001958872,-0.0168165582245976,-0.022586859993170044,0.005770301768572444,46.505403215989894
2024-04-04,9.58,9.58,9.5,9.5,204300,-89.93792406525364,-0.027658803816331456,-0.023601248757802326,-0.00405755505852913,43.78811763867579
2024-04-05,9.5,9.67,9.42,9.42,479603,-105.45250140528533,-0.04222000701422779,-0.02732500040908742,-0.01489500660514037,41.195905128800874
2024-04-08,9.42,9.58,9.42,9.42,451627,-105.4334091483448,-0.053147217416976034,-0.03248944381066514,-0.020657773606310895,41.19590512880088
2024-04-09,9.42,10.33,9.33,10.33,1697039,241.94630872483276,0.011489836739469794,-0.023693587700638154,0.03518342444010795,66.98200950478665
2024-04-10,10.25,10.58,9.92,9.92,1276726,237.4269005847962,0.029293912369283248,-0.013096087686653872,0.04239000005593712,55.230708987544254
2024-04-11,10.0,10.0,9.67,9.67,571307,51.634443667986275,0.022966120770197662,-0.005883645995283565,0.028849766765481226,49.525194820301344
2024-04-12,9.67,10.0,9.67,10.0,694838,84.58333333333329,0.04407151344019944,0.004107385891813037,0.0399641275483864,55.988296169414845
2024-04-15,9.92,9.92,9.67,9.75,528452,29.262926292629718,0.04016181808547081,0.011318272330544592,0.02884354575492622,50.69261575153231
2024-04-16,9.67,10.17,9.58,10.0,1009400,77.53363228699457,0.05658400186070622,0.02037141823657692,0.0362125836241293,55.250824768605725
2024-04-17,10.0,10.42,9.83,9.83,929571,104.56950456950413,0.05524429966910205,0.027345994523081944,0.027898305146020104,51.74761452194395
2024-04-19,9.83,9.83,9.58,9.83,781008,-9.4403892944036,0.05356511077631687,0.03258981777372893,0.020975293002587943,51.74761452194395
2024-04-22,9.83,10.17,9.83,10.17,640198,97.06103993971308,0.07876158545261092,0.041824171309505324,0.03693741414310559,57.93426127800494
2024-04-23,10.08,10.17,9.75,9.83,984124,38.540275923453926,0.07048233814255411,0.04755580467611508,0.022926533466439032,50.90539862905593
2024-04-24,9.92,10.0,9.75,9.75,368505,2.3073753605279643,0.056810764459262586,0.04940679663274458,0.007403967826518004,49.38709436330401
2024-04-25,9.75,9.75,9.58,9.67,307640,-73.86831275720152,0.03907023505543705,0.047339484317283076,-0.008269249261846023,47.85013350757048
2024-04-26,9.67,9.75,9.58,9.58,176550,-96.92982456140314,0.017546227858074914,0.041380833025441446,-0.023834605167366532,46.111547290749826
2024-05-02,9.58,9.67,9.5,9.58,238400,-132.28985507246387,0.0004827324429559354,0.033201212908944344,-0.03271848046598841,46.11154729074982
2024-05-03,9.58,9.67,9.5,9.5,256867,-122.71483305966073,-0.019273370602427065,0.022706296206670064,-0.04197966680909713,44.44671832434635
2024-05-06,9.5,9.67,9.5,9.5,388221,-110.80990629183368,-0.03453215936331233,0.011258605092673584,-0.04579076445598591,44.44671832434635
2024-05-07,9.58,9.58,9.5,9.58,231734,-93.50104821802937,-0.03971175557923878,0.0010645329582911096,-0.04077628853752989,46.67938773666855
2024-05-08,9.5,10.0,9.5,9.92,1260425,21.494817239497745,-0.01619478104095684,-0.0023873298415584806,-0.01380745119939836,54.96361235230444
2024-05-09,10.17,10.17,9.75,9.83,319302,63.190184049079704,-0.004764732259785021,-0.0028628103252037887,-0.0019019219345812318,52.63252155008229
2024-05-10,9.83,10.25,9.75,10.17,825042,111.81556195965378,0.03136724022984971,0.0039831997858069115,0.0273840404440428,59.60288418826385
2024-05-13,10.25,10.25,9.92,10.0,970909,109.53058321479324,0.0457570506963183,0.012337969967909191,0.033419080728409115,55.22685596380098
2024-05-14,10.08,10.42,10.08,10.17,2719959,140.9053497942384,0.07007092441567231,0.023884560857461816,0.04618636355821049,58.50755610592153
2024-05-15,10.25,10.33,10.08,10.08,399057,113.06413301662695,0.08114223944461685,0.035336096574892825,0.04580614286972402,56.16135728750935
2024-05-16,10.08,10.25,10.0,10.0,1009707,77.77777777777732,0.08250988239385215,0.04477085373868469,0.03773902865516746,54.08518525493281
2024-05-17,10.0,10.08,9.92,10.0,572910,45.43524416135856,0.08264111396497498,0.05234490578394275,0.03029620818103223,54.085185254932796
2024-05-20,9.92,10.33,9.92,10.25,1165213,82.58115597783001,0.10174517158947438,0.06222495894504908,0.039520212644425304,59.510088065165824
2024-05-21,10.17,11.25,10.17,11.0,2194332,214.82737629359022,0.17538230879853067,0.0848564289157454,0.09052587988278528,70.69601069040871
2024-05-22,10.92,11.08,10.83,11.0,1613901,208.91664702647427,0.23107656377658436,0.11410045588791319,0.11697610788867117,70.69601069040871
2024-05-23,10.92,11.25,10.83,11.25,2123110,181.20419885125676,0.2920213326194858,0.1496846312342277,0.1423367013852581,73.52369231839774
2024-05-24,11.25,11.5,10.17,10.42,1641108,80.24507059774805,0.27023137849219303,0.17379398068582078,0.09643739780637225,54.66421520834525
2024-05-27,10.67,10.67,10.17,10.25,793500,9.384006970976559,0.2365186636802985,0.18633891728471633,0.050179746395582175,51.73697167379859
2024-05-28,10.17,10.5,10.08,10.42,549703,-4.281345565749518,0.2209714522045374,0.19326542426868054,0.02770602793585686,54.36848348505413
