time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2024-05-29,10.58,11.08,10.33,10.83,1746442,68.76728634947293,0.2389789480317397,0.20240812902129238,0.036570819010447314,60.02899229782194
2024-05-30,10.83,11.0,10.58,11.0,816335,76.7932489451475,0.2639252316794707,0.21471154955292804,0.049213682126542646,62.126830400928
2024-05-31,11.08,11.08,10.75,10.92,913535,75.32588454376115,0.2740805794755037,0.22658535553744316,0.04749522393806052,60.517180934205484
2024-06-03,11.0,11.25,10.75,10.75,1049092,65.9450791741829,0.26535236957808905,0.23433875834557233,0.031013611232516725,57.129841266934356
2024-06-04,10.75,10.75,10.5,10.75,807556,10.86238259642832,0.2554900698627005,0.23856902064899796,0.01692104921370255,57.129841266934356
2024-06-05,10.75,10.75,10.33,10.33,1351541,-43.10859063221995,0.2113473556143184,0.23312468764206204,-0.02177733202774365,49.23374136435304
2024-06-06,10.33,10.5,10.25,10.25,609300,-93.24055666004018,0.16797232472895374,0.22009421505944038,-0.05212189033048664,47.87637751076142
2024-06-07,10.25,10.5,10.25,10.25,711201,-102.36876442838458,0.1320748238959304,0.2024903368267384,-0.070415512930808,47.87637751076142
2024-06-10,10.25,10.58,10.25,10.5,1380941,-59.697757243237184,0.12238789505073022,0.18646984847153675,-0.06408195342080653,52.61144620015783
2024-06-11,10.58,10.67,10.33,10.58,710938,-28.795998570918844,0.11978545341929703,0.1731329694610888,-0.053347516041791776,54.04995426950989
2024-06-12,10.67,10.83,10.5,10.83,667186,42.97385620915007,0.13632444697393709,0.16577126496365846,-0.029446817989721374,58.30903168830438
2024-06-13,10.83,11.0,10.67,11.0,1026303,90.16018306636246,0.16129004651704548,0.16487502127433587,-0.003584974757290388,60.95901962818444
2024-06-14,11.08,11.25,10.5,10.5,1462496,38.56615952051689,0.13912588608481258,0.15972519423643122,-0.020599308151618645,50.74295882596323
2024-06-17,10.5,10.75,10.33,10.75,1293979,-17.591145833333872,0.14011834288480252,0.15580382396610548,-0.015685481081302965,54.820011297628156
2024-06-18,10.83,11.0,10.58,10.92,1155414,63.59615870609125,0.15286037208268866,0.15521513358942213,-0.0023547615067334715,57.40203614373704
2024-06-19,10.92,11.0,10.75,10.92,1062043,83.00187617260858,0.1611014448493222,0.15639239584140213,0.004709049007920074,57.40203614373704
2024-06-20,11.0,11.25,10.92,11.17,1976072,148.71794871794938,0.18566523183344508,0.16224696303981073,0.023418268793634345,61.185334572990534
2024-06-21,11.33,11.33,10.83,10.92,1256775,111.89358372456945,0.18285150104512482,0.16636787064087355,0.01648363040425127,55.84407656880222
2024-06-24,10.83,10.83,10.42,10.58,1546805,-23.245109321059367,0.1514407261990609,0.16338244175251102,-0.01194171555345011,49.51349780347525
2024-06-25,10.67,10.83,10.58,10.83,640960,15.418863503222918,0.14504834446839432,0.15971562229568767,-0.014667277827293351,53.672164263973166
2024-06-26,11.0,11.0,10.67,10.92,525130,48.247011952191336,0.14556658277663637,0.1568858143918774,-0.011319231615241038,55.105855693960216
2024-06-27,10.92,11.08,10.75,10.83,1111619,47.80074191838709,0.1371342443255248,0.15293550037860687,-0.01580125605308208,53.32856582693333
2024-06-28,10.75,10.83,10.33,10.33,613172,-130.8319738988585,0.08907888805385156,0.14016417791365582,-0.05108528985980426,44.70263758421419
2024-07-01,10.33,10.5,10.25,10.25,301946,-181.91753601589588,0.044031769743520854,0.12093769627962883,-0.07690592653610798,43.49051877388375
2024-07-02,10.25,10.42,10.17,10.25,541012,-157.19040112103553,0.00823665688222519,0.0983974884001481,-0.09016083151792291,43.49051877388375
2024-07-03,10.33,10.33,10.17,10.17,332590,-137.20139930034958,-0.026283578628842008,0.07346127499435008,-0.09974485362319209,42.16456307714867
2024-07-04,10.0,10.25,9.92,10.0,1144836,-145.36296296296283,-0.06659107279131682,0.045450805437216704,-0.11204187822853352,39.41455084860445
2024-07-05,10.0,10.25,9.92,10.25,1315762,-103.17782285327979,-0.07746912579278487,0.020866819191216388,-0.09833594498400125,45.08661349360672
2024-07-08,10.33,10.58,10.25,10.58,701150,-25.087295192049808,-0.05878419152564085,0.004936617047844941,-0.06372080857348579,51.53642141149599
2024-07-09,10.58,10.75,10.5,10.67,788685,18.41052029731265,-0.03629560551547861,-0.0033098274648197708,-0.032985778050658845,53.15252068367988
2024-07-10,10.75,10.83,10.58,10.75,1064565,49.36386768447788,-0.011880951456058497,-0.005024052263067516,-0.006856899192990981,54.60170704785733
2024-07-11,10.75,10.92,10.58,10.67,849459,61.3723441309654,0.0010009678378590792,-0.003819048242882197,0.004820016080741276,52.84136633652192
2024-07-12,10.67,10.67,10.5,10.5,277911,13.956783563584613,-0.002479020952808497,-0.003551042784867457,0.0010720218320589598,49.210642896827714
2024-07-15,10.58,10.83,10.5,10.67,1073201,49.654671028716365,0.008383996615219047,-0.0011640349048501562,0.009548031520069203,52.70988644434027
2024-07-16,10.67,11.67,10.67,11.67,3427025,211.2055398174378,0.09657144346634894,0.018383060769389663,0.07818838269695927,67.07854530647766
2024-07-17,12.0,12.42,10.75,11.0,1628486,187.2785452275034,0.1111163497632024,0.036929718568152206,0.07418663119505019,55.01701558306963
2024-07-18,11.0,11.25,10.25,10.58,2028336,23.9524195728576,0.08774137492725309,0.04709204983997238,0.04064932508728071,49.061507538638324
2024-07-19,10.7,11.1,10.6,10.7,893845,41.712290724430545,0.07800039606800802,0.053273719085579506,0.02472667698242851,50.70343909207082
2024-07-22,10.7,10.7,10.0,10.3,817724,-69.09193457416798,0.03757084971312352,0.05013314521108831,-0.012562295497964789,45.44498209746792
2024-07-23,10.2,10.4,10.0,10.1,1086828,-105.873959571938,-0.010487294578744866,0.038009057253121675,-0.04849635183186654,43.0413841427003
2024-07-24,10.0,10.3,9.9,10.3,589658,-111.19567886078991,-0.03206575754725982,0.023994094293045373,-0.056059851840305194,46.110843975353866
2024-07-25,10.4,10.6,10.2,10.6,443476,-49.03997481901177,-0.02467491505766617,0.014260292422903064,-0.03893520748056924,50.42632841719422
2024-07-26,10.5,10.8,10.4,10.8,368992,0.13329524897643286,-0.0026487573799762743,0.010878482462327196,-0.01352723984230347,53.12155214452823
2024-07-29,10.7,11.0,10.7,10.9,1573194,49.04942965779513,0.02261559701000948,0.013225905371863652,0.009389691638145828,54.45488990882773
2024-07-30,10.8,10.9,10.5,10.7,748184,5.098789037604025,0.026197463304043822,0.015820216958299688,0.010377246345744134,51.31151301840363
2024-07-31,10.7,10.8,10.4,10.5,580647,-27.210701140137655,0.012750806260291014,0.015206334818697953,-0.002455528558406939,48.30843104048153
2024-08-01,10.4,10.5,9.9,10.0,784300,-117.88656527249668,-0.037815672121684685,0.004601933430621425,-0.04241760555230611,41.732575726730865
2024-08-02,10.0,10.3,9.9,10.3,1084400,-91.61676646706529,-0.05307071162754262,-0.006932595581011385,-0.04613811604653124,46.443214003534436
2024-08-05,10.3,10.3,9.8,10.1,1141500,-99.60159362549759,-0.08037228717626377,-0.021620533900061863,-0.058751753276201905,43.89540747875781
2024-08-06,10.0,10.5,10.0,10.5,871100,-28.68369351669889,-0.06893765506000449,-0.031083958132050386,-0.0378536969279541,49.82404020082541
2024-08-07,10.4,10.6,10.2,10.4,1024500,-4.964539007091924,-0.06717049137849074,-0.038301264781338454,-0.028869226597152284,48.44576283249323
2024-08-08,10.3,10.3,10.1,10.3,223500,-47.297297297297185,-0.07299769372056986,-0.04524055056918473,-0.027757143151385125,47.04427557840813
2024-08-09,10.3,10.3,10.1,10.2,198900,-53.03030303030287,-0.08470849106868883,-0.05313413866908555,-0.03157435239960328,45.62292515238606
2024-08-12,10.2,10.2,10.1,10.1,165500,-72.77599142550913,-0.10089548624378253,-0.06268640818402495,-0.03820907805975758,44.185264068714936
2024-08-13,10.4,10.4,10.0,10.0,396600,-71.3375796178346,-0.12040500683687583,-0.07423012791459513,-0.0461748789222807,42.7350171356384
2024-08-14,10.1,10.2,9.9,10.2,734000,-72.30046948356805,-0.11836369098432087,-0.08305684052854027,-0.035306850455780595,46.51598659091719
2024-08-15,10.4,10.4,10.1,10.2,232300,-24.822695035460896,-0.11541549547608554,-0.08952857151804933,-0.025886923958036212,46.515986590917194
2024-08-16,10.1,10.5,10.1,10.3,828100,17.03163017031579,-0.10381317141150248,-0.09238549149673995,-0.011427679914762526,48.48822722028226
2024-08-19,10.4,10.4,10.2,10.2,250200,22.222222222222168,-0.10151718336761029,-0.09421182987091402,-0.007305353496696268,46.63621482180809
2024-08-20,10.2,10.3,10.1,10.2,354800,-6.363636363635573,-0.09856144135752132,-0.09508175216823547,-0.003479689189285845,46.63621482180809
2024-08-21,10.2,10.2,10.1,10.1,273900,-65.75757575757497,-0.10309968973870554,-0.09668533968232948,-0.006414350056376056,44.657987925422375
2024-08-22,10.0,10.2,10.0,10.1,392000,-86.49425287356233,-0.10548037220557482,-0.09844434618697855,-0.007036026018596278,44.65798792542237
2024-08-23,10.2,10.2,10.0,10.0,170900,-114.65517241379217,-0.1141207317200088,-0.1015796232935846,-0.01254110842642421,42.56404394923341
2024-08-26,10.0,10.2,10.0,10.2,621300,-49.46236559139857,-0.10363530704647417,-0.1019907600441625,-0.001644547002311661,47.832469679275434
2024-08-27,10.2,10.3,10.0,10.3,751000,29.333333333334267,-0.08626199361796161,-0.09884500675892233,0.01258301314096072,50.28782559893392
2024-08-28,10.3,10.5,10.1,10.5,958700,177.0114942528738,-0.055712964651259966,-0.09021859833738985,0.03450563368612988,54.863515529444385
2024-08-29,10.5,10.6,10.2,10.4,794500,161.90476190476332,-0.0391208426442855,-0.07999904719876898,0.040878204554483474,52.27277413592479
2024-08-30,10.2,10.3,10.1,10.2,282200,-2.002861230328298,-0.04162991124116466,-0.07232522000724811,0.03069530876608345,47.447031500542245
2024-09-04,10.1,10.2,10.0,10.1,299200,-82.35294117647021,-0.05109849876018835,-0.06807987575783617,0.016981376997647818,45.200135199731285
2024-09-05,10.1,10.2,10.0,10.0,173400,-104.33604336043227,-0.06591179668808067,-0.06764625994388507,0.001734463255804397,43.00684426942794
2024-09-06,10.1,10.5,10.1,10.1,549000,28.455284552846067,-0.06878931732460103,-0.06787487142002827,-0.0009144459045727638,45.83720790882784
2024-09-09,10.1,10.1,10.0,10.1,161500,-88.88888888888587,-0.07025986121561267,-0.06835186937914514,-0.001907991836467532,45.83720790882784
2024-09-10,10.1,10.2,9.9,9.9,664400,-120.20202020201985,-0.08656573051807825,-0.07199464160693177,-0.014571088911146488,41.102559239603345
2024-09-11,9.9,9.9,9.6,9.6,677400,-253.90070921985708,-0.1222861041252159,-0.08205293411058859,-0.04023317001462731,35.22500543118702
2024-09-12,9.7,9.7,9.5,9.5,604000,-231.2121212121214,-0.15685578596414018,-0.0970135044812989,-0.05984228148284128,33.5051093079265
2024-09-13,9.4,9.6,9.4,9.5,470100,-180.3389830508474,-0.18215276420302118,-0.11404135642564336,-0.06811140777737781,33.5051093079265
2024-09-16,9.5,9.7,9.4,9.7,248600,-113.69216241737496,-0.18394210311721082,-0.12802150576395685,-0.05592059735325397,40.26975153883799
2024-09-17,9.7,9.9,9.6,9.9,456600,-49.1891891891889,-0.16729338456716292,-0.13587588152459806,-0.031417503042564854,46.167494401467536
2024-09-18,9.8,10.1,9.8,9.9,1028300,-9.150326797385105,-0.15234303944029115,-0.13916931310773667,-0.01317372633255448,46.16749440146753
2024-09-19,9.8,9.9,9.7,9.8,142900,-37.02594810379249,-0.14687091104242533,-0.1407096326946744,-0.006161278347750931,43.66722678928375
2024-09-20,9.9,9.9,9.7,9.9,562700,-17.46031746031679,-0.13293268040543715,-0.13915424223682696,0.006221561831389805,46.77162943604494
2024-09-23,9.8,10.0,9.7,10.0,272200,13.3333333333336,-0.11252030391884738,-0.13382745457323103,0.021307150654383655,49.75362071520246
2024-09-24,9.9,10.1,9.8,10.1,395600,55.555555555555266,-0.08726821061546275,-0.12451560578167738,0.03724739516621463,52.61259846686181
2024-09-25,10.2,10.2,9.9,10.0,575100,70.42253521126759,-0.07446650548471467,-0.11450578572228484,0.04003928023757017,49.5748481198192
2024-09-26,9.9,9.9,9.8,9.8,273000,3.36538461538501,-0.07954247433686845,-0.10751312344520156,0.027970649108333107,44.09165651530217
2024-09-27,9.8,9.9,9.7,9.7,90900,-19.75308641975295,-0.09059011404340467,-0.10412852156484217,0.013538407521437507,41.61332642060737
2024-09-30,9.7,9.7,9.6,9.6,142000,-74.91228070175342,-0.1061905142232451,-0.10454092009652276,-0.0016495941267223452,39.23814964736372
2024-10-01,9.6,9.8,9.6,9.7,127900,-40.52631578947291,-0.10922569368923618,-0.10547787481506544,-0.0037478188741707358,42.756769303065724
2024-10-02,9.7,9.7,9.6,9.6,105300,-80.76923076922964,-0.1183361540265313,-0.10804953065735862,-0.010286623369172687,40.2468600448808
2024-10-03,9.8,9.8,9.6,9.6,230600,-77.77777777777715,-0.1241254189172718,-0.11126470830934125,-0.01286071060793055,40.2468600448808
2024-10-04,9.6,9.7,9.5,9.6,122400,-118.1069958847727,-0.1272466330747779,-0.11446109326242858,-0.012785539812349325,40.2468600448808
2024-10-07,9.6,9.7,9.5,9.5,70300,-111.94968553458993,-0.13621913267880892,-0.11881270114570465,-0.01740643153310427,37.49763043570201
2024-10-08,9.6,9.6,9.5,9.6,64600,-96.29629629629407,-0.13371930607024396,-0.12179402213061251,-0.01192528393963145,41.780475342568025
2024-10-09,9.6,9.6,9.4,9.6,431900,-96.5517241379307,-0.13023688572370062,-0.12348259484923013,-0.006754290874470492,41.780475342568025
2024-10-10,9.5,9.6,9.4,9.5,146900,-99.1948470209342,-0.13400152065761972,-0.12558638001090805,-0.008415140646711672,38.70460600396246
2024-10-11,9.6,9.6,9.4,9.4,65700,-105.14767932489457,-0.1434011460826845,-0.12914933322526334,-0.014251812857421164,35.86141151238899
2024-10-14,9.5,9.5,9.3,9.5,320200,-118.03921568627388,-0.14115411590479887,-0.13155028976117045,-0.009603826143628424,40.5634100154301
2024-10-15,9.5,9.5,9.1,9.2,606000,-197.03703703703738,-0.16171665219386355,-0.13758356224770907,-0.024133089946154485,32.795802273668336
2024-10-16,9.3,9.3,8.8,8.8,817500,-265.85167074164553,-0.20789280852069503,-0.15164541150230626,-0.05624739701838877,25.722918899738286
2024-10-17,8.8,8.8,8.5,8.7,605200,-251.8763796909481,-0.2496787679389154,-0.17125208278962809,-0.07842668514928733,24.311319513811338
2024-10-18,8.7,8.8,8.5,8.7,234900,-171.11111111111097,-0.27957171314761986,-0.19291600886122645,-0.08665570428639341,24.311319513811338
2024-10-21,8.7,9.0,8.6,8.8,268500,-109.02474526928657,-0.2918289014091684,-0.21269858737081485,-0.07913031403835355,28.840243508162416
2024-10-22,8.7,8.9,8.6,8.7,145100,-99.83416252072931,-0.30608363407665884,-0.23137559671198366,-0.07470803736467518,27.094313108270455
2024-10-23,8.7,8.9,8.6,8.8,172400,-77.77777777777736,-0.30578653136227985,-0.2462577836420429,-0.059528747720236946,31.556472425249055
2024-10-24,8.8,9.0,8.8,8.8,264800,-50.22831050228289,-0.30206901178420864,-0.257420029270476,-0.044648982513732616,31.556472425249055
2024-10-25,8.9,8.9,8.7,8.8,94000,-54.98633879781415,-0.2957140433195171,-0.26507883208028427,-0.03063521123923285,31.556472425249055
2024-10-28,8.8,8.8,8.6,8.6,178600,-74.33628318584076,-0.3033195347694644,-0.2727269726181203,-0.030592562151344094,27.37171974127113
2024-10-29,8.8,8.8,8.6,8.7,115900,-61.946902654867216,-0.2978444122898587,-0.277750460552468,-0.020093951737390703,32.212190859301984
2024-10-30,8.7,9.0,8.6,8.9,455000,-21.145833333332977,-0.27420613214441225,-0.27704159487085683,0.002835462726444582,40.72149066661954
2024-10-31,9.0,9.2,8.9,8.9,372300,51.33333333333345,-0.252561255880666,-0.2721455270728187,0.01958427119215267,40.72149066661954
2024-11-01,8.9,9.0,8.8,8.8,134200,21.455938697318874,-0.24070203651869093,-0.26585682896199314,0.02515479244330221,37.95843344455488
2024-11-04,8.8,8.8,8.6,8.7,220900,-66.66666666666686,-0.23664479016365547,-0.2600144212023256,0.023369631038670124,35.37361336038197
2024-11-05,8.7,8.8,8.6,8.7,193100,-58.3333333333323,-0.23076922917137743,-0.254165382796136,0.023396153624758553,35.37361336038197
2024-11-06,8.7,8.8,8.6,8.8,454400,-36.060606060606545,-0.2155588126768997,-0.24644406877228872,0.03088525609538903,40.10392516052962
2024-11-07,8.8,8.8,8.6,8.7,149400,-69.78193146417536,-0.2091625169883251,-0.238987758415496,0.029825241427170884,37.17370391611588
2024-11-08,8.7,8.7,8.6,8.6,171000,-111.59420289855059,-0.2097447637623695,-0.23313915948487068,0.023394395722501182,34.462020695249386
2024-11-11,8.6,8.7,8.4,8.5,191400,-159.64912280701708,-0.2157878942689564,-0.22966890644168783,0.013881012172731438,31.951954200118255
2024-11-12,8.6,8.6,8.4,8.5,218400,-150.88888888888775,-0.21806341937504037,-0.22734780902835833,0.00928438965331796,31.951954200118255
2024-11-13,8.5,8.5,8.3,8.5,308800,-169.6969696969691,-0.2173611849780972,-0.2253504842183061,0.007989299240208914,31.951954200118255
2024-11-14,8.5,8.5,8.3,8.3,168500,-160.18018018017906,-0.23028836674712316,-0.22633806072406953,-0.003950306023053629,27.033479121897397
2024-11-15,8.3,8.3,7.8,7.9,702000,-227.66355140186855,-0.2697009636687575,-0.23501064131300714,-0.03469032235575037,20.302278786463663
2024-11-18,7.9,8.0,7.6,7.8,534700,-206.68523676880167,-0.305483471642475,-0.2491052073789007,-0.05637826426357431,19.026778586289765
2024-11-19,7.8,7.8,7.6,7.6,394100,-179.16194790486955,-0.34599132294219714,-0.26848243049156,-0.07750889245063713,16.759009778852153
2024-11-20,7.6,7.6,7.3,7.5,494800,-165.97484276729566,-0.38176253039420516,-0.291138450472089,-0.09062407992211613,15.748310032320989
2024-11-21,7.5,7.5,7.3,7.4,134300,-135.31459170013397,-0.4134150430088077,-0.31559376897943275,-0.09782127402937496,14.787882758411516
2024-11-22,7.5,7.6,7.4,7.4,238900,-101.86823992133759,-0.4335027375870979,-0.33917556270096577,-0.09432717488613213,14.787882758411516
2024-11-25,7.5,7.5,7.3,7.4,390900,-94.5273631840795,-0.44430075769730326,-0.36020060170023327,-0.08410015599706999,14.787882758411513
2024-11-26,7.4,7.6,7.4,7.6,310500,-66.66666666666654,-0.4317430725107414,-0.3745090958623349,-0.057233976648406515,26.052986894957957
2024-11-27,7.6,7.6,7.5,7.6,166400,-53.78908320084809,-0.41698428129607645,-0.3830041329490832,-0.033980148346993255,26.052986894957957
2024-11-28,7.6,8.0,7.5,7.9,590800,-9.506172839506291,-0.37673754423278094,-0.38175081520582277,0.005013270973041828,39.879613747833595
2024-11-29,7.9,8.0,7.8,7.9,241800,20.022002200219738,-0.34091189503238795,-0.3735830311711358,0.032671136138747836,39.879613747833595
2024-12-02,7.9,8.1,7.8,8.0,239000,48.967551622418476,-0.30098112263854837,-0.3590626494646183,0.05808152682606993,43.932417275502964
2024-12-03,8.0,8.2,7.9,8.0,314300,81.1881188118809,-0.26626634514892,-0.34050338860147866,0.07423704345255866,43.93241727550297
2024-12-04,7.2,8.1,7.2,7.9,211300,13.008130081300763,-0.24401099133056192,-0.3212049091472953,0.0771939178167334,40.74677914877007
2024-12-05,7.9,8.0,7.8,8.0,217000,84.99999999999967,-0.21581650054602974,-0.30012722742704223,0.08431072688101249,45.03871206408318
2024-12-06,8.0,8.0,7.8,7.9,188700,68.27309236947706,-0.19924456046645567,-0.2799506940349249,0.08070613356846923,41.77966522787811
2024-12-09,7.9,8.0,7.8,7.9,150500,59.67213114754028,-0.1839902534472282,-0.26075860591738553,0.07676835247015734,41.779665227878105
2024-12-10,7.8,8.0,7.8,7.9,238400,52.66203703703609,-0.16994211827891892,-0.2425953083896922,0.07265319011077329,41.77966522787811
2024-12-11,7.9,8.0,7.8,7.9,117600,46.11330698287127,-0.15699908225498582,-0.22547606316275093,0.0684769809077651,41.77966522787811
2024-12-12,7.9,8.0,7.8,8.0,228100,53.51681957186481,-0.13709215565783062,-0.20779928166176687,0.07070712600393625,46.94360437047925
2024-12-13,8.0,8.0,7.8,7.9,153500,30.4347826086943,-0.1279104649545575,-0.19182151832032499,0.0639110533657675,42.85055010853106
2024-12-16,7.9,7.9,7.8,7.9,184000,-6.306306306307144,-0.11925916352088706,-0.1773090473604374,0.05804988383955034,42.85055010853106
2024-12-17,7.8,7.9,7.7,7.8,149100,-116.66666666667254,-0.11909920754270154,-0.16566707939689024,0.0465678718541887,38.91539479745081
2024-12-18,7.7,7.9,7.7,7.9,80500,-82.15962441315105,-0.10963942200375065,-0.15446154791826233,0.04482212591451168,44.412883038610765
2024-12-19,7.8,7.9,7.7,7.8,158700,-101.20481927711283,-0.10895566499170872,-0.1453603713329516,0.036404706341242876,40.48868519218047
2024-12-20,7.8,7.8,7.7,7.8,114600,-114.07407407407638,-0.10717829793108713,-0.1377239566525787,0.030545658721491564,40.488685192180476
2024-12-23,7.8,7.9,7.7,7.9,117000,-29.535864978906396,-0.09658716079890617,-0.1294965974818442,0.032909436682938026,46.02018252684804
2024-12-24,7.9,7.9,7.7,7.8,179000,-85.44600938967393,-0.09516576092840712,-0.12263043017115678,0.027464669242749665,41.83278121612067
2024-12-25,7.8,7.9,7.8,7.8,256800,-31.578947368423584,-0.09296761845518464,-0.11669786782796235,0.023730249372777706,41.83278121612067
2024-12-26,7.8,8.2,7.8,8.2,694200,233.33333333333258,-0.05827713511057819,-0.10501372128448552,0.04673658617390733,59.097945884841266
2024-12-27,8.3,8.3,8.0,8.1,187200,218.75000000000048,-0.03841106257436966,-0.09169318954246235,0.05328212696809269,54.72473159803767
2024-12-30,8.1,8.1,7.9,7.9,224700,64.16666666666565,-0.038363158877062986,-0.08102718340938247,0.04266402453231949,47.20158337464626
2024-12-31,7.9,7.9,7.8,7.8,119600,-39.999999999999886,-0.045865648471742126,-0.0739948764218544,0.028129227950112273,43.94836379918263
