time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2022-10-20,15.69,15.69,15.69,15.69,0,,,,,
2022-10-21,15.69,15.69,15.69,15.69,0,,,,,
2022-10-24,15.69,15.69,15.69,15.69,0,,,,,
2022-10-25,15.69,15.69,15.69,15.69,0,,,,,
2022-10-26,15.69,15.69,15.69,15.69,0,,,,,
2022-10-27,15.69,15.69,15.69,15.69,0,,,,,
2022-10-28,15.69,15.69,15.69,15.69,0,,,,,
2022-10-31,15.69,15.69,15.69,15.69,0,,,,,
2022-11-01,15.69,15.69,15.69,15.69,0,,,,,
2022-11-02,15.69,15.69,15.69,15.69,0,,,,,
2022-11-03,15.69,15.69,15.69,15.69,0,,,,,
2022-11-04,15.69,15.69,15.69,15.69,0,,,,,
2022-11-07,15.69,15.69,15.69,15.69,0,,,,,
2022-11-08,15.69,15.69,15.69,15.69,0,0.0,,,,
2022-11-09,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-10,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-11,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-14,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-15,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-16,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-17,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-18,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-21,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-22,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-23,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-24,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-25,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-28,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-29,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-11-30,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-12-01,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-12-02,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-12-05,15.69,15.69,15.69,15.69,0,0.0,,,,0.0
2022-12-06,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-07,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-08,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-09,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-12,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-13,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-14,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-15,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-16,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-19,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-20,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-21,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-22,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-23,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-26,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-27,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-28,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-29,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2022-12-30,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-03,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-04,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-05,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-06,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-09,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-10,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-11,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-12,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-13,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-16,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-17,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-18,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-19,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-27,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-30,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-01-31,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-01,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-02,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-03,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-06,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-07,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-08,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-09,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-10,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-13,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-14,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-15,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-16,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-17,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-20,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-21,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-22,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-23,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-24,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-27,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-02-28,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-01,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-02,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-03,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-06,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-07,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-08,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-09,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-10,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-13,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-14,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-15,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-16,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-17,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-20,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-21,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-22,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-23,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-24,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-27,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-28,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-29,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-30,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-03-31,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-03,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-04,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-05,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-06,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-07,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-10,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-11,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-12,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-13,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-14,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-17,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-18,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-19,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-20,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-21,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-24,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-25,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-26,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-27,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-04-28,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-05-04,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-05-05,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-05-08,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-05-09,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-05-10,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-05-11,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-05-12,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-05-15,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-05-16,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-05-17,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-05-18,15.69,15.69,15.69,15.69,0,0.0,0.0,0.0,0.0,0.0
2023-05-19,15.7,15.7,15.7,15.7,0,466.66666666702383,0.000797720797720558,0.0001595441595441116,0.0006381766381764464,100.0
2023-05-22,15.7,15.7,15.7,15.7,0,233.3333333333575,0.0014136248894089931,0.00041036030551708794,0.0010032645838919051,100.0
2023-05-23,15.7,15.7,15.7,15.7,0,155.55555555561418,0.0018800611448401838,0.0007043004733817071,0.0011757606714584766,100.0
2023-05-24,15.7,15.7,15.7,15.7,0,116.66666666668117,0.002224077457274376,0.001008255870160241,0.001215821587114135,100.0
2023-05-25,15.7,15.7,15.7,15.7,0,93.33333333332818,0.002468260295136915,0.0013002567551555757,0.001168003539981339,100.0
2023-05-26,15.7,15.7,15.7,15.7,0,77.77777777776167,0.0026314433128931114,0.0015664940667030828,0.0010649492461900286,100.0
2023-05-29,15.7,15.7,15.7,15.7,0,66.66666666666667,0.00272930529759563,0.0017990563128815922,0.0009302489847140378,100.0
2023-05-30,15.7,15.7,15.7,15.7,0,58.333333333324276,0.002774874598459931,0.00199421996999726,0.0007806546284626712,100.0
2023-05-31,15.7,15.7,15.7,15.7,0,51.85185185185472,0.002778954539609302,0.0021511668839196683,0.0006277876556896335,100.0
2023-06-01,15.7,15.7,15.7,15.7,0,46.666666666681174,0.002750482077095384,0.0022710299225548116,0.0004794521545405726,100.0
2023-06-02,15.7,15.7,15.7,15.7,0,42.42424242424882,0.0026968300671246226,0.002356189951468774,0.00034064011565584874,100.0
2023-06-05,15.7,15.7,15.7,15.7,0,38.888888888913066,0.0026240619104012097,0.002409764343255261,0.0002142975671459487,100.0
2023-06-06,15.7,15.7,15.7,15.7,0,35.89743589750457,0.0025371459823642084,0.0024352406710770507,0.00010190531128715773,100.0
2023-06-07,15.7,15.7,15.7,15.7,0,66.66666666666667,0.002440136113021296,0.0024362197594658998,3.916353555396407e-06,100.0
2023-06-08,15.7,15.7,15.7,15.7,0,66.66666666666667,0.002336323410679242,0.002416240489708568,-7.991707902932615e-05,100.0
2023-06-09,15.7,15.7,15.7,15.7,0,66.66666666666667,0.002228363904166031,0.0023786651726000604,-0.0001503012684340296,100.0
2023-06-12,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0021183857847706378,0.002326609295034176,-0.00020822351026353802,100.0
2023-06-13,15.7,15.7,15.7,15.7,0,66.66666666666667,0.002008079442965993,0.0022629033246205394,-0.0002548238816545462,100.0
2023-06-14,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0018987729991835067,0.0021900772595331327,-0.000291304260349626,100.0
2023-06-15,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0017914956087636824,0.0021103609293792428,-0.00031886532061556035,100.0
2023-06-16,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0016870304668827885,0.002025694836879952,-0.00033866436999716336,100.0
2023-06-19,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0015859591395770423,0.00193774769741937,-0.0003517885578423277,100.0
2023-06-20,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0014886985937998531,0.0018479378766954667,-0.00035923928289561353,100.0
2023-06-21,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0013955320853558106,0.0017574567184275355,-0.00036192463307172483,100.0
2023-06-22,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0013066348826118457,0.0016672923512643975,-0.0003606574686525518,100.0
2023-06-23,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0012220956510287095,0.00157825301121726,-0.0003561573601885504,100.0
2023-06-26,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0011419341943650352,0.001490989247846815,-0.0003490550534817798,100.0
2023-06-27,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0010661161392064855,0.001406014626118749,-0.0003398984869122635,100.0
2023-06-28,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0009945650573683906,0.0013237247123686774,-0.00032915965500028674,100.0
2023-06-29,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0009271724427382111,0.001244414258442584,-0.000317241815704373,100.0
2023-06-30,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0008638058934682391,0.001168292585447715,-0.00030448669197947597,100.0
2023-07-03,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0008043157948272039,0.0010954972273236128,-0.00029118143249640886,100.0
2023-07-04,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0007485407512213271,0.0010261059321031558,-0.00027756518088182863,100.0
2023-07-05,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0006963119763021552,0.0009601471409429556,-0.00026383516464080037,100.0
2023-07-06,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0006474568167345041,0.0008976090761012653,-0.00025015225936676126,100.0
2023-07-07,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0006018015570550261,0.0008384475722920175,-0.00023664601523699133,100.0
