time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2023-07-10,15.7,15.7,15.7,15.7,0,66.66666666666667,0.000559173629305576,0.0007825927836947292,-0.00022341915438915314,100.0
2023-07-11,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0005194033311610724,0.0007299548931879978,-0.00021055156202692544,100.0
2023-07-12,15.7,15.7,15.7,15.7,0,66.66666666666667,0.00048232513938373245,0.0006804289424271447,-0.0001981038030434123,100.0
2023-07-13,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0004477786912442383,0.0006338988921905634,-0.00018612020094632513,100.0
2023-07-14,15.7,15.7,15.7,15.7,0,66.66666666666667,0.00041560949465413444,0.0005902410126832776,-0.0001746315180291432,100.0
2023-07-17,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0003856694176143094,0.000549326693669484,-0.0001636572760551746,100.0
2023-07-18,15.7,15.7,15.7,15.7,0,66.66666666666667,0.00035781699921955124,0.0005110247547794975,-0.00015320775555994624,100.0
2023-07-19,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0003319176172968952,0.00047520332728297703,-0.00014328570998608186,100.0
2023-07-20,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0003078435418029102,0.00044173137018696366,-0.00013388782838405348,100.0
2023-07-21,15.7,15.7,15.7,15.7,0,66.66666666666667,0.00028547389813304846,0.00041047987577618063,-0.00012500597764313217,100.0
2023-07-24,15.7,15.7,15.7,15.7,0,66.66666666666667,0.00026469456023825444,0.0003813228126685954,-0.00011662825243034098,100.0
2023-07-25,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0002453979899748049,0.00035413784812983733,-0.00010873985815503244,100.0
2023-07-26,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0002274830361788105,0.000328806885739632,-0.00010132384956082149,100.0
2023-07-27,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0002108547044450404,0.0003052164494807137,-9.436174503567329e-05,100.0
2023-07-28,15.7,15.7,15.7,15.7,0,66.66666666666667,0.00019542390659665898,0.0002832579409039027,-8.783403430724375e-05,100.0
2023-07-31,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0001811071970951872,0.00026282779214215963,-8.172059504697244e-05,100.0
2023-08-01,15.7,15.7,15.7,15.7,0,66.66666666666667,0.0001678265022206915,0.000243827534157866,-7.60010319371745e-05,100.0
2023-08-02,15.7,15.7,15.7,15.7,0,66.66666666666667,0.00015550884666737375,0.00022616379665976754,-7.06549499923938e-05,100.0
2023-08-03,15.7,15.7,15.7,15.7,0,66.66666666666667,0.00014408608124405475,0.00020974825357662497,-6.566217233257022e-05,100.0
2023-08-04,15.7,15.7,15.7,15.7,0,66.66666666666667,0.00013349461453060485,0.00019449752576742094,-6.100291123681609e-05,100.0
2023-08-07,15.7,15.7,15.7,15.7,0,66.66666666666667,0.00012367515070010882,0.00018033305075395851,-5.66579000538497e-05,100.0
2023-08-08,15.7,15.7,15.7,15.7,0,66.66666666666667,0.00011457243515522464,0.00016718092763421175,-5.260849247898711e-05,100.0
2023-08-09,15.7,15.7,15.7,15.7,0,66.66666666666667,0.00010613500918488228,0.00015497174394434586,-4.883673475946358e-05,100.0
2023-08-10,15.7,15.7,15.7,15.7,0,66.66666666666667,9.831497448686832e-05,0.00014364039005285034,-4.532541556598202e-05,100.0
2023-08-11,15.7,15.7,15.7,15.7,0,66.66666666666667,9.106776810696715e-05,0.00013312586566367372,-4.2058097556706565e-05,100.0
2023-08-14,15.7,15.7,15.7,15.7,0,66.66666666666667,8.435194808775748e-05,0.00012337108214849048,-3.9019134060733e-05,100.0
2023-08-15,15.7,15.7,15.7,15.7,0,66.66666666666667,7.812898997272555e-05,0.0001143226637133375,-3.619367374061195e-05,100.0
2023-08-16,15.7,15.7,15.7,15.7,0,66.66666666666667,7.236309413016784e-05,0.00010593074979670356,-3.3567655666535726e-05,100.0
2023-08-17,15.7,15.7,15.7,15.7,0,66.66666666666667,6.702100372102393e-05,9.814880058156764e-05,-3.112779686054371e-05,100.0
2023-08-18,15.7,15.7,15.7,15.7,0,66.66666666666667,6.207183313122755e-05,9.093340709149962e-05,-2.886157396027207e-05,100.0
2023-08-21,15.7,15.7,15.7,15.7,0,66.66666666666667,5.748690650797528e-05,8.424410697479475e-05,-2.675720046681947e-05,100.0
2023-08-22,15.7,15.7,15.7,15.7,0,66.66666666666667,5.323960608727418e-05,7.804320679729063e-05,-2.480360071001645e-05,100.0
2023-08-23,15.7,15.7,15.7,15.7,0,66.66666666666667,4.930522990420627e-05,7.229561141867376e-05,-2.2990381514467487e-05,100.0
2023-08-24,15.7,15.7,15.7,15.7,0,66.66666666666667,4.5660858479124045e-05,6.696866083076382e-05,-2.1307802351639777e-05,100.0
2023-08-25,15.7,15.7,15.7,15.7,0,66.66666666666667,4.22852300587806e-05,6.203197467636718e-05,-1.974674461758658e-05,100.0
2023-08-28,15.7,15.7,15.7,15.7,0,66.66666666666667,3.915862397541048e-05,5.745730453617584e-05,-1.8298680560765362e-05,100.0
2023-08-29,15.7,15.7,15.7,15.7,0,66.66666666666667,3.6262751699212004e-05,5.321839396878307e-05,-1.6955642269571067e-05,100.0
2023-08-30,15.7,15.7,15.7,15.7,0,66.66666666666667,3.358065516501085e-05,4.929084620802863e-05,-1.5710191043017774e-05,100.0
2023-08-31,15.7,15.7,15.7,15.7,0,66.66666666666667,3.109661195388469e-05,4.565199935719984e-05,-1.4555387403315149e-05,100.0
2023-09-05,15.7,15.7,15.7,15.7,0,66.66666666666667,2.879604690875226e-05,4.228080886751032e-05,-1.348476195875806e-05,100.0
2023-09-06,15.7,15.7,15.7,15.7,0,66.66666666666667,2.6665449828655596e-05,3.915773705973938e-05,-1.2492287231083781e-05,100.0
2023-09-07,15.7,15.7,15.7,15.7,0,66.66666666666667,2.4692298842055038e-05,3.626464941620251e-05,-1.1572350574147474e-05,100.0
2023-09-08,15.7,15.7,15.7,15.7,0,66.66666666666667,2.286498910741841e-05,3.358471735444569e-05,-1.0719728247027281e-05,100.0
2023-09-11,15.7,15.7,15.7,15.7,0,66.66666666666667,2.117276650537292e-05,3.1102327184631135e-05,-9.929560679258215e-06,100.0
2023-09-12,15.7,15.7,15.7,15.7,0,66.66666666666667,1.9605665988464693e-05,2.8802994945397845e-05,-9.197328956933152e-06,100.0
2023-09-13,15.7,15.7,15.7,15.7,0,66.66666666666667,1.8154454290097988e-05,2.6673286814337875e-05,-8.518832524239887e-06,100.0
2023-09-14,15.7,15.7,15.7,15.7,0,66.66666666666667,1.6810576699555213e-05,2.4700744791381344e-05,-7.89016809182613e-06,100.0
2023-09-15,15.7,15.7,15.7,15.7,0,66.66666666666667,1.556610762776245e-05,2.2873817358657566e-05,-7.307709730895117e-06,100.0
2023-09-18,15.7,15.7,15.7,15.7,0,66.66666666666667,1.4413704706228714e-05,2.1181794828171795e-05,-6.768090121943081e-06,100.0
2023-09-19,15.7,15.7,15.7,15.7,0,66.66666666666667,1.3346566181127173e-05,1.961474909876287e-05,-6.2681829176356975e-06,100.0
2023-09-20,15.7,15.7,15.7,15.7,0,66.66666666666667,1.2358391369815536e-05,1.8163477552973405e-05,-5.805086183157869e-06,100.0
2023-09-21,15.7,15.7,15.7,15.7,0,66.66666666666667,1.1443343966632824e-05,1.6819450835705288e-05,-5.376106869072464e-06,100.0
2023-09-22,15.7,15.7,15.7,15.7,0,66.66666666666667,1.0596018006125973e-05,1.5574764269789426e-05,-4.978746263663453e-06,100.0
2023-09-25,15.7,15.7,15.7,15.7,0,66.66666666666667,9.811406293636082e-06,1.4422092674558757e-05,-4.610686380922675e-06,100.0
2023-09-26,15.7,15.7,15.7,15.7,0,66.66666666666667,9.084871118503202e-06,1.3354648363347646e-05,-4.269777244844445e-06,100.0
2023-09-27,15.7,15.7,15.7,15.7,0,66.66666666666667,8.412117109557471e-06,1.2366142112589612e-05,-3.954025003032141e-06,100.0
2023-09-28,15.7,15.7,15.7,15.7,0,66.66666666666667,7.789166051708207e-06,1.145074690041333e-05,-3.6615808487051234e-06,100.0
2023-09-29,15.7,15.7,15.7,15.7,0,66.66666666666667,7.2123335606022465e-06,1.0603064232451115e-05,-3.390730671848868e-06,100.0
2023-10-02,15.7,15.7,15.7,15.7,0,66.66666666666667,6.678207435939498e-06,9.81809287314879e-06,-3.1398854372092923e-06,100.0
2023-10-03,15.7,15.7,15.7,15.7,0,66.66666666666667,6.183627624167798e-06,9.091199823352592e-06,-2.907572199184794e-06,100.0
2023-10-04,15.7,15.7,15.7,15.7,0,66.66666666666667,5.725667628908582e-06,8.41809338446379e-06,-2.6924257555552083e-06,100.0
2023-10-05,15.7,15.7,15.7,15.7,0,66.66666666666667,5.3016172891773294e-06,7.794798165406498e-06,-2.4931808762291688e-06,100.0
2023-10-06,15.7,15.7,15.7,15.7,0,66.66666666666667,4.908966824146432e-06,7.217631897154485e-06,-2.308665073008053e-06,100.0
2023-10-09,15.7,15.7,15.7,15.7,0,66.66666666666667,4.545392052079933e-06,6.683183928139575e-06,-2.137791876059642e-06,100.0
2023-10-10,15.7,15.7,15.7,15.7,0,66.66666666666667,4.208740682187795e-06,6.188295278949219e-06,-1.979554596761424e-06,100.0
2023-10-11,15.7,15.7,15.7,15.7,0,66.66666666666667,3.897019629661713e-06,5.730040149091718e-06,-1.8330205194300044e-06,100.0
2023-10-12,15.7,15.7,15.7,15.7,0,66.66666666666667,3.6083832544164807e-06,5.30570877015667e-06,-1.6973255157401892e-06,100.0
2023-10-13,15.7,15.7,15.7,15.7,0,66.66666666666667,3.3411224666934913e-06,4.9127915094640345e-06,-1.5716690427705432e-06,100.0
2023-10-16,15.7,15.7,15.7,15.7,0,66.66666666666667,3.0936546426829636e-06,4.54896413610782e-06,-1.4553094934248564e-06,100.0
2023-10-17,15.7,15.7,15.7,15.7,0,66.66666666666667,2.864514272005181e-06,4.212074163287292e-06,-1.347559891282111e-06,100.0
2023-10-18,15.7,15.7,15.7,15.7,0,66.66666666666667,2.6523443032999694e-06,3.900128191289827e-06,-1.2477838879898578e-06,100.0
2023-10-19,15.7,15.7,15.7,15.7,0,66.66666666666667,2.455888125751926e-06,3.611280178182247e-06,-1.155392052430321e-06,100.0
2023-10-20,15.7,15.7,15.7,15.7,0,66.66666666666667,2.2739821385897585e-06,3.3438205702637495e-06,-1.069838431673991e-06,100.0
2023-10-23,15.7,15.7,15.7,15.7,0,66.66666666666667,2.105548876585317e-06,3.096166231528063e-06,-9.90617354942746e-07,100.0
2023-10-24,15.7,15.7,15.7,15.7,0,66.66666666666667,1.9495906347088976e-06,2.8668511121642297e-06,-9.172604774553321e-07,100.0
2023-10-25,15.7,15.7,15.7,15.7,0,66.66666666666667,1.8051835724008924e-06,2.6545176042115622e-06,-8.493340318106698e-07,100.0
2023-10-26,15.7,15.7,15.7,15.7,0,66.66666666666667,1.6714722423927242e-06,2.4579085318477948e-06,-7.864362894550706e-07,100.0
2023-10-27,15.7,15.7,15.7,15.7,0,66.66666666666667,1.547664536971638e-06,2.2758597328725635e-06,-7.281951959009255e-07,100.0
2023-10-30,15.7,15.7,15.7,15.7,0,66.66666666666667,1.4330269966222886e-06,2.1072931856225085e-06,-6.742661890002199e-07,100.0
2023-10-31,15.7,15.7,15.7,15.7,0,66.66666666666667,1.3268804668342682e-06,1.9512106418648605e-06,-6.243301750305923e-07,100.0
2023-11-01,15.7,15.7,15.7,15.7,0,66.66666666666667,1.2285960870883628e-06,1.8066877309095609e-06,-5.780916438211981e-07,100.0
2023-11-02,15.7,15.7,15.7,15.7,0,66.66666666666667,1.1375915605071896e-06,1.6728684968290866e-06,-5.35276936321897e-07,100.0
2023-11-03,15.7,15.7,15.7,15.7,0,66.66666666666667,1.0533277112756423e-06,1.5489603397183978e-06,-4.956326284427555e-07,100.0
2023-11-06,15.7,15.7,15.7,15.7,0,66.66666666666667,9.753052907512938e-07,1.434229329924977e-06,-4.589240391736833e-07,100.0
2023-11-07,15.7,15.7,15.7,15.7,0,66.66666666666667,9.030620233829723e-07,1.3279958686165761e-06,-4.2493384523360386e-07,100.0
2023-11-08,15.7,15.7,15.7,15.7,0,66.66666666666667,8.361698693448716e-07,1.2296306687622351e-06,-3.9346079941736354e-07,100.0
2023-11-09,15.7,15.7,15.7,15.7,0,66.66666666666667,7.742324843462711e-07,1.1385510318790422e-06,-3.643185475327711e-07,100.0
2023-11-10,15.7,15.7,15.7,15.7,0,66.66666666666667,7.168828801695781e-07,1.0542174015371495e-06,-3.3733452136757133e-07,100.0
2023-11-13,15.7,15.7,15.7,15.7,0,66.66666666666667,6.637812504095564e-07,9.761301713116308e-07,-3.123489209020744e-07,100.0
2023-11-14,15.7,15.7,15.7,15.7,0,66.66666666666667,6.146129489792429e-07,9.038267268451532e-07,-2.8921377786591026e-07,100.0
2023-11-15,15.7,15.7,15.7,15.7,0,66.66666666666667,5.690866391461213e-07,8.368787093053468e-07,-2.677920701592255e-07,100.0
2023-11-16,15.7,15.7,15.7,15.7,0,66.66666666666667,5.269325598078467e-07,7.748894794058468e-07,-2.4795691959800007e-07,100.0
2023-11-17,15.7,15.7,15.7,15.7,0,66.66666666666667,4.879009303238035e-07,7.174917695894382e-07,-2.2959083926563462e-07,100.0
2023-11-20,15.7,15.7,15.7,15.7,0,66.66666666666667,4.51760469033502e-07,6.64345509478251e-07,-2.1258504044474898e-07,100.0
2023-11-21,15.7,15.7,15.7,15.7,0,66.66666666666667,4.182970272381681e-07,6.151358130302344e-07,-1.9683878579206627e-07,100.0
2023-11-22,15.7,15.7,15.7,15.7,0,66.66666666666667,3.8731231200017646e-07,5.695711128242228e-07,-1.8225880082404636e-07,100.0
2023-11-23,15.7,15.7,15.7,15.7,0,66.66666666666667,3.586227226293204e-07,5.273814347852423e-07,-1.6875871215592195e-07,100.0
2023-11-24,15.7,15.7,15.7,15.7,0,66.66666666666667,3.3205825467064187e-07,4.883167987623222e-07,-1.5625854409168037e-07,100.0
2023-11-27,15.7,15.7,15.7,15.7,0,66.66666666666667,3.0746149803917433e-07,4.5214573861769267e-07,-1.4468424057851834e-07,100.0
